Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:20:00,0.10124632665807479,0.06466858911296956,0.0,0.0016874387776345796,0.0010778098185494926,0.0,0.012009477162408673,0.0,0.08923684949566613,0.0,0.0,0.0,0.0,0.06466858911296956,0.0,0.0,1,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.003103307748538012,0.0,On,0.00890616941387066,0,On,0.003012064011706687,0,On,0.05291327252555672,0.039684954394167526,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1706.846151111111,Off,0.0,0.0,39.366578303412524,51.666666666666686,46.10666666666668,0.0,51.41358559040882,0.0,0.0,0.0,39.366578303412524,51.441427166066276,51.45534795389501,51.41358559040882,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,2590.814323904288,17.605200460852693,-0.22813287248067837,2.8,9.236100170605994,-401.64354205641274,-661.129155017731,-0.0,-0.0,229.5416260257303,0.0,2.0,0.034265286347378805,0.0,0,0.6376232147111537,131.99922844444444,29.943986935588,0.2373551777351659,8.31064264987929,0.0028993525340779975,44.32792343485015,1.2319746464677843
2025-01-01 00:21:00,0.10124632665807479,0.06466858911296956,0.0,0.0016874387776345796,0.0010778098185494926,0.0,0.012009477162408673,0.0,0.08923684949566613,0.0,0.0,0.0,0.0,0.06466858911296956,0.0,0.0,1,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.003103307748538012,0.0,On,0.00890616941387066,0,On,0.003012064011706687,0,On,0.05291327252555672,0.039684954394167526,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1706.846151111111,Off,0.0,0.0,39.39203694709415,51.666666666666686,46.10666666666668,0.0,51.407740694723095,0.0,0.0,0.0,39.39203694709415,51.435902396610686,51.449983247554485,51.407740694723095,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,2590.6117127379953,17.577784641941385,-0.25554869139198644,2.8,9.236100170605994,-399.7853456208257,-659.3951006018458,-0.0,-0.0,229.5416260257303,0.0,2.0,0.03423881542361426,0.0,0,0.637130632354304,131.99922844444444,30.068128955289797,0.23779096580739287,8.298060128050906,0.002899655691568904,44.34069123672941,1.2320905971384053
2025-01-01 00:22:00,0.10124632665807479,0.06466858911296956,0.0,0.0016874387776345796,0.0010778098185494926,0.0,0.012009477162408673,0.0,0.08923684949566613,0.0,0.0,0.0,0.0,0.06466858911296956,0.0,0.0,1,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.003103307748538012,0.0,On,0.00890616941387066,0,On,0.003012064011706687,0,On,0.05291327252555672,0.039684954394167526,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1706.846151111111,Off,0.0,0.0,39.41684305130833,51.666666666666686,46.10666666666668,0.0,51.401892086609514,0.0,0.0,0.0,39.41684305130833,51.43037405424775,51.444615038066864,51.401892086609514,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,2590.414003235675,17.550926100891033,-0.28240723244233834,2.8,9.236100170605994,-397.9832572045393,-657.6980214375035,-0.0,-0.0,229.5416260257303,0.0,2.0,0.03421287700910098,0.0,0,0.6366479591590825,131.99922844444444,30.17313820723389,0.23821926296652737,8.285152183545966,0.0028999589078404376,44.35258199149814,1.2322042074783222
2025-01-01 00:23:00,2.018669400846109,0.06466858911296956,0.0,0.033644490014101816,0.0010778098185494926,0.0,0.012009477162408673,0.0,0.08923684949566613,1.917423074188034,0.0,0.0,0.0,0.06466858911296956,0.0,0.0,1,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.003103307748538012,0.0,On,0.00890616941387066,0,On,0.003012064011706687,0,On,0.05291327252555672,0.039684954394167526,On,On,1917.4230741880342,18.33333333333337,1.0,0.0,1.706846151111111,0.21057692307692308,1,1706.846151111111,1706.846151111111,Off,0.0,0.0,39.44102026234764,51.666666666666686,46.10666666666668,0.0,51.39603986308723,0.0,0.0,0.0,39.44102026234764,51.424842230555896,51.43924341429024,51.39603986308723,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,2590.2210143444813,17.524604605495018,-0.3087287278383535,2.8,9.236100170605994,1521.1464212901112,-656.0365352888471,-0.0,-0.0,229.5416260257303,0.0,2.0,0.03418745190661726,0.0,0,0.6361748378953148,131.99922844444444,30.21825636519388,0.23864032507227792,8.27316003803434,0.0029002621774605634,44.36362800955881,1.2323155619638666
2025-01-01 00:24:00,2.018669400846109,0.06466858911296956,0.0,0.033644490014101816,0.0010778098185494926,0.0,0.012009477162408673,0.0,0.08923684949566613,1.917423074188034,0.0,0.0,0.0,0.06466858911296956,0.0,0.0,1,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.003103307748538012,0.0,On,0.00890616941387066,0,On,0.003012064011706687,0,On,0.05291327252555672,0.039684954394167526,On,On,1917.4230741880342,18.33333333333337,1.0,0.0,1.706846151111111,0.21057692307692308,1,1706.846151111111,1706.846151111111,Off,0.0,0.0,39.384163442858004,51.666666666666686,46.10666666666668,0.0,51.39018411765959,0.0,0.0,0.0,39.384163442858004,51.41930701379504,51.43386846186277,51.39018411765959,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,2590.0325739359587,17.567928113302138,-0.26540522003123357,2.8,9.236100170605994,1516.8859464569882,-658.7721090623144,-0.0,-0.0,229.5416260257303,0.0,2.0,0.03422929720146468,0.0,0,0.6369535131747406,131.99922844444444,28.693355305538358,0.23801326427054267,8.29433571224229,0.002900565495199168,44.25815530286195,1.232131693772907
2025-01-01 00:25:00,2.018669400846109,0.06466858911296956,0.0,0.033644490014101816,0.0010778098185494926,0.0,0.012009477162408673,0.0,0.08923684949566613,1.917423074188034,0.0,0.0,0.0,0.06466858911296956,0.0,0.0,1,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.003103307748538012,0.0,On,0.00890616941387066,0,On,0.003012064011706687,0,On,0.05291327252555672,0.039684954394167526,On,On,1917.4230741880342,18.33333333333337,1.0,0.0,1.706846151111111,0.21057692307692308,1,1706.846151111111,1706.846151111111,Off,0.0,0.0,39.3292158342056,51.666666666666686,46.10666666666668,0.0,51.38433689457139,0.0,0.0,0.0,39.3292158342056,51.413779776412454,51.42850121733299,51.38433689457139,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,2590.3554740693476,17.609618657994343,-0.22371467533902845,2.8,9.236100170605994,1513.198347979873,-661.4087732250701,-0.0,-0.0,229.5416260257303,0.0,2.0,0.03426955173289193,0.0,0,0.6377025868429167,131.99922844444444,27.64242099117872,0.2374124750963298,8.313975304293049,0.002900868136968085,44.1554334629355,1.2319547997385984
2025-01-01 00:26:00,2.018669400846109,0.06466858911296956,0.0,0.033644490014101816,0.0010778098185494926,0.0,0.012009477162408673,0.0,0.08923684949566613,1.917423074188034,0.0,0.0,0.0,0.06466858911296956,0.0,0.0,1,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.003103307748538012,0.0,On,0.00890616941387066,0,On,0.003012064011706687,0,On,0.05291327252555672,0.039684954394167526,On,On,1917.4230741880342,18.33333333333337,1.0,0.0,1.706846151111111,0.21057692307692308,1,1706.846151111111,1706.846151111111,Off,0.0,0.0,39.27602602707305,51.666666666666686,46.10666666666668,0.0,51.37849790993229,0.0,0.0,0.0,39.27602602707305,51.4082602504664,51.42314142073346,51.37849790993229,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,2590.6739480148,17.64980610688393,-0.18352722644944208,2.8,9.236100170605994,1509.0126496781106,-663.9542733100016,-0.0,-0.0,229.5416260257303,0.0,2.0,0.03430834237314253,0.0,0,0.6384244197932251,131.99922844444444,26.00222277434781,0.23683580402228946,8.33340421370985,0.0029011701196695024,44.05524541601741,1.2317843237701376
2025-01-01 00:27:00,2.018669400846109,0.06466858911296956,0.0,0.033644490014101816,0.0010778098185494926,0.0,0.012009477162408673,0.0,0.08923684949566613,1.917423074188034,0.0,0.0,0.0,0.06466858911296956,0.0,0.0,1,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.003103307748538012,0.0,On,0.00890616941387066,0,On,0.003012064011706687,0,On,0.05291327252555672,0.039684954394167526,On,On,1917.4230741880342,18.33333333333337,1.0,0.0,1.706846151111111,0.21057692307692308,1,1706.846151111111,1706.846151111111,Off,0.0,0.0,39.224507188579146,51.666666666666686,46.10666666666668,0.0,51.372666902359725,0.0,0.0,0.0,39.224507188579146,51.40274818926416,51.417788832716376,51.372666902359725,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,2590.9792644010154,17.688564845312957,-0.1447684880204143,2.8,9.236100170605994,1505.7196517535922,-666.4128998618959,-0.0,-0.0,229.5416260257303,0.0,2.0,0.034345742256127486,0.0,0,0.6391203729329984,131.99922844444444,25.167851401723613,0.23628195428677604,8.352037774790674,0.002901471458875336,43.957466988616446,1.2316199455511223
2025-01-01 00:28:00,2.018669400846109,0.06466858911296956,0.0,0.033644490014101816,0.0010778098185494926,0.0,0.012009477162408673,0.0,0.08923684949566613,1.917423074188034,0.0,0.0,0.0,0.06466858911296956,0.0,0.0,1,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.003103307748538012,0.0,On,0.00890616941387066,0,On,0.003012064011706687,0,On,0.05291327252555672,0.039684954394167526,On,On,1917.4230741880342,18.33333333333337,1.0,0.0,1.706846151111111,0.21057692307692308,1,1706.846151111111,1706.846151111111,Off,0.0,0.0,39.17452685709502,51.666666666666686,46.10666666666668,0.0,51.366843623380504,0.0,0.0,0.0,39.17452685709502,51.39724335829927,51.412443225758665,51.366843623380504,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,2591.272074853544,17.726008488528283,-0.1073248448050883,2.8,9.236100170605994,1501.9097141341617,-668.7914800010096,-0.0,-0.0,229.5416260257303,0.0,2.0,0.034381862220445904,0.0,0,0.6397925087946537,131.99922844444444,23.73649392140708,0.23574906546196134,8.369938855057011,0.0029017721694027704,43.861908307283436,1.2314611792058217
2025-01-01 00:29:00,2.018669400846109,0.06466858911296956,0.0,0.033644490014101816,0.0010778098185494926,0.0,0.012009477162408673,0.0,0.08923684949566613,1.917423074188034,0.0,0.0,0.0,0.06466858911296956,0.0,0.0,1,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.003103307748538012,0.0,On,0.00890616941387066,0,On,0.003012064011706687,0,On,0.05291327252555672,0.039684954394167526,On,On,1917.4230741880342,18.33333333333337,1.0,0.0,1.706846151111111,0.21057692307692308,1,1706.846151111111,1706.846151111111,Off,0.0,0.0,39.1260235053973,51.666666666666686,46.10666666666668,0.0,51.361027844212536,0.0,0.0,0.0,39.1260235053973,51.39174554165518,51.40710439037652,51.361027844212536,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,2591.5533678883044,17.762189702633414,-0.07114363069995733,2.8,9.236100170605994,1498.8827023607232,-671.0930148634374,-0.0,-0.0,229.5416260257303,0.0,2.0,0.034416754166728854,0.0,0,0.6404417931675002,131.99922844444444,23.011017010396138,0.23523620461361985,8.387768748013908,0.0029020722649035864,43.76848158637378,1.2313077974907087
2025-01-01 00:30:00,2.018669400846109,0.06466858911296956,0.0,0.033644490014101816,0.0010778098185494926,0.0,0.012009477162408673,0.0,0.08923684949566613,1.917423074188034,0.0,0.0,0.0,0.06466858911296956,0.0,0.0,1,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.003103307748538012,0.0,On,0.00890616941387066,0,On,0.003012064011706687,0,On,0.05291327252555672,0.039684954394167526,On,On,1917.4230741880342,18.33333333333337,1.0,0.0,1.706846151111111,0.21057692307692308,1,1706.846151111111,1706.846151111111,Off,0.0,0.0,39.07888852400932,51.666666666666686,46.10666666666668,0.0,51.355219345221506,0.0,0.0,0.0,39.07888852400932,51.38625453205016,51.40177212546448,51.355219345221506,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,2591.8236064939524,17.797201629375593,-0.03613170395777843,2.8,9.236100170605994,1495.412861766862,-673.3231153863553,-0.0,-0.0,229.5416260257303,0.0,2.0,0.03445050891921044,0.0,0,0.6410699161480261,131.99922844444444,21.771276939452918,0.23474185371360137,8.404316341573278,0.002902371758497839,43.677031211414494,1.2311594022559553
2025-01-01 00:31:00,2.018669400846109,0.06466858911296956,0.0,0.033644490014101816,0.0010778098185494926,0.0,0.012009477162408673,0.0,0.08923684949566613,1.917423074188034,0.0,0.0,0.0,0.06466858911296956,0.0,0.0,1,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.003103307748538012,0.0,On,0.00890616941387066,0,On,0.003012064011706687,0,On,0.05291327252555672,0.039684954394167526,On,On,1917.4230741880342,18.33333333333337,1.0,0.0,1.706846151111111,0.21057692307692308,1,1706.846151111111,1706.846151111111,Off,0.0,0.0,39.03307259148649,51.666666666666686,46.10666666666668,0.0,51.34941792291865,0.0,0.0,0.0,39.03307259148649,51.38077013744486,51.39644624470798,51.34941792291865,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,2592.0935899394494,17.831086467976693,-0.002246865356678285,2.8,9.236100170605994,1492.6339838033741,-675.4841828867188,-0.0,-0.0,229.5416260257303,0.0,2.0,0.03448316807802463,0.0,0,0.6416776518494515,131.99922844444444,21.153466476328443,0.23426526475850132,8.420869930632428,0.002902670662350101,43.5874869299416,1.2310158113768188
2025-01-01 00:32:00,2.018669400846109,0.06466858911296956,0.0,0.033644490014101816,0.0010778098185494926,0.0,0.012009477162408673,0.0,0.08923684949566613,1.917423074188034,0.0,0.0,0.0,0.06466858911296956,0.0,0.0,1,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.003103307748538012,0.0,On,0.00890616941387066,0,On,0.003012064011706687,0,On,0.05291327252555672,0.039684954394167526,On,On,1917.4230741880342,18.33333333333337,1.0,0.0,1.706846151111111,0.21057692307692308,1,1706.846151111111,1706.846151111111,Off,0.0,0.0,38.988483710197656,51.666666666666686,46.10666666666668,0.0,51.34362338114849,0.0,0.0,0.0,38.988483710197656,51.37529217272187,51.39112656850856,51.34362338114849,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,2592.343728248138,17.863923104454145,0.0,2.8,9.236100170605994,1489.472728232466,-677.5809857842673,-0.0,-0.0,229.5416260257303,0.0,2.0,0.03451480851720465,0.0,0,0.6422664307769148,131.99922844444444,20.089013802968804,0.23380515991974798,8.436206395943293,0.0029029689881998172,43.49971697016596,1.2308766878404676
2025-01-01 00:33:00,2.018669400846109,0.06466858911296956,0.0,0.033644490014101816,0.0010778098185494926,0.0,0.012009477162408673,0.0,0.08923684949566613,1.917423074188034,0.0,0.0,0.0,0.06466858911296956,0.0,0.0,1,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.003103307748538012,0.0,On,0.00890616941387066,0,On,0.003012064011706687,0,On,0.05291327252555672,0.039684954394167526,On,On,1917.4230741880342,18.33333333333337,1.0,0.0,1.706846151111111,0.21057692307692308,1,1706.846151111111,1706.846151111111,Off,0.0,0.0,38.945080651858945,51.666666666666686,46.10666666666668,0.0,51.337835537431765,0.0,0.0,0.0,38.945080651858945,51.36982046567479,51.385812929796316,51.337835537431765,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,2592.594700001239,17.89574680195888,0.0,2.8,9.236100170605994,1486.9148669806596,-679.615534865003,-0.0,-0.0,229.5416260257303,0.0,2.0,0.0345454649887253,0.0,0,0.6428368996101396,131.99922844444444,19.56570163189828,0.23336091672849332,8.45161416881541,0.0029032667469768487,43.41366268981669,1.2307418795066574
2025-01-01 00:34:00,2.018669400846109,0.06466858911296956,0.0,0.033644490014101816,0.0010778098185494926,0.0,0.012009477162408673,0.0,0.08923684949566613,1.917423074188034,0.0,0.0,0.0,0.06466858911296956,0.0,0.0,1,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.003103307748538012,0.0,On,0.00890616941387066,0,On,0.003012064011706687,0,On,0.05291327252555672,0.039684954394167526,On,On,1917.4230741880342,18.33333333333337,1.0,0.0,1.706846151111111,0.21057692307692308,1,1706.846151111111,1706.846151111111,Off,0.0,0.0,38.90278436164864,51.666666666666686,46.10666666666668,0.0,51.33205421541934,0.0,0.0,0.0,38.90278436164864,51.364354849883334,51.38050516711534,51.33205421541934,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,2592.836826011867,17.926625340964726,0.0,2.8,9.236100170605994,1484.0285789788413,-681.5919416483641,-0.0,-0.0,229.5416260257303,0.0,2.0,0.03457520350031095,0.0,0,0.6433902866493061,131.99922844444444,18.65582041344099,0.23293144410572475,8.466496808175235,0.0029035639492562227,43.32921088272655,1.230611096983057
2025-01-01 00:35:00,2.018669400846109,0.06466858911296956,0.0,0.033644490014101816,0.0010778098185494926,0.0,0.012009477162408673,0.0,0.08923684949566613,1.917423074188034,0.0,0.0,0.0,0.06466858911296956,0.0,0.0,1,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.003103307748538012,0.0,On,0.00890616941387066,0,On,0.003012064011706687,0,On,0.05291327252555672,0.039684954394167526,On,On,1917.4230741880342,18.33333333333337,1.0,0.0,1.706846151111111,0.21057692307692308,1,1706.846151111111,1706.846151111111,Off,0.0,0.0,38.86155935668575,51.666666666666686,46.10666666666668,0.0,51.326279250514325,0.0,0.0,0.0,38.86155935668575,51.35889517002185,51.37520312977562,51.326279250514325,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,2593.0706949096093,17.956589063283854,0.0,2.8,9.236100170605994,1481.6673770999269,-683.5119439299983,-0.0,-0.0,229.5416260257303,0.0,2.0,0.034604053931577824,0.0,0,0.6439271479071894,131.99922844444444,18.214620816160775,0.23251621036906694,8.480871257578997,0.0029038606049169857,43.24631113508052,1.2304842094549566
2025-01-01 00:36:00,2.018669400846109,0.06466858911296956,0.0,0.033644490014101816,0.0010778098185494926,0.0,0.012009477162408673,0.0,0.08923684949566613,1.917423074188034,0.0,0.0,0.0,0.06466858911296956,0.0,0.0,1,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.003103307748538012,0.0,On,0.00890616941387066,0,On,0.003012064011706687,0,On,0.05291327252555672,0.039684954394167526,On,On,1917.4230741880342,18.33333333333337,1.0,0.0,1.706846151111111,0.21057692307692308,1,1706.846151111111,1706.846151111111,Off,0.0,0.0,38.82133707931644,51.666666666666686,46.10666666666668,0.0,51.32051048339581,0.0,0.0,0.0,38.82133707931644,51.35344127574444,51.369906671918756,51.32051048339581,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,2593.2965731126055,17.985696743347333,0.0,2.8,9.236100170605994,1479.024861413176,-685.3791191563888,-0.0,-0.0,229.5416260257303,0.0,2.0,0.034632073482086134,0.0,0,0.6444485477778558,131.99922844444444,17.439280355800452,0.232114275183095,8.49540838855497,0.002904156723532984,43.16486529047504,1.230360966131358
2025-01-01 00:37:00,2.018669400846109,0.06466858911296956,0.0,0.033644490014101816,0.0010778098185494926,0.0,0.012009477162408673,0.0,0.08923684949566613,1.917423074188034,0.0,0.0,0.0,0.06466858911296956,0.0,0.0,1,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.003103307748538012,0.0,On,0.00890616941387066,0,On,0.003012064011706687,0,On,0.05291327252555672,0.039684954394167526,On,On,1917.4230741880342,18.33333333333337,1.0,0.0,1.706846151111111,0.21057692307692308,1,1706.846151111111,1706.846151111111,Off,0.0,0.0,38.78208644879424,51.666666666666686,46.10666666666668,0.0,51.31474776493469,0.0,0.0,0.0,38.78208644879424,51.34799302632667,51.36461565702267,51.31474776493469,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,2593.5149710340697,18.01397495391676,0.0,2.8,9.236100170605994,1476.8385430917162,-687.1949975886972,-0.0,-0.0,229.5416260257303,0.0,2.0,0.03465928829465783,0.0,0,0.6449549727382021,131.99922844444444,17.06884046664912,0.2317251769833194,8.50884704999314,0.00290445231407421,43.08482922867655,1.2302412525490045
2025-01-01 00:38:00,2.018669400846109,0.06466858911296956,0.0,0.033644490014101816,0.0010778098185494926,0.0,0.012009477162408673,0.0,0.08923684949566613,1.917423074188034,0.0,0.0,0.0,0.06466858911296956,0.0,0.0,1,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.003103307748538012,0.0,On,0.00890616941387066,0,On,0.003012064011706687,0,On,0.05291327252555672,0.039684954394167526,On,On,1917.4230741880342,18.33333333333337,1.0,0.0,1.706846151111111,0.21057692307692308,1,1706.846151111111,1706.846151111111,Off,0.0,0.0,38.743747658269584,51.666666666666686,46.10666666666668,0.0,51.30899095062333,0.0,0.0,0.0,38.743747658269584,51.34255028540606,51.35932995279743,51.30899095062333,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,2593.7362107118624,18.04147496209222,0.0,2.8,9.236100170605994,1474.4119523008467,-688.9627098409567,-0.0,-0.0,229.5416260257303,0.0,2.0,0.03468574823133421,0.0,0,0.6454473506425805,131.99922844444444,16.409961928039102,0.23134810029373434,8.521853116800866,0.002904747385243334,43.006117334600276,1.2301248500745503
2025-01-01 00:39:00,2.018669400846109,0.06466858911296956,0.0,0.033644490014101816,0.0010778098185494926,0.0,0.012009477162408673,0.0,0.08923684949566613,1.917423074188034,0.0,0.0,0.0,0.06466858911296956,0.0,0.0,1,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.003103307748538012,0.0,On,0.00890616941387066,0,On,0.003012064011706687,0,On,0.05291327252555672,0.039684954394167526,On,On,1917.4230741880342,18.33333333333337,1.0,0.0,1.706846151111111,0.21057692307692308,1,1706.846151111111,1706.846151111111,Off,0.0,0.0,38.70629316312962,51.666666666666686,46.10666666666668,0.0,51.30323990484512,0.0,0.0,0.0,38.70629316312962,51.3371129250135,51.3540494350977,51.30323990484512,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,2593.9405726931845,18.06822031419107,0.0,2.8,9.236100170605994,1472.381414949341,-690.6836198587094,-0.0,-0.0,229.5416260257303,0.0,2.0,0.03471147643303667,0.0,0,0.6459261121072285,131.99922844444444,16.100334594286025,0.23098263992217455,8.535080562957413,0.002905041945215993,42.92869053479334,1.2300116573787077
2025-01-01 00:40:00,2.018669400846109,0.06466858911296956,0.0,0.033644490014101816,0.0010778098185494926,0.0,0.012009477162408673,0.0,0.08923684949566613,1.917423074188034,0.0,0.0,0.0,0.06466858911296956,0.0,0.0,1,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.003103307748538012,0.0,On,0.00890616941387066,0,On,0.003012064011706687,0,On,0.05291327252555672,0.039684954394167526,On,On,1917.4230741880342,18.33333333333337,1.0,0.0,1.706846151111111,0.21057692307692308,1,1706.846151111111,1706.846151111111,Off,0.0,0.0,38.6696705695118,51.666666666666686,46.10666666666668,0.0,51.297494496079125,0.0,0.0,0.0,38.6696705695118,51.33168082104555,51.348773983528766,51.297494496079125,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,2594.1383394766704,18.09425591818559,0.0,2.8,9.236100170605994,1470.1463414378431,-692.3604782191952,-0.0,-0.0,229.5416260257303,0.0,2.0,0.03473651655118969,0.0,0,0.6463920694166645,131.99922844444444,15.54211944327404,0.23062808541705618,8.54727331267147,0.002905336001930849,42.85247383482021,1.2299014830485662
