Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 12:01:00,0.5202553019918184,0.36463420262281626,0.8830441176470587,0.008670921699863639,0.006077236710380271,0.014717401960784311,0.018553320082514185,0.5017019819093042,0.0,0.0,0.8830441176470587,0.0,0.36463420262281626,0,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0028400322094298243,0.0,On,0.0004416686985218557,0.0,On,0.015271619174562505,0,On,0.015523045078882384,0,On,0.4424731972815289,0.3318548979611466,On,0,0,Off,On,17598.04100888889,18.33333333333337,0.6800000000000002,0.0,25.87947207189542,0.0,1,17598.04100888889,17598.04100888889,Off,0.0,0,85.94132827680498,51.666666666666686,46.10666666666668,0.0,50.227106525671125,0.0,0.0,0.0,134.28332543250778,50.214489708365875,50.227106525671125,50.20818129971325,12.43753247303448,18.039443675241305,0.0,3.255502271647263,5.452067687602158,2.2,9.236100170605994,14960.249660188114,-612.2607219828208,-423.3224373098597,-3284.070793744292,-0.0,-0.0,489.2821781821114,1239.1051951945685,0.0,0.15911155218569425,0.0,0,1.1604117240199356,0.0,156.99726686140457,0.2266368150775689,8.447392147388012,0.0028477353809182194,175.20541172101554,1.2289813991374572,0.4530695454719999,-623.1533256979525,10.892603715131727,0.11356418749488768,-481.25122556608744,57.92878825622772
2025-01-01 12:02:00,0.5202553019918184,0.36463420262281626,0.8830441176470587,0.008670921699863639,0.006077236710380271,0.014717401960784311,0.018553320082514185,0.5017019819093042,0.0,0.0,0.8830441176470587,0.0,0.36463420262281626,0,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0028400322094298243,0.0,On,0.0004416686985218557,0.0,On,0.015271619174562505,0,On,0.015523045078882384,0,On,0.4424731972815289,0.3318548979611466,On,0,0,Off,On,17598.04100888889,18.33333333333337,0.6800000000000002,0.0,25.87947207189542,0.0,1,17598.04100888889,17598.04100888889,Off,0.0,0,85.46612500134182,51.666666666666686,46.10666666666668,0.0,50.21279213917496,0.0,0.0,0.0,133.5408203145966,50.2010994564652,50.21279213917496,50.19525311511033,12.43753247303448,18.20393257170761,0.0,3.2606674600492283,5.488109085692288,2.2,9.236100170605994,14895.979660394429,-615.3761123880413,-429.56855557422625,-3338.677889505164,-0.0,-0.0,489.2821781821114,1238.4977422642096,0.0,0.1600946923583904,0.0,0,1.1675818343424105,0.0,147.33436282859265,0.22434271306542444,8.52469628229777,0.0028482061365608944,175.9910174423706,1.2282872075731184,0.4530695454719999,-626.2027784722399,10.82666608419844,0.11386551039147648,-487.87581356383026,58.30725798960404
2025-01-01 12:03:00,0.5202553019918184,0.36463420262281626,0.8830441176470587,0.008670921699863639,0.006077236710380271,0.014717401960784311,0.018553320082514185,0.5017019819093042,0.0,0.0,0.8830441176470587,0.0,0.36463420262281626,0,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0028400322094298243,0.0,On,0.0004416686985218557,0.0,On,0.015271619174562505,0,On,0.015523045078882384,0,On,0.4424731972815289,0.3318548979611466,On,0,0,Off,On,17598.04100888889,18.33333333333337,0.6800000000000002,0.0,25.87947207189542,0.0,1,17598.04100888889,17598.04100888889,Off,0.0,0,85.00290493743496,51.666666666666686,46.10666666666668,0.0,50.19855731695154,0.0,0.0,0.0,132.81703896474212,50.18778324451353,50.19855731695154,50.182396208294534,12.43753247303448,18.364009316225985,0.0,3.2656621896784785,5.5237950084937575,2.2,9.236100170605994,14833.317534107751,-618.3594158948827,-435.79570089093534,-3392.164368824012,-0.0,-0.0,489.2821781821114,1237.9043571889508,0.0,0.1610485881167585,0.0,0,1.1745386630974426,0.0,138.15871586076204,0.22213641884374785,8.600699195974974,0.00284867927028077,176.7420563885102,1.2276123776415386,0.4530695454719999,-629.1515948443466,10.792178949463953,0.11416307776516671,-494.45955539240043,58.663854501465096
2025-01-01 12:04:00,0.5202553019918184,0.36463420262281626,0.8830441176470587,0.008670921699863639,0.006077236710380271,0.014717401960784311,0.018553320082514185,0.5017019819093042,0.0,0.0,0.8830441176470587,0.0,0.36463420262281626,0,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0028400322094298243,0.0,On,0.0004416686985218557,0.0,On,0.015271619174562505,0,On,0.015523045078882384,0,On,0.4424731972815289,0.3318548979611466,On,0,0,Off,On,17598.04100888889,18.33333333333337,0.6800000000000002,0.0,25.87947207189542,0.0,1,17598.04100888889,17598.04100888889,Off,0.0,0,84.55116125506393,51.666666666666686,46.10666666666668,0.0,50.184400061251026,0.0,0.0,0.0,132.11118946103738,50.17453920544382,50.184400061251026,50.169608777540226,12.43753247303448,18.519861788776616,0.0,3.2705030756001463,5.559120331953326,2.2,9.236100170605994,14772.220076384514,-621.2818304762193,-442.00144466814294,-3444.5644428471915,-0.0,-0.0,489.2821781821114,1237.3233058796043,0.0,0.1619746177076958,0.0,0,1.181292261936444,0.0,129.46133216070592,0.22001296217657096,8.673554081336984,0.0028491546842873967,177.4601201699825,1.2269560565637627,0.4530695454719999,-632.0095841092146,10.727753632995352,0.1144568763452742,-501.00069130502925,58.999246636886326
2025-01-01 12:05:00,0.5202553019918184,0.36463420262281626,0.0,0.008670921699863639,0.006077236710380271,0.0,0.018553320082514185,0.5017019819093042,0.0,0.0,0.0,0.0,0.36463420262281626,0,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0028400322094298243,0.0,On,0.0004416686985218557,0.0,On,0.015271619174562505,0,On,0.015523045078882384,0,On,0.4424731972815289,0.3318548979611466,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17598.04100888889,Off,0.0,0,84.1104248109331,51.666666666666686,46.10666666666668,0.0,50.17031845876845,0.0,0.0,0.0,131.42253876708295,50.16136555115664,50.17031845876845,50.15688909735075,12.43753247303448,18.671663838983918,0.0,3.275198717658165,5.594080384243383,2.2,9.236100170605994,-2885.4013607296524,-624.0877033222849,-448.1834409349055,-3495.910024095425,-0.0,-0.0,489.2821781821114,1236.752799690856,0.0,0.1628740523534652,0.0,0,1.1878519019726521,0.0,121.22648518366165,0.21796778372125128,8.745348839172806,0.0028496322851364877,178.1466812629501,1.226317455686295,0.4530695454719999,-634.7818234907319,10.694120168446908,0.11474689637335901,-507.49754498003307,59.314104045127564
2025-01-01 12:06:00,0.5202553019918184,0.36463420262281626,0.0,0.008670921699863639,0.006077236710380271,0.0,0.018553320082514185,0.5017019819093042,0.0,0.0,0.0,0.0,0.36463420262281626,0,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0028400322094298243,0.0,On,0.0004416686985218557,0.0,On,0.015271619174562505,0,On,0.015523045078882384,0,On,0.4424731972815289,0.3318548979611466,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17598.04100888889,Off,0.0,0,84.346312214888,51.666666666666686,46.10666666666668,0.0,50.15631067436667,0.0,0.0,0.0,131.7911128357625,50.14826056664834,50.15631067436667,50.14423551278918,12.43753247303448,18.570214283787006,0.0,3.2797634921986085,5.628670940693484,2.2,9.236100170605994,-2842.1180923165816,-626.8454975422183,-454.3394316215908,-3461.56212212774,-0.0,-0.0,489.2821781821114,1236.1909951946732,0.0,0.1622732340271225,0.0,0,1.183470091724956,0.0,130.16185162904685,0.21939340515874348,8.698206739708533,0.0028501119834081594,177.27636526966796,1.2267435687079713,0.4530695454719999,-637.4768005763797,10.631303034161544,0.1150331315132847,-513.9485243090024,59.60909268741163
2025-01-01 12:07:00,0.5202553019918184,0.36463420262281626,0.0,0.008670921699863639,0.006077236710380271,0.0,0.018553320082514185,0.5017019819093042,0.0,0.0,0.0,0.0,0.36463420262281626,0,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0028400322094298243,0.0,On,0.0004416686985218557,0.0,On,0.015271619174562505,0,On,0.015523045078882384,0,On,0.4424731972815289,0.3318548979611466,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17598.04100888889,Off,0.0,0,84.57322873440822,51.666666666666686,46.10666666666668,0.0,50.14226405527197,0.0,0.0,0.0,132.14566989751285,50.13511882925499,50.14226405527197,50.1315462162465,12.43753247303448,18.47208650380851,0.0,3.2842041082690843,5.6628882154428695,2.2,9.236100170605994,-2802.184126375351,-629.4998971276099,-460.4672466111404,-3428.4676101133446,-0.0,-0.0,489.2821781821114,1235.6359939817125,0.0,0.16169103179888014,0.0,0,1.1792240499880589,0.0,137.00130555588308,0.22078328015376344,8.653464972663711,0.0028505891723561577,176.42841415175138,1.2271560017579042,0.4530695454719999,-640.0984762911522,10.598579163542375,0.11531557873728548,-520.3521214912316,59.884874880091225
2025-01-01 12:08:00,0.5202553019918184,0.36463420262281626,0.0,0.008670921699863639,0.006077236710380271,0.0,0.018553320082514185,0.5017019819093042,0.0,0.0,0.0,0.0,0.36463420262281626,0,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0028400322094298243,0.0,On,0.0004416686985218557,0.0,On,0.015271619174562505,0,On,0.015523045078882384,0,On,0.4424731972815289,0.3318548979611466,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17598.04100888889,Off,0.0,0,84.79175487240352,51.666666666666686,46.10666666666668,0.0,50.12818009604572,0.0,0.0,0.0,132.48711698813048,50.12194173670227,50.12818009604572,50.118822557030555,12.43753247303448,18.37706456627568,0.0,3.288533019711032,5.696728849602605,2.2,9.236100170605994,-2763.2822143531766,-632.1167848005275,-466.5648023885674,-3396.5414586615684,-0.0,-0.0,489.2821781821114,1235.085842469784,0.0,0.16112626017208956,0.0,0,1.1751051308516485,0.0,143.97706612628056,0.22213952275739512,8.60902805145438,0.0028510639191958146,175.60147120629333,1.2275556361182511,0.4530695454719999,-642.6542032035082,10.53741840298079,0.11559423818665304,-526.7069123811381,60.14210999257069
2025-01-01 12:09:00,0.5202553019918184,0.36463420262281626,0.0,0.008670921699863639,0.006077236710380271,0.0,0.018553320082514185,0.5017019819093042,0.0,0.0,0.0,0.0,0.36463420262281626,0,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0028400322094298243,0.0,On,0.0004416686985218557,0.0,On,0.015271619174562505,0,On,0.015523045078882384,0,On,0.4424731972815289,0.3318548979611466,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17598.04100888889,Off,0.0,0,85.00231497464672,51.666666666666686,46.10666666666668,0.0,50.114060194555094,0.0,0.0,0.0,132.8161171478855,50.10873059626953,50.114060194555094,50.10606579712675,12.43753247303448,18.284990911196846,0.0,3.292755270739814,5.730189897528388,2.2,9.236100170605994,-2725.818254737742,-634.6413711209192,-472.63010415192616,-3365.7195786026,-0.0,-0.0,489.2821781821114,1234.5385317358391,0.0,0.16057807047345066,0.0,0,1.1711071448817478,0.0,150.61914568274742,0.2234635265577238,8.566794030330481,0.0028515362870044146,174.79453747230698,1.2279431103153262,0.4530695454719999,-645.146959345483,10.50558822456386,0.1158691130205255,-533.0115553773252,60.38145122539902
2025-01-01 12:10:00,0.5202553019918184,0.36463420262281626,0.0,0.008670921699863639,0.006077236710380271,0.0,0.018553320082514185,0.5017019819093042,0.0,0.0,0.0,0.0,0.36463420262281626,0,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0028400322094298243,0.0,On,0.0004416686985218557,0.0,On,0.015271619174562505,0,On,0.015523045078882384,0,On,0.4424731972815289,0.3318548979611466,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17598.04100888889,Off,0.0,0,85.20530066701538,51.666666666666686,46.10666666666668,0.0,50.09990567797453,0.0,0.0,0.0,133.13328229221153,50.09548664912009,50.09990567797453,50.093277134692876,12.43753247303448,18.195720162319223,0.0,3.296881585477386,5.763268812021223,2.2,9.236100170605994,-2689.693890346348,-637.137046517288,-478.66124736421443,-3335.9430195248633,-0.0,-0.0,489.2821781821114,1233.9919969994583,0.0,0.16004567852920118,0.0,0,1.1672243730440384,0.0,156.96695099640417,0.22475658631840276,8.525374428054313,0.0028520063357924865,174.00668823919108,1.228319013921296,0.4530695454719999,-647.583076084087,10.446029566798988,0.11614020925956742,-539.2647900024084,60.60354263819395
2025-01-01 12:11:00,0.5202553019918184,0.36463420262281626,0.0,0.008670921699863639,0.006077236710380271,0.0,0.018553320082514185,0.5017019819093042,0.0,0.0,0.0,0.0,0.36463420262281626,0,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0028400322094298243,0.0,On,0.0004416686985218557,0.0,On,0.015271619174562505,0,On,0.015523045078882384,0,On,0.4424731972815289,0.3318548979611466,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17598.04100888889,Off,0.0,0,85.40106327599032,51.666666666666686,46.10666666666668,0.0,50.08571780823544,0.0,0.0,0.0,133.4391613687349,50.08221107539927,50.08571780823544,50.0804577089812,12.43753247303448,18.109121969850946,0.0,3.3009155602169473,5.795963428740597,2.2,9.236100170605994,-2654.861221519963,-639.5496376216608,-484.6564184990066,-3307.1587896370447,-0.0,-0.0,489.2821781821114,1233.4441189517454,0.0,0.15952838257603524,0.0,0,1.1634516973294475,0.0,163.01538993497016,0.22601984952482174,8.48535792602948,0.0028524741227344383,173.2370907360973,1.2286838752858196,0.4530695454719999,-649.964676618983,10.415038997322219,0.11640753562684131,-545.4654352260659,60.809016727059344
2025-01-01 12:12:00,0.5202553019918184,0.36463420262281626,0.0,0.008670921699863639,0.006077236710380271,0.0,0.018553320082514185,0.5017019819093042,0.0,0.0,0.0,0.0,0.36463420262281626,0,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0028400322094298243,0.0,On,0.0004416686985218557,0.0,On,0.015271619174562505,0,On,0.015523045078882384,0,On,0.4424731972815289,0.3318548979611466,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17598.04100888889,Off,0.0,0,85.58992406135576,51.666666666666686,46.10666666666668,0.0,50.071497788737624,0.0,0.0,0.0,133.73425634586837,50.06890500051331,50.071497788737624,50.06760860640116,12.43753247303448,18.025077185804797,0.0,3.3048664272872936,5.8282719500859175,2.2,9.236100170605994,-2621.2654878493217,-641.9402212892272,-490.613895130821,-3279.3184600643126,-0.0,-0.0,489.2821781821114,1232.8927214514604,0.0,0.15902554135756403,0.0,0,1.1597844410100981,0.0,168.77079403287988,0.22725436217665798,8.44668181775829,0.0028529397024499997,172.48498079317645,1.2290381773881431,0.4530695454719999,-652.2972115840046,10.356990294777308,0.11667110338788789,-551.612387579956,60.99849244913506
2025-01-01 12:13:00,0.5202553019918184,0.36463420262281626,0.0,0.008670921699863639,0.006077236710380271,0.0,0.018553320082514185,0.5017019819093042,0.0,0.0,0.0,0.0,0.36463420262281626,0,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0028400322094298243,0.0,On,0.0004416686985218557,0.0,On,0.015271619174562505,0,On,0.015523045078882384,0,On,0.4424731972815289,0.3318548979611466,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17598.04100888889,Off,0.0,0,85.77217966115694,51.666666666666686,46.10666666666668,0.0,50.05724676935692,0.0,0.0,0.0,134.0190307205577,50.055569499813934,50.05724676935692,50.054730865042444,12.43753247303448,17.94347583009121,0.0,3.3087365710557752,5.860192928752563,2.2,9.236100170605994,-2588.8529031238104,-644.2553094304466,-496.5320454601681,-3252.3773933561915,-0.0,-0.0,489.2821781821114,1232.3355728917477,0.0,0.15853656269102154,0.0,0,1.1562182852554908,0.0,174.24231205026922,0.22846109125665767,8.408644439215445,0.0028534031272155133,171.74965047688679,1.229382366201358,0.4530695454719999,-654.5820886752633,10.326779244816699,0.11693092619159079,-557.7046191051327,61.172573644964615
2025-01-01 12:14:00,0.5202553019918184,0.36463420262281626,0.0,0.008670921699863639,0.006077236710380271,0.0,0.018553320082514185,0.5017019819093042,0.0,0.0,0.0,0.0,0.36463420262281626,0,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0028400322094298243,0.0,On,0.0004416686985218557,0.0,On,0.015271619174562505,0,On,0.015523045078882384,0,On,0.4424731972815289,0.3318548979611466,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17598.04100888889,Off,0.0,0,85.948106155554,51.666666666666686,46.10666666666668,0.0,50.04296585054612,0.0,0.0,0.0,134.29391586805312,50.042205602434635,50.04296585054612,50.04182547837889,12.43753247303448,17.864215572906847,0.0,3.312533969282951,5.8917252511362435,2.2,9.236100170605994,-2557.570988909735,-646.553873468514,-502.4093273638396,-3226.2941611837996,-0.0,-0.0,489.2821781821114,1231.770385760047,0.0,0.15806089498303988,0.0,0,1.1527492072564562,0.0,179.44099409195292,0.2296409410919398,8.371840801400296,0.0028538644471377355,171.03043887454209,1.2297168569183914,0.4530695454719999,-656.824017847591,10.27014437907706,0.1171870199131064,-563.7411751674356,61.33184780359595
2025-01-01 12:15:00,0.5202553019918184,0.36463420262281626,0.0,0.008670921699863639,0.006077236710380271,0.0,0.018553320082514185,0.5017019819093042,0.0,0.0,0.0,0.0,0.36463420262281626,0,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0028400322094298243,0.0,On,0.0004416686985218557,0.0,On,0.015271619174562505,0,On,0.015523045078882384,0,On,0.4424731972815289,0.3318548979611466,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17598.04100888889,Off,0.0,0,86.11796201363484,51.666666666666686,46.10666666666668,0.0,50.02865608675914,0.0,0.0,0.0,134.55931564630444,50.028814294493685,50.028893398360964,50.02865608675914,12.43753247303448,17.78720063478208,-0.046132698551289764,3.316260012433651,5.922868120730571,2.2,9.236100170605994,-2527.184971040868,-648.7831632468652,-508.2442870496271,-3201.030113524498,-0.0,-0.0,489.2821781821114,1232.0373218097664,0.0,0.15759802114405838,0.0,0,1.1493734358425154,0.0,184.5629643015189,0.2307947646552849,8.33622038776601,0.0028543237102996253,170.32672542812384,1.2300420384448378,0.4530695454719999,-659.0238200113791,10.240656764513862,0.11743940249988498,-569.7211721716724,61.47688512204529
2025-01-01 12:16:00,0.5202553019918184,0.36463420262281626,0.0,0.008670921699863639,0.006077236710380271,0.0,0.018553320082514185,0.5017019819093042,0.0,0.0,0.0,0.0,0.36463420262281626,0,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0028400322094298243,0.0,On,0.0004416686985218557,0.0,On,0.015271619174562505,0,On,0.015523045078882384,0,On,0.4424731972815289,0.3318548979611466,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17598.04100888889,Off,0.0,0,86.28198296063239,51.666666666666686,46.10666666666668,0.0,50.01431848938459,0.0,0.0,0.0,134.81559837598812,50.01539652183813,50.0159355380649,50.01431848938459,12.43753247303448,17.71234371093212,-0.12098962240125033,3.3199216362081594,5.953621041654923,2.2,9.236100170605994,-2497.747073282686,-651.0002420280473,-514.0355573327868,-3176.5499463177266,-0.0,-0.0,489.2821781821114,1232.690609020916,0.0,0.15714747063455656,0.0,0,1.1460875393359002,0.0,189.52069485292932,0.23192333138837765,8.301100619714159,0.0028547809628857693,169.63794184057292,1.2303582651232632,0.4530695454719999,-661.1855899040943,10.185347876046988,0.11768809382173004,-575.6437952045922,61.608237871805414
2025-01-01 12:17:00,0.5202553019918184,0.36463420262281626,0.0,0.008670921699863639,0.006077236710380271,0.0,0.018553320082514185,0.5017019819093042,0.0,0.0,0.0,0.0,0.36463420262281626,0,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0028400322094298243,0.0,On,0.0004416686985218557,0.0,On,0.015271619174562505,0,On,0.015523045078882384,0,On,0.4424731972815289,0.3318548979611466,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17598.04100888889,Off,0.0,0,86.44039454292282,51.666666666666686,46.10666666666668,0.0,49.99995403053366,0.0,0.0,0.0,135.0631164733169,50.00195319358736,50.00295277511422,49.99995403053366,12.43753247303448,17.639561270533086,-0.19377206280028503,3.323519428303405,5.983983802580197,2.2,9.236100170605994,-2469.296205628429,-653.1531405608764,-519.7818555223334,-3152.8201047087846,-0.0,-0.0,489.2821781821114,1233.3377642110727,0.0,0.15670879162595422,0.0,0,1.142888222519045,0.0,194.2417208982444,0.23302739171162645,8.267712983887616,0.0028552362493421374,168.96354322812175,1.230665876479766,0.4530695454719999,-663.3096744935315,10.156533932655009,0.11793311552688156,-581.508295662475,61.726440140141506
2025-01-01 12:18:00,0.5202553019918184,0.36463420262281626,0.0,0.008670921699863639,0.006077236710380271,0.0,0.018553320082514185,0.5017019819093042,0.0,0.0,0.0,0.0,0.36463420262281626,0,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0028400322094298243,0.0,On,0.0004416686985218557,0.0,On,0.015271619174562505,0,On,0.015523045078882384,0,On,0.4424731972815289,0.3318548979611466,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17598.04100888889,Off,0.0,0,86.59341321882894,51.666666666666686,46.10666666666668,0.0,49.98556364473604,0.0,0.0,0.0,135.3022081544202,49.988485183719106,49.98994595321064,49.98556364473604,12.43753247303448,17.56877315007095,-0.2645601832624216,3.327059470905942,6.013956461163572,2.2,9.236100170605994,-2441.786165826437,-655.2971939234634,-525.4819812976306,-3129.8086110845525,-0.0,-0.0,489.2821781821114,1233.9814173811044,0.0,0.15628154883860973,0.0,0,1.1397723108669553,0.0,198.74026707600422,0.2341076804495601,8.234744181522474,0.0028556896124504083,168.3030056895076,1.2309651988561687,0.4530695454719999,-665.3996646149556,10.102470691492178,0.11817449090482167,-587.3139888899367,61.83200759230609
2025-01-01 12:19:00,0.5202553019918184,0.36463420262281626,0.8830441176470587,0.008670921699863639,0.006077236710380271,0.014717401960784311,0.018553320082514185,0.5017019819093042,0.0,0.0,0.8830441176470587,0.0,0.36463420262281626,0,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0028400322094298243,0.0,On,0.0004416686985218557,0.0,On,0.015271619174562505,0,On,0.015523045078882384,0,On,0.4424731972815289,0.3318548979611466,On,0,0,Off,On,17598.04100888889,18.33333333333337,0.6800000000000002,0.0,25.87947207189542,0.0,1,17598.04100888889,17598.04100888889,Off,0.0,0,86.74124421051698,51.666666666666686,46.10666666666668,0.0,49.97114823045417,0.0,0.0,0.0,135.53319407893278,49.97499333248538,49.976915883501,49.97114823045417,12.43753247303448,17.499903358881397,-0.333429974451974,3.3305417195007636,6.043539328837997,2.2,9.236100170605994,15182.866634330225,-657.3812503206442,-531.1348145360896,-3107.4852898823465,-0.0,-0.0,489.2821781821114,1234.624133624647,0.0,0.15586532867813627,0.0,0,1.136736788006722,0.0,203.02873714157144,0.23516490253792,8.202160647498511,0.0028561410933947208,167.65583131742252,1.231256541917006,0.4530695454719999,-667.455533987348,10.074283666703733,0.1184122447543649,-593.0602518052668,61.92543726917722
