Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Lighting Gas Power (therms/hour),Gas Lighting Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,0.8887441781809766,0.1877505294008999,0.49258715497853195,0.014812402969682944,0.0031291754900149983,0.008209785916308866,0.02641264715816596,0.23976069768947728,0.5725708333333334,0.05,0.0,0.0018121549785319972,0.49077499999999996,0.0,0.17316719606756656,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004263514254385964,0.0,On,0.011074566451889999,0,On,0.011074566451889999,0.0,On,0.008871102932721798,0,On,0.17009848687059523,0.1275738651529464,On,0.0018121549785319972,On,On,10264.910577455317,21.111111111111143,0.8000000000000002,1814.2182203224597,14.383197455555553,0.5725708333333334,1,11506.557964444444,11506.557964444444,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,5543.733137777778,Off,0.0,0,76.84310109208668,51.666666666666686,46.10666666666668,0.0,48.72868317936004,0.0,0.0,0.0,120.06734545638544,48.77387140918705,48.79646552410056,48.72868317936004,12.43753247303448,20.13342816850449,-0.477682942606652,-0.5709642328796473,-1.2967519848570714,2.8,9.236100170605994,5276.428693896174,3926.6946850183417,353.8685937008396,-3273.158622885566,-0.0,-0.0,386.265679211146,0.0,2.0,0.14489884894247268,0.0,0,3.7502842857147143,131.99922844444444,-48.60682439366023,0.18755125927269067,9.236978897380443,0.002682162201233933,-44.43847960493285,1.221514589559268,0,0,59.494349204817766,0.08221744045019887,438.95629054819443,-85.08769684735486
2025-01-01 00:11:00,0.8887441781809766,0.1877505294008999,0.49258715497853195,0.014812402969682944,0.0031291754900149983,0.008209785916308866,0.02641264715816596,0.23976069768947728,0.5725708333333334,0.05,0.0,0.0018121549785319972,0.49077499999999996,0.0,0.17316719606756656,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004263514254385964,0.0,On,0.011074566451889999,0,On,0.011074566451889999,0.0,On,0.008871102932721798,0,On,0.17009848687059523,0.1275738651529464,On,0.0018121549785319972,On,On,10264.910577455317,21.111111111111143,0.8000000000000002,1814.2182203224597,14.383197455555553,0.5725708333333334,1,11506.557964444444,11506.557964444444,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,5543.733137777778,Off,0.0,0,76.29083674061336,51.666666666666686,46.10666666666668,0.0,48.711782531863115,0.0,0.0,0.0,119.20443240720837,48.757907828744706,48.780970477185505,48.711782531863115,12.43753247303448,20.323262680645353,-0.28784843046578956,-0.282875849825302,-1.2322247943561613,2.8,9.236100170605994,5221.55322992924,3923.846026557252,346.8764335900411,-3323.7769308441093,-0.0,-0.0,386.265679211146,0.0,2.0,0.14554565538296865,0.0,0,3.7670249848120143,131.99922844444444,-52.86398040205145,0.18533323538453753,9.323548394631096,0.0026817358743497608,-44.912888105855316,1.2207247614474785,0,0,56.645690743728,0.08207863435354838,431.3129616939148,-84.43652810387377
2025-01-01 00:12:00,0.8887441781809766,0.1877505294008999,0.49258715497853195,0.014812402969682944,0.0031291754900149983,0.008209785916308866,0.02641264715816596,0.23976069768947728,0.5725708333333334,0.05,0.0,0.0018121549785319972,0.49077499999999996,0.0,0.17316719606756656,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004263514254385964,0.0,On,0.011074566451889999,0,On,0.011074566451889999,0.0,On,0.008871102932721798,0,On,0.17009848687059523,0.1275738651529464,On,0.0018121549785319972,On,On,10264.910577455317,21.111111111111143,0.8000000000000002,1814.2182203224597,14.383197455555553,0.5725708333333334,1,11506.557964444444,11506.557964444444,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,5543.733137777778,Off,0.0,0,75.75892663781842,51.666666666666686,46.10666666666668,0.0,48.69500414127065,0.0,0.0,0.0,118.37332287159127,48.742058977097464,48.76558639501087,48.69500414127065,12.43753247303448,20.50562621267177,-0.10548489843937148,0.00022151330631381416,-1.1691169620459612,2.8,9.236100170605994,5169.267749662881,3921.2621729758216,340.10473616997274,-3372.6878010364626,-0.0,-0.0,386.265679211146,0.0,2.0,0.14616628143742638,0.0,0,3.7830880809395895,131.99922844444444,-56.23859047605696,0.18322869968638372,9.406525134516441,0.002681304717375095,-45.35618329009567,1.2199669947937095,0,0,54.06183716229775,0.08194265404668172,423.85916190074823,-83.7544257307755
2025-01-01 00:13:00,0.8887441781809766,0.1877505294008999,0.49258715497853195,0.014812402969682944,0.0031291754900149983,0.008209785916308866,0.02641264715816596,0.23976069768947728,0.5725708333333334,0.05,0.0,0.0018121549785319972,0.49077499999999996,0.0,0.17316719606756656,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004263514254385964,0.0,On,0.011074566451889999,0,On,0.011074566451889999,0.0,On,0.008871102932721798,0,On,0.17009848687059523,0.1275738651529464,On,0.0018121549785319972,On,On,10264.910577455317,21.111111111111143,0.8000000000000002,1814.2182203224597,14.383197455555553,0.5725708333333334,1,11506.557964444444,11506.557964444444,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,5543.733137777778,Off,0.0,0,75.24631257940784,51.666666666666686,46.10666666666668,0.0,48.67834351866763,0.0,0.0,0.0,117.57236340532475,48.726320625802146,48.75030917936941,48.67834351866763,12.43753247303448,20.680908916236096,0.0,0.2785467009903609,-1.10731422763303,2.8,9.236100170605994,5118.772408883872,3918.7378242626955,333.52888215961775,-3419.96187772982,-0.0,-0.0,386.265679211146,0.0,2.0,0.14676213540362607,0.0,0,3.798510023779913,131.99922844444444,-59.45985456170827,0.1812296742244726,9.485403770359381,0.00268086903438245,-45.770042726540524,1.2192395529561,0,0,51.53748844917151,0.0818092668146405,416.580072425615,-83.05119026599723
2025-01-01 00:14:00,0.8887441781809766,0.1877505294008999,0.49258715497853195,0.014812402969682944,0.0031291754900149983,0.008209785916308866,0.02641264715816596,0.23976069768947728,0.5725708333333334,0.05,0.0,0.0018121549785319972,0.49077499999999996,0.0,0.17316719606756656,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004263514254385964,0.0,On,0.011074566451889999,0,On,0.011074566451889999,0.0,On,0.008871102932721798,0,On,0.17009848687059523,0.1275738651529464,On,0.0018121549785319972,On,On,10264.910577455317,21.111111111111143,0.8000000000000002,1814.2182203224597,14.383197455555553,0.5725708333333334,1,11506.557964444444,11506.557964444444,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,5543.733137777778,Off,0.0,0,74.75209102755717,51.666666666666686,46.10666666666668,0.0,48.66179640843253,0.0,0.0,0.0,116.80014223055808,48.71068876624963,48.73513494515819,48.66179640843253,12.43753247303448,20.849443519711855,0.0,0.5522745813519548,-1.0467201581551189,2.8,9.236100170605994,5070.058284397397,3916.2963614619734,327.12803232464813,-3465.6579324165937,-0.0,-0.0,386.265679211146,0.0,2.0,0.14733442280239925,0.0,0,3.8133220147252915,131.99922844444444,-62.47792436140978,0.17932924109585466,9.561888562078046,0.0026804291136177305,-46.155923848897075,1.2185409498607762,0,0,49.09602564844936,0.0816782767292833,409.4631390850991,-82.33510676045097
2025-01-01 00:15:00,0.8887441781809766,0.1877505294008999,0.49258715497853195,0.014812402969682944,0.0031291754900149983,0.008209785916308866,0.02641264715816596,0.23976069768947728,0.5725708333333334,0.05,0.0,0.0018121549785319972,0.49077499999999996,0.0,0.17316719606756656,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004263514254385964,0.0,On,0.011074566451889999,0,On,0.011074566451889999,0.0,On,0.008871102932721798,0,On,0.17009848687059523,0.1275738651529464,On,0.0018121549785319972,On,On,10264.910577455317,21.111111111111143,0.8000000000000002,1814.2182203224597,14.383197455555553,0.5725708333333334,1,11506.557964444444,11506.557964444444,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,5543.733137777778,Off,0.0,0,74.27539946847565,51.666666666666686,46.10666666666668,0.0,48.645358754154735,0.0,0.0,0.0,116.05531166949321,48.69515957753402,48.720059989223664,48.645358754154735,12.43753247303448,21.011547650080292,0.0,0.8215571218706568,-0.9872535433087118,2.8,9.236100170605994,5023.0503438928135,3913.937446524747,320.8845852520296,-3509.833787608737,-0.0,-0.0,386.265679211146,0.0,2.0,0.14788429115803206,0.0,0,3.8275537540965283,131.99922844444444,-65.31000967384954,0.1775210073720725,9.634676153492709,0.0026799852296019154,-46.515215150733084,1.2178697726384413,0,0,46.737110711223224,0.08154951936642806,402.4977326643503,-81.61314741232069
2025-01-01 00:16:00,0.8887441781809766,0.1877505294008999,0.49258715497853195,0.014812402969682944,0.0031291754900149983,0.008209785916308866,0.02641264715816596,0.23976069768947728,0.5725708333333334,0.05,0.0,0.0018121549785319972,0.49077499999999996,0.0,0.17316719606756656,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004263514254385964,0.0,On,0.011074566451889999,0,On,0.011074566451889999,0.0,On,0.008871102932721798,0,On,0.17009848687059523,0.1275738651529464,On,0.0018121549785319972,On,On,10264.910577455317,21.111111111111143,0.8000000000000002,1814.2182203224597,14.383197455555553,0.5725708333333334,1,11506.557964444444,11506.557964444444,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,5543.733137777778,Off,0.0,0,73.81542272954931,51.666666666666686,46.10666666666668,0.0,48.62902668958948,0.0,0.0,0.0,115.3365980149208,48.67972941793021,48.70508078210058,48.62902668958948,12.43753247303448,21.16752146996077,0.0,1.0865285522717936,-0.9288461420177914,2.8,9.236100170605994,4977.681195197974,3911.6600434081306,314.7837086972174,-3552.5453661534198,-0.0,-0.0,386.265679211146,0.0,2.0,0.1484128224911929,0.0,0,3.841233246844244,131.99922844444444,-67.9675798240064,0.17579909113065156,9.704705488800936,0.002679537643730134,-46.84922866509261,1.2172246903870976,0,0,44.45970759460692,0.08142285721574331,395.6748570775379,-80.89114838032054
2025-01-01 00:17:00,0.31617334484764326,0.1877505294008999,0.0018121549785319972,0.0052695557474607205,0.0031291754900149983,3.020258297553329e-05,0.02641264715816596,0.23976069768947728,0.0,0.05,0.0,0.0018121549785319972,0.0,0.0,0.17316719606756656,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004263514254385964,0.0,On,0.011074566451889999,0,On,0.011074566451889999,0.0,On,0.008871102932721798,0,On,0.17009848687059523,0.1275738651529464,On,0.0018121549785319972,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11506.557964444444,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,5543.733137777778,Off,0.0,0,73.37138924370707,51.666666666666686,46.10666666666668,0.0,48.612796528221295,0.0,0.0,0.0,114.64279569329229,48.66439481505914,48.69019395847806,48.612796528221295,12.43753247303448,21.317649060063072,0.0,1.347309703447635,-0.8714407347629196,2.8,9.236100170605994,-3278.0426840494756,42.26124451500057,308.8129347283898,-3593.8467790147183,-0.0,-0.0,386.265679211146,0.0,2.0,0.14892103852512623,0.0,0,3.8543869372960233,131.99922844444444,-70.46158424590377,0.1741580699224753,9.771386428560838,0.002679086604955454,-47.159205676926646,1.2166044474777944,0,0,42.26124451500057,0.08129817569722181,388.98689873596686,-80.17396400757707
2025-01-01 00:18:00,0.31617334484764326,0.1877505294008999,0.0018121549785319972,0.0052695557474607205,0.0031291754900149983,3.020258297553329e-05,0.02641264715816596,0.23976069768947728,0.0,0.05,0.0,0.0018121549785319972,0.0,0.0,0.17316719606756656,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004263514254385964,0.0,On,0.011074566451889999,0,On,0.011074566451889999,0.0,On,0.008871102932721798,0,On,0.17009848687059523,0.1275738651529464,On,0.0018121549785319972,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11506.557964444444,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,5543.733137777778,Off,0.0,0,74.05032568444538,51.666666666666686,46.10666666666668,0.0,48.5966647536509,0.0,0.0,0.0,115.70363388194592,48.64915245682902,48.67539630841809,48.5966647536509,12.43753247303448,21.049343260457963,0.0,1.4091481669626507,-0.8149894420370956,2.8,9.236100170605994,-3198.946992401308,42.410466907243915,302.9618104942915,-3520.1651058554844,-0.0,-0.0,386.265679211146,0.0,2.0,0.1480124139322265,0.0,0,3.830869838594166,131.99922844444444,-65.04756575696916,0.17702013763078556,9.650203455000455,0.002678632350423818,-46.010798136857474,1.2177143080881312,0,0,42.410466907243915,0.08117537970844994,382.4274114933896,-79.46560099909814
2025-01-01 00:19:00,0.31617334484764326,0.1877505294008999,0.0018121549785319972,0.0052695557474607205,0.0031291754900149983,3.020258297553329e-05,0.02641264715816596,0.23976069768947728,0.0,0.05,0.0,0.0018121549785319972,0.0,0.0,0.17316719606756656,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004263514254385964,0.0,On,0.011074566451889999,0,On,0.011074566451889999,0.0,On,0.008871102932721798,0,On,0.17009848687059523,0.1275738651529464,On,0.0018121549785319972,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11506.557964444444,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,5543.733137777778,Off,0.0,0,74.70113723436268,51.666666666666686,46.10666666666668,0.0,48.580383964015454,0.0,0.0,0.0,116.72052692869168,48.63376905462315,48.66046159992701,48.580383964015454,12.43753247303448,20.79137819561453,0.0,1.470719554586392,-0.7594522754797416,2.8,9.236100170605994,-3124.220430035696,42.38039504375858,297.2216000972373,-3449.8874915082743,-0.0,-0.0,386.265679211146,0.0,2.0,0.1471373219403807,0.0,0,3.8082206335140274,131.99922844444444,-60.59861773856771,0.17982160636809288,9.532624546774112,0.0026781895617079216,-44.90477479597634,1.2187833086711466,0,0,42.38039504375858,0.08105439063846422,375.9909324436767,-78.76933234643941
2025-01-01 00:20:00,0.31617334484764326,0.1877505294008999,0.0018121549785319972,0.0052695557474607205,0.0031291754900149983,3.020258297553329e-05,0.02641264715816596,0.23976069768947728,0.0,0.05,0.0,0.0018121549785319972,0.0,0.0,0.17316719606756656,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004263514254385964,0.0,On,0.011074566451889999,0,On,0.011074566451889999,0.0,On,0.008871102932721798,0,On,0.17009848687059523,0.1275738651529464,On,0.0018121549785319972,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11506.557964444444,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,5543.733137777778,Off,0.0,0,75.32537072550905,51.666666666666686,46.10666666666668,0.0,48.56396036043446,0.0,0.0,0.0,117.69589175860789,48.618250451177595,48.64539549654916,48.56396036043446,12.43753247303448,20.543183221779074,-0.0679278893320685,1.5319114758864483,-0.7047958928411293,2.8,9.236100170605994,-3052.908327798333,42.37232408881237,291.5850281031906,-3382.795372219998,-0.0,-0.0,386.265679211146,0.0,2.0,0.1462940080827881,0.0,0,3.7863939127972146,131.99922844444444,-56.378634789480685,0.1825638591212596,9.419159742757182,0.0026777577959352407,-43.83889505077683,1.2198135990534242,0,0,42.37232408881237,0.08093514379250476,369.6728245287934,-78.0877964256028
2025-01-01 00:21:00,0.8887441781809766,0.1877505294008999,0.49258715497853195,0.014812402969682944,0.0031291754900149983,0.008209785916308866,0.02641264715816596,0.23976069768947728,0.5725708333333334,0.05,0.0,0.0018121549785319972,0.49077499999999996,0.0,0.17316719606756656,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004263514254385964,0.0,On,0.011074566451889999,0,On,0.011074566451889999,0.0,On,0.008871102932721798,0,On,0.17009848687059523,0.1275738651529464,On,0.0018121549785319972,On,On,10264.910577455317,21.111111111111143,0.8000000000000002,1814.2182203224597,14.383197455555553,0.5725708333333334,1,11506.557964444444,11506.557964444444,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,5543.733137777778,Off,0.0,0,75.92437901706273,51.666666666666686,46.10666666666668,0.0,48.5473998030243,0.0,0.0,0.0,118.63184221416053,48.60260216788558,48.630203350316215,48.5473998030243,12.43753247303448,20.30425966611342,-0.3068514449977222,1.5926522717151195,-0.6509925279938765,2.8,9.236100170605994,5227.066236652123,3909.557063336956,286.0460555364798,-3318.696257969681,-0.0,-0.0,386.265679211146,0.0,2.0,0.14548094267526032,0.0,0,3.765350085027952,131.99922844444444,-52.431646553597155,0.18524791459635695,9.309585390406756,0.0026773366347731388,-42.81118090198534,1.2208070529570088,0,0,42.35672752343226,0.08081758617087294,363.46914204566025,-77.42308650918045
2025-01-01 00:22:00,0.8887441781809766,0.1877505294008999,0.49258715497853195,0.014812402969682944,0.0031291754900149983,0.008209785916308866,0.02641264715816596,0.23976069768947728,0.5725708333333334,0.05,0.0,0.0018121549785319972,0.49077499999999996,0.0,0.17316719606756656,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004263514254385964,0.0,On,0.011074566451889999,0,On,0.011074566451889999,0.0,On,0.008871102932721798,0,On,0.17009848687059523,0.1275738651529464,On,0.0018121549785319972,On,On,10264.910577455317,21.111111111111143,0.8000000000000002,1814.2182203224597,14.383197455555553,0.5725708333333334,1,11506.557964444444,11506.557964444444,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,5543.733137777778,Off,0.0,0,75.39168091042139,51.666666666666686,46.10666666666668,0.0,48.53070785364419,0.0,0.0,0.0,117.79950142253341,48.586829445093954,48.61489024081884,48.53070785364419,12.43753247303448,20.486993324328253,-0.12411778678288954,1.8477524624494563,-0.5980190720447519,2.8,9.236100170605994,5174.042157600606,3907.2552058268657,280.5996865676018,-3367.6775851791,-0.0,-0.0,386.265679211146,0.0,2.0,0.14610290207059567,0.0,0,3.7814476907970973,131.99922844444444,-56.474398395695246,0.18314119009935012,9.39284206238283,0.0026769256815748895,-43.256631398963705,1.2200476334228083,0,0,40.05487001334177,0.08070167455457203,357.3765158057548,-76.776829238153
2025-01-01 00:23:00,0.8887441781809766,0.1877505294008999,0.49258715497853195,0.014812402969682944,0.0031291754900149983,0.008209785916308866,0.02641264715816596,0.23976069768947728,0.5725708333333334,0.05,0.0,0.0018121549785319972,0.49077499999999996,0.0,0.17316719606756656,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004263514254385964,0.0,On,0.011074566451889999,0,On,0.011074566451889999,0.0,On,0.008871102932721798,0,On,0.17009848687059523,0.1275738651529464,On,0.0018121549785319972,On,On,10264.910577455317,21.111111111111143,0.8000000000000002,1814.2182203224597,14.383197455555553,0.5725708333333334,1,11506.557964444444,11506.557964444444,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,5543.733137777778,Off,0.0,0,74.87842005277109,51.666666666666686,46.10666666666668,0.0,48.51413383937135,0.0,0.0,0.0,116.99753133245483,48.57116738635617,48.59968415984859,48.51413383937135,12.43753247303448,20.66259369155368,0.0,2.098600349908293,-0.5458562843648647,2.8,9.236100170605994,5123.537165080443,3905.189438791617,275.24179921101813,-3415.0102135946595,-0.0,-0.0,386.265679211146,0.0,2.0,0.14669990589410148,0.0,0,3.7968993943416462,131.99922844444444,-59.64676250029874,0.1811406045817303,9.471970181748311,0.002676510193947383,-43.67287538173464,1.2193187641834107,0,0,37.98910297809287,0.0805873738555746,351.3920551061527,-76.15025589513459
2025-01-01 00:24:00,0.8887441781809766,0.1877505294008999,0.49258715497853195,0.014812402969682944,0.0031291754900149983,0.008209785916308866,0.02641264715816596,0.23976069768947728,0.5725708333333334,0.05,0.0,0.0018121549785319972,0.49077499999999996,0.0,0.17316719606756656,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004263514254385964,0.0,On,0.011074566451889999,0,On,0.011074566451889999,0.0,On,0.008871102932721798,0,On,0.17009848687059523,0.1275738651529464,On,0.0018121549785319972,On,On,10264.910577455317,21.111111111111143,0.8000000000000002,1814.2182203224597,14.383197455555553,0.5725708333333334,1,11506.557964444444,11506.557964444444,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,5543.733137777778,Off,0.0,0,74.38358366834892,51.666666666666686,46.10666666666668,0.0,48.49767347347373,0.0,0.0,0.0,116.22434948179519,48.555611953728906,48.5845811938565,48.49767347347373,12.43753247303448,20.83143417928132,0.0,2.345375519830024,-0.4944881147489885,2.8,9.236100170605994,5074.753550856052,3903.1526190303125,269.96899948377177,-3460.7636200661796,-0.0,-0.0,386.265679211146,0.0,2.0,0.1472732985247361,0.0,0,3.8117399909917093,131.99922844444444,-62.676970253168996,0.1792387665804856,9.548696356791474,0.002676090457467521,-44.061489724238996,1.2186187893510174,0,0,35.95228321678867,0.0804746556940571,345.5132640179871,-75.54426453421534
2025-01-01 00:25:00,0.8887441781809766,0.1877505294008999,0.49258715497853195,0.014812402969682944,0.0031291754900149983,0.008209785916308866,0.02641264715816596,0.23976069768947728,0.5725708333333334,0.05,0.0,0.0018121549785319972,0.49077499999999996,0.0,0.17316719606756656,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004263514254385964,0.0,On,0.011074566451889999,0,On,0.011074566451889999,0.0,On,0.008871102932721798,0,On,0.17009848687059523,0.1275738651529464,On,0.0018121549785319972,On,On,10264.910577455317,21.111111111111143,0.8000000000000002,1814.2182203224597,14.383197455555553,0.5725708333333334,1,11506.557964444444,11506.557964444444,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,5543.733137777778,Off,0.0,0,73.90631097265874,51.666666666666686,46.10666666666668,0.0,48.48132269249724,0.0,0.0,0.0,115.47861089477928,48.54015931966542,48.569577633249516,48.48132269249724,12.43753247303448,20.993831763322145,0.0,2.588218230079722,-0.4439011239425293,2.8,9.236100170605994,5027.684567370674,3901.1701842570196,264.77849951015673,-3504.995291887068,-0.0,-0.0,386.265679211146,0.0,2.0,0.14782422558003477,0.0,0,3.8259991317174022,131.99922844444444,-65.5142819176586,0.17742928315869352,9.621716924223541,0.0026756667428045294,-44.4238388998384,1.2179462982233755,0,0,33.96984844349592,0.0803634971775565,339.7379702478992,-74.9594707377425
