Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Lighting Gas Power (therms/hour),Gas Lighting Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Gas Power (therms/hour),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 08:00:00,2.4918188070773315,0.23240160645221866,1.2258642510731625,0.04153031345128886,0.0038733601075369778,0.020431070851219375,0.6377105277634678,0.38934577931386366,1.4247625000000002,0.04000000000000001,0.0,0.0046392510731624054,1.2212250000000002,0.0,0.22073493978555198,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.021129839638157892,0.0,On,0.61658068812531,0,On,0.04782761951512524,0,On,0.25367979904503063,0.1902598492837729,On,0.00127746789738522,On,0.04720490675133567,0,On,0.0033617831757771855,On,0,0,Off,On,22161.431199448838,19.444444444444457,0.8,7895.792713884497,35.79057676666667,1.4247625000000002,1,28632.461413333334,28632.461413333334,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,12774.09052,Off,0.0,0,76.49355764001506,51.666666666666686,46.10666666666668,0.0,47.63524641163942,0.5610454356419293,1376.7310427740092,0.0,119.52118381252353,47.261440340328896,47.63524641163942,47.07453730467363,12.43753247303448,18.569270167510478,-0.3751742769339792,11.169220612781647,-0.7537849378807775,-1.1,9.236100170605994,16837.36448628371,3858.89670644256,-148.58958416818564,-6138.752804646659,-0.0,-0.0,1028.093428615066,12.714681080162341,1.0,0.2364360191518302,0.0,0.0,1.7243444918706152,65.99961422222222,-213.40733713353325,0.199182456230922,8.392642858558428,0.00258630863216435,98.90914009945669,1.226942882611043,0.2507917468495407,-4061.7059335985264,24.809926156589274,0.0892130421714444,-40.77111310562716,-107.81847106255847
2025-01-01 08:01:00,2.4918188070773315,0.23240160645221866,1.2258642510731625,0.04153031345128886,0.0038733601075369778,0.020431070851219375,0.6377105277634678,0.38934577931386366,1.4247625000000002,0.04000000000000001,0.0,0.0046392510731624054,1.2212250000000002,0.0,0.22073493978555198,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.021129839638157892,0.0,On,0.61658068812531,0,On,0.04782761951512524,0,On,0.25367979904503063,0.1902598492837729,On,0.00127746789738522,On,0.04720490675133567,0,On,0.0033617831757771855,On,0,0,Off,On,22161.431199448838,19.444444444444457,0.8,7895.792713884497,35.79057676666667,1.4247625000000002,1,28632.461413333334,28632.461413333334,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,12774.09052,Off,0.0,0,75.70640808580939,51.666666666666686,46.10666666666668,0.0,47.60170906859362,0.5615805249021106,1376.731042774009,0.0,118.29126263407716,47.112239431307614,47.60170906859362,46.86750461266461,12.43753247303448,18.718734163004346,-0.22571028144011152,11.38760303596424,-0.7631656721191838,-1.1,9.236100170605994,16752.168731145306,3768.6563348425543,-147.66241486308678,-6214.014034247455,-0.0,-0.0,1028.093428615066,12.726063035974303,1.0,0.237529774296459,0.0,0.0,1.732321324951554,65.99961422222222,-223.34186267114225,0.1973477962402573,8.462808302566376,0.0025865748305443884,98.90146536664032,1.2263143763986564,0.2516788473125779,-4148.623873745206,21.487494703262936,0.08913501923712648,-39.63172441810707,-108.03069044497971
2025-01-01 08:02:00,2.4918188070773315,0.23240160645221866,1.2258642510731625,0.04153031345128886,0.0038733601075369778,0.020431070851219375,0.6377105277634678,0.38934577931386366,1.4247625000000002,0.04000000000000001,0.0,0.0046392510731624054,1.2212250000000002,0.0,0.22073493978555198,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.021129839638157892,0.0,On,0.61658068812531,0,On,0.04782761951512524,0,On,0.25367979904503063,0.1902598492837729,On,0.00127746789738522,On,0.04720490675133567,0,On,0.0033617831757771855,On,0,0,Off,On,22161.431199448838,19.444444444444457,0.8,7895.792713884497,35.79057676666667,1.4247625000000002,1,28632.461413333334,28632.461413333334,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,12774.09052,Off,0.0,0,74.9313546695777,51.666666666666686,46.10666666666668,0.0,47.568246673320346,0.5621154365863682,1376.731042774009,0.0,117.08024167121516,46.96316116561784,47.568246673320346,46.66061841176659,12.43753247303448,18.86379050720202,-0.08065393724243819,11.591839786097182,-0.7724563774204753,-1.1,9.236100170605994,16670.790193387707,3684.333261525435,-146.71706101881196,-6287.404175602545,-0.0,-0.0,1028.093428615066,12.738686973595605,1.0,0.23858883354097513,0.0,0.0,1.7400451183963817,65.99961422222222,-231.33025907365192,0.19558602500983527,8.53106713711286,0.0025868411446895376,98.88567102396715,1.2257050139706631,0.2525056657756103,-4230.327299228269,18.86784686920656,0.08905767773125213,-38.50514610070289,-108.21191491810907
2025-01-01 08:03:00,2.4918188070773315,0.23240160645221866,1.2258642510731625,0.04153031345128886,0.0038733601075369778,0.020431070851219375,0.6377105277634678,0.38934577931386366,1.4247625000000002,0.04000000000000001,0.0,0.0046392510731624054,1.2212250000000002,0.0,0.22073493978555198,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.021129839638157892,0.0,On,0.61658068812531,0,On,0.04782761951512524,0,On,0.25367979904503063,0.1902598492837729,On,0.00127746789738522,On,0.04720490675133567,0,On,0.0033617831757771855,On,0,0,Off,On,22161.431199448838,19.444444444444457,0.8,7895.792713884497,35.79057676666667,1.4247625000000002,1,28632.461413333334,28632.461413333334,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,12774.09052,Off,0.0,0,74.16766242654325,51.666666666666686,46.10666666666668,0.0,47.53485723508361,0.5626501986737656,1376.731042774009,0.0,115.88697254147382,46.814203658597826,47.53485723508361,46.45387687035494,12.43753247303448,19.004712474412102,0.0,11.783241335834447,-0.7816525652570873,-1.1,9.236100170605994,16591.314707693695,3604.860928713383,-145.77535907442538,-6359.030349732337,-0.0,-0.0,1028.093428615066,12.752472962240152,1.0,0.23961542391654103,0.0,0.0,1.7475321140997635,65.99961422222222,-239.17957063787432,0.1938919944855155,8.597591013040695,0.002587107548682538,98.86225834330618,1.2251135933093098,0.253278073064695,-4307.259098822444,16.327313651329717,0.08898105684436257,-37.39186918271525,-108.38348989171014
2025-01-01 08:04:00,2.4918188070773315,0.23240160645221866,1.2258642510731625,0.04153031345128886,0.0038733601075369778,0.020431070851219375,0.6377105277634678,0.38934577931386366,1.4247625000000002,0.04000000000000001,0.0,0.0046392510731624054,1.2212250000000002,0.0,0.22073493978555198,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.021129839638157892,0.0,On,0.61658068812531,0,On,0.04782761951512524,0,On,0.25367979904503063,0.1902598492837729,On,0.00127746789738522,On,0.04720490675133567,0,On,0.0033617831757771855,On,0,0,Off,On,22161.431199448838,19.444444444444457,0.8,7895.792713884497,35.79057676666667,1.4247625000000002,1,28632.461413333334,28632.461413333334,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,12774.09052,Off,0.0,0,73.41477275508572,51.666666666666686,46.10666666666668,0.0,47.50153888556225,0.5631848374072042,1376.731042774009,0.0,114.71058242982144,46.665365140098395,47.50153888556225,46.247278267366475,12.43753247303448,19.141707425393985,0.0,11.962865603509947,-0.7907516637784558,-1.1,9.236100170605994,16513.889490539583,3529.95358260204,-144.8430011902528,-6428.9694799694,-0.0,-0.0,1028.093428615066,12.767342558298347,1.0,0.24061126668893998,0.0,0.0,1.7547948653739363,65.99961422222222,-246.66565755492098,0.19226155944962392,8.661798266369242,0.0025873740181757998,98.83163128172943,1.2245391946589737,0.2540008162366156,-4379.775322458998,13.93619117654112,0.0889051798952988,-36.29215008357969,-108.55085110667312
2025-01-01 08:05:00,2.4918188070773315,0.23240160645221866,1.7167847926838162,0.04153031345128886,0.0038733601075369778,0.028613079878063604,0.6377105277634678,0.38934577931386366,1.4247625000000002,0.04000000000000001,0.4909205416106537,0.0046392510731624054,1.2212250000000002,0.0,0.22073493978555198,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.021129839638157892,0.0,On,0.61658068812531,0,On,0.04782761951512524,0,On,0.25367979904503063,0.1902598492837729,On,0.00127746789738522,On,0.04720490675133567,0,On,0.0033617831757771855,On,0,0,Off,On,22161.431199448838,19.444444444444457,0.8,7895.792713884497,35.79057676666667,1.4247625000000002,1,28632.461413333334,28632.461413333334,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,12774.09052,On,11136.702222222222,0,74.10454588833804,51.666666666666686,46.10666666666668,0.0,47.46828984948364,0.5637193777477584,1376.7310427740092,11136.702222222222,115.78835295052818,46.51664392700437,47.46828984948364,46.04082096576474,12.43753247303448,19.274959131371027,0.0,12.13161892100168,-0.7997517689494563,-1.1,9.236100170605994,16438.456972730077,3459.30436063662,-143.9175495357098,-6497.289122937047,-0.0,-0.0,1028.093428615066,12.783219416275198,1.0,0.2415778908348634,0.0,0.0,1.7618445231532858,65.99961422222222,-253.77853239677924,0.19069102267150936,8.724516049990648,0.0025876405300730727,98.79415365206938,1.2239810017745136,0.2546779500263963,-4448.182439290915,11.694086043037355,0.08883006468830078,-35.20616314166794,-108.71138639404187
2025-01-01 08:06:00,2.4918188070773315,0.23240160645221866,1.7167847926838162,0.04153031345128886,0.0038733601075369778,0.028613079878063604,0.6377105277634678,0.38934577931386366,1.4247625000000002,0.04000000000000001,0.4909205416106537,0.0046392510731624054,1.2212250000000002,0.0,0.22073493978555198,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.021129839638157892,0.0,On,0.61658068812531,0,On,0.04782761951512524,0,On,0.25367979904503063,0.1902598492837729,On,0.00127746789738522,On,0.04720490675133567,0,On,0.0033617831757771855,On,0,0,Off,On,22161.431199448838,19.444444444444457,0.8,7895.792713884497,35.79057676666667,1.4247625000000002,1,28632.461413333334,28632.461413333334,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,12774.09052,On,11136.702222222222,0,76.23577321889913,51.666666666666686,46.10666666666668,0.0,47.43513931610179,0.5642533456311574,1376.7310427740088,11136.702222222222,119.11839565452988,47.47832727083709,47.49992124820474,47.43513931610179,12.43753247303448,19.40463251430884,0.0,12.290291992978734,-0.8086510157527061,-1.1,9.236100170605994,16364.962300031304,3392.6440847639496,-142.9979903728294,-6564.04951791257,-0.0,-0.0,1028.093428615066,12.800029821230304,1.0,0.24251667040918495,0.0,0.0,1.7686911085165022,65.99961422222222,-260.51281012002863,0.18917705486018535,8.785129468365575,0.0025879070624030796,98.7501565027417,1.2234382814119775,0.2553129980055009,-4512.749577003871,9.600947883323695,0.08875572874251554,-34.134077002040684,-108.86391337078871
2025-01-01 08:07:00,2.4918188070773315,0.23240160645221866,1.7167847926838162,0.04153031345128886,0.0038733601075369778,0.028613079878063604,0.6377105277634678,0.38934577931386366,1.4247625000000002,0.04000000000000001,0.4909205416106537,0.0046392510731624054,1.2212250000000002,0.0,0.22073493978555198,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.021129839638157892,0.0,On,0.61658068812531,0,On,0.04782761951512524,0,On,0.25367979904503063,0.1902598492837729,On,0.00127746789738522,On,0.04720490675133567,0,On,0.0033617831757771855,On,0,0,Off,On,22161.431199448838,19.444444444444457,0.8,7895.792713884497,35.79057676666667,1.4247625000000002,1,28632.461413333334,28632.461413333334,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,12774.09052,On,11136.702222222222,0,78.47030997933544,51.666666666666686,46.10666666666668,0.0,48.43967855474723,0.5485094334505616,1376.7310427740092,11136.702222222222,122.60985934271162,48.43967855474723,48.43967855474723,48.43967855474723,12.43753247303448,19.530878509294933,0.0,12.439587281780648,-0.81744766938209,-1.1,9.236100170605994,16293.343215631521,3329.727880904624,-142.0852134018595,-6629.305787330904,-0.0,-0.0,1028.093428615066,12.81770308538929,1.0,0.2434288621255359,0.0,0.0,1.775343786764353,65.99961422222222,-266.875625101478,0.18771661838967282,8.843726970306871,0.0025881735942169157,98.6999453299187,1.2229103624620439,0.25590907489263937,-4573.717899800755,7.653066820881225,0.08868218852657196,-33.076043734047225,-109.00916966781227
2025-01-01 08:08:00,1.0670563070773316,0.23240160645221866,0.4955597926838161,0.01778427178462219,0.0038733601075369778,0.008259329878063602,0.6377105277634678,0.38934577931386366,0.0,0.04000000000000001,0.4909205416106537,0.0046392510731624054,0.0,0.0,0.22073493978555198,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.021129839638157892,0.0,On,0.61658068812531,0,On,0.04782761951512524,0,On,0.25367979904503063,0.1902598492837729,On,0.00127746789738522,On,0.04720490675133567,0,On,0.0033617831757771855,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,28632.461413333334,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,12774.09052,On,11136.702222222222,0,80.70874341788091,51.666666666666686,46.10666666666668,0.0,49.40068168241284,0.5342487632323881,1376.731042774009,11136.702222222222,126.10741159043891,49.40068168241284,49.40068168241284,49.40068168241284,12.43753247303448,19.653837025801423,0.0,12.58013762072697,-0.8261402511276108,-1.1,9.236100170605994,-5937.895657476281,-4625.461954422767,-141.18018358922797,-6693.109229869388,-0.0,-0.0,1028.093428615066,12.83617182224135,1.0,0.2443156286352042,0.0,0.0,1.7818110371943303,65.99961422222222,-272.87985622195845,0.18630691768176327,8.901121640499444,0.002588440105508966,98.64380461920149,1.2223966231615622,0.2564689706294441,-4631.306850483345,5.844896060578316,0.08860945839901105,-32.0321838897973,-109.14799969943067
2025-01-01 08:09:00,1.0670563070773316,0.23240160645221866,0.4955597926838161,0.01778427178462219,0.0038733601075369778,0.008259329878063602,0.6377105277634678,0.38934577931386366,0.0,0.04000000000000001,0.4909205416106537,0.0046392510731624054,0.0,0.0,0.22073493978555198,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.021129839638157892,0.0,On,0.61658068812531,0,On,0.04782761951512524,0,On,0.25367979904503063,0.1902598492837729,On,0.00127746789738522,On,0.04720490675133567,0,On,0.0033617831757771855,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,28632.461413333334,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,12774.09052,On,11136.702222222222,0,83.79392534744315,51.666666666666686,46.10666666666668,0.0,50.361336046704565,0.5207156162994951,1376.731042774009,11136.702222222222,130.92800835537992,50.361336046704565,50.36133604670457,50.361336046704565,12.43753247303448,19.45943355099741,0.0,12.268747338948263,-0.8347275278238069,-1.1,9.236100170605994,-5822.097797181699,-4493.354472769595,-140.28344366293152,-6592.34452442866,-0.0,-0.0,1028.093428615066,12.855372111740834,1.0,0.24291285021152917,0.0,0.0,1.7715804756375242,65.99961422222222,-257.8467013681041,0.18859114949168498,8.811202601387727,0.002588706577152476,98.19372303652656,1.2232085606389091,0.25522686380159393,-4503.9686691143725,10.614196344777167,0.08853755068661441,-31.002588046782414,-109.28085561614911
2025-01-01 08:10:00,1.0670563070773316,0.23240160645221866,0.4955597926838161,0.01778427178462219,0.0038733601075369778,0.008259329878063602,0.6377105277634678,0.38934577931386366,0.0,0.04000000000000001,0.4909205416106537,0.0046392510731624054,0.0,0.0,0.22073493978555198,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.021129839638157892,0.0,On,0.61658068812531,0,On,0.04782761951512524,0,On,0.25367979904503063,0.1902598492837729,On,0.00127746789738522,On,0.04720490675133567,0,On,0.0033617831757771855,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,28632.461413333334,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,12774.09052,On,11136.702222222222,0,86.86101572965345,51.666666666666686,46.10666666666668,0.0,51.321509718365355,0.5078574299560847,1376.7310427740092,11136.702222222222,135.7203370775835,51.32150971836535,51.321509718365355,51.321509718365355,12.43753247303448,19.271322657896317,0.0,11.977366331791345,-0.8432084665460953,-1.1,9.236100170605994,-5712.310911963856,-4371.0624749098315,-139.39537405108075,-6495.420852135416,-0.0,-0.0,1028.093428615066,12.875243573711128,1.0,0.24155153756497494,0.0,0.0,1.7616523269052782,65.99961422222222,-244.98348844350548,0.19083193471621046,8.724482781670392,0.0025889716568965227,97.75420339260985,1.2239952391469566,0.2540590722393909,-4385.642823080568,14.580348170736508,0.08846647605473713,-29.987322488545278,-109.40805156253548
2025-01-01 08:11:00,1.0670563070773316,0.23240160645221866,0.0046392510731624054,0.01778427178462219,0.0038733601075369778,7.732085121937343e-05,0.6377105277634678,0.38934577931386366,0.0,0.04000000000000001,0.0,0.0046392510731624054,0.0,0.0,0.22073493978555198,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.021129839638157892,0.0,On,0.61658068812531,0,On,0.04782761951512524,0,On,0.25367979904503063,0.1902598492837729,On,0.00127746789738522,On,0.04720490675133567,0,On,0.0033617831757771855,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,28632.461413333334,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,12774.09052,Off,0.0,0,88.47864937744656,51.666666666666686,46.10666666666668,0.0,52.28120551618309,0.4956249070937584,1376.7310427740092,0.0,138.24788965226026,52.28120551618309,52.2812055161831,52.28120551618309,12.43753247303448,19.0891363680791,0.0,11.704216994161335,-0.8515822122435291,-1.1,9.236100170605994,-5606.4727500862755,-4257.076678600704,-138.5163507355388,-6402.094756885009,-0.0,-0.0,1028.093428615066,12.895729366429824,1.0,0.24022936590466726,0.0,0.0,1.7520096361344826,65.99961422222222,-232.47142181633245,0.19303117991626403,8.639344626514312,0.0025892353805235828,97.32469899119815,1.2247581012409776,0.2529594535828198,-4275.453637827373,18.37695922666881,0.08839624368722564,-28.986432088937622,-109.52991864660116
2025-01-01 08:12:00,1.0670563070773316,0.23240160645221866,0.0046392510731624054,0.01778427178462219,0.0038733601075369778,7.732085121937343e-05,0.6377105277634678,0.38934577931386366,0.0,0.04000000000000001,0.0,0.0046392510731624054,0.0,0.0,0.22073493978555198,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.021129839638157892,0.0,On,0.61658068812531,0,On,0.04782761951512524,0,On,0.25367979904503063,0.1902598492837729,On,0.00127746789738522,On,0.04720490675133567,0,On,0.0033617831757771855,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,28632.461413333334,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,12774.09052,Off,0.0,0,88.55732606300153,51.666666666666686,46.10666666666668,0.0,52.24585410833107,0.4960650421588036,1376.7310427740092,0.0,138.3708219734399,52.130137247177565,52.24585410833107,52.07227881660082,12.43753247303448,18.91257910536054,-0.03186533908391809,11.447825409919055,-0.8598480788741623,-1.1,9.236100170605994,-5504.596840211107,-4150.734354487296,-137.64673170738405,-6312.1653544210285,-0.0,-0.0,1028.093428615066,12.916776127605173,1.0,0.23894450319296293,0.0,0.0,1.7426390421459474,65.99961422222222,-220.52491440514382,0.19519015227240025,8.557085991989526,0.0025894977818802403,96.90475739427032,1.2254982961418663,0.2519229296724631,-4172.673722190126,21.93936770283002,0.08832686135402437,-27.999941555848388,-109.64679015153567
2025-01-01 08:13:00,1.0670563070773316,0.23240160645221866,0.0046392510731624054,0.01778427178462219,0.0038733601075369778,7.732085121937343e-05,0.6377105277634678,0.38934577931386366,0.0,0.04000000000000001,0.0,0.0046392510731624054,0.0,0.0,0.22073493978555198,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.021129839638157892,0.0,On,0.61658068812531,0,On,0.04782761951512524,0,On,0.25367979904503063,0.1902598492837729,On,0.00127746789738522,On,0.04720490675133567,0,On,0.0033617831757771855,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,28632.461413333334,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,12774.09052,Off,0.0,0,88.62164094905427,51.666666666666686,46.10666666666668,0.0,52.21043347204905,0.4965068238490798,1376.731042774009,0.0,138.4713139828973,51.979056719801605,52.21043347204905,51.863368343677884,12.43753247303448,18.741384529582035,-0.20305991486242192,11.206911978441426,-0.8680055401173526,-1.1,9.236100170605994,-5406.501527548646,-4051.4005524904833,-136.7868262454998,-6225.451228559629,-0.0,-0.0,1028.093428615066,12.938333871821667,1.0,0.23769530298171432,0.0,0.0,1.733528537277707,65.99961422222222,-209.1437276040819,0.19730995283131747,8.47757011147684,0.002589758893208819,96.4939663037838,1.2262168587470557,0.2509450784511244,-4076.674515828909,25.273963338425823,0.08825833548285651,-27.02785671035315,-109.75896953514666
2025-01-01 08:14:00,2.4918188070773315,0.23240160645221866,1.2258642510731625,0.04153031345128886,0.0038733601075369778,0.020431070851219375,0.6377105277634678,0.38934577931386366,1.4247625000000002,0.04000000000000001,0.0,0.0046392510731624054,1.2212250000000002,0.0,0.22073493978555198,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.021129839638157892,0.0,On,0.61658068812531,0,On,0.04782761951512524,0,On,0.25367979904503063,0.1902598492837729,On,0.00127746789738522,On,0.04720490675133567,0,On,0.0033617831757771855,On,0,0,Off,On,22161.431199448838,19.444444444444457,0.8,7895.792713884497,35.79057676666667,1.4247625000000002,1,28632.461413333334,28632.461413333334,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,12774.09052,Off,0.0,0,88.67224758434764,51.666666666666686,46.10666666666668,0.0,52.17494602604935,0.496950228628717,1376.7310427740092,0.0,138.5503868505432,51.82796617172265,52.17494602604935,51.6544762445593,12.43753247303448,18.5753102031943,-0.36913424125015837,10.980349241519724,-0.8760542183117092,-1.1,9.236100170605994,16849.414491198237,3937.2736481747593,-135.93689456197896,-6141.787134333695,-0.0,-0.0,1028.093428615066,12.960355871994851,1.0,0.23648026901067576,0.0,0.0,1.7246672091987114,65.99961422222222,-198.32300253197195,0.19939155776056866,8.399277054128582,0.002590018745292112,96.0919466083686,1.2269147309461779,0.2500219862458264,-3986.9055951704527,28.386529460715085,0.08819067124635561,-26.07016596169451,-109.86672860028446
