Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 06:32:00,1.150339100650338,0.13055487834846283,0.7781,0.019172318344172302,0.002175914639141047,0.012968333333333333,0.035366003765811685,0.0,0.16718976355119305,0.9077833333333333,0.04000000000000001,0.7781,0.0,0.0,0.11888821168179615,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.00442313779239766,0.0,On,0.0010480476919384376,0.0,On,0.02989481828147559,0,On,0.008672147975464811,0,On,0.12274035485656648,0.09205526614242483,On,0,0,Off,On,15514.304361762126,16.666666666666686,0.8,3636.56949601565,22.803863155555554,0.9077833333333333,1,18243.090524444444,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Off,0.0,0.0,40.91555056494428,51.666666666666686,46.10666666666668,0.0,51.665779248883275,0.0,0.0,0.0,40.91555056494428,51.439476515163776,51.665779248883275,51.32632514830403,12.43753247303448,16.28222819097653,0.0,1.6668930368576915,0.0,9.236100170605994,14255.85081282748,1650.9822254761305,-1616.165121407752,-0.0,-0.0,457.962399365934,0.0,4.0,0.0754673590419842,0.0,0,0.7062998143777185,263.9984568888889,-100.2508268928272,0.27628638131513183,7.918183861220587,0.0031072984136159996,29.72788769845721,1.2362492909490563,0.9061390909439998,-1986.622452519829,1.035181980309259
2025-01-01 06:33:00,1.150339100650338,0.13055487834846283,0.7781,0.019172318344172302,0.002175914639141047,0.012968333333333333,0.035366003765811685,0.0,0.16718976355119305,0.9077833333333333,0.04000000000000001,0.7781,0.0,0.0,0.11888821168179615,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.00442313779239766,0.0,On,0.0010480476919384376,0.0,On,0.02989481828147559,0,On,0.008672147975464811,0,On,0.12274035485656648,0.09205526614242483,On,0,0,Off,On,15514.304361762126,16.666666666666686,0.8,3636.56949601565,22.803863155555554,0.9077833333333333,1,18243.090524444444,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Off,0.0,0.0,40.66980213426256,51.666666666666686,46.10666666666668,0.0,51.66204442925464,0.0,0.0,0.0,40.66980213426256,51.43603122232256,51.66204442925464,51.32302461885652,12.43753247303448,16.48998504238436,0.0,1.7790300682667006,0.0,9.236100170605994,14211.866279494749,1516.8997090613097,-1649.3167132762974,-0.0,-0.0,457.962399365934,0.0,4.0,0.07604506884863686,0.0,0,0.7117066065907064,263.9984568888889,-111.08376835701418,0.27266252178726974,8.01759400828806,0.003107400312838009,28.342218150861186,1.2353624615819727,0.9061390909439998,-2120.268667022,0.5988800676597386
2025-01-01 06:34:00,1.150339100650338,0.13055487834846283,0.7781,0.019172318344172302,0.002175914639141047,0.012968333333333333,0.035366003765811685,0.0,0.16718976355119305,0.9077833333333333,0.04000000000000001,0.7781,0.0,0.0,0.11888821168179615,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.00442313779239766,0.0,On,0.0010480476919384376,0.0,On,0.02989481828147559,0,On,0.008672147975464811,0,On,0.12274035485656648,0.09205526614242483,On,0,0,Off,On,15514.304361762126,16.666666666666686,0.8,3636.56949601565,22.803863155555554,0.9077833333333333,1,18243.090524444444,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Off,0.0,0.0,40.43113581608411,51.666666666666686,46.10666666666668,0.0,51.65833187394685,0.0,0.0,0.0,40.43113581608411,51.43260662272138,51.65833187394685,51.319743997108645,12.43753247303448,16.691675798558773,0.0,1.8812965096384717,0.0,9.236100170605994,14169.008666336875,1394.6227910036223,-1681.7563160142097,-0.0,-0.0,457.962399365934,0.0,4.0,0.07660381270865466,0.0,0,0.7169358963078106,263.9984568888889,-121.50177877697433,0.26919532545474456,8.113376341705585,0.0031074975320973352,27.002008175101878,1.2345027433822942,0.9061390909439998,-2242.1509978471713,0.20429283514337981
2025-01-01 06:35:00,0.24255576731700476,0.13055487834846283,0.0,0.004042596121950079,0.002175914639141047,0.0,0.035366003765811685,0.0,0.16718976355119305,0.0,0.04000000000000001,0.0,0.0,0.0,0.11888821168179615,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.00442313779239766,0.0,On,0.0010480476919384376,0.0,On,0.02989481828147559,0,On,0.008672147975464811,0,On,0.12274035485656648,0.09205526614242483,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Off,0.0,0.0,40.199212677183155,51.666666666666686,46.10666666666668,0.0,51.654640942397485,0.0,0.0,0.0,40.199212677183155,51.42920212001114,51.654640942397485,51.316482708817965,12.43753247303448,16.887591163728427,0.0,1.9745762199733936,0.0,9.236100170605994,-1386.9651039125026,-2353.475786360333,-1713.5074814090365,-0.0,-0.0,457.962399365934,0.0,4.0,0.0771446046505153,0.0,0,0.7219971738323181,263.9984568888889,-131.42002186940022,0.2658746171601714,8.20686453636511,0.0031075902186814856,25.704874717682912,1.2336687892332057,0.9061390909439998,-2353.3228384022427,-0.1529479580904795
2025-01-01 06:36:00,0.24255576731700476,0.13055487834846283,0.0,0.004042596121950079,0.002175914639141047,0.0,0.035366003765811685,0.0,0.16718976355119305,0.0,0.04000000000000001,0.0,0.0,0.0,0.11888821168179615,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.00442313779239766,0.0,On,0.0010480476919384376,0.0,On,0.02989481828147559,0,On,0.008672147975464811,0,On,0.12274035485656648,0.09205526614242483,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Off,0.0,0.0,40.30140700910854,51.666666666666686,46.10666666666668,0.0,51.650971024695075,0.0,0.0,0.0,40.30140700910854,51.4258171463826,51.650971024695075,51.31324020722637,12.43753247303448,16.796362967609,0.0,1.864771465035668,0.0,9.236100170605994,-1366.3786102795777,-2222.231110899845,-1698.693096388434,-0.0,-0.0,457.962399365934,0.0,4.0,0.07689302205156315,0.0,0,0.7196426096181164,263.9984568888889,-125.64791325707758,0.26742640447235727,8.163762753737274,0.0031076785123955917,26.275936041747514,1.2340568828381022,0.9061390909439998,-2222.456258046285,0.2251471464397315
2025-01-01 06:37:00,0.24255576731700476,0.13055487834846283,0.0,0.004042596121950079,0.002175914639141047,0.0,0.035366003765811685,0.0,0.16718976355119305,0.0,0.04000000000000001,0.0,0.0,0.0,0.11888821168179615,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.00442313779239766,0.0,On,0.0010480476919384376,0.0,On,0.02989481828147559,0,On,0.008672147975464811,0,On,0.12274035485656648,0.09205526614242483,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Off,0.0,0.0,40.400013601351695,51.666666666666686,46.10666666666668,0.0,51.64729191200576,0.0,0.0,0.0,40.400013601351695,51.42242356748308,51.64729191200576,51.30998939522175,12.43753247303448,16.708209690545875,0.0,1.7645229090210508,0.0,9.236100170605994,-1347.5221415375554,-2102.4739553237255,-1684.4267510030813,-0.0,-0.0,457.962399365934,0.0,4.0,0.07664952575496514,0.0,0,0.7173637251934851,263.9984568888889,-121.05778990040803,0.2689359671375461,8.121701931729795,0.003107768739265114,26.827604886073743,1.2344321238648635,0.9061390909439998,-2102.97886639147,0.5049110677445363
2025-01-01 06:38:00,0.24255576731700476,0.13055487834846283,0.0,0.004042596121950079,0.002175914639141047,0.0,0.035366003765811685,0.0,0.16718976355119305,0.0,0.04000000000000001,0.0,0.0,0.0,0.11888821168179615,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.00442313779239766,0.0,On,0.0010480476919384376,0.0,On,0.02989481828147559,0,On,0.008672147975464811,0,On,0.12274035485656648,0.09205526614242483,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Off,0.0,0.0,40.49532429401661,51.666666666666686,46.10666666666668,0.0,51.64360392880081,0.0,0.0,0.0,40.49532429401661,51.4190216854181,51.64360392880081,51.30673056372675,12.43753247303448,16.62288080836823,0.0,1.6729753444243975,0.0,9.236100170605994,-1329.438379818627,-1993.113024479223,-1670.663172113726,-0.0,-0.0,457.962399365934,0.0,4.0,0.07641346045503983,0.0,0,0.7151543875455955,263.9984568888889,-116.73760707083487,0.27040668358147757,8.081129028100776,0.0031078608324639984,27.36143991145522,1.2347955562337847,0.9061390909439998,-1993.8714172152052,0.7583927359820193
2025-01-01 06:39:00,0.24255576731700476,0.13055487834846283,0.0,0.004042596121950079,0.002175914639141047,0.0,0.035366003765811685,0.0,0.16718976355119305,0.0,0.04000000000000001,0.0,0.0,0.0,0.11888821168179615,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.00442313779239766,0.0,On,0.0010480476919384376,0.0,On,0.02989481828147559,0,On,0.008672147975464811,0,On,0.12274035485656648,0.09205526614242483,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Off,0.0,0.0,40.587558876381806,51.666666666666686,46.10666666666668,0.0,51.639907373161805,0.0,0.0,0.0,40.587558876381806,51.415611777718794,51.639907373161805,51.30346397999729,12.43753247303448,16.540187697498894,0.0,1.5893542878191902,0.0,9.236100170605994,-1311.6614015910357,-1893.2272225748068,-1657.367692347741,-0.0,-0.0,457.962399365934,0.0,4.0,0.07618433734077626,0.0,0,0.7130100218870068,263.9984568888889,-112.25610860922856,0.2718409855488236,8.041943698145351,0.0031079547305549746,27.878606222902107,1.235147963156918,0.9061390909439998,-1894.2108721879722,0.9836496131654278
2025-01-01 06:40:00,0.24255576731700476,0.13055487834846283,0.0,0.004042596121950079,0.002175914639141047,0.0,0.035366003765811685,0.0,0.16718976355119305,0.0,0.04000000000000001,0.0,0.0,0.0,0.11888821168179615,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.00442313779239766,0.0,On,0.0010480476919384376,0.0,On,0.02989481828147559,0,On,0.008672147975464811,0,On,0.12274035485656648,0.09205526614242483,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Off,0.0,0.0,40.67689124955818,51.666666666666686,46.10666666666668,0.0,51.636202523295275,0.0,0.0,0.0,40.67689124955818,51.41219410340894,51.636202523295275,51.30018989346578,12.43753247303448,16.459981155442605,0.0,1.5129546953635988,0.0,9.236100170605994,-1294.51743828494,-1801.9730593413483,-1644.512460223559,-0.0,-0.0,457.962399365934,0.0,4.0,0.07596177318648682,0.0,0,0.7109270416044411,263.9984568888889,-107.96737742731506,0.2732407124082926,8.004066874288757,0.0031080503761433537,28.38001913554851,1.2354899621153934,0.9061390909439998,-1803.1569518825868,1.1838925412385224
2025-01-01 06:41:00,0.24255576731700476,0.13055487834846283,0.0,0.004042596121950079,0.002175914639141047,0.0,0.035366003765811685,0.0,0.16718976355119305,0.0,0.04000000000000001,0.0,0.0,0.0,0.11888821168179615,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.00442313779239766,0.0,On,0.0010480476919384376,0.0,On,0.02989481828147559,0,On,0.008672147975464811,0,On,0.12274035485656648,0.09205526614242483,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Off,0.0,0.0,40.76347690531728,51.666666666666686,46.10666666666668,0.0,51.632489641681794,0.0,0.0,0.0,40.76347690531728,51.40876890686899,51.632489641681794,51.2969085394626,12.43753247303448,16.382127787017325,0.0,1.4431349635462534,0.0,9.236100170605994,-1277.971620807419,-1718.5894120380829,-1632.0725502049208,-0.0,-0.0,457.962399365934,0.0,4.0,0.07574542564433809,0.0,0,0.708902242660891,263.9984568888889,-103.86146996843196,0.27460750099630815,7.966862681589003,0.0031081477150210783,28.866496869024758,1.2358221050644136,0.9061390909439998,-1719.9449857934312,1.3555737553482927
2025-01-01 06:42:00,0.24255576731700476,0.13055487834846283,0.0,0.004042596121950079,0.002175914639141047,0.0,0.035366003765811685,0.0,0.16718976355119305,0.0,0.04000000000000001,0.0,0.0,0.0,0.11888821168179615,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.00442313779239766,0.0,On,0.0010480476919384376,0.0,On,0.02989481828147559,0,On,0.008672147975464811,0,On,0.12274035485656648,0.09205526614242483,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Off,0.0,0.0,40.84745209801759,51.666666666666686,46.10666666666668,0.0,51.62876897674061,0.0,0.0,0.0,40.84745209801759,51.405336419386224,51.62876897674061,51.29362014070903,12.43753247303448,16.30651071798029,0.0,1.3793108357928299,0.0,9.236100170605994,-1262.0135110791418,-1642.3595235510122,-1620.0260187242345,-0.0,-0.0,457.962399365934,0.0,4.0,0.07553499566883046,0.0,0,0.7069328262863513,263.9984568888889,-99.94989172084135,0.27594276258166406,7.930839260617054,0.003108246695829279,29.338754889661942,1.2361448751086066,0.9061390909439998,-1643.8786501595212,1.5191266085090434
2025-01-01 06:43:00,0.24255576731700476,0.13055487834846283,0.0,0.004042596121950079,0.002175914639141047,0.0,0.035366003765811685,0.0,0.16718976355119305,0.0,0.04000000000000001,0.0,0.0,0.0,0.11888821168179615,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.00442313779239766,0.0,On,0.0010480476919384376,0.0,On,0.02989481828147559,0,On,0.008672147975464811,0,On,0.12274035485656648,0.09205526614242483,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Off,0.0,0.0,40.928939091959236,51.666666666666686,46.10666666666668,0.0,51.62504076456909,0.0,0.0,0.0,40.928939091959236,51.40189686077459,51.62504076456909,51.290324908877345,12.43753247303448,16.233025086481266,0.0,1.320951510485301,0.0,9.236100170605994,-1246.6252939610567,-1572.6675523486172,-1608.3531340052825,-0.0,-0.0,457.962399365934,0.0,4.0,0.07533021536820995,0.0,0,0.7050162852790529,263.9984568888889,-96.2345593217081,0.27724775238405486,7.895941086246896,0.003108347269703088,29.79743462179627,1.2364587055013008,0.9061390909439998,-1574.3253294567098,1.6577771080928398
2025-01-01 06:44:00,0.24255576731700476,0.13055487834846283,0.0,0.004042596121950079,0.002175914639141047,0.0,0.035366003765811685,0.0,0.16718976355119305,0.0,0.04000000000000001,0.0,0.0,0.0,0.11888821168179615,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.00442313779239766,0.0,On,0.0010480476919384376,0.0,On,0.02989481828147559,0,On,0.008672147975464811,0,On,0.12274035485656648,0.09205526614242483,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Off,0.0,0.0,41.00804922126278,51.666666666666686,46.10666666666668,0.0,51.62130523020776,0.0,0.0,0.0,41.00804922126278,51.39845044055282,51.62130523020776,51.28702304572535,12.43753247303448,16.161575414522815,-0.005091252143870406,1.2675728259315724,0.0,9.236100170605994,-1231.7865818123848,-1508.9270307429183,-1597.0359191600985,-0.0,-0.0,457.962399365934,0.0,4.0,0.0751308409794359,0.0,0,0.7031503382581105,263.9984568888889,-92.71306201822034,0.2785236087381623,7.86211765045611,0.00310844939001461,30.243120065238912,1.2367639906831047,0.9061390909439998,-1510.7079941654692,1.7809634225506983
2025-01-01 06:45:00,0.2746886659648996,0.13723875905847388,0.0,0.004578144432748327,0.0022873126509745647,0.0,0.0536841804220728,0.0,0.1810044855428268,0.0,0.04000000000000001,0.0,0.0,0.0,0.1255720923918072,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.00442313779239766,0.0,On,0.0016684919255659928,0.0,On,0.04759255070410914,0,On,0.013575029020417139,0,On,0.13165219580324788,0.09873914685243589,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Off,0.0,0.0,41.084885057627865,51.666666666666686,46.10666666666668,0.0,51.61756258862862,0.0,0.0,0.0,41.084885057627865,51.394997358864714,51.61756258862862,51.28371474398277,12.43753247303448,16.092073745800757,-0.07459292086592839,1.218734452333593,0.0,9.236100170605994,-1185.966547086304,-1450.6118749393063,-1586.0578257719949,-0.0,-0.0,489.4714691475611,0.0,4.0,0.07493664791056394,0.0,0,0.7013328832651327,263.9984568888889,-89.38019046187028,0.27977138039220195,7.828766098654162,0.0031085530121728933,30.863498189969903,1.2370610940887257,0.9061390909439998,-1452.5018541259144,1.8899791866080884
2025-01-01 06:46:00,0.2746886659648996,0.13723875905847388,0.0,0.004578144432748327,0.0022873126509745647,0.0,0.0536841804220728,0.0,0.1810044855428268,0.0,0.04000000000000001,0.0,0.0,0.0,0.1255720923918072,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.00442313779239766,0.0,On,0.0016684919255659928,0.0,On,0.04759255070410914,0,On,0.013575029020417139,0,On,0.13165219580324788,0.09873914685243589,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Off,0.0,0.0,41.15887643102144,51.666666666666686,46.10666666666668,0.0,51.61381304552755,0.0,0.0,0.0,41.15887643102144,51.39153780721708,51.61381304552755,51.28040018806184,12.43753247303448,16.025010315054832,-0.14165635161185364,1.174035504135349,0.0,9.236100170605994,-1172.2815883214248,-1397.2430161526606,-1575.4934827128545,-0.0,-0.0,489.4714691475611,0.0,4.0,0.07474902848126334,0.0,0,0.699576951034684,263.9984568888889,-86.25957475613143,0.2809818348565316,7.7967177232540905,0.0031086587345386385,31.280840100782285,1.2373479057043275,0.9061390909439998,-1399.2291292832624,1.9861131306017454
2025-01-01 06:47:00,0.2746886659648996,0.13723875905847388,0.0,0.004578144432748327,0.0022873126509745647,0.0,0.0536841804220728,0.0,0.1810044855428268,0.0,0.04000000000000001,0.0,0.0,0.0,0.1255720923918072,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.00442313779239766,0.0,On,0.0016684919255659928,0.0,On,0.04759255070410914,0,On,0.013575029020417139,0,On,0.13165219580324788,0.09873914685243589,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Off,0.0,0.0,41.23079777158781,51.666666666666686,46.10666666666668,0.0,51.61005685814903,0.0,0.0,0.0,41.23079777158781,51.38807202512781,51.61005685814903,51.27707960861721,12.43753247303448,15.959719764797489,-0.2069469018691965,1.1331109845602223,0.0,9.236100170605994,-1159.0739659958256,-1348.3840048488116,-1565.2354594423068,-0.0,-0.0,489.4714691475611,0.0,4.0,0.07456614239819344,0.0,0,0.6978653182418538,263.9984568888889,-83.30997570107982,0.2821663089947765,7.765608998336508,0.003108765861664361,31.686801457616667,1.2376272599007712,0.9061390909439998,-1350.454812246221,2.070807397409563
2025-01-01 06:48:00,0.2746886659648996,0.13723875905847388,0.0,0.004578144432748327,0.0022873126509745647,0.0,0.0536841804220728,0.0,0.1810044855428268,0.0,0.04000000000000001,0.0,0.0,0.0,0.1255720923918072,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.00442313779239766,0.0,On,0.0016684919255659928,0.0,On,0.04759255070410914,0,On,0.013575029020417139,0,On,0.13165219580324788,0.09873914685243589,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Off,0.0,0.0,41.300731840487494,51.666666666666686,46.10666666666668,0.0,51.60629421371612,0.0,0.0,0.0,41.300731840487494,51.384600186903995,51.60629421371612,51.27375317349793,12.43753247303448,15.89613113927612,-0.27053552739056563,1.0956285605031229,0.0,9.236100170605994,-1146.3248006609972,-1303.63751656674,-1555.2705123451942,-0.0,-0.0,489.4714691475611,0.0,4.0,0.07438780778794468,0.0,0,0.6961962827314718,263.9984568888889,-80.52575746336419,0.2833256640570886,7.735402304635791,0.0031088743545868882,32.08181847816988,1.2378994503958465,0.9061390909439998,-1305.7828245660298,2.1453079992898716
2025-01-01 06:49:00,1.1824719992982329,0.13723875905847388,0.7781,0.019707866654970548,0.0022873126509745647,0.012968333333333333,0.0536841804220728,0.0,0.1810044855428268,0.9077833333333333,0.04000000000000001,0.7781,0.0,0.0,0.1255720923918072,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.00442313779239766,0.0,On,0.0016684919255659928,0.0,On,0.04759255070410914,0,On,0.013575029020417139,0,On,0.13165219580324788,0.09873914685243589,On,0,0,Off,On,15514.304361762126,16.666666666666686,0.8,3636.56949601565,22.803863155555554,0.9077833333333333,1,18243.090524444444,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Off,0.0,0.0,41.368756886188514,51.666666666666686,46.10666666666668,0.0,51.60252529196717,0.0,0.0,0.0,41.368756886188514,51.38112245988376,51.60252529196717,51.27042104384207,12.43753247303448,15.834177354166256,-0.3324893125004298,1.0612856107917183,0.0,9.236100170605994,14380.291076328811,2373.9277310922926,-1545.586165925861,-0.0,-0.0,489.4714691475611,0.0,4.0,0.07421385237953824,0.0,0,0.6945682322176184,263.9984568888889,-77.89858865501458,0.2844607216904638,7.705513639490318,0.003108984175861298,32.46630438957712,1.2381647551050234,0.9061390909439998,-1264.852498819963,2.2107338966051255
