Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 20:55:00,0.884950964554889,0.1394084060368461,0.11871351351351352,0.014749182742581482,0.002323473433947435,0.0019785585585585584,0.3740741037650859,0.3907721732898032,0.1201046875,0.0,0.11871351351351352,0.0,0.1394084060368461,0,1,0,0,Off,0.04657981312467045,0.03493485984350283,On,0,0,Off,0.03582722039473684,0.0,On,0.338246883370349,0,On,0.20489429857400832,0,On,0.1392980615911244,0.10447354619334327,On,0,0,Off,On,3338.3185586111113,18.33333333333337,0.925,0.0,3.4791501309309307,0.1201046875,1,3218.213871111111,3218.213871111111,Off,0.0,0,80.51179318471178,51.666666666666686,46.10666666666668,0.0,49.3629665341285,0.0,0.0,0.0,125.79967685111214,47.46387713892376,49.3629665341285,46.51433244132139,12.43753247303448,17.51492424649035,-0.3184090868430225,0.0,2563.7489632990264,-1630.9982164828273,-0.0,-0.0,821.0950269657326,0.0,1.0,0.07095099274540782,0.0,0,0.9907950773842484,65.99961422222222,35.333594205009945,0.23221800175085403,8.162094268223736,0.002828398917499583,-22.789874618129357,1.2288204933688993
2025-01-01 20:56:00,0.884950964554889,0.1394084060368461,0.11871351351351352,0.014749182742581482,0.002323473433947435,0.0019785585585585584,0.3740741037650859,0.3907721732898032,0.1201046875,0.0,0.11871351351351352,0.0,0.1394084060368461,0,1,0,0,Off,0.04657981312467045,0.03493485984350283,On,0,0,Off,0.03582722039473684,0.0,On,0.338246883370349,0,On,0.20489429857400832,0,On,0.1392980615911244,0.10447354619334327,On,0,0,Off,On,3338.3185586111113,18.33333333333337,0.925,0.0,3.4791501309309307,0.1201046875,1,3218.213871111111,3218.213871111111,Off,0.0,0,80.28381213828978,51.666666666666686,46.10666666666668,0.0,49.344035002266494,0.0,0.0,0.0,125.44345646607778,47.44715141509435,49.344035002266494,46.49870962150828,12.43753247303448,17.583099325005307,-0.2502340083280643,0.0,2549.774215579043,-1641.4483637039814,-0.0,-0.0,821.0950269657326,0.0,1.0,0.07112872920386612,0.0,0,0.9932770780060591,65.99961422222222,31.808993706180388,0.23121112208061464,8.19429364078887,0.0028282816542875267,-22.95592020523942,1.2285324296385287
2025-01-01 20:57:00,0.884950964554889,0.1394084060368461,0.11871351351351352,0.014749182742581482,0.002323473433947435,0.0019785585585585584,0.3740741037650859,0.3907721732898032,0.1201046875,0.0,0.11871351351351352,0.0,0.1394084060368461,0,1,0,0,Off,0.04657981312467045,0.03493485984350283,On,0,0,Off,0.03582722039473684,0.0,On,0.338246883370349,0,On,0.20489429857400832,0,On,0.1392980615911244,0.10447354619334327,On,0,0,Off,On,3338.3185586111113,18.33333333333337,0.925,0.0,3.4791501309309307,0.1201046875,1,3218.213871111111,3218.213871111111,Off,0.0,0,80.06239694468564,51.666666666666686,46.10666666666668,0.0,49.325155083305376,0.0,0.0,0.0,125.09749522607132,47.43047305262493,49.325155083305376,46.48313203728472,12.43753247303448,17.648874829765692,-0.18445850356767934,0.0,2536.741322366421,-1651.5556397422115,-0.0,-0.0,821.0950269657326,0.0,1.0,0.07129998524829385,0.0,0,0.9956685828916942,65.99961422222222,28.883376531789075,0.23024391181474488,8.225138633841457,0.0028281635090071475,-23.11460806167352,1.2282546366858347
2025-01-01 20:58:00,0.884950964554889,0.1394084060368461,0.11871351351351352,0.014749182742581482,0.002323473433947435,0.0019785585585585584,0.3740741037650859,0.3907721732898032,0.1201046875,0.0,0.11871351351351352,0.0,0.1394084060368461,0,1,0,0,Off,0.04657981312467045,0.03493485984350283,On,0,0,Off,0.03582722039473684,0.0,On,0.338246883370349,0,On,0.20489429857400832,0,On,0.1392980615911244,0.10447354619334327,On,0,0,Off,On,3338.3185586111113,18.33333333333337,0.925,0.0,3.4791501309309307,0.1201046875,1,3218.213871111111,3218.213871111111,Off,0.0,0,79.84717506171391,51.666666666666686,46.10666666666668,0.0,49.30632532806904,0.0,0.0,0.0,124.76121103392798,47.41384068750862,49.30632532806904,46.46759836722841,12.43753247303448,17.712388238949142,-0.12094509438422918,0.0,2524.2734338202877,-1661.3385334846532,-0.0,-0.0,821.0950269657326,0.0,1.0,0.0714651433181225,0.0,0,0.9979749326162666,65.99961422222222,26.19838172809729,0.22931387062652658,8.25470662054211,0.0028280445201159894,-23.26636719804871,1.2279865202223263
2025-01-01 20:59:00,0.884950964554889,0.1394084060368461,0.11871351351351352,0.014749182742581482,0.002323473433947435,0.0019785585585585584,0.3740741037650859,0.3907721732898032,0.1201046875,0.0,0.11871351351351352,0.0,0.1394084060368461,0,1,0,0,Off,0.04657981312467045,0.03493485984350283,On,0,0,Off,0.03582722039473684,0.0,On,0.338246883370349,0,On,0.20489429857400832,0,On,0.1392980615911244,0.10447354619334327,On,0,0,Off,On,3338.3185586111113,18.33333333333337,0.925,0.0,3.4791501309309307,0.1201046875,1,3218.213871111111,3218.213871111111,Off,0.0,0,79.63782296400717,51.666666666666686,46.10666666666668,0.0,49.28754436950856,0.0,0.0,0.0,124.43409838126121,47.39725303313137,49.28754436950856,46.452107364942776,12.43753247303448,17.773758839994937,-0.059574493338434564,0.0,2512.2747252819663,-1670.813016810073,-0.0,-0.0,821.0950269657326,0.0,1.0,0.07162453582780141,0.0,0,1.0002007691810695,65.99961422222222,23.674156515195513,0.228418817277991,8.283707431508244,0.002827924723851954,-23.411571542587037,1.2277275642240633
2025-01-01 21:00:00,0.88140081753012,0.1386651111465588,0.11871351351351352,0.014690013625502,0.00231108518577598,0.0019785585585585584,0.37151501659403324,0.3897811134360868,0.1201046875,0.0,0.11871351351351352,0.0,0.1386651111465588,0,1,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.033268133223684215,0.0,On,0.338246883370349,0,On,0.20489429857400832,0,On,0.1392980615911244,0.10447354619334327,On,0,0,Off,On,3338.3185586111113,18.33333333333337,0.925,0.0,3.4791501309309307,0.1201046875,1,3218.213871111111,3218.213871111111,Off,0.0,0,79.4340426587376,51.666666666666686,46.10666666666668,0.0,49.26881091190044,0.0,0.0,0.0,124.11569165427748,47.38070887008912,49.26881091190044,46.43665784918347,12.43753247303448,17.833096471723508,-0.00023686160986358118,0.0,2497.1939776527006,-1679.9938499839482,-0.0,-0.0,817.5448799409636,0.0,1.0,0.07177846829710376,0.0,0,1.002350359016713,65.99961422222222,21.32438908457373,0.22755675483626653,8.311564067506684,0.002827804154519373,-23.55056512055935,1.2274772938066507
2025-01-01 21:01:00,0.88140081753012,0.1386651111465588,0.11871351351351352,0.014690013625502,0.00231108518577598,0.0019785585585585584,0.37151501659403324,0.3897811134360868,0.1201046875,0.0,0.11871351351351352,0.0,0.1386651111465588,0,1,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.033268133223684215,0.0,On,0.338246883370349,0,On,0.20489429857400832,0,On,0.1392980615911244,0.10447354619334327,On,0,0,Off,On,3338.3185586111113,18.33333333333337,0.925,0.0,3.4791501309309307,0.1201046875,1,3218.213871111111,3218.213871111111,Off,0.0,0,79.2358114178786,51.666666666666686,46.10666666666668,0.0,49.25012372521904,0.0,0.0,0.0,123.80595534043529,47.36420704088361,49.25012372521904,46.4212486987159,12.43753247303448,17.890408445124905,0.0,0.0,2486.1215675677563,-1688.8801043416588,-0.0,-0.0,817.5448799409636,0.0,1.0,0.07192697858687216,0.0,0,1.0044242308309024,65.99961422222222,19.13823335734002,0.22672719345240994,8.338281903180576,0.0028276828446425783,-23.683401573607266,1.2272356675605822
2025-01-01 21:02:00,0.88140081753012,0.1386651111465588,0.11871351351351352,0.014690013625502,0.00231108518577598,0.0019785585585585584,0.37151501659403324,0.3897811134360868,0.1201046875,0.0,0.11871351351351352,0.0,0.1386651111465588,0,1,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.033268133223684215,0.0,On,0.338246883370349,0,On,0.20489429857400832,0,On,0.1392980615911244,0.10447354619334327,On,0,0,Off,On,3338.3185586111113,18.33333333333337,0.925,0.0,3.4791501309309307,0.1201046875,1,3218.213871111111,3218.213871111111,Off,0.0,0,79.04260019691534,51.666666666666686,46.10666666666668,0.0,49.231481584491505,0.0,0.0,0.0,123.50406280768021,47.34774639273814,49.231481584491505,46.40587879686146,12.43753247303448,17.945890777708687,0.0,0.0,2475.4632547197634,-1697.5002831414822,-0.0,-0.0,817.5448799409636,0.0,1.0,0.07207059189601922,0.0,0,1.0064297187634017,65.99961422222222,17.100099309170353,0.22592697750607263,8.364617729100226,0.002827560826501041,-23.810661762470527,1.227001849075675
2025-01-01 21:03:00,0.88140081753012,0.1386651111465588,0.11871351351351352,0.014690013625502,0.00231108518577598,0.0019785585585585584,0.37151501659403324,0.3897811134360868,0.1201046875,0.0,0.11871351351351352,0.0,0.1386651111465588,0,1,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.033268133223684215,0.0,On,0.338246883370349,0,On,0.20489429857400832,0,On,0.1392980615911244,0.10447354619334327,On,0,0,Off,On,3338.3185586111113,18.33333333333337,0.925,0.0,3.4791501309309307,0.1201046875,1,3218.213871111111,3218.213871111111,Off,0.0,0,78.85416282056593,51.666666666666686,46.10666666666668,0.0,49.21288338134249,0.0,0.0,0.0,123.20962940713426,47.33132588278106,49.21288338134249,46.39054713350034,12.43753247303448,17.999634173041102,0.0,0.0,2465.1972263734674,-1705.8667885104396,-0.0,-0.0,817.5448799409636,0.0,1.0,0.07220955840970222,0.0,0,1.0083703165246258,65.99961422222222,15.200576331831869,0.22515450101546391,8.389328399173372,0.0028274381293314395,-23.93262775604762,1.2267754472738683
2025-01-01 21:04:00,0.88140081753012,0.1386651111465588,0.11871351351351352,0.014690013625502,0.00231108518577598,0.0019785585585585584,0.37151501659403324,0.3897811134360868,0.1201046875,0.0,0.11871351351351352,0.0,0.1386651111465588,0,1,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.033268133223684215,0.0,On,0.338246883370349,0,On,0.20489429857400832,0,On,0.1392980615911244,0.10447354619334327,On,0,0,Off,On,3338.3185586111113,18.33333333333337,0.925,0.0,3.4791501309309307,0.1201046875,1,3218.213871111111,3218.213871111111,Off,0.0,0,78.67026820842418,51.666666666666686,46.10666666666668,0.0,49.194328061671975,0.0,0.0,0.0,122.92229407566278,47.314944519281795,49.194328061671975,46.37525274808671,12.43753247303448,18.051723760147716,0.0,0.0,2455.302654138697,-1713.991318218198,-0.0,-0.0,817.5448799409636,0.0,1.0,0.0723441123685031,0.0,0,1.0102492951669806,65.99961422222222,13.430533804820463,0.22440826831282523,8.413759077193346,0.0028273147809070327,-24.049563769806806,1.2265560954044794
2025-01-01 21:05:00,0.88140081753012,0.1386651111465588,0.11871351351351352,0.014690013625502,0.00231108518577598,0.0019785585585585584,0.37151501659403324,0.3897811134360868,0.1201046875,0.0,0.11871351351351352,0.0,0.1386651111465588,0,1,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.033268133223684215,0.0,On,0.338246883370349,0,On,0.20489429857400832,0,On,0.1392980615911244,0.10447354619334327,On,0,0,Off,On,3338.3185586111113,18.33333333333337,0.925,0.0,3.4791501309309307,0.1201046875,1,3218.213871111111,3218.213871111111,Off,0.0,0,78.49069931504162,51.666666666666686,46.10666666666668,0.0,49.175814622327735,0.0,0.0,0.0,122.64171767975253,47.298601358515015,49.175814622327735,46.359994726608655,12.43753247303448,18.102239485333087,0.0,0.0,2445.759955791823,-1721.8849098675832,-0.0,-0.0,817.5448799409636,0.0,1.0,0.07247447324363883,0.0,0,1.0120697194960866,65.99961422222222,11.781427107331034,0.2236868851793942,8.437306652461139,0.002827190807629199,-24.161717475989715,1.2263434493076624
2025-01-01 21:06:00,0.88140081753012,0.1386651111465588,0.11871351351351352,0.014690013625502,0.00231108518577598,0.0019785585585585584,0.37151501659403324,0.3897811134360868,0.1201046875,0.0,0.11871351351351352,0.0,0.1386651111465588,0,1,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.033268133223684215,0.0,On,0.338246883370349,0,On,0.20489429857400832,0,On,0.1392980615911244,0.10447354619334327,On,0,0,Off,On,3338.3185586111113,18.33333333333337,0.925,0.0,3.4791501309309307,0.1201046875,1,3218.213871111111,3218.213871111111,Off,0.0,0,78.31525213195087,51.666666666666686,46.10666666666668,0.0,49.15734210801154,0.0,0.0,0.0,122.36758145617323,47.28229550184494,49.15734210801154,46.34477219876164,12.43753247303448,18.151256481319365,0.0,0.0,2436.55082043939,-1729.5579834211405,-0.0,-0.0,817.5448799409636,0.0,1.0,0.07260084683491407,0.0,0,1.0138344634031404,65.99961422222222,10.245365308455732,0.2229890506813417,8.460667419610038,0.0028270662346123513,-24.269321227433277,1.2261371857828571
2025-01-01 21:07:00,0.88140081753012,0.1386651111465588,0.11871351351351352,0.014690013625502,0.00231108518577598,0.0019785585585585584,0.37151501659403324,0.3897811134360868,0.1201046875,0.0,0.11871351351351352,0.0,0.1386651111465588,0,1,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.033268133223684215,0.0,On,0.338246883370349,0,On,0.20489429857400832,0,On,0.1392980615911244,0.10447354619334327,On,0,0,Off,On,3338.3185586111113,18.33333333333337,0.925,0.0,3.4791501309309307,0.1201046875,1,3218.213871111111,3218.213871111111,Off,0.0,0,78.14373476169806,51.666666666666686,46.10666666666668,0.0,49.13890960840527,0.0,0.0,0.0,122.0995855651532,47.26602609301703,49.13890960840527,46.32958433532292,12.43753247303448,18.198845409516128,0.0,0.0,2427.658076958615,-1737.0203811978179,-0.0,-0.0,817.5448799409636,0.0,1.0,0.07272342628281715,0.0,0,1.0155462239983255,65.99961422222222,8.815019604357701,0.2223135497208206,8.482573984196865,0.002826941085762654,-24.37259318587088,1.2259370010788238
2025-01-01 21:08:00,0.88140081753012,0.1386651111465588,0.11871351351351352,0.014690013625502,0.00231108518577598,0.0019785585585585584,0.37151501659403324,0.3897811134360868,0.1201046875,0.0,0.11871351351351352,0.0,0.1386651111465588,0,1,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.033268133223684215,0.0,On,0.338246883370349,0,On,0.20489429857400832,0,On,0.1392980615911244,0.10447354619334327,On,0,0,Off,On,3338.3185586111113,18.33333333333337,0.925,0.0,3.4791501309309307,0.1201046875,1,3218.213871111111,3218.213871111111,Off,0.0,0,77.97596656986946,51.666666666666686,46.10666666666668,0.0,49.120516255501116,0.0,0.0,0.0,121.83744776542102,47.24979231564203,49.120516255501116,46.314430345712495,12.43753247303448,18.245072773589865,0.0,0.0,2419.065616793833,-1744.281404856553,-0.0,-0.0,817.5448799409636,0.0,1.0,0.07284239299205514,0.0,0,1.0172075345075182,65.99961422222222,7.483583098311435,0.22165924628677747,8.504373406311082,0.0028268153838510155,-24.47173835199464,1.2257426095119746
2025-01-01 21:09:00,0.88140081753012,0.1386651111465588,0.11871351351351352,0.014690013625502,0.00231108518577598,0.0019785585585585584,0.37151501659403324,0.3897811134360868,0.1201046875,0.0,0.11871351351351352,0.0,0.1386651111465588,0,1,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.033268133223684215,0.0,On,0.338246883370349,0,On,0.20489429857400832,0,On,0.1392980615911244,0.10447354619334327,On,0,0,Off,On,3338.3185586111113,18.33333333333337,0.925,0.0,3.4791501309309307,0.1201046875,1,3218.213871111111,3218.213871111111,Off,0.0,0,77.81177740436141,51.666666666666686,46.10666666666668,0.0,49.10216122111873,0.0,0.0,0.0,121.58090219431469,47.23359339085611,49.10216122111873,46.299309475724804,12.43753247303448,18.290001208124593,0.0,0.0,2410.758319121006,-1751.349849784881,-0.0,-0.0,817.5448799409636,0.0,1.0,0.07295791747808823,0.0,0,1.0188207760937165,65.99961422222222,6.244730353812145,0.2210250773159663,8.524787923440273,0.0028266891505808484,-24.56694950998475,1.2255537421961686
2025-01-01 21:10:00,0.88140081753012,0.1386651111465588,0.11871351351351352,0.014690013625502,0.00231108518577598,0.0019785585585585584,0.37151501659403324,0.3897811134360868,0.1201046875,0.0,0.11871351351351352,0.0,0.1386651111465588,0,1,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.033268133223684215,0.0,On,0.338246883370349,0,On,0.20489429857400832,0,On,0.1392980615911244,0.10447354619334327,On,0,0,Off,On,3338.3185586111113,18.33333333333337,0.925,0.0,3.4791501309309307,0.1201046875,1,3218.213871111111,3218.213871111111,Off,0.0,0,77.65100687598765,51.666666666666686,46.10666666666668,0.0,49.08384371459446,0.0,0.0,0.0,121.3296982437307,47.21742857514327,49.08384371459446,46.284221005417685,12.43753247303448,18.333689744477493,0.0,0.0,2402.7219811048712,-1758.2340370697534,-0.0,-0.0,817.5448799409636,0.0,1.0,0.07307016014362865,0.0,0,1.0203881887004573,65.99961422222222,5.092579622549771,0.22041004710327874,8.545166125947812,0.0028265624066510222,-24.658408094218853,1.2253701458743456
2025-01-01 21:11:00,0.88140081753012,0.1386651111465588,0.11871351351351352,0.014690013625502,0.00231108518577598,0.0019785585585585584,0.37151501659403324,0.3897811134360868,0.1201046875,0.0,0.11871351351351352,0.0,0.1386651111465588,0,1,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.033268133223684215,0.0,On,0.338246883370349,0,On,0.20489429857400832,0,On,0.1392980615911244,0.10447354619334327,On,0,0,Off,On,3338.3185586111113,18.33333333333337,0.925,0.0,3.4791501309309307,0.1201046875,1,3218.213871111111,3218.213871111111,Off,0.0,0,77.4935036958979,51.666666666666686,46.10666666666668,0.0,49.06556298062915,0.0,0.0,0.0,121.08359952484047,47.201297158307185,49.06556298062915,46.26916424714621,12.43753247303448,18.37619405581237,0.0,0.0,2394.943253838486,-1764.9418432278471,-0.0,-0.0,817.5448799409636,0.0,1.0,0.07317927199155734,0.0,0,1.0219118810073424,65.99961422222222,4.021658514257986,0.2198132222062353,8.564881966372116,0.0028264351718144047,-24.746284985307437,1.22519158184298
2025-01-01 21:12:00,0.88140081753012,0.1386651111465588,0.11871351351351352,0.014690013625502,0.00231108518577598,0.0019785585585585584,0.37151501659403324,0.3897811134360868,0.1201046875,0.0,0.11871351351351352,0.0,0.1386651111465588,0,1,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.033268133223684215,0.0,On,0.338246883370349,0,On,0.20489429857400832,0,On,0.1392980615911244,0.10447354619334327,On,0,0,Off,On,3338.3185586111113,18.33333333333337,0.925,0.0,3.4791501309309307,0.1201046875,1,3218.213871111111,3218.213871111111,Off,0.0,0,77.33912506349155,51.666666666666686,46.10666666666668,0.0,49.04731829728199,0.0,0.0,0.0,120.84238291170556,47.18519846158064,49.04731829728199,46.25413854372997,12.43753247303448,18.417566683130538,0.0,0.0,2387.4095832458215,-1771.4807278635965,-0.0,-0.0,817.5448799409636,0.0,1.0,0.07328539528011813,0.0,0,1.023393839579496,65.99961422222222,3.026872557342685,0.21923372679427444,8.583964760381075,0.0028263074649323445,-24.83074124194351,1.2250178249611121
2025-01-01 21:13:00,0.88140081753012,0.1386651111465588,0.11871351351351352,0.014690013625502,0.00231108518577598,0.0019785585585585584,0.37151501659403324,0.3897811134360868,0.1201046875,0.0,0.11871351351351352,0.0,0.1386651111465588,0,1,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.033268133223684215,0.0,On,0.338246883370349,0,On,0.20489429857400832,0,On,0.1392980615911244,0.10447354619334327,On,0,0,Off,On,3338.3185586111113,18.33333333333337,0.925,0.0,3.4791501309309307,0.1201046875,1,3218.213871111111,3218.213871111111,Off,0.0,0,77.18773610238668,51.666666666666686,46.10666666666668,0.0,49.029108974099245,0.0,0.0,0.0,120.60583765997919,47.16913183586219,49.029108974099245,46.23914326674367,12.43753247303448,18.457857243938268,0.0,0.0,2380.109155543272,-1777.8577594093183,-0.0,-0.0,817.5448799409636,0.0,1.0,0.07338866412563512,0.0,0,1.0248359372842109,65.99961422222222,2.1034764005151416,0.21867073839906503,8.603105878044214,0.0028261793040254162,-24.911928774377653,1.2248486627365334
2025-01-01 21:14:00,0.88140081753012,0.1386651111465588,0.11871351351351352,0.014690013625502,0.00231108518577598,0.0019785585585585584,0.37151501659403324,0.3897811134360868,0.1201046875,0.0,0.11871351351351352,0.0,0.1386651111465588,0,1,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.033268133223684215,0.0,On,0.338246883370349,0,On,0.20489429857400832,0,On,0.1392980615911244,0.10447354619334327,On,0,0,Off,On,3338.3185586111113,18.33333333333337,0.925,0.0,3.4791501309309307,0.1201046875,1,3218.213871111111,3218.213871111111,Off,0.0,0,77.03920933832185,51.666666666666686,46.10666666666668,0.0,49.0109343503674,0.0,0.0,0.0,120.3737645911279,47.15309666006995,49.0109343503674,46.22417781492122,12.43753247303448,18.497112625035328,0.0,0.0,2373.030846883963,-1784.0796390900323,-0.0,-0.0,817.5448799409636,0.0,1.0,0.07348920505747156,0.0,0,1.0262399410406715,65.99961422222222,1.2470474219203425,0.21812348402686205,8.621005319264736,0.0028260507063207247,-24.989990964748284,1.224683894482434
2025-01-01 21:15:00,0.76129613003012,0.1386651111465588,0.0,0.012688268833835333,0.00231108518577598,0.0,0.37151501659403324,0.3897811134360868,0.0,0.0,0.0,0.0,0.1386651111465588,0,1,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.033268133223684215,0.0,On,0.338246883370349,0,On,0.20489429857400832,0,On,0.1392980615911244,0.10447354619334327,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3218.213871111111,Off,0.0,0,76.8934242168021,51.666666666666686,46.10666666666668,0.0,48.99279379348132,0.0,0.0,0.0,120.14597533875327,47.13709233960384,48.99279379348132,46.2092416126651,12.43753247303448,18.5353771607699,0.0,0.0,-972.1543817805134,-1790.1527232446358,-0.0,-0.0,817.5448799409636,0.0,1.0,0.0735871375294789,0.0,0,1.0276075189620844,65.99961422222222,0.4534615231591772,0.2175912365980462,8.639016345253307,0.002825921688296036,-25.065063238977825,1.2245233305384369
2025-01-01 21:16:00,0.76129613003012,0.1386651111465588,0.0,0.012688268833835333,0.00231108518577598,0.0,0.37151501659403324,0.3897811134360868,0.0,0.0,0.0,0.0,0.1386651111465588,0,1,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.033268133223684215,0.0,On,0.338246883370349,0,On,0.20489429857400832,0,On,0.1392980615911244,0.10447354619334327,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3218.213871111111,Off,0.0,0,76.99301826989776,51.666666666666686,46.10666666666668,0.0,48.97468669741873,0.0,0.0,0.0,120.30159104671525,47.12111830490811,48.97468669741873,46.194334108652804,12.43753247303448,18.48222036809473,0.0,0.0,-961.6399315236117,-1781.718244061908,-0.0,-0.0,817.5448799409636,0.0,1.0,0.07345107164949881,0.0,0,1.0257074270977184,65.99961422222222,2.5334325973327765,0.2183072869923765,8.61370354179381,0.00282579226572098,-24.888148639910693,1.2247466241992213
2025-01-01 21:17:00,0.76129613003012,0.1386651111465588,0.0,0.012688268833835333,0.00231108518577598,0.0,0.37151501659403324,0.3897811134360868,0.0,0.0,0.0,0.0,0.1386651111465588,0,1,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.033268133223684215,0.0,On,0.338246883370349,0,On,0.20489429857400832,0,On,0.1392980615911244,0.10447354619334327,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3218.213871111111,Off,0.0,0,77.08773423505494,51.666666666666686,46.10666666666668,0.0,48.956559001462765,0.0,0.0,0.0,120.44958474227333,47.10512358029155,48.956559001462765,46.179405869705946,12.43753247303448,18.430860929567903,0.0,0.0,-950.2548361638262,-1773.5838894532858,-0.0,-0.0,817.5448799409636,0.0,1.0,0.0733194783916841,0.0,0,1.0238697931617478,65.99961422222222,5.78417334849609,0.21900138433386085,8.590019225047232,0.0028256637800678033,-24.71637796023661,1.2249624476593837
2025-01-01 21:18:00,0.76129613003012,0.1386651111465588,0.0,0.012688268833835333,0.00231108518577598,0.0,0.37151501659403324,0.3897811134360868,0.0,0.0,0.0,0.0,0.1386651111465588,0,1,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.033268133223684215,0.0,On,0.338246883370349,0,On,0.20489429857400832,0,On,0.1392980615911244,0.10447354619334327,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3218.213871111111,Off,0.0,0,77.17775312508701,51.666666666666686,46.10666666666668,0.0,48.93841178023313,0.0,0.0,0.0,120.59023925794845,47.08910917914049,48.93841178023313,46.164457878594185,12.43753247303448,18.381232397753344,0.0,0.0,-940.528034610029,-1765.7376357459555,-0.0,-0.0,817.5448799409636,0.0,1.0,0.07319220003968013,0.0,0,1.0220924147242731,65.99961422222222,7.664721194962837,0.21967418852058165,8.566600617187042,0.0028255362036661725,-24.549568419657174,1.225171072247288
