Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 05:09:00,3.3052203902932287,2.1261600946529877,0.0,0.05508700650488715,0.035436001577549794,0.0,0.014545194888343865,0.0,0.21168972364903893,3.028985471755846,0.05,0.0,0.0,0.1550454295538913,1.9565313317657629,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0,0,Off,0.0039205084978070175,0.0,On,0.00035986253046951653,0.0,On,0.010264823860067331,0,On,0.004962484243850454,0,On,0.1536318829447735,0.1152239122085801,On,HP On,4816.071781945026,16.666666666666686,2.170919021712576,1249.1604447383252,2.593045888422512,0.4359395833333334,1,5629.292643350017,5629.292643350017,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0.0,37.210012188081485,51.666666666666686,46.10666666666668,0.0,50.261790212675905,0.0,0.0,0.0,37.210012188081485,48.242896314922916,50.261790212675905,47.23344936604643,12.43753247303448,16.336518976019292,0.0,10.126701882293645,1.4833279069840957,-1.1,9.236100170605994,3426.368641437726,103.52404051081044,-1801.068307961626,-1604.340918103844,-0.0,-0.0,281.4803009534709,0.0,1.0,0.0697193338167439,0.0,0,0.6525039852780531,65.99961422222222,-66.84252335692679,0.23452581389077914,7.394096578705827,0.0026448174048156513,84.35396664647509,1.2363623721879309,0.07794613941485207,-1154.8629403989487,9.226536171434002,0.5436834545663999,-1853.5713024560207,52.502994494394585
2025-01-01 05:10:00,3.3057442463994327,2.126498472269745,0.0,0.05509573743999054,0.03544164120449575,0.0,0.014545194888343865,0.0,0.21168972364903893,3.02950932786205,0.05,0.0,0.0,0.1550454295538913,1.9568697093825203,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0,0,Off,0.0039205084978070175,0.0,On,0.00035986253046951653,0.0,On,0.010264823860067331,0,On,0.004962484243850454,0,On,0.1536318829447735,0.1152239122085801,On,HP On,4815.844199358208,16.666666666666686,2.17037002524829,1249.1014158911164,2.5935697445287165,0.4359395833333334,1,5629.006031915991,5629.006031915991,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0.0,37.194475922097716,51.666666666666686,46.10666666666668,0.0,50.25810908230187,0.0,0.0,0.0,37.194475922097716,48.23976304684164,50.25810908230187,47.230590029111525,12.43753247303448,16.346718429389693,0.0,10.143370264844329,1.4705077233759913,-1.1,9.236100170605994,3424.1035894361794,100.79296972588486,-1791.8340121884098,-1605.8896643394964,-0.0,-0.0,281.4803009534709,0.0,1.0,0.06974583951489327,0.0,0,0.6527520523883974,65.99961422222222,-67.33124653600365,0.23439893113475582,7.399139482818688,0.0026451065211324032,84.30041760545726,1.2363185972927235,0.07800398161083302,-1157.4358474870037,9.12740132177223,0.5436834545663999,-1844.3726543231396,52.53864213472988
2025-01-01 05:11:00,3.306254515039833,2.1268280732506244,0.0,0.05510424191733055,0.03544713455417707,0.0,0.014545194888343865,0.0,0.21168972364903893,3.0300195965024503,0.05,0.0,0.0,0.1550454295538913,1.9571993103633998,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0,0,Off,0.0039205084978070175,0.0,On,0.00035986253046951653,0.0,On,0.010264823860067331,0,On,0.004962484243850454,0,On,0.1536318829447735,0.1152239122085801,On,HP On,4815.622543559553,16.666666666666686,2.1698354931019592,1249.0439242945283,2.594080013169117,0.4359395833333334,1,5628.726884520748,5628.726884520748,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0.0,37.17925218515093,51.666666666666686,46.10666666666668,0.0,50.25442944259482,0.0,0.0,0.0,37.17925218515093,48.23663108699122,50.25442944259482,47.22773190918942,12.43753247303448,16.356650589037727,0.0,10.159137603657218,1.458327684133235,-1.1,9.236100170605994,3421.9083048305984,98.20790609910932,-1783.0578724658935,-1607.3983887816198,-0.0,-0.0,281.4803009534709,0.0,1.0,0.06977164537536533,0.0,0,0.6529935697104906,65.99961422222222,-67.7961509008066,0.2342761013686334,7.404030906872693,0.0026453954641445744,84.24655933101815,1.236275967030849,0.0780586575790529,-1159.8714267788234,9.035408583404363,0.5436834545663999,-1835.6333180808747,52.57544561498117
2025-01-01 05:12:00,3.306751716340804,2.1271492335640745,0.0,0.05511252860568006,0.035452487226067905,0.0,0.014545194888343865,0.0,0.21168972364903893,3.030516797803421,0.05,0.0,0.0,0.1550454295538913,1.9575204706768496,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0,0,Off,0.0039205084978070175,0.0,On,0.00035986253046951653,0.0,On,0.010264823860067331,0,On,0.004962484243850454,0,On,0.1536318829447735,0.1152239122085801,On,HP On,4815.40658672434,16.666666666666686,2.1693148628831476,1248.9879108569107,2.5945772144700876,0.4359395833333334,1,5628.454914247917,5628.454914247917,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0.0,37.164328916673384,51.666666666666686,46.10666666666668,0.0,50.25075126526938,0.0,0.0,0.0,37.164328916673384,48.23350040905517,50.25075126526938,47.22487498094806,12.43753247303448,16.3663257944929,0.0,10.174057313493634,1.4467499008626525,-1.1,9.236100170605994,3419.7798918652534,95.7603917242534,-1774.7060545746313,-1608.86861771962,-0.0,-0.0,281.4803009534709,0.0,1.0,0.06979677867353706,0.0,0,0.6532287925148758,65.99961422222222,-68.23837809293775,0.23415716298452288,7.409399550993157,0.0026456842325125814,84.19240574112507,1.2362344370176446,0.07811035900614363,-1162.1776438171642,8.950124684506905,0.5436834545663999,-1827.3261083153666,52.62005374073527
2025-01-01 05:13:00,3.30723634771377,2.1274622745061342,0.0,0.055120605795229496,0.035457704575102236,0.0,0.014545194888343865,0.0,0.21168972364903893,3.031001429176387,0.05,0.0,0.0,0.1550454295538913,1.9578335116189096,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0,0,Off,0.0039205084978070175,0.0,On,0.00035986253046951653,0.0,On,0.010264823860067331,0,On,0.004962484243850454,0,On,0.1536318829447735,0.1152239122085801,On,HP On,4815.196111039653,16.666666666666686,2.1688075973238727,1248.9333190834086,2.5950618458430537,0.4359395833333334,1,5628.189846789728,5628.189846789728,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0.0,37.149694590266776,51.666666666666686,46.10666666666668,0.0,50.24707452313095,0.0,0.0,0.0,37.149694590266776,48.23037098773253,50.24707452313095,47.222019220033324,12.43753247303448,16.375753926734056,0.0,10.188179556130398,1.4357392390269361,-1.1,9.236100170605994,3417.715589771112,93.44270275662802,-1766.785570166291,-1610.301811157106,-0.0,-0.0,281.4803009534709,0.0,1.0,0.06982126546190232,0.0,0,0.6534579646271191,65.99961422222222,-68.65901106490671,0.23404196180261688,7.414005547651902,0.002645972824955257,84.13797011745098,1.2361939648441747,0.07815926545505432,-1164.3619985085472,8.87138218176668,0.5436834545663999,-1819.4258155400844,52.64024537379328
2025-01-01 05:14:00,3.307708884917407,2.1277675033865506,0.0,0.05512848141529012,0.03546279172310918,0.0,0.014545194888343865,0.0,0.21168972364903893,3.0314739663800245,0.05,0.0,0.0,0.1550454295538913,1.958138740499326,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0,0,Off,0.0039205084978070175,0.0,On,0.00035986253046951653,0.0,On,0.010264823860067331,0,On,0.004962484243850454,0,On,0.1536318829447735,0.1152239122085801,On,HP On,4814.990908231521,16.666666666666686,2.1683131830622564,1248.8800949533138,2.595534383046691,0.4359395833333334,1,5627.9314198515,5627.9314198515,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0.0,37.13533818889378,51.666666666666686,46.10666666666668,0.0,50.24339919002734,0.0,0.0,0.0,37.13533818889378,48.22724279869296,50.24339919002734,47.219164603025774,12.43753247303448,16.384944430155578,0.0,10.20155147050041,1.4252609454360081,-1.1,9.236100170605994,3415.71276573085,91.2474101084581,-1759.238712042085,-1611.699365884172,-0.0,-0.0,281.4803009534709,0.0,1.0,0.06984513062963524,0.0,0,0.6536813189852659,65.99961422222222,-69.05907756996979,0.23393035069582746,7.419100176499747,0.0026462612402471963,84.08326513701797,1.236154509982047,0.07820554526777468,-1166.4315561699582,8.798871325102395,0.5436834545663999,-1811.9075038900826,52.66879184799768
2025-01-01 05:15:00,3.3081697830648356,2.1280652141793577,0.0,0.05513616305108059,0.03546775356965596,0.0,0.014545194888343865,0.0,0.21168972364903893,3.031934864527453,0.05,0.0,0.0,0.1550454295538913,1.9584364512921328,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0,0,Off,0.0039205084978070175,0.0,On,0.00035986253046951653,0.0,On,0.010264823860067331,0,On,0.004962484243850454,0,On,0.1536318829447735,0.1152239122085801,On,HP On,4814.790779116872,16.666666666666686,2.167831129492171,1248.8281868038555,2.59599528119412,0.4359395833333334,1,5627.679382587394,5627.679382587394,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0.0,37.12124918051966,51.666666666666686,46.10666666666668,0.0,50.23972524080275,0.0,0.0,0.0,37.12124918051966,48.22411581853379,50.23972524080275,47.21631110739931,12.43753247303448,16.39390633335756,0.0,10.214217345422975,1.4152841162058134,-1.1,9.236100170605994,3413.768908288097,89.16740241616162,-1752.0503620952616,-1613.0626183925747,-0.0,-0.0,281.4803009534709,0.0,1.0,0.06986839795889309,0.0,0,0.6538990781667784,65.99961422222222,-69.43955338967149,0.2338221892360216,7.424065670053922,0.0026465494772162364,84.02830290209431,1.2361160336933716,0.07824935625614388,-1168.3929702474752,8.732185859781382,0.5436834545663999,-1804.748999427448,52.69863733218646
2025-01-01 05:16:00,3.308619477579054,2.1283556881400267,0.0,0.0551436579596509,0.03547259480233378,0.0,0.014545194888343865,0.0,0.21168972364903893,3.032384559041671,0.05,0.0,0.0,0.1550454295538913,1.9587269252528021,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0,0,Off,0.0039205084978070175,0.0,On,0.00035986253046951653,0.0,On,0.010264823860067331,0,On,0.004962484243850454,0,On,0.1536318829447735,0.1152239122085801,On,HP On,4814.595533178851,16.666666666666686,2.167360967674788,1248.7775452200472,2.5964449757083377,0.4359395833333334,1,5627.433495065564,5627.433495065564,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0.0,37.10741749473826,51.666666666666686,46.10666666666668,0.0,50.236052651253885,0.0,0.0,0.0,37.10741749473826,48.22099002473918,50.236052651253885,47.213458711481834,12.43753247303448,16.402648268832124,0.0,10.22621878391542,1.4057794333677596,-1.1,9.236100170605994,3411.881621178082,87.1959644268718,-1745.202506831986,-1614.3928476429298,-0.0,-0.0,281.4803009534709,0.0,1.0,0.06989109017806379,0.0,0,0.6541114548868802,65.99961422222222,-69.80136531131066,0.23371734336029534,7.428283085207734,0.002646837534741057,83.97309496845433,1.2360784989455296,0.07829084635232499,-1170.2525042050468,8.67092341187137,0.5436834545663999,-1797.9292661291965,52.726759297210435
2025-01-01 05:17:00,3.309058385100209,2.128639194391508,0.0,0.05515097308500348,0.03547731990652513,0.0,0.014545194888343865,0.0,0.21168972364903893,3.032823466562826,0.05,0.0,0.0,0.1550454295538913,1.9590104315042831,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0,0,Off,0.0039205084978070175,0.0,On,0.00035986253046951653,0.0,On,0.010264823860067331,0,On,0.004962484243850454,0,On,0.1536318829447735,0.1152239122085801,On,HP On,4814.4049881638375,16.666666666666686,2.1669022493076104,1248.728122930166,2.5968838832294927,0.4359395833333334,1,5627.19352776067,5627.19352776067,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0.0,37.09383350150765,51.666666666666686,46.10666666666668,0.0,50.2323813980882,0.0,0.0,0.0,37.09383350150765,48.21786539564131,50.2323813980882,47.21060739441787,12.43753247303448,16.411178491624067,0.0,10.237594866669104,1.3967192293401038,-1.1,9.236100170605994,3410.048617534175,85.32678981347613,-1738.6754508530512,-1615.6912776941315,-0.0,-0.0,281.4803009534709,0.0,1.0,0.0699132290121775,0.0,0,0.6543186524703594,65.99961422222222,-70.14539388900235,0.2336156850559285,7.433004458650842,0.0026471254117489,83.91765237211604,1.236041870330419,0.07833015424647455,-1172.01605370468,8.614720587990195,0.5436834545663999,-1791.4284521463271,52.75300129327591
2025-01-01 05:18:00,3.309486904347758,2.128915990481127,0.0,0.055158115072462634,0.03548193317468545,0.0,0.014545194888343865,0.0,0.21168972364903893,3.0332519858103755,0.05,0.0,0.0,0.1550454295538913,1.9592872275939022,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0,0,Off,0.0039205084978070175,0.0,On,0.00035986253046951653,0.0,On,0.010264823860067331,0,On,0.004962484243850454,0,On,0.1536318829447735,0.1152239122085801,On,HP On,4814.218969698785,16.666666666666686,2.1664545457471927,1248.6798747064984,2.597312402477042,0.4359395833333334,1,5626.95926107195,5626.95926107195,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0.0,37.08048799022325,51.666666666666686,46.10666666666668,0.0,50.22871145888409,0.0,0.0,0.0,37.08048799022325,48.214741910383225,50.22871145888409,47.2077571361328,12.43753247303448,16.419504897032812,0.0,10.248382309008829,1.3880775195847568,-1.1,9.236100170605994,3408.267714434488,83.5539543565585,-1732.4500519293922,-1616.9590802036394,-0.0,-0.0,281.4803009534709,0.0,1.0,0.06993483523067083,0.0,0,0.6545208652985934,65.99961422222222,-70.47247601412911,0.23351709206264779,7.436986418262537,0.002647413107213398,83.86198565465502,1.236006113987881,0.07836740999308558,-1173.689168151999,8.563247802059053,0.5436834545663999,-1785.2279132355059,52.77786130611356
2025-01-01 05:19:00,3.3099054169400532,2.1291863229099874,0.0,0.05516509028233422,0.035486438715166456,0.0,0.014545194888343865,0.0,0.21168972364903893,3.0336704984026706,0.05,0.0,0.0,0.1550454295538913,1.9595575600227628,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0,0,Off,0.0039205084978070175,0.0,On,0.00035986253046951653,0.0,On,0.010264823860067331,0,On,0.004962484243850454,0,On,0.1536318829447735,0.1152239122085801,On,HP On,4814.03731092772,16.666666666666686,2.1660174470823743,1248.6327572710595,2.597730915069337,0.4359395833333334,1,5626.730484865446,5626.730484865446,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0.0,37.06737215014108,51.666666666666686,46.10666666666668,0.0,50.225042812052976,0.0,0.0,0.0,37.06737215014108,48.21161954888356,50.225042812052976,47.20490791729886,12.43753247303448,16.42763503741164,0.0,10.25861560781122,1.37982993377291,-1.1,9.236100170605994,3406.5368277580956,81.87188514749118,-1726.508479904278,-1618.1973768057626,-0.0,-0.0,281.4803009534709,0.0,1.0,0.06995592869266229,0.0,0,0.6547182792332836,65.99961422222222,-70.78340731733311,0.2334214475911522,7.441481489830856,0.0026477006201525086,83.80610488718025,1.2359711975330543,0.07840273557487817,-1175.277071017187,8.516198893618503,0.5436834545663999,-1779.3101633695082,52.80168346523021
2025-01-01 05:20:00,3.310314288173717,2.1294504276363986,0.0,0.05517190480289528,0.035490840460606646,0.0,0.014545194888343865,0.0,0.21168972364903893,3.034079369636334,0.05,0.0,0.0,0.1550454295538913,1.9598216647491737,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0,0,Off,0.0039205084978070175,0.0,On,0.00035986253046951653,0.0,On,0.010264823860067331,0,On,0.004962484243850454,0,On,0.1536318829447735,0.1152239122085801,On,HP On,4813.859852166297,16.666666666666686,2.165590561255037,1248.5867292059936,2.5981397863030007,0.4359395833333334,1,5626.506998038957,5626.506998038957,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0.0,37.05447755203866,51.666666666666686,46.10666666666668,0.0,50.22137543680309,0.0,0.0,0.0,37.05447755203866,48.20849829180287,50.22137543680309,47.20205971930275,12.43753247303448,16.43557613811664,0.0,10.268327178384233,1.3719536104664867,-1.1,9.236100170605994,3404.8539673281985,80.27533673518178,-1720.834171927738,-1619.4072413746292,-0.0,-0.0,281.4803009534709,0.0,1.0,0.06997652838988769,0.0,0,0.6549110720182868,65.99961422222222,-71.07894441694053,0.2333286400568488,7.445869715555418,0.002647987949626549,83.75001969305147,1.23593708998744,0.0784362454252008,-1176.7846788916804,8.473286420868694,0.5436834545663999,-1773.6587991697943,52.824627242056344
2025-01-01 05:21:00,3.3107138677651005,2.1297085305548067,0.0,0.05517856446275168,0.035495142175913444,0.0,0.014545194888343865,0.0,0.21168972364903893,3.0344789492277178,0.05,0.0,0.0,0.1550454295538913,1.960079767667582,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0,0,Off,0.0039205084978070175,0.0,On,0.00035986253046951653,0.0,On,0.010264823860067331,0,On,0.004962484243850454,0,On,0.1536318829447735,0.1152239122085801,On,HP On,4813.686440573391,16.666666666666686,2.165173513225555,1248.541750868393,2.5985393658943843,0.4359395833333334,1,5626.288608108451,5626.288608108451,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0.0,37.041796130128965,51.666666666666686,46.10666666666668,0.0,50.21770931310503,0.0,0.0,0.0,37.041796130128965,48.205378120511455,50.21770931310503,47.199212524214666,12.43753247303448,16.443335112655593,0.0,10.277547482430448,1.3644270942487557,-1.1,9.236100170605994,3403.217232325368,78.75937205617561,-1715.4116554647112,-1620.5897021783285,-0.0,-0.0,281.4803009534709,0.0,1.0,0.06999665248743643,0.0,0,0.6550994136608675,65.99961422222222,-71.35980702316613,0.23323856282783653,7.4495301361116635,0.0026482750947363215,83.69373926941378,1.2359037617134412,0.07846804691365802,-1178.2166194195875,8.43424060737011,0.5436834545663999,-1768.2584260963883,52.84677063167713
2025-01-01 05:22:00,3.3111044905559734,2.1299608479516285,0.0,0.05518507484259955,0.035499347465860476,0.0,0.014545194888343865,0.0,0.21168972364903893,3.0348695720185908,0.05,0.0,0.0,0.1550454295538913,1.960332085064404,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0,0,Off,0.0039205084978070175,0.0,On,0.00035986253046951653,0.0,On,0.010264823860067331,0,On,0.004962484243850454,0,On,0.1536318829447735,0.1152239122085801,On,HP On,4813.516929838729,16.666666666666686,2.164765944180276,1248.4977843092788,2.5989299886852573,0.4359395833333334,1,5626.075130814675,5626.075130814675,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0.0,37.029320165662156,51.666666666666686,46.10666666666668,0.0,50.214044421658855,0.0,0.0,0.0,37.029320165662156,48.202259017058836,50.214044421658855,47.196366314758826,12.43753247303448,16.45091857708351,0.0,10.286305148000256,1.357230243167615,-1.1,9.236100170605994,3401.6248069539424,77.31934497788188,-1710.226421580828,-1621.745743930269,-0.0,-0.0,281.4803009534709,0.0,1.0,0.07001631836242074,0.0,0,0.6552834667936036,65.99961422222222,-71.6266799079888,0.23315111398628194,7.453715987508492,0.002648562054621332,83.6372724076199,1.2358711843521872,0.07849824079882112,-1179.577248213652,8.398808882255109,0.5436834545663999,-1763.0945920372321,52.86817045640408
2025-01-01 05:23:00,3.3114864771853805,2.1302075869392265,0.0,0.055191441286423004,0.03550345978232044,0.0,0.014545194888343865,0.0,0.21168972364903893,3.035251558647998,0.05,0.0,0.0,0.1550454295538913,1.960578824052002,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0,0,Off,0.0039205084978070175,0.0,On,0.00035986253046951653,0.0,On,0.010264823860067331,0,On,0.004962484243850454,0,On,0.1536318829447735,0.1152239122085801,On,HP On,4813.351179885682,16.666666666666686,2.164367510778621,1248.4547931965133,2.5993119753146647,0.4359395833333334,1,5625.866389748861,5625.866389748861,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0.0,37.01704227075219,51.666666666666686,46.10666666666668,0.0,50.210380743862714,0.0,0.0,0.0,37.01704227075219,48.19914096414447,50.210380743862714,47.19352107428535,12.43753247303448,16.45833286368774,0.0,10.294627082001403,1.350344144955698,-1.1,9.236100170605994,3400.0749563440977,75.95088341091605,-1705.2648433943011,-1622.8763097433105,-0.0,-0.0,281.4803009534709,0.0,1.0,0.07003554264069792,0.0,0,0.6554633870180698,65.99961422222222,-71.88021475174452,0.23306619610230683,7.457806180769792,0.0026488488284580913,83.58062751260432,1.2358393307644437,0.07852692165061474,-1180.8706648167235,8.366755031126342,0.5436834545663999,-1758.153727195028,52.888883800726845
2025-01-01 05:24:00,3.3118601347295167,2.130448945869228,0.0,0.05519766891215861,0.0355074824311538,0.0,0.014545194888343865,0.0,0.21168972364903893,3.035625216192134,0.05,0.0,0.0,0.1550454295538913,1.9608201829820036,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0,0,Off,0.0039205084978070175,0.0,On,0.00035986253046951653,0.0,On,0.010264823860067331,0,On,0.004962484243850454,0,On,0.1536318829447735,0.1152239122085801,On,HP On,4813.189056588375,16.666666666666686,2.1639778844375446,1248.4127427414255,2.5996856328588005,0.4359395833333334,1,5625.662215996466,5625.662215996466,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0.0,37.00495537324432,51.666666666666686,46.10666666666668,0.0,50.206718261782925,0.0,0.0,0.0,37.00495537324432,48.19602394508992,50.206718261782925,47.19067678674342,12.43753247303448,16.465584034002227,0.0,10.302538575698936,1.34375103991347,-1.1,9.236100170605994,3398.5660226727477,74.64987310229117,-1700.5141180063843,-1623.9823029918068,-0.0,-0.0,281.4803009534709,0.0,1.0,0.07005434123175719,0.0,0,0.6556393232313451,65.99961422222222,-72.12103187729183,0.23298371601967935,7.461804128304031,0.002649135415458497,83.5238126212705,1.235808174974437,0.07855417824443651,-1182.1007277523315,8.337858113197175,0.5436834545663999,-1753.4230887548542,52.908970748469876
