occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,hot_water_clothes_washer,clothes_washer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.581,0.0224,0.374,0.0831,0.0,0.0,0.0,0.164,0,0,0,0
1.0,0.621,0.0355,0.281,0.151,0.0,0.0,0.0,0.0819,0,0,0,0
1.0,0.621,0.0355,0.281,0.151,0.0,0.0,0.0,0.164,0,0,0,0
1.0,0.621,0.0355,0.281,0.151,0.0,0.0,0.0,0.164,0,0,0,0
1.0,0.627,0.0386,0.281,0.161,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.64,0.0449,0.281,0.182,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.64,0.0449,0.281,0.182,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.64,0.0449,0.281,0.182,0.0,0.0,0.0,0.0819,0,0,0,0
1.0,0.643,0.0475,0.281,0.185,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.647,0.0527,0.281,0.191,0.0,0.0,0.0,0.0819,0,0,0,0
1.0,0.647,0.0527,0.281,0.191,0.0,0.0,0.0,0.164,0,0,0,0
1.0,0.647,0.0527,0.281,0.191,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.647,0.0553,0.281,0.193,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.675,0.0753,0.234,0.245,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.732,0.105,0.14,0.342,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.732,0.105,0.14,0.342,0.0,0.0,0.0,0.246,0,0,0,0
1.0,0.761,0.126,0.0936,0.387,0.0,0.0,0.0,0.246,0,0,0,0
1.0,0.818,0.168,0.0,0.475,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.818,0.168,0.0,0.475,0.0,0.0,0.0,0.0819,0,0,0,0
1.0,0.818,0.168,0.0,0.475,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.818,0.174,0.0,0.469,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.818,0.186,0.0,0.457,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.818,0.186,0.0,0.457,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.818,0.186,0.0,0.457,0.0,0.0,0.0,0.0819,0,0,0,0
1.0,0.789,0.169,0.0468,0.409,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.732,0.136,0.14,0.312,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.732,0.136,0.14,0.312,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.732,0.136,0.14,0.312,0.0,0.0,0.0,0.0,0,0,0,0
0.889,0.704,0.119,0.187,0.268,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.647,0.0845,0.281,0.179,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.647,0.0845,0.281,0.179,0.0,0.0,0.0,0.0819,0,0,0,0
0.667,0.647,0.0845,0.281,0.179,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.675,0.11,0.234,0.225,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.162,0.14,0.315,0.0,0.0,0.0,0.0819,0,0,0,0
0.667,0.732,0.162,0.14,0.315,0.0,0.0,0.0,0.0819,0,0,0,0
0.667,0.732,0.162,0.14,0.315,0.0,0.0,0.0,0.138,0,0,0,0
0.667,0.741,0.168,0.14,0.326,0.0,0.0,0.0,0.0276,0,0,0,0
0.667,0.758,0.181,0.14,0.347,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.758,0.181,0.14,0.347,0.0,0.0,0.0,0.154,0,0,0,0
0.667,0.758,0.181,0.14,0.347,0.0,0.0,0.0,0.0927,0,0,0,0
0.556,0.732,0.16,0.187,0.311,0.0,0.0,0.0,0.0,0,0,0,0
0.444,0.719,0.154,0.234,0.301,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.797,0.224,0.14,0.427,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.797,0.224,0.14,0.427,0.206,0.333,0.0,0.0,0,0,0,0
0.667,0.81,0.24,0.14,0.472,0.116,1.0,0.0,0.0,0,0,0,0
0.667,0.836,0.273,0.14,0.561,0.162,0.6,0.0,0.164,0,0,0,0
0.667,0.836,0.273,0.14,0.561,0.488,0.0,0.0,0.246,0,0,0,0
0.667,0.836,0.273,0.14,0.561,0.162,0.0,0.0,0.0,0,0,0,0
0.667,0.84,0.304,0.14,0.599,0.216,0.0,0.0,0.0819,0,0,0,0
0.667,0.849,0.366,0.14,0.674,0.306,0.0,0.0,0.0,0,0,0,0
0.667,0.849,0.366,0.14,0.674,0.422,0.0,0.0,0.0819,0,0,0,0
0.667,0.849,0.366,0.14,0.674,0.362,0.0,0.0,0.0819,0,0,0,0
0.667,0.845,0.414,0.14,0.672,0.181,0.0,0.0,0.164,0,0,0,0
0.667,0.836,0.51,0.14,0.668,0.231,0.0,0.0,0.164,0,0,0,0
0.667,0.836,0.51,0.14,0.668,0.316,0.0,0.0,0.328,0,0,0,0
0.667,0.836,0.51,0.14,0.668,0.206,0.0,0.0,0.0,0,0,0,0
0.667,0.827,0.55,0.14,0.628,0.431,0.0,0.0,0.0,0,0,0,0
0.667,0.81,0.629,0.14,0.549,0.206,0.0,0.0,0.0,0,0,0,0
0.667,0.81,0.629,0.14,0.549,0.162,0.0,0.0,0.0,0,0,0,0
0.667,0.81,0.629,0.14,0.549,0.197,0.0,0.0,0.0,0,0,0,0
0.667,0.793,0.618,0.14,0.505,0.441,0.0,0.0,0.0,0,0,0,0
0.667,0.758,0.596,0.14,0.418,0.378,0.0,0.0,0.0,0,0,0,0
0.667,0.725,0.5,0.187,0.356,0.684,0.0,0.0,0.0,0,0,0,0
0.667,0.66,0.306,0.281,0.234,0.125,0.0,0.0,0.0,0,0,0,0
0.667,0.651,0.267,0.281,0.225,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.634,0.189,0.281,0.207,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.634,0.189,0.281,0.207,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.634,0.189,0.281,0.207,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.627,0.155,0.281,0.177,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.614,0.0879,0.281,0.116,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.614,0.0879,0.281,0.116,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.614,0.0879,0.281,0.116,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.612,0.0727,0.281,0.102,0.0,0.0,0.0,0.246,0,0,0,0
0.667,0.608,0.0424,0.281,0.074,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.608,0.0424,0.281,0.074,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.608,0.0424,0.281,0.074,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.623,0.0403,0.234,0.0713,0.144,0.333,0.0,0.0,0,0,0,0
0.667,0.654,0.0362,0.14,0.0658,0.362,1.0,0.0,0.0,0,0,0,0
0.667,0.654,0.0362,0.14,0.0658,0.0281,0.6,0.0,0.0,0,0,0,0
0.667,0.654,0.0362,0.14,0.0658,0.297,0.0,0.0,0.0,0,0,0,0
0.667,0.654,0.0311,0.14,0.0603,0.216,0.0,0.0,0.0819,0,0,0,0
0.667,0.654,0.0208,0.14,0.0493,0.316,0.0,0.0,0.0,0,0,0,0
0.667,0.639,0.0199,0.187,0.0493,0.297,0.0,0.0,0.0,0,0,0,0
0.667,0.608,0.0183,0.281,0.0493,0.162,0.0,0.0,0.0,0,0,0,0
0.667,0.608,0.0177,0.281,0.0493,0.238,0.0,0.0,0.246,0,0,0,0
0.667,0.608,0.0166,0.281,0.0493,0.55,0.0,0.0,0.0,0,0,0,0
0.667,0.608,0.0166,0.281,0.0493,0.162,0.0,0.0,0.0819,0,0,0,0
0.667,0.608,0.0166,0.281,0.0493,0.675,0.0,0.0,0.0,0,0,0,0
0.778,0.593,0.0164,0.327,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.588,0.0256,0.374,0.0936,0.0,0.0,0.0,0.321,0,0,0,0
1.0,0.64,0.0449,0.281,0.182,0.0,0.0,0.0,0.126,0,0,0,0
1.0,0.667,0.0546,0.234,0.226,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.719,0.074,0.14,0.315,0.0,0.0,0.0,0.624,0,0,0,0
1.0,0.752,0.0914,0.0936,0.368,0.0,0.0,0.0,0.212,0,0,0,0
1.0,0.818,0.126,0.0,0.475,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.818,0.126,0.0,0.475,0.0,0.0,0.0,0.544,0,0,0,0
0.889,0.789,0.114,0.0468,0.428,0.0,0.0,0.0,0.109,0,0,0,0
0.556,0.704,0.0798,0.187,0.287,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0604,0.281,0.196,0.0,0.0,0.0,0.385,0,0,0,0
0.333,0.647,0.0604,0.281,0.196,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0604,0.281,0.196,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0624,0.281,0.194,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0664,0.281,0.191,0.0,0.0,0.0,0.0819,0,0,0,0
0.444,0.675,0.0833,0.234,0.239,0.0,0.0,0.0,0.272,0,0,0,0
0.667,0.732,0.117,0.14,0.333,0.0,0.0,0.0,0.164,0,0,0,0
0.667,0.732,0.121,0.14,0.329,0.0,0.0,0.0,0.0819,0,0,0,0
0.667,0.732,0.129,0.14,0.321,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.129,0.14,0.321,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.129,0.14,0.321,0.0,0.0,0.0,0.164,0,0,0,0
0.667,0.732,0.131,0.14,0.318,0.0,0.0,0.0,0.328,0,0,0,0
0.667,0.732,0.136,0.14,0.312,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.136,0.14,0.312,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.136,0.14,0.312,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.142,0.14,0.311,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.153,0.14,0.31,0.0,0.0,0.0,0.164,0,0,0,0
0.667,0.732,0.153,0.14,0.31,0.0,0.0,0.0,0.328,0,0,0,0
0.667,0.732,0.153,0.14,0.31,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.156,0.14,0.311,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.162,0.14,0.315,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.162,0.14,0.315,0.0,0.0,0.0,0.0819,0,0,0,0
0.667,0.732,0.162,0.14,0.315,0.0,0.0,0.0,0.164,0,0,0,0
0.667,0.741,0.168,0.14,0.326,0.0,0.0,0.0,0.246,0,0,0,0
0.667,0.758,0.181,0.14,0.347,0.0,0.0,0.0,0.0819,0,0,0,0
0.556,0.725,0.153,0.187,0.297,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.66,0.0982,0.281,0.198,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.666,0.105,0.281,0.211,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.679,0.12,0.281,0.238,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.679,0.12,0.281,0.238,0.0,0.0,0.0,0.0,0,0,0,0
0.444,0.719,0.154,0.234,0.301,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.81,0.24,0.14,0.472,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.836,0.273,0.14,0.561,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.836,0.273,0.14,0.561,0.0,0.0,0.0,0.0819,0,0,0,0
0.667,0.836,0.273,0.14,0.561,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.84,0.304,0.14,0.599,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.849,0.366,0.14,0.674,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.849,0.366,0.14,0.674,0.0,0.0,0.0,0.0,0,0,0,0
0.556,0.801,0.308,0.187,0.57,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.703,0.215,0.281,0.361,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.699,0.263,0.281,0.359,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.699,0.263,0.281,0.359,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.699,0.263,0.281,0.359,0.0,0.0,0.0,0.0,0,0,0,0
0.444,0.736,0.385,0.234,0.422,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.81,0.629,0.14,0.549,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.81,0.629,0.14,0.549,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.81,0.629,0.14,0.549,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.793,0.618,0.14,0.505,0.0,0.0,0.0,0.156,0,0,0,0
0.667,0.758,0.596,0.14,0.418,0.0,0.0,0.0,0.156,0,0,0,0
0.667,0.758,0.596,0.14,0.418,0.0,0.0,0.0,0.0819,0,0,0,0
0.667,0.758,0.596,0.14,0.418,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.717,0.461,0.187,0.348,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.634,0.189,0.281,0.207,0.0,0.0,0.0,0.0819,0,0,0,0
0.667,0.634,0.189,0.281,0.207,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.634,0.189,0.281,0.207,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.627,0.155,0.281,0.177,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.614,0.0879,0.281,0.116,0.0,0.0,0.0,0.0819,0,0,0,0
0.667,0.614,0.0879,0.281,0.116,0.0,0.0,0.0,0.0,0,0,0,0
0.778,0.632,0.112,0.234,0.138,0.0,0.0,0.0,0.15,0,0,0,0
1.0,0.632,0.113,0.234,0.138,0.0,0.0,0.0,0.12,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.581,0.023,0.374,0.0831,0.0,0.0,0.0,0.157,0,0,0,0
1.0,0.621,0.0327,0.281,0.151,0.0,0.0,0.0,0.113,0,0,0,0
1.0,0.641,0.0376,0.234,0.184,0.0,0.0,0.333,0.0,0,0,0,0
0.889,0.661,0.0424,0.187,0.218,0.0,0.0,1.0,0.0819,0,0,0,0
0.667,0.627,0.0381,0.281,0.161,0.0,0.0,1.0,0.0,0,0,0,0
0.667,0.64,0.049,0.281,0.182,0.0,0.0,1.0,0.0,0,0,0,0
0.667,0.64,0.049,0.281,0.182,0.0,0.0,1.0,0.157,0,0,0,0
0.667,0.64,0.049,0.281,0.182,0.0,0.0,0.8,0.0,0,0,0,0
0.778,0.671,0.0754,0.234,0.232,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.732,0.128,0.14,0.333,0.0,0.0,0.0,0.156,0,0,0,0
1.0,0.732,0.128,0.14,0.333,0.0,0.0,0.0,0.257,0,0,0,0
1.0,0.732,0.128,0.14,0.333,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.761,0.166,0.0936,0.385,0.0,0.0,0.0,0.674,0,0,0,0
0.889,0.789,0.217,0.0468,0.44,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.168,0.14,0.342,0.0,0.0,0.333,0.114,0,0,0,0
0.667,0.732,0.168,0.14,0.342,0.0,0.0,0.667,0.287,0,0,0,0
0.667,0.732,0.178,0.14,0.339,0.0,0.0,0.0,0.328,0,0,0,0
0.667,0.732,0.198,0.14,0.333,0.0,0.0,0.0,0.159,0,0,0,0
0.667,0.732,0.198,0.14,0.333,0.0,0.0,0.0,0.114,0,0,0,0
0.667,0.732,0.198,0.14,0.333,0.0,0.0,0.0,0.0,0,0,0,0
0.556,0.704,0.172,0.187,0.284,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.118,0.281,0.185,0.0,0.0,0.0,0.246,0,0,0,0
0.333,0.647,0.118,0.281,0.185,0.0,0.0,0.0,0.0819,0,0,0,0
0.333,0.647,0.118,0.281,0.185,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.12,0.281,0.184,0.0,0.0,0.0,0.164,0,0,0,0
0.444,0.675,0.161,0.234,0.225,0.0,0.0,0.333,0.0,0,0,0,0
0.667,0.732,0.233,0.14,0.312,0.0,0.0,1.0,0.164,0,0,0,0
0.556,0.704,0.197,0.187,0.268,0.0,0.0,1.0,0.0,0,0,0,0
0.333,0.647,0.132,0.281,0.18,0.0,0.0,1.0,0.0,0,0,0,0
0.333,0.647,0.146,0.281,0.179,0.0,0.0,1.0,0.246,0,0,0,0
0.333,0.647,0.146,0.281,0.179,0.0,0.0,1.0,0.328,0,0,0,0
0.333,0.647,0.146,0.281,0.179,0.0,0.0,1.0,0.0,0,0,0,0
0.333,0.618,0.103,0.327,0.136,0.0,0.0,1.0,0.0,0,0,0,0
0.444,0.59,0.0671,0.374,0.0936,0.0,0.0,0.933,0.0819,0,0,0,0
0.667,0.647,0.165,0.281,0.182,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.647,0.165,0.281,0.182,0.0,0.0,0.0,0.164,0,0,0,0
0.667,0.651,0.17,0.281,0.187,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.693,0.235,0.234,0.248,0.0,0.0,0.0,0.164,0,0,0,0
0.667,0.758,0.343,0.14,0.347,0.0,0.0,0.0,0.132,0,0,0,0
0.667,0.758,0.343,0.14,0.347,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.771,0.349,0.14,0.374,0.0,0.0,0.333,0.0,0,0,0,0
0.667,0.797,0.36,0.14,0.427,0.0,0.0,1.0,0.227,0,0,0,0
0.667,0.797,0.36,0.14,0.427,0.0,0.0,1.0,0.058,0,0,0,0
0.667,0.797,0.36,0.14,0.427,0.0,0.0,1.0,0.0819,0,0,0,0
0.556,0.764,0.305,0.187,0.387,0.0,0.0,1.0,0.0,0,0,0,0
0.444,0.699,0.195,0.281,0.305,0.0,0.0,1.0,0.401,0,0,0,0
0.667,0.699,0.195,0.281,0.305,0.0,0.0,0.867,0.195,0,0,0,0
0.778,0.745,0.254,0.234,0.391,0.0,0.0,0.0,0.41,0,0,0,0
1.0,0.84,0.394,0.14,0.599,0.0,0.0,0.0,0.158,0,0,0,0
1.0,0.849,0.437,0.14,0.674,0.0,0.0,0.0,0.0948,0,0,0,0
1.0,0.849,0.437,0.14,0.674,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.849,0.437,0.14,0.674,0.0,0.0,0.0,0.16,0,0,0,0
1.0,0.845,0.483,0.14,0.672,0.0,0.0,0.0,0.128,0,0,0,0
1.0,0.836,0.573,0.14,0.668,0.0,0.0,0.0,0.0819,0,0,0,0
1.0,0.836,0.573,0.14,0.668,0.0,0.0,0.0,0.16,0,0,0,0
1.0,0.882,0.666,0.0936,0.771,0.197,0.333,0.0,0.0,0,0,0,0
1.0,0.96,0.9,0.0,0.918,0.169,1.0,0.0,0.0,0,0,0,0
1.0,0.934,1.0,0.0,0.798,0.225,0.6,0.0,0.575,0,0,0,0
1.0,0.893,0.891,0.0468,0.715,0.522,0.0,0.0,0.345,0,0,0,0
1.0,0.81,0.673,0.14,0.549,0.262,0.0,0.0,0.0,0,0,0,0
1.0,0.793,0.656,0.14,0.505,0.431,0.0,0.0,0.15,0,0,0,0
1.0,0.758,0.621,0.14,0.418,0.0281,0.0,0.0,0.12,0,0,0,0
1.0,0.758,0.621,0.14,0.418,0.422,0.0,0.0,0.0,0,0,0,0
1.0,0.758,0.621,0.14,0.418,0.0,0.0,0.0,0.161,0,0,0,0
1.0,0.741,0.546,0.14,0.4,0.0,0.0,0.0,0.258,0,0,0,0
1.0,0.706,0.394,0.14,0.365,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.706,0.394,0.14,0.365,0.0,0.0,0.0,0.223,0,0,0,0
1.0,0.706,0.394,0.14,0.365,0.0,0.0,0.0,0.159,0,0,0,0
1.0,0.676,0.296,0.187,0.282,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.614,0.101,0.281,0.116,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.597,0.0731,0.327,0.0936,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.577,0.0193,0.374,0.05,0.0,0.0,0.0,0.41,0,0,0,0
1.0,0.608,0.0215,0.281,0.0512,0.0,0.0,0.0,0.312,0,0,0,0
0.889,0.593,0.0204,0.327,0.0506,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.183,0,0,0,0
0.667,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.618,0.0679,0.327,0.147,0.0,0.0,0.333,0.242,0,0,0,0
0.667,0.732,0.168,0.14,0.342,0.0,0.0,1.0,0.306,0,0,0,0
0.667,0.732,0.168,0.14,0.342,0.0,0.0,0.733,0.0,0,0,0,0
