Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 03:30:00,0.5665721863484231,0.24230014025344945,0.0,0.009442869772473718,0.004038335670890824,0.0,0.031213766547273265,0.4853584198011498,0.0,0.05,0.0,0.0,0.0,0.22771680692011612,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0,0,Off,0.004450810946637428,0.0,On,0.00063939936546468,0.0,On,0.026123556235171156,0,On,0.014088103635762187,0,On,0.2457290871106294,0.184296815332972,On,0.08735293678789528,0,On,0.08029497015067073,0,On,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,19899.528444444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12984.515577777778,Off,0.0,0,43.69351859472018,51.666666666666686,46.10666666666668,0.0,50.50563974726741,0.0,0.0,0.0,68.27112280425028,50.52042439077796,50.52781671253324,50.50563974726741,12.43753247303448,21.646163830404106,-0.07605839181817942,3.0940907881969233,5.956564857383238,2.2,9.236100170605994,-2788.428922247544,-903.727275951293,-1506.817955483361,-3262.6446613694334,-0.0,-0.0,529.7220859787797,0.0,3.0,0.12842320583923647,0.0,0,0.7620799929361441,197.99884266666666,-55.50634685689033,0.17135046871463558,9.930629102252759,0.002689509220585398,-53.945069390031016,1.2152410430127787,0.8155251818495999,-952.6016416849296,48.87436573363656,0.22614841374318173,-1109.88189424865,-396.9360612347108
2025-01-01 03:31:00,0.5665721863484231,0.24230014025344945,0.0,0.009442869772473718,0.004038335670890824,0.0,0.031213766547273265,0.4853584198011498,0.0,0.05,0.0,0.0,0.0,0.22771680692011612,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0,0,Off,0.004450810946637428,0.0,On,0.00063939936546468,0.0,On,0.026123556235171156,0,On,0.014088103635762187,0,On,0.2457290871106294,0.184296815332972,On,0.08735293678789528,0,On,0.08029497015067073,0,On,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,19899.528444444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12984.515577777778,Off,0.0,0,43.800326229333606,51.666666666666686,46.10666666666668,0.0,50.498369642859736,0.0,0.0,0.0,68.43800973333376,50.513616639115966,50.52124013724409,50.498369642859736,12.43753247303448,21.568759111475792,-0.15346311074649321,3.1347868109166654,5.848375805122998,2.2,9.236100170605994,-2764.834020160761,-947.2263980871262,-1464.974282690191,-3242.1963425478316,-0.0,-0.0,529.7220859787797,0.0,3.0,0.12812833545322966,0.0,0,0.7603301937451283,197.99884266666666,-52.359763591709026,0.1721562632684419,9.896321861108571,0.0026893899511090296,-53.40777989650913,1.2155603005417959,0.8155251818495999,-995.9608827873388,48.73448470021262,0.22510683747666002,-1072.9527150713077,-392.0215676188835
2025-01-01 03:32:00,0.5665721863484231,0.24230014025344945,0.0,0.009442869772473718,0.004038335670890824,0.0,0.031213766547273265,0.4853584198011498,0.0,0.05,0.0,0.0,0.0,0.22771680692011612,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0,0,Off,0.004450810946637428,0.0,On,0.00063939936546468,0.0,On,0.026123556235171156,0,On,0.014088103635762187,0,On,0.2457290871106294,0.184296815332972,On,0.08735293678789528,0,On,0.08029497015067073,0,On,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,19899.528444444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12984.515577777778,Off,0.0,0,43.90432439461879,51.666666666666686,46.10666666666668,0.0,50.49108189428209,0.0,0.0,0.0,68.60050686659186,50.506792246087585,50.51464742199034,50.49108189428209,12.43753247303448,21.49319428330121,-0.22902793892107454,3.173022744913866,5.743541819724983,2.2,9.236100170605994,-2740.215509348535,-988.223039822497,-1424.5802055686227,-3222.283686057152,-0.0,-0.0,529.7220859787797,0.0,3.0,0.12784015995429984,0.0,0,0.7586201228840744,197.99884266666666,-47.65390927016239,0.17294692597954792,9.862192235943205,0.002689271900562344,-52.882299230855175,1.2158721323942718,0.8155251818495999,-1036.6990426900306,48.47600286753362,0.22409294339377336,-1037.428257139282,-387.1519484293407
2025-01-01 03:33:00,1.5567805196817563,0.24230014025344945,0.8934210526315791,0.025946341994695938,0.004038335670890824,0.014890350877192985,0.031213766547273265,0.4853584198011498,0.9902083333333332,0.05,0.0,0.8934210526315791,0.0,0.22771680692011612,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0,0,Off,0.004450810946637428,0.0,On,0.00063939936546468,0.0,On,0.026123556235171156,0,On,0.014088103635762187,0,On,0.2457290871106294,0.184296815332972,On,0.08735293678789528,0,On,0.08029497015067073,0,On,On,14877.518331755497,22.222222222222285,0.7599999999999999,6012.218446022281,26.183590058479535,0.9902083333333332,1,19899.528444444444,19899.528444444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12984.515577777778,Off,0.0,0,44.005589348364076,51.666666666666686,46.10666666666668,0.0,50.48377696958214,0.0,0.0,0.0,68.75873335681887,50.49995164942751,50.508038989350204,50.48377696958214,12.43753247303448,21.419419391750182,-0.3028028304721033,3.208946654751138,5.641965348361693,2.2,9.236100170605994,12161.631598111999,-1026.610129150586,4626.615465912627,-3202.890055872041,-0.0,-0.0,529.7220859787797,0.0,3.0,0.1275585100675124,0.0,0,0.756948775853522,197.99884266666666,-42.71876375023737,0.17372271019476493,9.828992394044487,0.002689155041496602,-52.36832502976332,1.2161767332761177,0.8155251818495999,-1074.9738755576623,48.36374640707625,0.22310615910427142,-1003.2528056608832,-382.3501744487706
2025-01-01 03:34:00,1.5567805196817563,0.24230014025344945,0.8934210526315791,0.025946341994695938,0.004038335670890824,0.014890350877192985,0.031213766547273265,0.4853584198011498,0.9902083333333332,0.05,0.0,0.8934210526315791,0.0,0.22771680692011612,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0,0,Off,0.004450810946637428,0.0,On,0.00063939936546468,0.0,On,0.026123556235171156,0,On,0.014088103635762187,0,On,0.2457290871106294,0.184296815332972,On,0.08735293678789528,0,On,0.08029497015067073,0,On,On,14877.518331755497,22.222222222222285,0.7599999999999999,6012.218446022281,26.183590058479535,0.9902083333333332,1,19899.528444444444,19899.528444444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12984.515577777778,Off,0.0,0,43.84459502282258,51.666666666666686,46.10666666666668,0.0,50.47645532410235,0.0,0.0,0.0,68.50717972316028,50.49309527498896,50.501415250432274,50.47645532410235,12.43753247303448,21.518936083951168,-0.20328613827111752,3.2427067771040647,5.775842526647621,2.2,9.236100170605994,12125.93360597449,-1062.7823722312737,4574.08667949367,-3229.061593176808,-0.0,-0.0,529.7220859787797,0.0,3.0,0.12793836431170172,0.0,0,0.7592028803032345,197.99884266666666,-52.24521858297925,0.1726596822547661,9.873327093358952,0.00268903934719252,-52.95012712467868,1.215766086436664,0.8155251818495999,-1110.9433189312351,48.16094669996137,0.22440582555282337,-1048.3464804417185,-389.7852860868918
2025-01-01 03:35:00,1.5567805196817563,0.24230014025344945,0.8934210526315791,0.025946341994695938,0.004038335670890824,0.014890350877192985,0.031213766547273265,0.4853584198011498,0.9902083333333332,0.05,0.0,0.8934210526315791,0.0,0.22771680692011612,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0,0,Off,0.004450810946637428,0.0,On,0.00063939936546468,0.0,On,0.026123556235171156,0,On,0.014088103635762187,0,On,0.2457290871106294,0.184296815332972,On,0.08735293678789528,0,On,0.08029497015067073,0,On,On,14877.518331755497,22.222222222222285,0.7599999999999999,6012.218446022281,26.183590058479535,0.9902083333333332,1,19899.528444444444,19899.528444444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12984.515577777778,Off,0.0,0,43.68791623203017,51.666666666666686,46.10666666666668,0.0,50.469160621611955,0.0,0.0,0.0,68.26236911254713,50.48626398457712,50.49481566605971,50.469160621611955,12.43753247303448,21.615626112236516,-0.10659610998576952,3.274433605967316,5.905353661654342,2.2,9.236100170605994,12092.380801230618,-1096.684462425247,4523.48408592034,-3254.5712499458637,-0.0,-0.0,529.7220859787797,0.0,3.0,0.1283069123548743,0.0,0,0.7613898922867943,197.99884266666666,-60.288366557795,0.17163355223337573,9.916835166522784,0.0026889223280348257,-53.51239457283602,1.215367372536425,0.8155251818495999,-1144.746406558991,48.06194413374426,0.225655983757739,-1092.367699212494,-396.36666088944764
2025-01-01 03:36:00,1.5567805196817563,0.24230014025344945,0.8934210526315791,0.025946341994695938,0.004038335670890824,0.014890350877192985,0.031213766547273265,0.4853584198011498,0.9902083333333332,0.05,0.0,0.8934210526315791,0.0,0.22771680692011612,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0,0,Off,0.004450810946637428,0.0,On,0.00063939936546468,0.0,On,0.026123556235171156,0,On,0.014088103635762187,0,On,0.2457290871106294,0.184296815332972,On,0.08735293678789528,0,On,0.08029497015067073,0,On,On,14877.518331755497,22.222222222222285,0.7599999999999999,6012.218446022281,26.183590058479535,0.9902083333333332,1,19899.528444444444,19899.528444444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12984.515577777778,Off,0.0,0,43.53530847522523,51.666666666666686,46.10666666666668,0.0,50.46189214306286,0.0,0.0,0.0,68.02391949253942,50.47945710580189,50.488239587171414,50.46189214306286,12.43753247303448,21.709650374680947,-0.012571847541337888,3.304256434701298,6.030700385745193,2.2,9.236100170605994,12059.67938626258,-1128.5949513658416,4474.417827825046,-3279.4545030643544,-0.0,-0.0,529.7220859787797,0.0,3.0,0.1286648132692988,0.0,0,0.7635137228246949,197.99884266666666,-68.10652840734235,0.17064199606975283,9.958835574154815,0.002688804027475689,-54.05624374631193,1.2149799053509085,0.8155251818495999,-1176.520892983319,47.92594161747759,0.2268593828635605,-1135.343456398651,-402.4571617985838
2025-01-01 03:37:00,1.5567805196817563,0.24230014025344945,0.8934210526315791,0.025946341994695938,0.004038335670890824,0.014890350877192985,0.031213766547273265,0.4853584198011498,0.9902083333333332,0.05,0.0,0.8934210526315791,0.0,0.22771680692011612,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0,0,Off,0.004450810946637428,0.0,On,0.00063939936546468,0.0,On,0.026123556235171156,0,On,0.014088103635762187,0,On,0.2457290871106294,0.184296815332972,On,0.08735293678789528,0,On,0.08029497015067073,0,On,On,14877.518331755497,22.222222222222285,0.7599999999999999,6012.218446022281,26.183590058479535,0.9902083333333332,1,19899.528444444444,19899.528444444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12984.515577777778,Off,0.0,0,43.38657783638514,51.666666666666686,46.10666666666668,0.0,50.45464921012781,0.0,0.0,0.0,67.79152786935178,50.472674004368095,50.48168640148825,50.45464921012781,12.43753247303448,21.801136380042706,0.0,3.332291482175954,6.152059694528266,2.2,9.236100170605994,12027.933004935316,-1158.6386478310126,4426.757807390765,-3303.738684631171,-0.0,-0.0,529.7220859787797,0.0,3.0,0.1290125943841409,0.0,0,0.7655775011567354,197.99884266666666,-75.56872816778994,0.1696831041082996,9.999399904014657,0.002688684486511532,-54.58257153468892,1.2146031385097678,0.8155251818495999,-1206.3906026387888,47.75195480777618,0.22801844935190282,-1177.2963924801813,-408.1642461513338
2025-01-01 03:38:00,1.5567805196817563,0.24230014025344945,0.8934210526315791,0.025946341994695938,0.004038335670890824,0.014890350877192985,0.031213766547273265,0.4853584198011498,0.9902083333333332,0.05,0.0,0.8934210526315791,0.0,0.22771680692011612,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0,0,Off,0.004450810946637428,0.0,On,0.00063939936546468,0.0,On,0.026123556235171156,0,On,0.014088103635762187,0,On,0.2457290871106294,0.184296815332972,On,0.08735293678789528,0,On,0.08029497015067073,0,On,On,14877.518331755497,22.222222222222285,0.7599999999999999,6012.218446022281,26.183590058479535,0.9902083333333332,1,19899.528444444444,19899.528444444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12984.515577777778,Off,0.0,0,43.24154857106384,51.666666666666686,46.10666666666668,0.0,50.447431176777755,0.0,0.0,0.0,67.56491964228725,50.46591407619401,50.47515552590214,50.447431176777755,12.43753247303448,21.89019965899809,0.0,3.358647700802639,6.269595167127727,2.2,9.236100170605994,11997.112984606785,-1186.7972915453406,4380.458958753757,-3327.448523699687,-0.0,-0.0,529.7220859787797,0.0,3.0,0.12935073361563296,0.0,0,0.7675840632999471,197.99884266666666,-82.67890942780409,0.16875514550651532,10.0393784241096,0.002688563744174141,-55.092191916551194,1.2142365768402794,0.8155251818495999,-1234.4716179717163,47.674326426375615,0.22913540672278665,-1218.2480959775196,-413.51139129100443
2025-01-01 03:39:00,1.5567805196817563,0.24230014025344945,0.8934210526315791,0.025946341994695938,0.004038335670890824,0.014890350877192985,0.031213766547273265,0.4853584198011498,0.9902083333333332,0.05,0.0,0.8934210526315791,0.0,0.22771680692011612,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0,0,Off,0.004450810946637428,0.0,On,0.00063939936546468,0.0,On,0.026123556235171156,0,On,0.014088103635762187,0,On,0.2457290871106294,0.184296815332972,On,0.08735293678789528,0,On,0.08029497015067073,0,On,On,14877.518331755497,22.222222222222285,0.7599999999999999,6012.218446022281,26.183590058479535,0.9902083333333332,1,19899.528444444444,19899.528444444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12984.515577777778,Off,0.0,0,43.10006057339027,51.666666666666686,46.10666666666668,0.0,50.440237426255806,0.0,0.0,0.0,67.3438446459223,50.45917674458009,50.468646403742234,50.440237426255806,12.43753247303448,21.976945435406847,0.0,3.3834320892162233,6.383461091449732,2.2,9.236100170605994,11967.19199327294,-1213.3142959946947,4335.469517102765,-3350.6065188274442,-0.0,-0.0,529.7220859787797,0.0,3.0,0.12967966630291047,0.0,0,0.7695359926133355,197.99884266666666,-89.44190563389284,0.16785654405664052,10.078050381190568,0.002688441837712535,-55.58584739039076,1.213879769254623,0.8155251818495999,-1260.8779397934074,47.56364379871282,0.23021232371328587,-1258.2201389807176,-418.5287899387984
2025-01-01 03:40:00,1.5567805196817563,0.24230014025344945,0.8934210526315791,0.025946341994695938,0.004038335670890824,0.014890350877192985,0.031213766547273265,0.4853584198011498,0.9902083333333332,0.05,0.0,0.8934210526315791,0.0,0.22771680692011612,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0,0,Off,0.004450810946637428,0.0,On,0.00063939936546468,0.0,On,0.026123556235171156,0,On,0.014088103635762187,0,On,0.2457290871106294,0.184296815332972,On,0.08735293678789528,0,On,0.08029497015067073,0,On,On,14877.518331755497,22.222222222222285,0.7599999999999999,6012.218446022281,26.183590058479535,0.9902083333333332,1,19899.528444444444,19899.528444444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12984.515577777778,Off,0.0,0,42.96196602322748,51.666666666666686,46.10666666666668,0.0,50.43306736847306,0.0,0.0,0.0,67.12807191129293,50.45246145777241,50.462158502422085,50.43306736847306,12.43753247303448,22.06147083938099,0.0,3.406740402493201,6.493802886932008,2.2,9.236100170605994,11938.139033047642,-1238.2607958767273,4291.741287364919,-3373.2334683170875,-0.0,-0.0,529.7220859787797,0.0,3.0,0.12999979401054604,0.0,0,0.7714356720332604,197.99884266666666,-95.86791636954682,0.1669858496720969,10.115470303758656,0.0026883188027496557,-56.064223636236896,1.2135322994500188,0.8155251818495999,-1285.7115895588104,47.45079368208302,0.23125112568750297,-1297.2338978124446,-423.2432608449168
2025-01-01 03:41:00,1.5567805196817563,0.24230014025344945,0.8934210526315791,0.025946341994695938,0.004038335670890824,0.014890350877192985,0.031213766547273265,0.4853584198011498,0.9902083333333332,0.05,0.0,0.8934210526315791,0.0,0.22771680692011612,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0,0,Off,0.004450810946637428,0.0,On,0.00063939936546468,0.0,On,0.026123556235171156,0,On,0.014088103635762187,0,On,0.2457290871106294,0.184296815332972,On,0.08735293678789528,0,On,0.08029497015067073,0,On,On,14877.518331755497,22.222222222222285,0.7599999999999999,6012.218446022281,26.183590058479535,0.9902083333333332,1,19899.528444444444,19899.528444444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12984.515577777778,Off,0.0,0,42.827127162396856,51.666666666666686,46.10666666666668,0.0,50.42592043796261,0.0,0.0,0.0,66.91738619124509,50.44576768704843,50.455691311591345,50.42592043796261,12.43753247303448,22.143866374961686,0.0,3.4286635592918815,6.600757859396222,2.2,9.236100170605994,11909.922521371735,-1261.7212744997782,4249.228997309174,-3395.3488137585086,-0.0,-0.0,529.7220859787797,0.0,3.0,0.13031149042285928,0.0,0,0.7732853190510373,197.99884266666666,-101.96908260403347,0.16614171866648647,10.151689030386738,0.002688194673406362,-56.52795934124244,1.2131937797153012,0.8155251818495999,-1309.0694358010867,47.34816130130855,0.232253608265909,-1335.310526440028,-427.6789222730785
2025-01-01 03:42:00,1.5567805196817563,0.24230014025344945,0.8934210526315791,0.025946341994695938,0.004038335670890824,0.014890350877192985,0.031213766547273265,0.4853584198011498,0.9902083333333332,0.05,0.0,0.8934210526315791,0.0,0.22771680692011612,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0,0,Off,0.004450810946637428,0.0,On,0.00063939936546468,0.0,On,0.026123556235171156,0,On,0.014088103635762187,0,On,0.2457290871106294,0.184296815332972,On,0.08735293678789528,0,On,0.08029497015067073,0,On,On,14877.518331755497,22.222222222222285,0.7599999999999999,6012.218446022281,26.183590058479535,0.9902083333333332,1,19899.528444444444,19899.528444444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12984.515577777778,Off,0.0,0,42.69541470321814,51.666666666666686,46.10666666666668,0.0,50.41879609220387,0.0,0.0,0.0,66.71158547377834,50.43909492514929,50.44924434162201,50.41879609220387,12.43753247303448,22.224216970109925,0.0,3.4492872900770797,6.704455864306297,2.2,9.236100170605994,11882.511075482598,-1283.7876598466291,4207.889972602027,-3416.970880408291,-0.0,-0.0,529.7220859787797,0.0,3.0,0.1306151055983489,0.0,0,0.7750870109592902,197.99884266666666,-107.75846184338687,0.16532289910710538,10.187549861188828,0.0026880694824036083,-56.97765329647691,1.2128638464828376,0.8155251818495999,-1331.042819335512,47.25515948888305,0.2332214492627741,-1372.470932207143,-431.8575412131101
2025-01-01 03:43:00,1.5567805196817563,0.24230014025344945,0.8934210526315791,0.025946341994695938,0.004038335670890824,0.014890350877192985,0.031213766547273265,0.4853584198011498,0.9902083333333332,0.05,0.0,0.8934210526315791,0.0,0.22771680692011612,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0,0,Off,0.004450810946637428,0.0,On,0.00063939936546468,0.0,On,0.026123556235171156,0,On,0.014088103635762187,0,On,0.2457290871106294,0.184296815332972,On,0.08735293678789528,0,On,0.08029497015067073,0,On,On,14877.518331755497,22.222222222222285,0.7599999999999999,6012.218446022281,26.183590058479535,0.9902083333333332,1,19899.528444444444,19899.528444444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12984.515577777778,Off,0.0,0,42.5667066804119,51.666666666666686,46.10666666666668,0.0,50.41169381021185,0.0,0.0,0.0,66.51047918814359,50.43244268496005,50.44281712233416,50.41169381021185,12.43753247303448,22.30260273429967,0.0,3.46869200021,6.805019898863348,2.2,9.236100170605994,11855.873945962652,-1304.54854445598,4167.683902578102,-3438.1170455050014,-0.0,-0.0,529.7220859787797,0.0,3.0,0.13091096907472888,0.0,0,0.7768427032776393,197.99884266666666,-113.24942626662383,0.1645282197442504,10.222307064000717,0.002687943261148927,-57.41386958154731,1.2125421571027213,0.8155251818495999,-1351.7174073897274,47.168862933747505,0.2341562192471838,-1408.7357562171685,-435.7987872270105
2025-01-01 03:44:00,1.5567805196817563,0.24230014025344945,0.8934210526315791,0.025946341994695938,0.004038335670890824,0.014890350877192985,0.031213766547273265,0.4853584198011498,0.9902083333333332,0.05,0.0,0.8934210526315791,0.0,0.22771680692011612,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0,0,Off,0.004450810946637428,0.0,On,0.00063939936546468,0.0,On,0.026123556235171156,0,On,0.014088103635762187,0,On,0.2457290871106294,0.184296815332972,On,0.08735293678789528,0,On,0.08029497015067073,0,On,On,14877.518331755497,22.222222222222285,0.7599999999999999,6012.218446022281,26.183590058479535,0.9902083333333332,1,19899.528444444444,19899.528444444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12984.515577777778,Off,0.0,0,42.44088760006701,51.666666666666686,46.10666666666668,0.0,50.40461309131768,0.0,0.0,0.0,66.3138868751047,50.4258104983688,50.43640920189436,50.40461309131768,12.43753247303448,22.379099519447067,0.0,3.486953017918816,6.902566633301222,2.2,9.236100170605994,11829.981272698995,-1324.0856915194684,4128.572624150014,-3458.803858543479,-0.0,-0.0,529.7220859787797,0.0,3.0,0.13119939219769516,0.0,0,0.7785542435719061,197.99884266666666,-118.45528649180206,0.16375658139324564,10.256003102990698,0.002687816039811501,-57.83714145774646,1.212228387440403,0.8155251818495999,-1371.1734578019416,47.0877662824732,0.23505939092637376,-1444.12535800659,-439.52046386567656
2025-01-01 03:45:00,0.5665721863484231,0.24230014025344945,0.0,0.009442869772473718,0.004038335670890824,0.0,0.031213766547273265,0.4853584198011498,0.0,0.05,0.0,0.0,0.0,0.22771680692011612,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0,0,Off,0.004450810946637428,0.0,On,0.00063939936546468,0.0,On,0.026123556235171156,0,On,0.014088103635762187,0,On,0.2457290871106294,0.184296815332972,On,0.08735293678789528,0,On,0.08029497015067073,0,On,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,19899.528444444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12984.515577777778,Off,0.0,0,42.31784779125724,51.666666666666686,46.10666666666668,0.0,50.397553454090755,0.0,0.0,0.0,66.12163717383945,50.419197915258344,50.43002014584214,50.397553454090755,12.43753247303448,22.45377934763702,0.0,3.504140959886583,6.997206888072459,2.2,9.236100170605994,-3072.7140968978265,-1342.4747310369132,-1921.6985159146298,-3479.047129444615,-0.0,-0.0,529.7220859787797,0.0,3.0,0.13148066992074817,0.0,0,0.780223382134493,197.99884266666666,-123.38905343199087,0.16300695002449922,10.288678298394363,0.0026876878473887163,-58.247974381083104,1.2119222300334054,0.8155251818495999,-1389.486208533553,47.01147749663984,0.23593234749918787,-1478.6598034668257,-443.038712447804
