Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 06:01:00,14.613271611885208,0.12913835251108113,0.0,0.24355452686475346,0.0021523058751846853,0.0,0.05361166460582231,0.0,0.1610615200571645,14.348598427222221,0.05,0.0,0.0,0.1145550191777478,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.005791463815789473,0.0,On,0.04782020079003284,0,On,0.008321494486834061,0,On,0.0949884730784782,0.07124135480885863,On,0,0,Off,On,11396.17266822396,21.722222222222285,1.0,2952.425758998261,13.832370302222222,0.5162281249999999,1,13832.370302222222,13832.370302222222,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,36.05795143086556,51.666666666666686,46.10666666666668,0.0,51.97081007649741,0.11520259780549533,317.5131442986875,0.0,36.05795143086556,51.76849117454819,51.97081007649741,51.66733172357359,12.43753247303448,20.772358439821545,-0.4498637824007403,10.958171929068937,0.10753710808991958,0.6,9.236100170605994,10073.481765083698,1109.9379475102628,-42.30790148109418,-1485.1103553136245,-0.0,-0.0,340.02321999193776,0.0,2.0,0.05608940287168012,0.0,0,0.725855338810513,131.99922844444444,-177.60376781857707,0.19412690506728178,9.754487447228179,0.0028916573198352735,-4.524110902313801,1.2175219625969067,0.13688373632212256,-1861.0421083165588,18.554296828560933,0.04971585427292708,32.13583957958744,-74.44374106068162
2025-01-01 06:02:00,14.613271611885208,0.12913835251108113,0.0,0.24355452686475346,0.0021523058751846853,0.0,0.05361166460582231,0.0,0.1610615200571645,14.348598427222221,0.05,0.0,0.0,0.1145550191777478,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.005791463815789473,0.0,On,0.04782020079003284,0,On,0.008321494486834061,0,On,0.0949884730784782,0.07124135480885863,On,0,0,Off,On,11396.17266822396,21.722222222222285,1.0,2952.425758998261,13.832370302222222,0.5162281249999999,1,13832.370302222222,13832.370302222222,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,35.83370673611819,51.666666666666686,46.10666666666668,0.0,51.96350600042104,0.11522388630172889,317.51314429868745,0.0,35.83370673611819,51.738718729886976,51.96350600042104,51.62632509461995,12.43753247303448,20.93614530510189,-0.28607691712039696,11.098156670212312,0.10860513492519383,0.6,9.236100170605994,10044.37057353928,1079.090566777416,-42.21170740271912,-1504.8752423479898,-0.0,-0.0,340.02321999193776,0.0,2.0,0.05637812494266038,0.0,0,0.7295917033628849,131.99922844444444,-186.95007232863045,0.19217868640071528,9.828433303338802,0.002891635547318713,-5.081140997568049,1.2168438979948686,0.13721480799151642,-1890.755033657825,17.419841436979873,0.04971205791791821,32.06369650740371,-74.27540391012283
2025-01-01 06:03:00,14.613271611885208,0.12913835251108113,0.0,0.24355452686475346,0.0021523058751846853,0.0,0.05361166460582231,0.0,0.1610615200571645,14.348598427222221,0.05,0.0,0.0,0.1145550191777478,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.005791463815789473,0.0,On,0.04782020079003284,0,On,0.008321494486834061,0,On,0.0949884730784782,0.07124135480885863,On,0,0,Off,On,11396.17266822396,21.722222222222285,1.0,2952.425758998261,13.832370302222222,0.5162281249999999,1,13832.370302222222,13832.370302222222,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,35.61418866183601,51.666666666666686,46.10666666666668,0.0,51.956218672685225,0.11524513382545055,317.5131442986875,0.0,35.61418866183601,51.70896516774429,51.956218672685225,51.585338415273824,12.43753247303448,21.09588859703841,-0.12633362518387514,11.229738554407852,0.10981262549161164,0.6,9.236100170605994,10016.091628315242,1050.0042130417312,-42.13252781457872,-1524.2515921902768,-0.0,-0.0,340.02321999193776,0.0,2.0,0.05665896959919876,0.0,0,0.7332261259612348,131.99922844444444,-195.85266771038079,0.19029951876623608,9.90001949997394,0.0028916110804400106,-5.622338057589083,1.2161833029779503,0.13752527976155376,-1918.7851704020359,16.363624445506375,0.049707765482871064,31.982145534477315,-74.11467334905603
2025-01-01 06:04:00,14.613271611885208,0.12913835251108113,0.0,0.24355452686475346,0.0021523058751846853,0.0,0.05361166460582231,0.0,0.1610615200571645,14.348598427222221,0.05,0.0,0.0,0.1145550191777478,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.005791463815789473,0.0,On,0.04782020079003284,0,On,0.008321494486834061,0,On,0.0949884730784782,0.07124135480885863,On,0,0,Off,On,11396.17266822396,21.722222222222285,1.0,2952.425758998261,13.832370302222222,0.5162281249999999,1,13832.370302222222,13832.370302222222,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,35.399213316187286,51.666666666666686,46.10666666666668,0.0,51.94894766627643,0.11526634157269343,317.5131442986875,0.0,35.399213316187286,51.67923009011517,51.94894766627643,51.54437130203455,12.43753247303448,21.25174596560719,0.0,11.353470294277507,0.1111488299237533,0.6,9.236100170605994,9988.610080342341,1022.5757493186725,-42.06940903628104,-1543.2509585469447,-0.0,-0.0,340.02321999193776,0.0,2.0,0.05693227623155448,0.0,0,0.7367629986692859,131.99922844444444,-204.3348493266122,0.18848575890087485,9.970077489293637,0.0028915839928660837,-6.14836941796316,1.2155394709225429,0.13781659077938876,-1945.231866333864,15.381856654275364,0.04970301505862101,31.8919171223234,-73.96132615860444
2025-01-01 06:05:00,14.613271611885208,0.12913835251108113,0.0,0.24355452686475346,0.0021523058751846853,0.0,0.05361166460582231,0.0,0.1610615200571645,14.348598427222221,0.05,0.0,0.0,0.1145550191777478,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.005791463815789473,0.0,On,0.04782020079003284,0,On,0.008321494486834061,0,On,0.0949884730784782,0.07124135480885863,On,0,0,Off,On,11396.17266822396,21.722222222222285,1.0,2952.425758998261,13.832370302222222,0.5162281249999999,1,13832.370302222222,13832.370302222222,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,35.18860743891821,51.666666666666686,46.10666666666668,0.0,51.94169257081193,0.11528751069285403,317.51314429868745,0.0,35.18860743891821,51.64951311447929,51.94169257081193,51.503423386312974,12.43753247303448,21.40386593879617,0.0,11.46986162606222,0.11260348351898353,0.6,9.236100170605994,9961.892647507924,996.7083273683688,-42.02142465631205,-1561.8843711666839,-0.0,-0.0,340.02321999193776,0.0,2.0,0.05719836297286284,0.0,0,0.7402064384614195,131.99922844444444,-212.41886954129154,0.1867340233836223,10.037962772687568,0.0028915543552628952,-6.659861100101885,1.2149117370697933,0.1380900587824822,-1970.1879718378416,14.47054020794973,0.04969784301207964,31.793708937379197,-73.81513359369124
2025-01-01 06:06:00,14.613271611885208,0.12913835251108113,0.0,0.24355452686475346,0.0021523058751846853,0.0,0.05361166460582231,0.0,0.1610615200571645,14.348598427222221,0.05,0.0,0.0,0.1145550191777478,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.005791463815789473,0.0,On,0.04782020079003284,0,On,0.008321494486834061,0,On,0.0949884730784782,0.07124135480885863,On,0,0,Off,On,11396.17266822396,21.722222222222285,1.0,2952.425758998261,13.832370302222222,0.5162281249999999,1,13832.370302222222,13832.370302222222,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,34.98220716160495,51.666666666666686,46.10666666666668,0.0,51.93445299157835,0.11530864229140263,317.5131442986875,0.0,34.98220716160495,51.61981387290567,51.93445299157835,51.46249431356934,12.43753247303448,21.552388987355815,0.0,11.579384735228306,0.11416680701938789,0.6,9.236100170605994,9935.90773014409,972.3107816906602,-41.987678151528314,-1580.1624130351593,-0.0,-0.0,340.02321999193776,0.0,2.0,0.057457529075059674,0.0,0,0.7435603179696156,131.99922844444444,-220.12574503664973,0.18504116128671774,10.103756582833462,0.0028915222354775017,-7.157402412925798,1.2142994737588992,0.13834689585640542,-1993.7406155316685,13.625638224067654,0.0496922839876332,31.688185745271966,-73.67586389680028
2025-01-01 06:07:00,14.613271611885208,0.12913835251108113,0.0,0.24355452686475346,0.0021523058751846853,0.0,0.05361166460582231,0.0,0.1610615200571645,14.348598427222221,0.05,0.0,0.0,0.1145550191777478,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.005791463815789473,0.0,On,0.04782020079003284,0,On,0.008321494486834061,0,On,0.0949884730784782,0.07124135480885863,On,0,0,Off,On,11396.17266822396,21.722222222222285,1.0,2952.425758998261,13.832370302222222,0.5162281249999999,1,13832.370302222222,13832.370302222222,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,34.77985706985481,51.666666666666686,46.10666666666668,0.0,51.92722854868238,0.11532973743227305,317.5131442986875,0.0,34.77985706985481,51.59013201126188,51.92722854868238,51.42158374255164,12.43753247303448,21.69744832987646,0.0,11.682478425001614,0.11582950329840949,0.6,9.236100170605994,9910.625388119857,949.2971664955978,-41.967304837563134,-1598.0952723742416,-0.0,-0.0,340.02321999193776,0.0,2.0,0.05771005676536576,0.0,0,0.7468282895082948,131.99922844444444,-227.47522772179943,0.1834042317195716,10.168289586858275,0.002891487698699444,-7.641549546104464,1.2137020867780879,0.13858822073871843,-2015.9717729483746,12.843180445711695,0.049686370920855115,31.575979564786266,-73.5432844023494
2025-01-01 06:08:00,14.613271611885208,0.12913835251108113,0.0,0.24355452686475346,0.0021523058751846853,0.0,0.05361166460582231,0.0,0.1610615200571645,14.348598427222221,0.05,0.0,0.0,0.1145550191777478,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.005791463815789473,0.0,On,0.04782020079003284,0,On,0.008321494486834061,0,On,0.0949884730784782,0.07124135480885863,On,0,0,Off,On,11396.17266822396,21.722222222222285,1.0,2952.425758998261,13.832370302222222,0.5162281249999999,1,13832.370302222222,13832.370302222222,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,34.58140946425567,51.666666666666686,46.10666666666668,0.0,51.920018876286264,0.11535079714001091,317.5131442986875,0.0,34.58140946425567,51.56046718850216,51.920018876286264,51.38069134461011,12.43753247303448,21.839170567134623,0.0,11.779551416932916,0.11758275108901921,0.6,9.236100170605994,9886.017280060625,927.5863872597151,-41.95947324651893,-1615.6927789711954,-0.0,-0.0,340.02321999193776,0.0,2.0,0.05795621275155878,0.0,0,0.7500138045541073,131.99922844444444,-234.485829184078,0.18182048487795496,10.231648005850053,0.0028914508076061697,-8.112828482063456,1.2131190124565565,0.1388150686882611,-2036.9586986563631,12.11932691781751,0.04968013506232062,31.457690036650835,-73.41716328316977
2025-01-01 06:09:00,0.2646731846629868,0.12913835251108113,0.0,0.004411219744383113,0.0021523058751846853,0.0,0.05361166460582231,0.0,0.1610615200571645,0.0,0.05,0.0,0.0,0.1145550191777478,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.005791463815789473,0.0,On,0.04782020079003284,0,On,0.008321494486834061,0,On,0.0949884730784782,0.07124135480885863,On,0,0,Off,Off,0.0,21.722222222222285,0.0,0.0,0.0,0.0,0,0.0,13832.370302222222,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,34.38672375566324,51.666666666666686,46.10666666666668,0.0,51.91282362191009,0.11537182240173188,317.5131442986875,0.0,34.38672375566324,51.530819076017764,51.91282362191009,51.3398168030716,12.43753247303448,21.9776762015602,0.0,11.870985042933308,0.11941819630263081,0.6,9.236100170605994,-1534.116087999704,-2045.3238637349361,-41.96338602010911,-1632.9644307519297,-0.0,-0.0,340.02321999193776,0.0,2.0,0.05819624948261469,0.0,0,0.7531201300599458,131.99922844444444,-241.17487723971203,0.1802873456991236,10.293151772121167,0.0028914116224956206,-8.571737433979557,1.2125497152603997,0.13902839960550253,-2056.7742680621254,11.450404327189183,0.04967360600962066,31.333884968261007,-73.29727098837012
2025-01-01 06:10:00,0.2646731846629868,0.12913835251108113,0.0,0.004411219744383113,0.0021523058751846853,0.0,0.05361166460582231,0.0,0.1610615200571645,0.0,0.05,0.0,0.0,0.1145550191777478,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.005791463815789473,0.0,On,0.04782020079003284,0,On,0.008321494486834061,0,On,0.0949884730784782,0.07124135480885863,On,0,0,Off,Off,0.0,21.722222222222285,0.0,0.0,0.0,0.0,0,0.0,13832.370302222222,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,34.52917500373246,51.666666666666686,46.10666666666668,0.0,51.90564244578881,0.11539281416892501,317.5131442986875,0.0,34.52917500373246,51.50118735703825,51.90564244578881,51.29895981266297,12.43753247303448,21.82643984874829,0.0,11.66310333314801,0.12132794137616693,0.6,9.236100170605994,-1502.6799534176657,-1998.463005979264,-41.978280198544496,-1614.1089042686576,-0.0,-0.0,340.02321999193776,0.0,2.0,0.05793412348233686,0.0,0,0.7497279463852865,131.99922844444444,-228.59426914094587,0.1819568630210567,10.22547067913981,0.002891370201408158,-8.054973629735777,1.2131714277580337,0.13854289900416658,-2011.7892037535544,13.32619777429052,0.04966681174606683,31.205101023101633,-73.18338122164613
2025-01-01 06:11:00,0.2646731846629868,0.12913835251108113,0.0,0.004411219744383113,0.0021523058751846853,0.0,0.05361166460582231,0.0,0.1610615200571645,0.0,0.05,0.0,0.0,0.1145550191777478,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.005791463815789473,0.0,On,0.04782020079003284,0,On,0.008321494486834061,0,On,0.0949884730784782,0.07124135480885863,On,0,0,Off,Off,0.0,21.722222222222285,0.0,0.0,0.0,0.0,0,0.0,13832.370302222222,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,34.666218041197055,51.666666666666686,46.10666666666668,0.0,51.89844486668382,0.1154138615512015,317.5131442986875,0.0,34.666218041197055,51.4715436429552,51.89844486668382,51.258093031090894,12.43753247303448,21.67983952008393,0.0,11.468966619125975,0.12330453221706045,0.6,9.236100170605994,-1474.0373222309809,-1955.0952253747253,-42.003425050560836,-1595.9141293645428,-0.0,-0.0,340.02321999193776,0.0,2.0,0.05767943347941175,0.0,0,0.7464319922673972,131.99922844444444,-218.1464128583759,0.1835919174921278,10.160862610053128,0.0028913312974185347,-7.553183843857532,1.213774690065264,0.13808795797941067,-1969.9957791685097,14.900553793784265,0.049659778687663324,31.071844582241027,-73.07526963280186
2025-01-01 06:12:00,0.2646731846629868,0.12913835251108113,0.0,0.004411219744383113,0.0021523058751846853,0.0,0.05361166460582231,0.0,0.1610615200571645,0.0,0.05,0.0,0.0,0.1145550191777478,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.005791463815789473,0.0,On,0.04782020079003284,0,On,0.008321494486834061,0,On,0.0949884730784782,0.07124135480885863,On,0,0,Off,Off,0.0,21.722222222222285,0.0,0.0,0.0,0.0,0,0.0,13832.370302222222,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,34.79821893034551,51.666666666666686,46.10666666666668,0.0,51.89123137426007,0.11543496317257237,317.5131442986875,0.0,34.79821893034551,51.44188838916685,51.89123137426007,51.217216896620236,12.43753247303448,21.5375610537897,0.0,11.28734302193785,0.12534094199873513,0.6,9.236100170605994,-1446.370277669828,-1914.6732049887426,-42.03811898214803,-1578.3338305152386,-0.0,-0.0,340.02321999193776,0.0,2.0,0.05743168275117095,0.0,0,0.7432258395971827,131.99922844444444,-208.05966714652726,0.18519468875303657,10.0969076630806,0.0028912948351093462,-7.065380761587569,1.2143607408397132,0.13766097901921462,-1931.0869810497989,16.413776061056623,0.049652531741050485,30.93459282665466,-72.97271180880269
2025-01-01 06:13:00,0.2646731846629868,0.12913835251108113,0.0,0.004411219744383113,0.0021523058751846853,0.0,0.05361166460582231,0.0,0.1610615200571645,0.0,0.05,0.0,0.0,0.1145550191777478,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.005791463815789473,0.0,On,0.04782020079003284,0,On,0.008321494486834061,0,On,0.0949884730784782,0.07124135480885863,On,0,0,Off,Off,0.0,21.722222222222285,0.0,0.0,0.0,0.0,0,0.0,13832.370302222222,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,34.92544243898027,51.666666666666686,46.10666666666668,0.0,51.88400242508033,0.11545611775201521,317.5131442986875,0.0,34.92544243898027,51.41222202024715,51.88400242508033,51.176331817830565,12.43753247303448,21.399377316092004,0.0,11.11720967747648,0.12743055387446192,0.6,9.236100170605994,-1419.7866079356202,-1876.969165608906,-42.08168901921903,-1561.333286966667,-0.0,-0.0,340.02321999193776,0.0,2.0,0.05719052088171607,0.0,0,0.7401049536276562,131.99922844444444,-198.47654096089101,0.18676651418529203,10.03575036209606,0.0028912607440855255,-6.590862870713828,1.2149304662545477,0.13725980766853427,-1894.8077470413239,17.838581432418184,0.04964509436510474,30.793794899423172,-72.8754839186422
2025-01-01 06:14:00,0.2646731846629868,0.12913835251108113,0.0,0.004411219744383113,0.0021523058751846853,0.0,0.05361166460582231,0.0,0.1610615200571645,0.0,0.05,0.0,0.0,0.1145550191777478,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.005791463815789473,0.0,On,0.04782020079003284,0,On,0.008321494486834061,0,On,0.0949884730784782,0.07124135480885863,On,0,0,Off,Off,0.0,21.722222222222285,0.0,0.0,0.0,0.0,0,0.0,13832.370302222222,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,35.04812484739546,51.666666666666686,46.10666666666668,0.0,51.87675845176384,0.11547732407682168,317.51314429868745,0.0,35.04812484739546,51.38254493847531,51.87675845176384,51.135438181831056,12.43753247303448,21.265085635160652,0.0,10.957677920900231,0.12956714355911764,0.6,9.236100170605994,-1394.223267837719,-1841.7615199925306,-42.133491156293495,-1544.8814165138235,-0.0,-0.0,340.02321999193776,0.0,2.0,0.056955636078393795,0.0,0,0.7370652994368819,131.99922844444444,-189.3650713158332,0.18830856045500985,9.975795013437708,0.002891228957561108,-6.129004984635436,1.2154846563251542,0.1368825665475185,-1860.937447128713,19.175927136182597,0.04963748863284994,30.649873082566632,-72.78336423886013
2025-01-01 06:15:00,0.24660002832696937,0.12585534076873742,0.0,0.004110000472116156,0.0020975890128122903,0.0,0.041716092269993246,0.0,0.1548839360569761,0.0,0.05,0.0,0.0,0.11127200743540408,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.005791463815789473,0.0,On,0.03592462845420377,0,On,0.006521259476437288,0,On,0.09061112408868657,0.06795834306651491,On,0,0,Off,Off,0.0,21.722222222222285,0.0,0.0,0.0,0.0,0,0.0,13832.370302222222,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,35.18154469743754,51.666666666666686,46.10666666666668,0.0,51.869499865562254,0.0,0.0,0.0,35.18154469743754,51.35285752623456,51.869499865562254,51.094536356570714,12.43753247303448,21.134504403886506,-0.08771781833577919,10.807964327699818,0.13174486182949988,0.6,9.236100170605994,-1409.441577317933,-1808.8555461751714,-42.19291019265923,-1528.9502706432106,-0.0,-0.0,300.2126069349835,0.0,1.666,0.05672674980656182,0.0,0,0.7341032724962535,109.95535729422221,-180.703913609706,0.18982184727944265,9.91696227580392,0.0028911994119698897,-22.881601306198156,1.2160240182670963,0.1365275941098702,-1829.2826453654852,20.427099190313907,0.04962973529352899,30.503223984049324,-72.69613417670855
2025-01-01 06:16:00,0.24660002832696937,0.12585534076873742,0.0,0.004110000472116156,0.0020975890128122903,0.0,0.041716092269993246,0.0,0.1548839360569761,0.0,0.05,0.0,0.0,0.11127200743540408,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.005791463815789473,0.0,On,0.03592462845420377,0,On,0.006521259476437288,0,On,0.09061112408868657,0.06795834306651491,On,0,0,Off,Off,0.0,21.722222222222285,0.0,0.0,0.0,0.0,0,0.0,13832.370302222222,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,35.32705855392919,51.666666666666686,46.10666666666668,0.0,51.866237907618505,0.0,0.0,0.0,35.32705855392919,51.34989506520409,51.866237907618505,51.09172364399688,12.43753247303448,21.006466455457787,-0.2157557667644987,10.667368531256125,0.13395821714242712,0.6,9.236100170605994,-1385.5835662554468,-1778.0765272541655,-42.25935914918407,-1513.3928922352648,-0.0,-0.0,300.2126069349835,0.0,1.666,0.05650184728598262,0.0,0,0.7311927994493604,109.95535729422221,-172.4032809551656,0.19131361128896995,9.859219111015733,0.0028910891574373512,-22.42502016965924,1.2165533998777784,0.13619339767091662,-1799.671564805142,21.595037550976418,0.049621853834152185,30.354219720601655,-72.61357886978573
2025-01-01 06:17:00,14.595198455549191,0.12585534076873742,0.0,0.2432533075924865,0.0020975890128122903,0.0,0.041716092269993246,0.0,0.1548839360569761,14.348598427222221,0.05,0.0,0.0,0.11127200743540408,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.005791463815789473,0.0,On,0.03592462845420377,0,On,0.006521259476437288,0,On,0.09061112408868657,0.06795834306651491,On,0,0,Off,On,11396.17266822396,21.722222222222285,1.0,2952.425758998261,13.832370302222222,0.5162281249999999,1,13832.370302222222,13832.370302222222,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,35.46858133078679,51.666666666666686,46.10666666666668,0.0,51.86296284031876,0.0,0.0,0.0,35.46858133078679,51.346920351183215,51.86296284031876,51.08889910661545,12.43753247303448,20.881846426233203,-0.3403757959890825,10.535257699278215,0.1362020585289691,0.6,9.236100170605994,10033.559617257879,1203.1590964806046,-42.33227858280394,-1498.3113056682541,-0.0,-0.0,300.2126069349835,0.0,1.666,0.05628249394493399,0.0,0,0.7283541385698654,109.95535729422221,-164.5143522328109,0.19277820087673372,9.803195694074544,0.002890981149951549,-21.979772244041406,1.2170690931281365,0.13587862095650788,-1771.9501513445884,22.683488826932205,0.04961386253998095,30.203209084887558,-72.5354876676915
