Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 04:52:00,0.45204402617760375,0.2790089302742996,0.0,0.0075340671029600625,0.0046501488379049934,0.0,0.04169082782789053,0.0,0.24535319834971325,0.15,0.015,0.0,0.0,0.17774350194393862,0.09689042833036098,0.004375000000000002,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.01497367735745614,0.0,On,0.026717150470434388,0,On,0.008361862424461672,0,On,0.20385514671926153,0.1528913600394461,On,Off,0.0,0.0,33.70293138963274,51.666666666666686,46.10666666666668,0.0,50.21253149632262,0.0,0.0,0.0,33.70293138963274,50.24095086551282,50.255160550107924,50.21253149632262,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1193.580839759823,0.0,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,2109.7431195592712,21.27258721081957,0,-1.1,-163.40267324955693,-579.9300138212014,-0.0,-0.0,404.77339435169995,0.0,2.0,0.01964154885290595,0.0,0.0,0.5010202860921261,131.99922844444444,11.753946219944593,0.21688741498596883,10.463559357611244,0.003333912495507618,71.58905686037272,1.2151293039101478
2025-01-01 04:53:00,0.45204402617760375,0.2790089302742996,0.0,0.0075340671029600625,0.0046501488379049934,0.0,0.04169082782789053,0.0,0.24535319834971325,0.15,0.015,0.0,0.0,0.17774350194393862,0.09689042833036098,0.004375000000000002,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.01497367735745614,0.0,On,0.026717150470434388,0,On,0.008361862424461672,0,On,0.20385514671926153,0.1528913600394461,On,Off,0.0,0.0,33.705184143760036,51.666666666666686,46.10666666666668,0.0,50.20752852653317,0.0,0.0,0.0,33.705184143760036,50.2362209414521,50.25056714891158,50.20752852653317,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1193.6916308288862,0.0,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,2109.7131845332315,21.265912989899416,0,-1.1,-163.1436785550374,-579.6445823946533,-0.0,-0.0,404.77339435169995,0.0,2.0,0.019637739983066862,0.0,0.0,0.5009231287309243,131.99922844444444,11.727509487915912,0.21702027516107475,10.46124943823307,0.0033345929305282802,71.55285620054983,1.215156351859301
2025-01-01 04:54:00,0.45204402617760375,0.2790089302742996,0.0,0.0075340671029600625,0.0046501488379049934,0.0,0.04169082782789053,0.0,0.24535319834971325,0.15,0.015,0.0,0.0,0.17774350194393862,0.09689042833036098,0.004375000000000002,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.01497367735745614,0.0,On,0.026717150470434388,0,On,0.008361862424461672,0,On,0.20385514671926153,0.1528913600394461,On,Off,0.0,0.0,33.70737136249453,51.666666666666686,46.10666666666668,0.0,50.202525282924,0.0,0.0,0.0,33.70737136249453,50.231490701236226,50.24597341039234,50.202525282924,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1193.8014638089505,0.0,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,2109.6836272874734,21.259294781479152,0,-1.1,-162.88824141829167,-579.3616010767831,-0.0,-0.0,404.77339435169995,0.0,2.0,0.01963396268581631,0.0,0.0,0.5008267767291906,131.99922844444444,11.699965306791503,0.21715244282095184,10.459656301681008,0.0033352730063332375,71.51663829353775,1.2151831701056184
2025-01-01 04:55:00,0.45204402617760375,0.2790089302742996,0.0,0.0075340671029600625,0.0046501488379049934,0.0,0.04169082782789053,0.0,0.24535319834971325,0.15,0.015,0.0,0.0,0.17774350194393862,0.09689042833036098,0.004375000000000002,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.01497367735745614,0.0,On,0.026717150470434388,0,On,0.008361862424461672,0,On,0.20385514671926153,0.1528913600394461,On,Off,0.0,0.0,33.709495495072446,51.666666666666686,46.10666666666668,0.0,50.19752177522629,0.0,0.0,0.0,33.709495495072446,50.22676015406252,50.24137934348063,50.19752177522629,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1193.910375030527,0.0,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,2109.663277367726,21.252730489650126,0,-1.1,-162.6361985319807,-579.0809788999493,-0.0,-0.0,404.77339435169995,0.0,2.0,0.019630215774521745,0.0,0.0,0.5007311998180811,131.99922844444444,11.671386016268654,0.21728394444315915,10.457401734849384,0.003335952722903043,71.4804050514234,1.215209767269622
2025-01-01 04:56:00,0.45204402617760375,0.2790089302742996,0.0,0.0075340671029600625,0.0046501488379049934,0.0,0.04169082782789053,0.0,0.24535319834971325,0.15,0.015,0.0,0.0,0.17774350194393862,0.09689042833036098,0.004375000000000002,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.01497367735745614,0.0,On,0.026717150470434388,0,On,0.008361862424461672,0,On,0.20385514671926153,0.1528913600394461,On,Off,0.0,0.0,33.71155886813909,51.666666666666686,46.10666666666668,0.0,50.19251801280706,0.0,0.0,0.0,33.71155886813909,50.2220293087846,50.23678495677337,50.19251801280706,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1194.0183989845166,0.0,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,2109.634428729978,21.24621812350914,0,-1.1,-162.38739581825456,-578.8026294634458,-0.0,-0.0,404.77339435169995,0.0,2.0,0.019626498121932914,0.0,0.0,0.5006363692434866,131.99922844444444,11.641839293491286,0.21741480518565579,10.455173399981021,0.0033366320802314013,71.44415828927426,1.2152361515401486
2025-01-01 04:57:00,0.45204402617760375,0.2790089302742996,0.0,0.0075340671029600625,0.0046501488379049934,0.0,0.04169082782789053,0.0,0.24535319834971325,0.15,0.015,0.0,0.0,0.17774350194393862,0.09689042833036098,0.004375000000000002,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.01497367735745614,0.0,On,0.026717150470434388,0,On,0.008361862424461672,0,On,0.20385514671926153,0.1528913600394461,On,Off,0.0,0.0,33.71356369322517,51.666666666666686,46.10666666666668,0.0,50.18751400468738,0.0,0.0,0.0,33.71356369322517,50.21729817392955,50.232190258550645,50.18751400468738,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1194.125568433819,0.0,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,2109.6059159068277,21.239755790851056,0,-1.1,-162.14168782074563,-578.52647065842,-0.0,-0.0,404.77339435169995,0.0,2.0,0.01962280865662035,0.0,0.0,0.5005422576751847,131.99922844444444,11.611388485974338,0.21754504896545465,10.452970311194271,0.003337311078324496,71.40789973093123,1.2152623307002626
2025-01-01 04:58:00,0.45204402617760375,0.2790089302742996,0.0,0.0075340671029600625,0.0046501488379049934,0.0,0.04169082782789053,0.0,0.24535319834971325,0.15,0.015,0.0,0.0,0.17774350194393862,0.09689042833036098,0.004375000000000002,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.01497367735745614,0.0,On,0.026717150470434388,0,On,0.008361862424461672,0,On,0.20385514671926153,0.1528913600394461,On,Off,0.0,0.0,33.71551207339606,51.666666666666686,46.10666666666668,0.0,50.18250975955954,0.0,0.0,0.0,33.71551207339606,50.21256675771411,50.227595256791396,50.18250975955954,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1194.231914517129,0.0,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,2109.577726276897,21.233341692299277,0,-1.1,-161.8989371449248,-578.2524244119413,-0.0,-0.0,404.77339435169995,0.0,2.0,0.019619146359660614,0.0,0.0,0.5004488391222863,131.99922844444444,11.580092915316584,0.2176746985319269,10.450791531014769,0.003337989717200358,71.3716310144021,1.2152883121513705
2025-01-01 04:59:00,0.45204402617760375,0.2790089302742996,0.0,0.0075340671029600625,0.0046501488379049934,0.0,0.04169082782789053,0.0,0.24535319834971325,0.15,0.015,0.0,0.0,0.17774350194393862,0.09689042833036098,0.004375000000000002,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.01497367735745614,0.0,On,0.026717150470434388,0,On,0.008361862424461672,0,On,0.20385514671926153,0.1528913600394461,On,Off,0.0,0.0,33.71740600971561,51.666666666666686,46.10666666666668,0.0,50.177505285803115,0.0,0.0,0.0,33.71740600971561,50.20783506805983,50.222999959188186,50.177505285803115,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1194.3374668455276,0.0,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,2109.5498478385193,21.22697411583998,0,-1.1,-161.65901394162523,-577.9804164487277,-0.0,-0.0,404.77339435169995,0.0,2.0,0.019615510261549226,0.0,0.0,0.5003560888544908,131.99922844444444,11.548008155402549,0.2178037755350616,10.448636167525382,0.003338667996888271,71.33535369688566,1.2153141029356807
2025-01-01 05:00:00,0.4537553035898845,0.2790089302742996,0.0,0.0075625883931647415,0.0046501488379049934,0.0,0.043402105240171227,0.0,0.24535319834971325,0.15,0.015,0.0,0.0,0.17774350194393862,0.09689042833036098,0.004375000000000002,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.016684954769736842,0.0,On,0.026717150470434388,0,On,0.008361862424461672,0,On,0.20385514671926153,0.1528913600394461,On,Off,0.0,0.0,33.71924740740596,51.666666666666686,46.10666666666668,0.0,50.172500591500174,0.0,0.0,0.0,33.71924740740596,50.20310311260745,50.21840437316109,50.172500591500174,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1194.4422535924275,0.0,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,2109.5222691732597,21.220651431728907,0,-1.1,-159.71051801568842,-577.7103760691616,-0.0,-0.0,406.48467176398066,0.0,2.0,0.01961189943932369,0.0,0.0,0.5002639833286987,131.99922844444444,11.515186289492553,0.21793230058911425,10.446503371709978,0.003339345917428212,71.29906925945565,1.2153397097571286
2025-01-01 05:01:00,0.4537553035898845,0.2790089302742996,0.0,0.0075625883931647415,0.0046501488379049934,0.0,0.043402105240171227,0.0,0.24535319834971325,0.15,0.015,0.0,0.0,0.17774350194393862,0.09689042833036098,0.004375000000000002,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.016684954769736842,0.0,On,0.026717150470434388,0,On,0.008361862424461672,0,On,0.20385514671926153,0.1528913600394461,On,Off,0.0,0.0,33.720939674545605,51.666666666666686,46.10666666666668,0.0,50.16749568444951,0.0,0.0,0.0,33.720939674545605,50.19837089873034,50.21380850587075,50.16749568444951,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1194.5463015773882,0.0,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,2109.494979411908,21.214456667533778,0,-1.1,-159.48055439330756,-577.4458473371184,-0.0,-0.0,406.48467176398066,0.0,2.0,0.019608361323680545,0.0,0.0,0.500173732415951,131.99922844444444,11.480621179830164,0.2180591615156975,10.445122957813552,0.0033400234788703233,71.26269170815816,1.215364789789813
2025-01-01 05:02:00,0.4537553035898845,0.2790089302742996,0.0,0.0075625883931647415,0.0046501488379049934,0.0,0.043402105240171227,0.0,0.24535319834971325,0.15,0.015,0.0,0.0,0.17774350194393862,0.09689042833036098,0.004375000000000002,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.016684954769736842,0.0,On,0.026717150470434388,0,On,0.008361862424461672,0,On,0.20385514671926153,0.1528913600394461,On,Off,0.0,0.0,33.72258597331488,51.666666666666686,46.10666666666668,0.0,50.16249058680641,0.0,0.0,0.0,33.72258597331488,50.1936384473577,50.20921237763336,50.16249058680641,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1194.648244473868,0.0,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,2109.4685326190943,21.208301176885865,0,-1.1,-159.253245464692,-577.1830429399314,-0.0,-0.0,406.48467176398066,0.0,2.0,0.019604845298439887,0.0,0.0,0.5000840449893038,131.99922844444444,11.445125711258742,0.21818554202718055,10.443075385682757,0.0033407006806384127,71.2263122776901,1.2153897089842114
2025-01-01 05:03:00,0.4537553035898845,0.2790089302742996,0.0,0.0075625883931647415,0.0046501488379049934,0.0,0.043402105240171227,0.0,0.24535319834971325,0.15,0.015,0.0,0.0,0.17774350194393862,0.09689042833036098,0.004375000000000002,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.016684954769736842,0.0,On,0.026717150470434388,0,On,0.008361862424461672,0,On,0.20385514671926153,0.1528913600394461,On,Off,0.0,0.0,33.72418781269254,51.666666666666686,46.10666666666668,0.0,50.15748530539276,0.0,0.0,0.0,33.72418781269254,50.188905764940834,50.20461599471488,50.15748530539276,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1194.7495410730826,0.0,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,2109.4511539706577,21.20218366925002,0,-1.1,-159.02802820570366,-576.9219068963382,-0.0,-0.0,406.48467176398066,0.0,2.0,0.019601350632711862,0.0,0.0,0.4999949024050827,131.99922844444444,11.409206926653908,0.2183114584429155,10.441046781438356,0.0033413775228190367,71.18993213142726,1.2154144726489635
2025-01-01 05:04:00,0.4537553035898845,0.2790089302742996,0.0,0.0075625883931647415,0.0046501488379049934,0.0,0.043402105240171227,0.0,0.24535319834971325,0.15,0.015,0.0,0.0,0.17774350194393862,0.09689042833036098,0.004375000000000002,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.016684954769736842,0.0,On,0.026717150470434388,0,On,0.008361862424461672,0,On,0.20385514671926153,0.1528913600394461,On,Off,0.0,0.0,33.72574660829653,51.666666666666686,46.10666666666668,0.0,50.152479846806074,0.0,0.0,0.0,33.72574660829653,50.18417285771923,50.20001936317581,50.152479846806074,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1194.8502126124656,0.0,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,2109.425198050701,21.196102934140544,0,-1.1,-158.80480233677957,-576.6623866858349,-0.0,-0.0,406.48467176398066,0.0,2.0,0.019597876641023835,0.0,0.0,0.49990628717812424,131.99922844444444,11.372912585074687,0.2184369260560197,10.439036514659985,0.0033420540055067046,71.15355235630115,1.2154390857631556
2025-01-01 05:05:00,0.4537553035898845,0.2790089302742996,0.0,0.0075625883931647415,0.0046501488379049934,0.0,0.043402105240171227,0.0,0.24535319834971325,0.15,0.015,0.0,0.0,0.17774350194393862,0.09689042833036098,0.004375000000000002,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.016684954769736842,0.0,On,0.026717150470434388,0,On,0.008361862424461672,0,On,0.20385514671926153,0.1528913600394461,On,Off,0.0,0.0,33.72726371348737,51.666666666666686,46.10666666666668,0.0,50.147474217433356,0.0,0.0,0.0,33.72726371348737,50.17943973173372,50.19542248888391,50.147474217433356,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1194.9502790121314,0.0,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,2109.399476878993,21.190057814416235,0,-1.1,-158.58356789456468,-576.4044321056344,-0.0,-0.0,406.48467176398066,0.0,2.0,0.019594422668087037,0.0,0.0,0.4998181825932003,131.99922844444444,11.336192447089134,0.21856195948787266,10.437043982747165,0.0033427301288033394,71.11717399002383,1.2154635530865165
2025-01-01 05:06:00,0.4537553035898845,0.2790089302742996,0.0,0.0075625883931647415,0.0046501488379049934,0.0,0.043402105240171227,0.0,0.24535319834971325,0.15,0.015,0.0,0.0,0.17774350194393862,0.09689042833036098,0.004375000000000002,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.016684954769736842,0.0,On,0.026717150470434388,0,On,0.008361862424461672,0,On,0.20385514671926153,0.1528913600394461,On,Off,0.0,0.0,33.728740427840144,51.666666666666686,46.10666666666668,0.0,50.1424684234604,0.0,0.0,0.0,33.728740427840144,50.174706392835205,50.190825377522614,50.1424684234604,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1195.0497593143436,0.0,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,2109.3739827409686,21.184047198940284,0,-1.1,-158.36427681020723,-576.1479949550088,-0.0,-0.0,406.48467176398066,0.0,2.0,0.019590988084620106,0.0,0.0,0.4997305725984847,131.99922844444444,11.299046380820942,0.21868657278407233,10.43506860709229,0.0033434058928179396,71.08079802837504,1.2154878791896735
2025-01-01 05:07:00,0.4537553035898845,0.2790089302742996,0.0,0.0075625883931647415,0.0046501488379049934,0.0,0.043402105240171227,0.0,0.24535319834971325,0.15,0.015,0.0,0.0,0.17774350194393862,0.09689042833036098,0.004375000000000002,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.016684954769736842,0.0,On,0.026717150470434388,0,On,0.008361862424461672,0,On,0.20385514671926153,0.1528913600394461,On,Off,0.0,0.0,33.7301779969589,51.666666666666686,46.10666666666668,0.0,50.13746247087977,0.0,0.0,0.0,33.7301779969589,50.169972846692204,50.18622803459843,50.13746247087977,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1195.148671804302,0.0,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,2109.3487082292263,21.178070022824315,0,-1.1,-158.14685026398126,-575.8930290434932,-0.0,-0.0,406.48467176398066,0.0,2.0,0.019587572287504275,0.0,0.0,0.4996434418095117,131.99922844444444,11.261507015531285,0.2188107794089076,10.433109833207503,0.0033440812976662892,71.04442542464771,1.2155120684530942
2025-01-01 05:08:00,0.4537553035898845,0.2790089302742996,0.0,0.0075625883931647415,0.0046501488379049934,0.0,0.043402105240171227,0.0,0.24535319834971325,0.15,0.015,0.0,0.0,0.17774350194393862,0.09689042833036098,0.004375000000000002,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.016684954769736842,0.0,On,0.026717150470434388,0,On,0.008361862424461672,0,On,0.20385514671926153,0.1528913600394461,On,Off,0.0,0.0,33.73157761320234,51.666666666666686,46.10666666666668,0.0,50.13245636549882,0.0,0.0,0.0,33.73157761320234,50.16523909879842,50.18163046544823,50.13245636549882,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1195.247034006129,0.0,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,2109.3236462451455,21.172125266755128,0,-1.1,-157.9312104530046,-575.6394901600032,-0.0,-0.0,406.48467176398066,0.0,2.0,0.019584174699413995,0.0,0.0,0.4995567754997536,131.99922844444444,11.223607943017932,0.21893459225219192,10.431167130373012,0.0033447563434706655,71.00805709004895,1.2155361250698193
2025-01-01 05:09:00,0.4537553035898845,0.2790089302742996,0.0,0.0075625883931647415,0.0046501488379049934,0.0,0.043402105240171227,0.0,0.24535319834971325,0.15,0.015,0.0,0.0,0.17774350194393862,0.09689042833036098,0.004375000000000002,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.016684954769736842,0.0,On,0.026717150470434388,0,On,0.008361862424461672,0,On,0.20385514671926153,0.1528913600394461,On,Off,0.0,0.0,33.73294041824897,51.666666666666686,46.10666666666668,0.0,50.1274501129476,0.0,0.0,0.0,33.73294041824897,50.16050515448022,50.177032675246544,50.1274501129476,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1195.3448626939482,0.0,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,2109.29878999439,21.166211954807224,0,-1.1,-157.71728793388093,-575.3873359774615,-0.0,-0.0,406.48467176398066,0.0,2.0,0.019580794767581573,0.0,0.0,0.499470559569109,131.99922844444444,11.185376279599902,0.2190580236565129,10.42923999049653,0.0033454310303595476,70.97169389568823,1.215560053054451
2025-01-01 05:10:00,0.4537553035898845,0.2790089302742996,0.0,0.0075625883931647415,0.0046501488379049934,0.0,0.043402105240171227,0.0,0.24535319834971325,0.15,0.015,0.0,0.0,0.17774350194393862,0.09689042833036098,0.004375000000000002,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.016684954769736842,0.0,On,0.026717150470434388,0,On,0.008361862424461672,0,On,0.20385514671926153,0.1528913600394461,On,Off,0.0,0.0,33.73426750579747,51.666666666666686,46.10666666666668,0.0,50.12244371868642,0.0,0.0,0.0,33.73426750579747,50.15577101890376,50.17243466901243,50.12244371868642,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1195.4421739278825,0.0,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,2109.274132972302,21.160329152026318,0,-1.1,-157.50501867194168,-575.1365259477965,-0.0,-0.0,406.48467176398066,0.0,2.0,0.01957743196242991,0.0,0.0,0.499384780509027,131.99922844444444,11.146835511874182,0.21918108544770684,10.427327926852872,0.00334610535846734,70.93533667482235,1.2155838562530892
2025-01-01 05:11:00,0.4537553035898845,0.2790089302742996,0.0,0.0075625883931647415,0.0046501488379049934,0.0,0.043402105240171227,0.0,0.24535319834971325,0.15,0.015,0.0,0.0,0.17774350194393862,0.09689042833036098,0.004375000000000002,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.016684954769736842,0.0,On,0.026717150470434388,0,On,0.008361862424461672,0,On,0.20385514671926153,0.1528913600394461,On,Off,0.0,0.0,33.73555992446932,51.666666666666686,46.10666666666668,0.0,50.11743718801294,0.0,0.0,0.0,33.73555992446932,50.15103669708167,50.16783645161604,50.11743718801294,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1195.5389830938195,0.0,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,2109.2496689477707,21.15447596228879,0,-1.1,-157.29434169959256,-574.887021208844,-0.0,-0.0,406.48467176398066,0.0,2.0,0.01957408577636198,0.0,0.0,0.4992994253716278,131.99922844444444,11.108007745270724,0.2193037889617491,10.425430472967765,0.003346779327934108,70.8989862248307,1.2156075383521299
2025-01-01 05:12:00,0.4537553035898845,0.2790089302742996,0.0,0.0075625883931647415,0.0046501488379049934,0.0,0.043402105240171227,0.0,0.24535319834971325,0.15,0.015,0.0,0.0,0.17774350194393862,0.09689042833036098,0.004375000000000002,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.016684954769736842,0.0,On,0.026717150470434388,0,On,0.008361862424461672,0,On,0.20385514671926153,0.1528913600394461,On,Off,0.0,0.0,33.736818679445925,51.666666666666686,46.10666666666668,0.0,50.112430526068934,0.0,0.0,0.0,33.736818679445925,50.14630219387945,50.163238027784715,50.112430526068934,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1195.635304938638,0.0,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,2109.2253919489385,21.148651526387496,0,-1.1,-157.08519859286423,-574.6387845010224,-0.0,-0.0,406.48467176398066,0.0,2.0,0.01957075572267886,0.0,0.0,0.49921448174210487,131.99922844444444,11.068914144177539,0.21942614506872973,10.423547181619693,0.0033474529389053336,70.86264330896991,1.2156311028861349
