Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Water Heating Heat Pump Max Capacity (W),Water Heating Heat Pump On Fraction (-),Water Heating Heat Pump COP (-),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 04:47:00,1.6288329028434025,1.0175287981654033,0.0,0.027147215047390042,0.016958813302756722,0.0,0.0534442845018393,0.001,0.26220158872618776,1.2621870296153754,0.05,0.0,0.0002506236243534685,0.1874025616579846,0.8152922795497317,0.01458333333333334,1,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.01629236567982456,0.0,On,0.03715191882201474,0,On,0.01233150651554158,0,On,0.21240801974016657,0.15930601480512488,On,0,0,Off,HP On,2093.9188564020237,21.166666666666714,1.7505140509379198,0.0,1.1082161962820418,0.15397083333333333,1,1939.9480230686904,1939.9480230686904,0.0,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,35.348118895326415,51.666666666666686,43.496666666666684,1784.564443762611,0,3.888216257588943,0.0,49.65113263806951,0.0,0.0,0.0,46.13082519376855,46.5931287053282,49.75916657560541,26.134244191506717,12.43753247303448,21.017663572749125,0.0,-1.1,1182.2378306228466,-1300.1162078902032,-0.0,-0.0,433.15154029065985,0.0,2.0,0.04454092991922908,0.0,0.0,0.8288368185049647,131.99922844444444,-44.71635817963388,0.19031381904306105,9.849670163648575,0.002877899707648949,92.59771406193596,1.2165167735316962
2025-01-01 04:48:00,1.6289572560165577,1.017609122380145,0.0,0.027149287600275962,0.01696015203966908,0.0,0.0534442845018393,0.001,0.26220158872618776,1.2623113827885308,0.05,0.0,0.0002506236243534685,0.1874025616579846,0.8153726037644734,0.01458333333333334,1,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.01629236567982456,0.0,On,0.03715191882201474,0,On,0.01233150651554158,0,On,0.21240801974016657,0.15930601480512488,On,0,0,Off,HP On,2093.8594102755383,21.166666666666714,1.7502640121718485,0.0,1.1083405494551974,0.15397083333333333,1,1939.888576942205,1939.888576942205,0.0,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,35.33570686227652,51.666666666666686,43.496666666666684,1784.9329595273825,0,3.889047135071068,0.0,49.6431996461435,0.0,0.0,0.0,46.11427581636869,46.58924426042633,49.7552484323259,26.144225067099878,12.43753247303448,21.023217533260404,0.0,-1.1,1181.6118428153236,-1300.6549303685938,-0.0,-0.0,433.15154029065985,0.0,2.0,0.04454819962934354,0.0,0.0,0.8289720964035998,131.99922844444444,-44.744177382280874,0.19029106903142284,9.853134217590597,0.002878541027748498,92.50340271816566,1.2164933351300677
2025-01-01 04:49:00,1.629079031348765,1.0176877814741292,0.0,0.027151317189146085,0.01696146302456882,0.0,0.0534442845018393,0.001,0.26220158872618776,1.262433158120738,0.05,0.0,0.0002506236243534685,0.1874025616579846,0.8154512628584576,0.01458333333333334,1,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.01629236567982456,0.0,On,0.03715191882201474,0,On,0.01233150651554158,0,On,0.21240801974016657,0.15930601480512488,On,0,0,Off,HP On,2093.801197981325,21.166666666666714,1.7500192124437224,0.0,1.1084623247874044,0.15397083333333333,1,1939.8303646479915,1939.8303646479915,0.0,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,35.32346043380302,51.666666666666686,43.496666666666684,1785.2964811179575,0,3.8898699349525203,0.0,49.635274028659516,0.0,0.0,0.0,46.09794724507069,46.58536120906431,49.75133157867252,26.15418976045661,12.43753247303448,21.028655754128266,0.0,-1.1,1181.0012764675078,-1301.1825115323022,-0.0,-0.0,433.15154029065985,0.0,2.0,0.044555317226195684,0.0,0.0,0.8291045437130975,131.99922844444444,-44.76895027217507,0.19026962625211008,9.856534590923602,0.0028791817070034113,92.40920281148388,1.2164703766843645
2025-01-01 04:50:00,1.6291983187668129,1.017764833534323,0.0,0.027153305312780214,0.01696274722557205,0.0,0.0534442845018393,0.001,0.26220158872618776,1.2625524455387858,0.05,0.0,0.0002506236243534685,0.1874025616579846,0.8155283149186514,0.01458333333333334,1,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.01629236567982456,0.0,On,0.03715191882201474,0,On,0.01233150651554158,0,On,0.21240801974016657,0.15930601480512488,On,0,0,Off,HP On,2093.744176436043,21.166666666666714,1.7497794675158416,0.0,1.1085816122054524,0.15397083333333333,1,1939.7733431027095,1939.7733431027095,0.0,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,35.31137380957846,51.666666666666686,43.496666666666684,1785.5986803425199,0,3.8905949560791675,0.0,49.62735574267546,0.0,0.0,0.0,46.08183174610462,46.58147953264925,49.747415998628696,26.164138271943646,12.43753247303448,21.033982289060436,0.0,-1.1,1180.4055370282456,-1301.6993393500993,-0.0,-0.0,433.15154029065985,0.0,2.0,0.04456228805393977,0.0,0.0,0.8292342598797835,131.99922844444444,-44.790840348357804,0.1902494427657454,9.85913864376616,0.0028798217459082972,92.3151135049169,1.216447881378465
2025-01-01 04:51:00,1.6293152045319388,1.0178403342799813,0.0,0.027155253408865647,0.016964005571333023,0.0,0.0534442845018393,0.001,0.26220158872618776,1.2626693313039117,0.05,0.0,0.0002506236243534685,0.1874025616579846,0.8156038156643098,0.01458333333333334,1,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.01629236567982456,0.0,On,0.03715191882201474,0,On,0.01233150651554158,0,On,0.21240801974016657,0.15930601480512488,On,0,0,Off,HP On,2093.6883043149987,21.166666666666714,1.7495446007478401,0.0,1.1086984979705783,0.15397083333333333,1,1939.7174709816654,1939.7174709816654,0.0,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,35.29944142703104,51.666666666666686,43.496666666666684,1785.9527031782027,0,3.8914023712321386,0.0,49.61944474642232,0.0,0.0,0.0,46.065921902708055,46.577599213239324,49.743501676732805,26.17407060300453,12.43753247303448,21.03920102556707,0.0,-1.1,1179.8240541576158,-1302.205786017346,-0.0,-0.0,433.15154029065985,0.0,2.0,0.044569117236648415,0.0,0.0,0.8293613402546093,131.99922844444444,-44.81000443069675,0.19023047263293857,9.862418040993752,0.0028804611449615913,92.22113398758769,1.2164258330869828
2025-01-01 04:52:00,1.6294297713772499,1.0179143371514126,0.0,0.027157162856287498,0.016965238952523543,0.0,0.0534442845018393,0.001,0.26220158872618776,1.262783898149223,0.05,0.0,0.0002506236243534685,0.1874025616579846,0.8156778185357411,0.01458333333333334,1,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.01629236567982456,0.0,On,0.03715191882201474,0,On,0.01233150651554158,0,On,0.21240801974016657,0.15930601480512488,On,0,0,Off,HP On,2093.6335419859947,21.166666666666714,1.749314442804413,0.0,1.1088130648158894,0.15397083333333333,1,1939.6627086526612,1939.6627086526612,0.0,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,35.287657952204896,51.666666666666686,43.496666666666684,1786.302215831494,0,3.892202477114469,0.0,49.611540999257045,0.0,0.0,0.0,46.050210602939856,46.57372023351733,49.739588598055455,26.183986756112787,12.43753247303448,21.04431569127373,0.0,-1.1,1179.2562813645177,-1302.7022085438969,-0.0,-0.0,433.15154029065985,0.0,2.0,0.04457580968675539,0.0,0.0,0.8294858762502594,131.99922844444444,-44.82659236824026,0.19021267183570778,9.86564004930217,0.002881099904665339,92.12726347432051,1.2164042163489217
2025-01-01 04:53:00,1.629542098643013,1.0179868933973655,0.0,0.027159034977383548,0.016966448223289424,0.0,0.0534442845018393,0.001,0.26220158872618776,1.2628962254149858,0.05,0.0,0.0002506236243534685,0.1874025616579846,0.815750374781694,0.01458333333333334,1,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.01629236567982456,0.0,On,0.03715191882201474,0,On,0.01233150651554158,0,On,0.21240801974016657,0.15930601480512488,On,0,0,Off,HP On,2093.5798514442345,21.166666666666714,1.7490888313684532,0.0,1.1089253920816524,0.15397083333333333,1,1939.6090181109012,1939.6090181109012,0.0,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,35.27601827097908,51.666666666666686,43.496666666666684,1786.590848128413,0,3.892905484997561,0.0,49.60364446161731,0.0,0.0,0.0,46.03469102797211,46.56984257676491,49.735676748177596,26.193886734726874,12.43753247303448,21.049329860126587,0.0,-1.1,1178.70169513034,-1303.1889493332646,-0.0,-0.0,433.15154029065985,0.0,2.0,0.04458237011334445,0.0,0.0,0.8296079554953933,131.99922844444444,-44.840747271289715,0.19019599820051972,9.868071541730009,0.0028817380255249897,92.03350120518428,1.2163830163417848
2025-01-01 04:54:00,1.6296522624089962,1.0180580521605163,0.0,0.027160871040149935,0.01696763420267527,0.0,0.0534442845018393,0.001,0.26220158872618776,1.2630063891809693,0.05,0.0,0.0002506236243534685,0.1874025616579846,0.8158215335448448,0.01458333333333334,1,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.01629236567982456,0.0,On,0.03715191882201474,0,On,0.01233150651554158,0,On,0.21240801974016657,0.15930601480512488,On,0,0,Off,HP On,2093.527196248671,21.166666666666714,1.7488676108611634,0.0,1.109035555847636,0.15397083333333333,1,1939.5563629153376,1939.5563629153376,0.0,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,35.26451748040782,51.666666666666686,43.496666666666684,1786.9317719155104,0,3.8936916505814723,0.0,49.59575509497796,0.0,0.0,0.0,46.01935664054376,46.565966226837894,49.7317661131695,26.203770543246875,12.43753247303448,21.05424695845438,0.0,-1.1,1178.1597939680003,-1303.6663367495048,-0.0,-0.0,433.15154029065985,0.0,2.0,0.04458880303023898,0.0,0.0,0.8297276619851826,131.99922844444444,-44.85260582182576,0.19018041132338256,9.871184400432625,0.002882375508049205,91.93984644499207,1.2163622188563017
2025-01-01 04:55:00,1.6297603356235084,1.018127860560817,0.0,0.027162672260391808,0.016968797676013617,0.0,0.0534442845018393,0.001,0.26220158872618776,1.2631144623954813,0.05,0.0,0.0002506236243534685,0.1874025616579846,0.8158913419451455,0.01458333333333334,1,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.01629236567982456,0.0,On,0.03715191882201474,0,On,0.01233150651554158,0,On,0.21240801974016657,0.15930601480512488,On,0,0,Off,HP On,2093.4755414599526,21.166666666666714,1.748650632169789,0.0,1.109143629062148,0.15397083333333333,1,1939.504708126619,1939.504708126619,0.0,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,35.253150880242686,51.666666666666686,43.496666666666684,1787.268612206902,0,3.894471184352488,0.0,49.58787286180918,0.0,0.0,0.0,46.00420117365692,46.56209116814257,49.72785667957059,26.213638186972936,12.43753247303448,21.059070270872237,0.0,-1.1,1177.6300975652223,-1304.134685670253,-0.0,-0.0,433.15154029065985,0.0,2.0,0.044595112763873464,0.0,0.0,0.8298450762277837,131.99922844444444,-44.862298515137255,0.19016587249709632,9.87424541563808,0.0028830123527496753,91.8462984827674,1.2163418102718178
2025-01-01 04:56:00,1.6298663882289774,1.0181963637766134,0.0,0.02716443980381629,0.01696993939627689,0.0,0.0534442845018393,0.001,0.26220158872618776,1.2632205150009503,0.05,0.0,0.0002506236243534685,0.1874025616579846,0.8159598451609418,0.01458333333333334,1,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.01629236567982456,0.0,On,0.03715191882201474,0,On,0.01233150651554158,0,On,0.21240801974016657,0.15930601480512488,On,0,0,Off,HP On,2093.42485358006,21.166666666666714,1.7484377523832164,0.0,1.109249681667617,0.15397083333333333,1,1939.4540202467263,1939.4540202467263,0.0,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,35.24191396466306,51.666666666666686,43.496666666666684,1787.6014995820794,0,3.89524429366563,0.0,49.57999772553638,0.0,0.0,0.0,45.98921861955075,46.55821738561291,49.72394843437002,26.22348967206534,12.43753247303448,21.063802946020672,0.0,-1.1,1177.1121459852343,-1304.5942980251805,-0.0,-0.0,433.15154029065985,0.0,2.0,0.044601303460939004,0.0,0.0,0.8299602753866121,131.99922844444444,-44.869949860304885,0.19015234464076644,9.87725628416138,0.0028836485601409505,91.75285663118217,1.2163217775323796
2025-01-01 04:57:00,1.629970487283927,1.0182636051234324,0.0,0.027166174788065447,0.016971060085390538,0.0,0.0534442845018393,0.001,0.26220158872618776,1.2633246140559,0.05,0.0,0.0002506236243534685,0.1874025616579846,0.8160270865077609,0.01458333333333334,1,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.01629236567982456,0.0,On,0.03715191882201474,0,On,0.01233150651554158,0,On,0.21240801974016657,0.15930601480512488,On,0,0,Off,HP On,2093.375100493678,21.166666666666714,1.7482288345356636,0.0,1.1093537807225669,0.15397083333333333,1,1939.4042671603447,1939.4042671603447,0.0,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,35.23080241448933,51.666666666666686,43.496666666666684,1787.8740144933581,0,3.8959210832290156,0.0,49.57212965050166,0.0,0.0,0.0,45.97440321931911,46.55434486468882,49.720041364988106,26.233325005506252,12.43753247303448,21.068448002134765,0.0,-1.1,1176.6054988855844,-1305.0454633192728,-0.0,-0.0,433.15154029065985,0.0,2.0,0.04460737909579692,0.0,0.0,0.8300733334182959,131.99922844444444,-44.875678579480706,0.1901397922315566,9.879483314692806,0.002884284130740279,91.65952022597348,1.2163021081235394
2025-01-01 04:58:00,1.6300726970812576,1.0183296261303851,0.0,0.027167878284687627,0.01697216043550642,0.0,0.0534442845018393,0.001,0.26220158872618776,1.2634268238532305,0.05,0.0,0.0002506236243534685,0.1874025616579846,0.8160931075147135,0.01458333333333334,1,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.01629236567982456,0.0,On,0.03715191882201474,0,On,0.01233150651554158,0,On,0.21240801974016657,0.15930601480512488,On,0,0,Off,HP On,2093.326251411373,21.166666666666714,1.7480237473586018,0.0,1.109455990519897,0.15397083333333333,1,1939.3554180780397,1939.3554180780397,0.0,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,35.21981208920073,51.666666666666686,43.496666666666684,1788.1993603174112,0,3.896681915147105,0.0,49.56426860192684,0.0,0.0,0.0,45.959749452267644,46.55047359129513,49.71613545925844,26.24314419506297,12.43753247303448,21.0730083324389,0.0,-1.1,1176.1097347467153,-1305.4884591404027,-0.0,-0.0,433.15154029065985,0.0,2.0,0.04461334347765514,0.0,0.0,0.8301843212062177,131.99922844444444,-44.87959781491497,0.19012818123874595,9.882398642491822,0.002884919065067455,91.5662886253437,1.2162827900498874
2025-01-01 04:59:00,1.6301730792627172,1.0183944666141076,0.0,0.027169551321045284,0.016973241110235127,0.0,0.0534442845018393,0.001,0.26220158872618776,1.26352720603469,0.05,0.0,0.0002506236243534685,0.1874025616579846,0.816157947998436,0.01458333333333334,1,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.01629236567982456,0.0,On,0.03715191882201474,0,On,0.01233150651554158,0,On,0.21240801974016657,0.15930601480512488,On,0,0,Off,HP On,2093.2782768145944,21.166666666666714,1.7478223650410565,0.0,1.1095563727013567,0.15397083333333333,1,1939.307443481261,1939.307443481261,0.0,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,35.20893901970219,51.666666666666686,43.496666666666684,1788.52111367538,0,3.897436895019442,0.0,49.556414545878084,0.0,0.0,0.0,45.94525202626959,46.5466035518215,49.712230705410825,26.252947249252788,12.43753247303448,21.07748671036413,0.0,-1.1,1175.62445011561,-1305.9235516508256,-0.0,-0.0,433.15154029065985,0.0,2.0,0.04461920025750412,0.0,0.0,0.8302933066895813,131.99922844444444,-44.881815338818676,0.19011747906011164,9.885268506596713,0.00288555336364468,91.47316120934923,1.216263811813333
2025-01-01 05:00:00,1.63213367757868,1.0184581647502366,0.0,0.027202227959644668,0.016974302745837277,0.0,0.05530626915096211,0.001,0.26220158872618776,1.2636258197015302,0.05,0.0,0.0002506236243534685,0.1874025616579846,0.816221646134565,0.01458333333333334,1,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.01815435032894737,0.0,On,0.03715191882201474,0,On,0.01233150651554158,0,On,0.21240801974016657,0.15930601480512488,On,0,0,Off,HP On,2093.2311484025304,21.166666666666714,1.7476245669982753,0.0,1.1096549863681966,0.15397083333333333,1,1939.2603150691968,1939.2603150691968,0.0,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,35.1981794010095,51.666666666666686,43.496666666666684,1788.8393848735482,0,3.8981861980461567,0.0,49.548567449231925,0.0,0.0,0.0,45.930905868012665,46.54273473310323,49.708327092054915,26.26273417730924,12.43753247303448,21.081885794586842,0.0,-1.1,1177.0112435185638,-1306.350996062385,-0.0,-0.0,435.0135249397827,0.0,2.0,0.044624952934811155,0.0,0.0,0.8304003549879821,131.99922844444444,-44.88243376136441,0.19010765446060976,9.888094339876591,0.0028861870269964256,91.38013737928213,1.2162451623921342
2025-01-01 05:01:00,1.6322320856171608,1.0185217300635672,0.0,0.027203868093619347,0.01697536216772612,0.0,0.05530626915096211,0.001,0.26220158872618776,1.2637242277400111,0.05,0.0,0.0002506236243534685,0.1874025616579846,0.8162852114478956,0.01458333333333334,1,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.01815435032894737,0.0,On,0.03715191882201474,0,On,0.01233150651554158,0,On,0.21240801974016657,0.15930601480512488,On,0,0,Off,HP On,2093.1841192265515,21.166666666666714,1.7474272173143526,0.0,1.109753394406678,0.15397083333333333,1,1939.2132858932182,1939.2132858932182,0.0,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,35.18743390417093,51.666666666666686,43.496666666666684,1789.100478407346,0,3.89884424223592,0.0,49.540727279642766,0.0,0.0,0.0,45.91657853889457,46.538867122402834,49.704424608164445,26.272504989149855,12.43753247303448,21.086275316319647,0.0,-1.1,1176.537359880768,-1306.777566243214,-0.0,-0.0,435.0135249397827,0.0,2.0,0.0446306927092737,0.0,0.0,0.8305071631846925,131.99922844444444,-44.882718042352224,0.1900978930072551,9.89017794776019,0.0028868200556493103,91.28718579091898,1.2162265535218237
2025-01-01 05:02:00,1.6323287894719598,1.018584194582985,0.0,0.027205479824532662,0.016976403243049748,0.0,0.05530626915096211,0.001,0.26220158872618776,1.2638209315948101,0.05,0.0,0.0002506236243534685,0.1874025616579846,0.8163476759673134,0.01458333333333334,1,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.01815435032894737,0.0,On,0.03715191882201474,0,On,0.01233150651554158,0,On,0.21240801974016657,0.15930601480512488,On,0,0,Off,HP On,2093.1379054168597,21.166666666666714,1.7472333201764203,0.0,1.1098500982614767,0.15397083333333333,1,1939.1670720835261,1939.1670720835261,0.0,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,35.176797711119974,51.666666666666686,43.496666666666684,1789.4147729574838,0,3.8995869449232328,0.0,49.53289402416965,0.0,0.0,0.0,45.90239694815997,46.535000718134796,49.700523252220734,26.282259714003143,12.43753247303448,21.09058844347798,0.0,-1.1,1176.0727242154671,-1307.196765898174,-0.0,-0.0,435.0135249397827,0.0,2.0,0.04463633220243343,0.0,0.0,0.8306121053037046,131.99922844444444,-44.881940243001395,0.1900889750894765,9.892954582790694,0.0028874524500632406,91.19433727275795,1.2162082614407947
2025-01-01 05:03:00,1.6324238430852203,1.0186455931516727,0.0,0.027207064051420336,0.016977426552527878,0.0,0.05530626915096211,0.001,0.26220158872618776,1.2639159852080706,0.05,0.0,0.0002506236243534685,0.1874025616579846,0.8164090745360011,0.01458333333333334,1,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.01815435032894737,0.0,On,0.03715191882201474,0,On,0.01233150651554158,0,On,0.21240801974016657,0.15930601480512488,On,0,0,Off,HP On,2093.0924811456407,21.166666666666714,1.7470427656150949,0.0,1.1099451518747372,0.15397083333333333,1,1939.1216478123074,1939.1216478123074,0.0,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,35.16626735028352,51.666666666666686,43.496666666666684,1789.7258067904063,0,3.9003243222872954,0.0,49.52506765133563,0.0,0.0,0.0,45.888356467044694,46.531135508027226,49.69662301359471,26.29199836246822,12.43753247303448,21.09482760167526,0.0,-1.1,1175.617503211299,-1307.6088280025883,-0.0,-0.0,435.0135249397827,0.0,2.0,0.044641874605993004,0.0,0.0,0.8307152407375968,131.99922844444444,-44.87967487153614,0.19008087224577655,9.895690062131813,0.002888084210768284,91.10159126481925,1.2161902760947862
2025-01-01 05:04:00,1.6325172985745888,1.0187059594343042,0.0,0.027208621642909814,0.016978432657238404,0.0,0.05530626915096211,0.001,0.26220158872618776,1.2640094406974391,0.05,0.0,0.0002506236243534685,0.1874025616579846,0.8164694408186327,0.01458333333333334,1,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.01815435032894737,0.0,On,0.03715191882201474,0,On,0.01233150651554158,0,On,0.21240801974016657,0.15930601480512488,On,0,0,Off,HP On,2093.0478214599193,21.166666666666714,1.7468554474254838,0.0,1.110038607364106,0.15397083333333333,1,1939.076988126586,1939.076988126586,0.0,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,35.15583946811588,51.666666666666686,43.496666666666684,1790.0336771482941,0,3.9010565288214005,0.0,49.51724813037555,0.0,0.0,0.0,45.87445262415451,46.52727148019801,49.6927238819895,26.301720945762785,12.43753247303448,21.098995133990776,0.0,-1.1,1175.1713815358958,-1308.0139776729163,-0.0,-0.0,435.0135249397827,0.0,2.0,0.04464732300255371,0.0,0.0,0.8308166268487427,131.99922844444444,-44.8759871908901,0.19007355699903797,9.89838564855739,0.0028887153382963645,91.00894721852745,1.2161725877723073
2025-01-01 05:05:00,1.632609205913193,1.0187653257103313,0.0,0.027210153431886548,0.016979422095172187,0.0,0.05530626915096211,0.001,0.26220158872618776,1.2641013480360432,0.05,0.0,0.0002506236243534685,0.1874025616579846,0.8165288070946597,0.01458333333333334,1,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.01815435032894737,0.0,On,0.03715191882201474,0,On,0.01233150651554158,0,On,0.21240801974016657,0.15930601480512488,On,0,0,Off,HP On,2093.003902434303,21.166666666666714,1.7466712638020205,0.0,1.1101305147027098,0.15397083333333333,1,1939.0330691009697,1939.0330691009697,0.0,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,35.14551084956677,51.666666666666686,43.496666666666684,1790.3384772728073,0,3.9017837126718438,0.0,49.50943543121251,0.0,0.0,0.0,45.860681132755694,46.52340862314149,49.6888258474292,26.31142747569987,12.43753247303448,21.103093286770807,0.0,-1.1,1174.7339465337932,-1308.412430776271,-0.0,-0.0,435.0135249397827,0.0,2.0,0.04465268034712668,0.0,0.0,0.8309163186252626,131.99922844444444,-44.87105006402167,0.1900670030205722,9.901042552770399,0.002889345833181144,90.91640460452822,1.2161551871632228
