Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Pool Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 05:01:00,1.827112941358594,0.32074786826954593,1.0256250000000002,0.030451882355976567,0.005345797804492432,0.017093750000000005,0.06539869146251981,0.5151517498960742,1.1965625,0.05,0.0,1.0256250000000002,0.0,0.3061645349362126,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.023523050986842105,0.0,On,0.041875640475677704,0,On,0.011643748397163492,0,On,0.35350738281740607,0.26513053711305445,On,0.0952886215839604,0,On,0,0,Off,On,18389.257866531792,20.000000000000057,0.7999999999999999,6853.789300134877,30.05810583333334,1.1965625,1,24046.484666666667,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,Off,0.0,0,77.34532794507862,51.666666666666686,46.10666666666668,0.0,48.69605603010464,0.0,0.0,0.0,120.85207491418535,48.73597966595865,48.755941483885664,48.69605603010464,12.43753247303448,19.910366047568708,0.0,7.252160619263986,-1.1,14473.287582933855,4326.10887224643,-4384.955758377095,-0.0,-0.0,592.5155314218597,0.0,2.0,0.15814226415364996,0.0,0,1.4800551289313855,131.99922844444444,-123.5300566427025,0.19246260410336322,9.166677424104385,0.0027174275180980333,140.73377346227701,1.2212315073466504,0.1937944215640156,-2136.1106923361353,-391.56973555231104
2025-01-01 05:02:00,1.827112941358594,0.32074786826954593,1.0256250000000002,0.030451882355976567,0.005345797804492432,0.017093750000000005,0.06539869146251981,0.5151517498960742,1.1965625,0.05,0.0,1.0256250000000002,0.0,0.3061645349362126,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.023523050986842105,0.0,On,0.041875640475677704,0,On,0.011643748397163492,0,On,0.35350738281740607,0.26513053711305445,On,0.0952886215839604,0,On,0,0,Off,On,18389.257866531792,20.000000000000057,0.7999999999999999,6853.789300134877,30.05810583333334,1.1965625,1,24046.484666666667,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,Off,0.0,0,76.9082372712135,51.666666666666686,46.10666666666668,0.0,48.68319834638525,0.0,0.0,0.0,120.16912073627108,48.72392873021806,48.74429392213448,48.68319834638525,12.43753247303448,20.061177822179573,0.0,7.35401218595458,-1.1,14415.452458574313,4282.573948835129,-4437.010693190091,-0.0,-0.0,592.5155314218597,0.0,2.0,0.15887918156495343,0.0,0,1.4869519468063266,131.99922844444444,-129.31024618924954,0.19070692580445361,9.236841024741835,0.002717915847871558,140.62777084954172,1.220603012965898,0.1949724672960529,-2175.303215186836,-395.91213611291147
2025-01-01 05:03:00,0.6305504413585941,0.32074786826954593,0.0,0.010509174022643234,0.005345797804492432,0.0,0.06539869146251981,0.5151517498960742,0.0,0.05,0.0,0.0,0.0,0.3061645349362126,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.023523050986842105,0.0,On,0.041875640475677704,0,On,0.011643748397163492,0,On,0.35350738281740607,0.26513053711305445,On,0.0952886215839604,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,Off,0.0,0,76.48323254099056,51.666666666666686,46.10666666666668,0.0,48.67041382627236,0.0,0.0,0.0,119.50505084529773,48.711945896220186,48.73271193119411,48.67041382627236,12.43753247303448,20.20755380941728,0.0,7.452097200487866,-1.1,-4030.0295906996575,-2613.3484540085246,-4487.7656978901505,-0.0,-0.0,592.5155314218597,0.0,2.0,0.15959266837197508,0.0,0,1.4936294774070726,131.99922844444444,-134.77942423136702,0.18902115073327108,9.30369559143723,0.0027184040610823508,140.51501366520344,1.219993611809582,0.1961002588492172,-2213.2702168777637,-400.0782371307608
2025-01-01 05:04:00,0.6305504413585941,0.32074786826954593,0.0,0.010509174022643234,0.005345797804492432,0.0,0.06539869146251981,0.5151517498960742,0.0,0.05,0.0,0.0,0.0,0.3061645349362126,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.023523050986842105,0.0,On,0.041875640475677704,0,On,0.011643748397163492,0,On,0.35350738281740607,0.26513053711305445,On,0.0952886215839604,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,Off,0.0,0,76.96682495228846,51.666666666666686,46.10666666666668,0.0,48.65770045512681,0.0,0.0,0.0,120.26066398795072,48.70002928089161,48.721193693774026,48.65770045512681,12.43753247303448,20.015389737473797,0.0,7.286117813347861,-1.1,-3954.1840994101744,-2544.67522436339,-4421.180673032129,-0.0,-0.0,592.5155314218597,0.0,2.0,0.15865564036849555,0.0,0,1.484859822375735,131.99922844444444,-125.5189577999057,0.1913168343331399,9.216707588291962,0.002718892126510115,140.08586816851997,1.2207929336907601,0.19418797479421057,-2149.1510311401457,-395.5241932232444
2025-01-01 05:05:00,0.6305504413585941,0.32074786826954593,0.0,0.010509174022643234,0.005345797804492432,0.0,0.06539869146251981,0.5151517498960742,0.0,0.05,0.0,0.0,0.0,0.3061645349362126,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.023523050986842105,0.0,On,0.041875640475677704,0,On,0.011643748397163492,0,On,0.35350738281740607,0.26513053711305445,On,0.0952886215839604,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,Off,0.0,0,77.4340357547477,51.666666666666686,46.10666666666668,0.0,48.64490695933068,0.0,0.0,0.0,120.99068086679328,48.6880373185288,48.709602498127865,48.64490695933068,12.43753247303448,19.829255080774708,0.0,7.125312249376763,-1.1,-3882.414654826562,-2479.6652711007737,-4357.05926373287,-0.0,-0.0,592.5155314218597,0.0,2.0,0.15774516305817643,0.0,0,1.4763386555635272,131.99922844444444,-117.87092251555163,0.19357127891415535,9.132015269246107,0.0027193783827541983,139.66559894036763,1.221568165490554,0.19231716556873443,-2087.632685831174,-392.0325852695996
2025-01-01 05:06:00,0.6305504413585941,0.32074786826954593,0.0,0.010509174022643234,0.005345797804492432,0.0,0.06539869146251981,0.5151517498960742,0.0,0.05,0.0,0.0,0.0,0.3061645349362126,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.023523050986842105,0.0,On,0.041875640475677704,0,On,0.011643748397163492,0,On,0.35350738281740607,0.26513053711305445,On,0.0952886215839604,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,Off,0.0,0,77.88580952710385,51.666666666666686,46.10666666666668,0.0,48.63203606856472,0.0,0.0,0.0,121.69657738609976,48.67597256149942,48.69794080796678,48.63203606856472,12.43753247303448,19.648800382096933,0.0,6.969417249928211,-1.1,-3813.256549218366,-2417.226006610914,-4295.247388509419,-0.0,-0.0,592.5155314218597,0.0,2.0,0.15685975966052018,0.0,0,1.4680521557660966,131.99922844444444,-110.52469213080775,0.19578632315553976,9.049457170108397,0.0027198628725269704,139.25376728423757,1.222320672188948,0.19048594595546042,-2028.5641963801177,-388.66181023079594
2025-01-01 05:07:00,0.6305504413585941,0.32074786826954593,0.0,0.010509174022643234,0.005345797804492432,0.0,0.06539869146251981,0.5151517498960742,0.0,0.05,0.0,0.0,0.0,0.3061645349362126,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.023523050986842105,0.0,On,0.041875640475677704,0,On,0.011643748397163492,0,On,0.35350738281740607,0.26513053711305445,On,0.0952886215839604,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,Off,0.0,0,78.32291811371212,51.666666666666686,46.10666666666668,0.0,48.61909035516155,0.0,0.0,0.0,122.37955955267518,48.66383741499929,48.68621094491816,48.61909035516155,12.43753247303448,19.473740409474022,-0.02625959052603477,6.8182193253020404,-1.1,-3746.683044110707,-2357.2330342340315,-4235.616358138291,-0.0,-0.0,592.5155314218597,0.0,2.0,0.15599824639451693,0.0,0,1.4599892439644062,131.99922844444444,-103.58221739427651,0.19796324437451496,8.96890499509157,0.0027203456362951094,138.85000062110305,1.2230515600501473,0.1886929248291307,-1971.8178239561507,-385.4152102778807
2025-01-01 05:08:00,0.6305504413585941,0.32074786826954593,0.0,0.010509174022643234,0.005345797804492432,0.0,0.06539869146251981,0.5151517498960742,0.0,0.05,0.0,0.0,0.0,0.3061645349362126,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.023523050986842105,0.0,On,0.041875640475677704,0,On,0.011643748397163492,0,On,0.35350738281740607,0.26513053711305445,On,0.0952886215839604,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,Off,0.0,0,78.7460598129088,51.666666666666686,46.10666666666668,0.0,48.606072262868985,0.0,0.0,0.0,123.04071845767,48.65163416396551,48.67441511451378,48.606072262868985,12.43753247303448,19.303817218819727,-0.1961827811803296,6.67151675734025,-1.1,-3682.5501149683973,-2299.566205944965,-4178.049635079645,-0.0,-0.0,592.5155314218597,0.0,2.0,0.1551595552196165,0.0,0,1.4521399243556086,131.99922844444444,-97.01601131061253,0.20010316586109672,8.890946140795297,0.0027208267126283656,138.45395725729242,1.22376182913269,0.18693677527375066,-1917.273983710163,-382.2922222348019
2025-01-01 05:09:00,1.827112941358594,0.32074786826954593,1.0256250000000002,0.030451882355976567,0.005345797804492432,0.017093750000000005,0.06539869146251981,0.5151517498960742,1.1965625,0.05,0.0,1.0256250000000002,0.0,0.3061645349362126,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.023523050986842105,0.0,On,0.041875640475677704,0,On,0.011643748397163492,0,On,0.35350738281740607,0.26513053711305445,On,0.0952886215839604,0,On,0,0,Off,On,18389.257866531792,20.000000000000057,0.7999999999999999,6853.789300134877,30.05810583333334,1.1965625,1,24046.484666666667,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,Off,0.0,0,79.155870726038,51.666666666666686,46.10666666666668,0.0,48.59298411909865,0.0,0.0,0.0,123.68104800943438,48.63936498453552,48.662555417253955,48.59298411909865,12.43753247303448,19.13879593588013,-0.3612040641199279,6.529118922243946,-1.1,14768.525796848126,4609.682949603213,-4122.441038481484,-0.0,-0.0,592.5155314218597,0.0,2.0,0.15434271538255842,0.0,0,1.4444951116496347,131.99922844444444,-90.80656262404375,0.2022070863993751,8.814763976986674,0.0027213061383629792,138.06532192013216,1.2244523899328206,0.1852162321617343,-1864.820670938679,-379.2856795929847
2025-01-01 05:10:00,1.827112941358594,0.32074786826954593,1.0256250000000002,0.030451882355976567,0.005345797804492432,0.017093750000000005,0.06539869146251981,0.5151517498960742,1.1965625,0.05,0.0,1.0256250000000002,0.0,0.3061645349362126,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.023523050986842105,0.0,On,0.041875640475677704,0,On,0.011643748397163492,0,On,0.35350738281740607,0.26513053711305445,On,0.0952886215839604,0,On,0,0,Off,On,18389.257866531792,20.000000000000057,0.7999999999999999,6853.789300134877,30.05810583333334,1.1965625,1,24046.484666666667,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,Off,0.0,0,78.65593551390846,51.666666666666686,46.10666666666668,0.0,48.579828145284786,0.0,0.0,0.0,122.89989924048196,48.627031953737756,48.650633857964245,48.579828145284786,12.43753247303448,19.312745303244554,-0.18725469675550244,6.651297960696315,-1.1,14701.368023954627,4558.796787184103,-4181.0665714923025,-0.0,-0.0,592.5155314218597,0.0,2.0,0.15520368233069556,0.0,0,1.4525529104566173,131.99922844444444,-99.3388025067238,0.2000619917203337,8.89630172155567,0.0027217839487413222,137.98380426156473,1.2237237640302467,0.18669344451269923,-1909.7967273791492,-385.1957855716247
2025-01-01 05:11:00,1.827112941358594,0.32074786826954593,1.0256250000000002,0.030451882355976567,0.005345797804492432,0.017093750000000005,0.06539869146251981,0.5151517498960742,1.1965625,0.05,0.0,1.0256250000000002,0.0,0.3061645349362126,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.023523050986842105,0.0,On,0.041875640475677704,0,On,0.011643748397163492,0,On,0.35350738281740607,0.26513053711305445,On,0.0952886215839604,0,On,0,0,Off,On,18389.257866531792,20.000000000000057,0.7999999999999999,6853.789300134877,30.05810583333334,1.1965625,1,24046.484666666667,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,Off,0.0,0,78.1711359712626,51.666666666666686,46.10666666666668,0.0,48.56675580587469,0.0,0.0,0.0,122.1423999550978,48.61477681629536,48.6387873215057,48.56675580587469,12.43753247303448,19.481132158305044,-0.018867841695012544,6.768990497916396,-1.1,14637.341400116218,4510.817707836214,-4238.127580745667,-0.0,-0.0,592.5155314218597,0.0,2.0,0.1560346747626032,0.0,0,1.460330177448021,131.99922844444444,-106.30441709176725,0.19801102323923353,8.974576755571206,0.0027222617613353824,137.8942554612157,1.2230192518067629,0.18810544334488885,-1953.4577779777119,-389.51381432095076
2025-01-01 05:12:00,1.827112941358594,0.32074786826954593,1.0256250000000002,0.030451882355976567,0.005345797804492432,0.017093750000000005,0.06539869146251981,0.5151517498960742,1.1965625,0.05,0.0,1.0256250000000002,0.0,0.3061645349362126,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.023523050986842105,0.0,On,0.041875640475677704,0,On,0.011643748397163492,0,On,0.35350738281740607,0.26513053711305445,On,0.0952886215839604,0,On,0,0,Off,On,18389.257866531792,20.000000000000057,0.7999999999999999,6853.789300134877,30.05810583333334,1.1965625,1,24046.484666666667,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,Off,0.0,0,77.70062602495756,51.666666666666686,46.10666666666668,0.0,48.553764578153306,0.0,0.0,0.0,121.40722816399618,48.602597213966604,48.62701353187326,48.553764578153306,12.43753247303448,19.644269442846618,0.0,6.882433365577814,-1.1,14575.062776937682,4464.689036924466,-4293.699867515449,-0.0,-0.0,592.5155314218597,0.0,2.0,0.15683749394035523,0.0,0,1.4678437706547172,131.99922844444444,-113.01075350052082,0.196047660821534,9.050483248301948,0.0027227395389005666,137.79715323853674,1.2223374650838639,0.18945649729694078,-1995.8525366769438,-393.24772653346724
2025-01-01 05:13:00,1.827112941358594,0.32074786826954593,1.0256250000000002,0.030451882355976567,0.005345797804492432,0.017093750000000005,0.06539869146251981,0.5151517498960742,1.1965625,0.05,0.0,1.0256250000000002,0.0,0.3061645349362126,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.023523050986842105,0.0,On,0.041875640475677704,0,On,0.011643748397163492,0,On,0.35350738281740607,0.26513053711305445,On,0.0952886215839604,0,On,0,0,Off,On,18389.257866531792,20.000000000000057,0.7999999999999999,6853.789300134877,30.05810583333334,1.1965625,1,24046.484666666667,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,Off,0.0,0,77.24372307611347,51.666666666666686,46.10666666666668,0.0,48.540852080347356,0.0,0.0,0.0,120.69331730642729,48.590490920333785,48.615310340327,48.540852080347356,12.43753247303448,19.802409308896614,0.0,6.991815405846811,-1.1,14514.578674217439,4419.255816640691,-4347.841651706893,-0.0,-0.0,592.5155314218597,0.0,2.0,0.1576136135998363,0.0,0,1.4751074827864934,131.99922844444444,-119.35307202932177,0.19416642428793057,9.123465738497572,0.0027232172463286033,137.69290572624905,1.2216772777383853,0.1907501271998793,-2037.0160356362032,-397.51744785798326
2025-01-01 05:14:00,1.827112941358594,0.32074786826954593,1.0256250000000002,0.030451882355976567,0.005345797804492432,0.017093750000000005,0.06539869146251981,0.5151517498960742,1.1965625,0.05,0.0,1.0256250000000002,0.0,0.3061645349362126,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.023523050986842105,0.0,On,0.041875640475677704,0,On,0.011643748397163492,0,On,0.35350738281740607,0.26513053711305445,On,0.0952886215839604,0,On,0,0,Off,On,18389.257866531792,20.000000000000057,0.7999999999999999,6853.789300134877,30.05810583333334,1.1965625,1,24046.484666666667,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,Off,0.0,0,76.79981013650426,51.666666666666686,46.10666666666668,0.0,48.52801604440426,0.0,0.0,0.0,119.9997033382879,48.5784558153328,48.60367570079708,48.52801604440426,12.43753247303448,19.955779564058204,0.0,7.097274870166766,-1.1,14455.811547476465,4375.2702635140495,-4400.605442389079,-0.0,-0.0,592.5155314218597,0.0,2.0,0.15836436421300693,0.0,0,1.4821337657445517,131.99922844444444,-125.3564080881078,0.19236237622803035,9.194379460925902,0.002723694850312259,137.58188633431513,1.2210376720504845,0.19198911284982437,-2076.9677091854282,-401.5513274353988
2025-01-01 05:15:00,1.827112941358594,0.32074786826954593,1.0256250000000002,0.030451882355976567,0.005345797804492432,0.017093750000000005,0.06539869146251981,0.5151517498960742,1.1965625,0.05,0.0,1.0256250000000002,0.0,0.3061645349362126,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.023523050986842105,0.0,On,0.041875640475677704,0,On,0.011643748397163492,0,On,0.35350738281740607,0.26513053711305445,On,0.0952886215839604,0,On,0,0,Off,On,18389.257866531792,20.000000000000057,0.7999999999999999,6853.789300134877,30.05810583333334,1.1965625,1,24046.484666666667,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,Off,0.0,0,76.36832547854885,51.666666666666686,46.10666666666668,0.0,48.51525430506514,0.0,0.0,0.0,119.32550856023259,48.56648987503061,48.592107660013355,48.51525430506514,12.43753247303448,20.104587518250785,0.0,7.1989730432036305,-1.1,14398.696515958967,4332.630152525855,-4452.039022617126,-0.0,-0.0,592.5155314218597,0.0,2.0,0.15909095499293646,0.0,0,1.4889339365668446,131.99922844444444,-131.0378593775607,0.19063104280257098,9.263359396440372,0.002724172319189622,137.46443869971299,1.2204177217945649,0.1931763828163595,-2115.738691933826,-405.4204556751955
2025-01-01 05:16:00,0.6305504413585941,0.32074786826954593,0.0,0.010509174022643234,0.005345797804492432,0.0,0.06539869146251981,0.5151517498960742,0.0,0.05,0.0,0.0,0.0,0.3061645349362126,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.023523050986842105,0.0,On,0.041875640475677704,0,On,0.011643748397163492,0,On,0.35350738281740607,0.26513053711305445,On,0.0952886215839604,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,Off,0.0,0,75.9487507593752,51.666666666666686,46.10666666666668,0.0,48.502564790661275,0.0,0.0,0.0,118.66992306152375,48.554591163015175,48.58060434919213,48.502564790661275,12.43753247303448,20.249024401020947,0.0,7.297061614076796,-1.1,-4046.086113002612,-2562.4910606452618,-4502.186695893337,-0.0,-0.0,592.5155314218597,0.0,2.0,0.1597944980899478,0.0,0,1.4955184038800495,131.99922844444444,-136.41494853113477,0.18896833393720516,9.32979967823092,0.0027246496228112557,137.3408818043447,1.2198165731215913,0.19431464017579803,-2153.359334573195,-409.1317260720665
2025-01-01 05:17:00,0.6305504413585941,0.32074786826954593,0.0,0.010509174022643234,0.005345797804492432,0.0,0.06539869146251981,0.5151517498960742,0.0,0.05,0.0,0.0,0.0,0.3061645349362126,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.023523050986842105,0.0,On,0.041875640475677704,0,On,0.011643748397163492,0,On,0.35350738281740607,0.26513053711305445,On,0.0952886215839604,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,Off,0.0,0,76.43760506171292,51.666666666666686,46.10666666666668,0.0,48.489945515888074,0.0,0.0,0.0,119.43375790892642,48.54275782363585,48.569163977509746,48.489945515888074,12.43753247303448,20.05498302961168,0.0,7.131233357574241,-1.1,-3969.42025885915,-2494.634634613951,-4434.867703761293,-0.0,-0.0,592.5155314218597,0.0,2.0,0.15884894798786037,0.0,0,1.486668990437376,131.99922844444444,-127.06808651971642,0.19128403655887005,9.241846825712107,0.002725126732431823,136.93441085377162,1.2206234892168717,0.1923863742414199,-2089.8873096580946,-404.7473249558566
2025-01-01 05:18:00,0.6305504413585941,0.32074786826954593,0.0,0.010509174022643234,0.005345797804492432,0.0,0.06539869146251981,0.5151517498960742,0.0,0.05,0.0,0.0,0.0,0.3061645349362126,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.023523050986842105,0.0,On,0.041875640475677704,0,On,0.011643748397163492,0,On,0.35350738281740607,0.26513053711305445,On,0.0952886215839604,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,Off,0.0,0,76.90991000017173,51.666666666666686,46.10666666666668,0.0,48.477245235148565,0.0,0.0,0.0,120.17173437526834,48.53084831738336,48.55764985850076,48.477245235148565,12.43753247303448,19.867032768692425,0.0,6.970659358330874,-1.1,-3896.8675488331623,-2429.7834644299633,-4370.043417711437,-0.0,-0.0,592.5155314218597,0.0,2.0,0.15793018103046236,0.0,0,1.4780702407301607,131.99922844444444,-119.33966254358569,0.193558353587352,9.156218378640418,0.002725602115540784,136.53624256652503,1.2214060847319643,0.1905006059415807,-2029.0325933255292,-400.75087110443405
2025-01-01 05:19:00,0.6305504413585941,0.32074786826954593,0.0,0.010509174022643234,0.005345797804492432,0.0,0.06539869146251981,0.5151517498960742,0.0,0.05,0.0,0.0,0.0,0.3061645349362126,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.023523050986842105,0.0,On,0.041875640475677704,0,On,0.011643748397163492,0,On,0.35350738281740607,0.26513053711305445,On,0.0952886215839604,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,Off,0.0,0,77.36661787922566,51.666666666666686,46.10666666666668,0.0,48.46446670608275,0.0,0.0,0.0,120.88534043629008,48.51886522276277,48.54606448110278,48.46446670608275,12.43753247303448,19.684821308084246,0.0,6.815096879406013,-1.1,-3826.9609898314116,-2367.6040885542375,-4307.55798011927,-0.0,-0.0,592.5155314218597,0.0,2.0,0.15703671143535988,0.0,0,1.4697082493052063,131.99922844444444,-111.91854113400154,0.1957931153894841,9.072751723452846,0.0027260758126559453,136.14596967274744,1.2221657343612549,0.18865571687111768,-1970.651598216498,-396.95249033773945
