Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Fireplace Gas Power (therms/hour),Gas Fireplace Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,0.4719523596548288,0.11578611910955633,0.23652052398538134,0.007865872660913813,0.0019297686518259388,0.003942008733089689,0.01356727344741337,0.13881216954074874,0.26957291666666666,0.05,0.0,0.005458023985381311,0.23106250000000003,0.0,0.10120278577622299,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0025193987573099413,0.0,On,0.005523937345051714,0,On,0.005523937345051714,0.0,On,0.0038751218391180576,0,On,0.07414593981547044,0.05560945486160281,On,0.005458023985381311,On,0,0,Off,On,4783.629326976013,22.222222222222285,0.7999999999999999,903.3630785795431,6.771774361111111,0.26957291666666666,1,5417.419488888889,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,72.14079223197972,51.666666666666686,46.10666666666668,0.0,49.920811899811824,0.0,0.0,0.0,112.7199878624683,49.12408789626771,49.920811899811824,48.72572589449567,12.43753247303448,22.26163351629269,0.0,-0.6486110230649897,-1.7590438112719415,2.8,9.236100170605994,3399.006589227925,1895.4288084849868,192.55252394482946,-746.9011009772131,-0.0,-0.0,359.1679133388634,0.0,2.0,0.029448702022542225,0.0,0,1.4762996649461442,131.99922844444444,-40.163684714536075,0.21745120312711358,11.13357725879862,0.003548595809880122,8.316045222788734,1.2120811742590312,0,0,35.33986451024106,0.04079601711268404,242.386921523959,-49.8343975791295
2025-01-01 00:11:00,0.20237944298816213,0.11578611910955633,0.005458023985381311,0.003372990716469369,0.0019297686518259388,9.096706642302184e-05,0.01356727344741337,0.13881216954074874,0.0,0.05,0.0,0.005458023985381311,0.0,0.0,0.10120278577622299,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0025193987573099413,0.0,On,0.005523937345051714,0,On,0.005523937345051714,0.0,On,0.0038751218391180576,0,On,0.07414593981547044,0.05560945486160281,On,0.005458023985381311,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,71.55810802353825,51.666666666666686,46.10666666666668,0.0,49.904417772309614,0.0,0.0,0.0,111.80954378677852,49.10910118537757,49.904417772309614,48.711442891911545,12.43753247303448,22.46376801783047,0.0,-0.3537111438105006,-1.6782887998213583,2.8,9.236100170605994,-441.2837782872314,33.67446541041946,188.08239532840565,-758.0285573864751,-0.0,-0.0,359.1679133388634,0.0,2.0,0.029580204579135603,0.0,0,1.4828920499038838,131.99922844444444,-42.42313423961973,0.21480329652120325,11.220484869556067,0.0035487515413677273,7.80263106551239,1.2112522649381983,0,0,33.67446541041946,0.04072895764431869,237.7021143521276,-49.61971902372195
2025-01-01 00:12:00,0.20237944298816213,0.11578611910955633,0.005458023985381311,0.003372990716469369,0.0019297686518259388,9.096706642302184e-05,0.01356727344741337,0.13881216954074874,0.0,0.05,0.0,0.005458023985381311,0.0,0.0,0.10120278577622299,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0025193987573099413,0.0,On,0.005523937345051714,0,On,0.005523937345051714,0.0,On,0.0038751218391180576,0,On,0.07414593981547044,0.05560945486160281,On,0.005458023985381311,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,71.99152564557984,51.666666666666686,46.10666666666668,0.0,49.888152899191866,0.0,0.0,0.0,112.4867588212185,49.09423552278065,49.888152899191866,48.69727683457504,12.43753247303448,22.287327252504483,0.0,-0.2459704876091466,-1.6001629583385448,2.8,9.236100170605994,-429.0863816891304,33.30509839950604,183.8249974424406,-748.3119425556365,-0.0,-0.0,359.1679133388634,0.0,2.0,0.02946542747219618,0.0,0,1.47713813231565,131.99922844444444,-39.94235247235728,0.21712975490199093,11.144445927212033,0.0035488977583330605,8.224324133839279,1.2119755409939206,0,0,33.30509839950604,0.04066397620882872,233.18266165799866,-49.35766421555805
2025-01-01 00:13:00,0.20237944298816213,0.11578611910955633,0.005458023985381311,0.003372990716469369,0.0019297686518259388,9.096706642302184e-05,0.01356727344741337,0.13881216954074874,0.0,0.05,0.0,0.005458023985381311,0.0,0.0,0.10120278577622299,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0025193987573099413,0.0,On,0.005523937345051714,0,On,0.005523937345051714,0.0,On,0.0038751218391180576,0,On,0.07414593981547044,0.05560945486160281,On,0.005458023985381311,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,72.40852736918046,51.666666666666686,46.10666666666668,0.0,49.87179342107463,0.0,0.0,0.0,113.13832401434448,49.07927982090921,49.87179342107463,48.6830230208265,12.43753247303448,22.11691444103775,0.0,-0.1397973324125862,-1.5244356916688517,2.8,9.236100170605994,-417.7822585536957,32.87098949294631,179.75637768565724,-738.9741551380692,-0.0,-0.0,359.1679133388634,0.0,2.0,0.02935444282733882,0.0,0,1.4715743355176905,131.99922844444444,-37.97601675448985,0.21940446383875337,11.07129338271221,0.0035490517856174558,8.631005406491983,1.2126749181781602,0,0,32.87098949294631,0.04060089053444398,228.8140322558234,-49.05765457016615
2025-01-01 00:14:00,0.20237944298816213,0.11578611910955633,0.005458023985381311,0.003372990716469369,0.0019297686518259388,9.096706642302184e-05,0.01356727344741337,0.13881216954074874,0.0,0.05,0.0,0.005458023985381311,0.0,0.0,0.10120278577622299,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0025193987573099413,0.0,On,0.005523937345051714,0,On,0.005523937345051714,0.0,On,0.0038751218391180576,0,On,0.07414593981547044,0.05560945486160281,On,0.005458023985381311,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,72.81002425174982,51.666666666666686,46.10666666666668,0.0,49.855342957364385,0.0,0.0,0.0,113.7656628933591,49.06423749004355,49.855342957364385,48.66868475638314,12.43753247303448,21.952193453075445,0.0,-0.03524092395913045,-1.450909584981624,2.8,9.236100170605994,-406.9171172896685,32.475927184777575,175.85603293482433,-729.9921118518408,-0.0,-0.0,359.1679133388634,0.0,2.0,0.02924704514697374,0.0,0,1.4661903576629929,131.99922844444444,-36.09291877669109,0.22162949197496556,11.000178815736046,0.0035492133361110395,9.023484099670132,1.213351694483152,0,0,32.475927184777575,0.04053954463568503,224.58377929208234,-48.72774635725803
2025-01-01 00:15:00,0.20237944298816213,0.11578611910955633,0.005458023985381311,0.003372990716469369,0.0019297686518259388,9.096706642302184e-05,0.01356727344741337,0.13881216954074874,0.0,0.05,0.0,0.005458023985381311,0.0,0.0,0.10120278577622299,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0025193987573099413,0.0,On,0.005523937345051714,0,On,0.005523937345051714,0.0,On,0.0038751218391180576,0,On,0.07414593981547044,0.05560945486160281,On,0.005458023985381311,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,73.19676145266624,51.666666666666686,46.10666666666668,0.0,49.83880492662391,0.0,0.0,0.0,114.36993976979099,49.049111751198645,49.83880492662391,48.654265163486016,12.43753247303448,21.79288979804276,0.0,0.06768291638905494,-1.3794156062454241,2.8,9.236100170605994,-396.50250331373985,32.10151627560123,172.10641823237958,-721.3465616751408,-0.0,-0.0,359.1679133388634,0.0,2.0,0.029143067740392714,0.0,0,1.4609778423412636,131.99922844444444,-34.32385497746243,0.223806298854802,10.931667345304241,0.003549382138602417,9.402420169438958,1.214006922881786,0,0,32.10151627560123,0.04047980507702959,220.48123077593308,-48.374812543553496
2025-01-01 00:16:00,0.20237944298816213,0.11578611910955633,0.005458023985381311,0.003372990716469369,0.0019297686518259388,9.096706642302184e-05,0.01356727344741337,0.13881216954074874,0.0,0.05,0.0,0.005458023985381311,0.0,0.0,0.10120278577622299,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0025193987573099413,0.0,On,0.005523937345051714,0,On,0.005523937345051714,0.0,On,0.0038751218391180576,0,On,0.07414593981547044,0.05560945486160281,On,0.005458023985381311,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,73.56944772528962,51.666666666666686,46.10666666666668,0.0,49.82218258312799,0.0,0.0,0.0,114.95226207076503,49.033905670588126,49.82218258312799,48.63976721431819,12.43753247303448,21.63874239868804,-0.08347982353424399,0.16897182176509049,-1.3098089687465255,2.8,9.236100170605994,-386.51019681481915,31.74291194975397,168.49252356363814,-713.0193841543629,-0.0,-0.0,359.1679133388634,0.0,2.0,0.029042351488310216,0.0,0,1.4559288127069454,131.99922844444444,-32.65872599931966,0.22593634940987392,10.864956810710202,0.00354955793492548,9.768443139222416,1.2146416082426759,0,0,31.74291194975397,0.040421557734859975,216.49722471610465,-48.004701152466524
2025-01-01 00:17:00,0.20237944298816213,0.11578611910955633,0.005458023985381311,0.003372990716469369,0.0019297686518259388,9.096706642302184e-05,0.01356727344741337,0.13881216954074874,0.0,0.05,0.0,0.005458023985381311,0.0,0.0,0.10120278577622299,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0025193987573099413,0.0,On,0.005523937345051714,0,On,0.005523937345051714,0.0,On,0.0038751218391180576,0,On,0.07414593981547044,0.05560945486160281,On,0.005458023985381311,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,73.92874768600156,51.666666666666686,46.10666666666668,0.0,49.80547902488993,0.0,0.0,0.0,115.51366825937743,49.01862216718742,49.80547902488993,48.625193738336165,12.43753247303448,21.489506479862207,-0.23271574236007808,0.2686329834982971,-1.2419655656543185,2.8,9.236100170605994,-376.9166230469619,31.396294855804754,165.00150935312064,-704.9937077897026,-0.0,-0.0,359.1679133388634,0.0,2.0,0.02894474684317159,0.0,0,1.4510357717571254,131.99922844444444,-31.09082859612263,0.2280210590401739,10.79994343243974,0.0035497404793171238,10.12214462950961,1.2152566947692824,0,0,31.396294855804754,0.040364704994510024,212.62388249085674,-47.62237313773612
2025-01-01 00:18:00,0.4719523596548288,0.11578611910955633,0.23652052398538134,0.007865872660913813,0.0019297686518259388,0.003942008733089689,0.01356727344741337,0.13881216954074874,0.26957291666666666,0.05,0.0,0.005458023985381311,0.23106250000000003,0.0,0.10120278577622299,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0025193987573099413,0.0,On,0.005523937345051714,0,On,0.005523937345051714,0.0,On,0.0038751218391180576,0,On,0.07414593981547044,0.05560945486160281,On,0.005458023985381311,On,0,0,Off,On,4783.629326976013,22.222222222222285,0.7999999999999999,903.3630785795431,6.771774361111111,0.26957291666666666,1,5417.419488888889,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,74.27528585091699,51.666666666666686,46.10666666666668,0.0,49.788697203390875,0.0,0.0,0.0,116.0551341420578,49.003264021902865,49.788697203390875,48.61054743115887,12.43753247303448,21.344952073304814,-0.37727014891747146,0.3666797786235963,-1.1757789002360701,2.8,9.236100170605994,3459.2037995710266,1891.1481168107116,161.62239261872665,-697.2537925258827,-0.0,-0.0,359.1679133388634,0.0,2.0,0.028850112961358088,0.0,0,1.4462916588279076,131.99922844444444,-29.613782822764907,0.23006179853706257,10.737197510426146,0.0035499295376447432,10.464081774539341,1.2158530715104527,0,0,31.05917283596596,0.040309163326860444,208.85441501064167,-47.23202239191505
2025-01-01 00:19:00,0.4719523596548288,0.11578611910955633,0.23652052398538134,0.007865872660913813,0.0019297686518259388,0.003942008733089689,0.01356727344741337,0.13881216954074874,0.26957291666666666,0.05,0.0,0.005458023985381311,0.23106250000000003,0.0,0.10120278577622299,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0025193987573099413,0.0,On,0.005523937345051714,0,On,0.005523937345051714,0.0,On,0.0038751218391180576,0,On,0.07414593981547044,0.05560945486160281,On,0.005458023985381311,On,0,0,Off,On,4783.629326976013,22.222222222222285,0.7999999999999999,903.3630785795431,6.771774361111111,0.26957291666666666,1,5417.419488888889,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,73.6114471810383,51.666666666666686,46.10666666666668,0.0,49.77183993241952,0.0,0.0,0.0,115.01788622037233,48.98783388590226,49.77183993241952,48.59583086264364,12.43753247303448,21.576888454723406,-0.1453337674988795,0.6442660857623628,-1.1111574453690698,2.8,9.236100170605994,3443.558525647259,1889.5894104296806,158.3457768312847,-709.6886522636006,-0.0,-0.0,359.1679133388634,0.0,2.0,0.029001908817360828,0.0,0,1.4539013718531377,131.99922844444444,-32.82419700881442,0.2268290018867282,10.838806657672679,0.0035501248867041155,9.869688170453092,1.2148961086411552,0,0,29.50046645493496,0.040254861195694935,205.18295702019745,-46.83718018891277
2025-01-01 00:20:00,0.4719523596548288,0.11578611910955633,0.23652052398538134,0.007865872660913813,0.0019297686518259388,0.003942008733089689,0.01356727344741337,0.13881216954074874,0.26957291666666666,0.05,0.0,0.005458023985381311,0.23106250000000003,0.0,0.10120278577622299,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0025193987573099413,0.0,On,0.005523937345051714,0,On,0.005523937345051714,0.0,On,0.0038751218391180576,0,On,0.07414593981547044,0.05560945486160281,On,0.005458023985381311,On,0,0,Off,On,4783.629326976013,22.222222222222285,0.7999999999999999,903.3630785795431,6.771774361111111,0.26957291666666666,1,5417.419488888889,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,72.96933039379708,51.666666666666686,46.10666666666668,0.0,49.75512980711856,0.0,0.0,0.0,114.01457874030793,48.972541657428245,49.75512980711856,48.581247582583096,12.43753247303448,21.800867375465984,0.0,0.9160284868615104,-1.0480223746037332,2.8,9.236100170605994,3428.810532466549,1888.170012259114,155.16361934140426,-721.7785496035997,-0.0,-0.0,359.1679133388634,0.0,2.0,0.02914827731034405,0.0,0,1.4612390044925796,131.99922844444444,-35.4822928495254,0.22375534979167053,10.935929456844317,0.003550309284440817,9.296735752104286,1.2139734095927992,0,0,28.081068284368286,0.04020173725292532,201.60442554727237,-46.440806205868114
2025-01-01 00:21:00,0.4719523596548288,0.11578611910955633,0.23652052398538134,0.007865872660913813,0.0019297686518259388,0.003942008733089689,0.01356727344741337,0.13881216954074874,0.26957291666666666,0.05,0.0,0.005458023985381311,0.23106250000000003,0.0,0.10120278577622299,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0025193987573099413,0.0,On,0.005523937345051714,0,On,0.005523937345051714,0.0,On,0.0038751218391180576,0,On,0.07414593981547044,0.05560945486160281,On,0.005458023985381311,On,0,0,Off,On,4783.629326976013,22.222222222222285,0.7999999999999999,903.3630785795431,6.771774361111111,0.26957291666666666,1,5417.419488888889,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,72.34780984121306,51.666666666666686,46.10666666666668,0.0,49.73856203619846,0.0,0.0,0.0,113.04345287689542,48.95738282392191,49.73856203619846,48.56679321778364,12.43753247303448,22.01730383849145,0.0,1.1822295894625672,-0.98630561460256,2.8,9.236100170605994,3414.512821439525,1886.781631610178,152.06903138255078,-733.537346694887,-0.0,-0.0,359.1679133388634,0.0,2.0,0.02928951102786376,0.0,0,1.4683192245204044,131.99922844444444,-38.02120678526219,0.22082944783329136,11.030175545896139,0.003550483109589032,8.74410259021207,1.2130831158747255,0,0,26.69268763543228,0.04014973878408836,198.1143990720229,-46.04536768947214
2025-01-01 00:22:00,0.4719523596548288,0.11578611910955633,0.23652052398538134,0.007865872660913813,0.0019297686518259388,0.003942008733089689,0.01356727344741337,0.13881216954074874,0.26957291666666666,0.05,0.0,0.005458023985381311,0.23106250000000003,0.0,0.10120278577622299,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0025193987573099413,0.0,On,0.005523937345051714,0,On,0.005523937345051714,0.0,On,0.0038751218391180576,0,On,0.07414593981547044,0.05560945486160281,On,0.005458023985381311,On,0,0,Off,On,4783.629326976013,22.222222222222285,0.7999999999999999,903.3630785795431,6.771774361111111,0.26957291666666666,1,5417.419488888889,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,71.74593483475041,51.666666666666686,46.10666666666668,0.0,49.72213207653298,0.0,0.0,0.0,112.10302317929752,48.9423531066693,49.72213207653298,48.552463621737466,12.43753247303448,22.22654787436782,0.0,1.4430853594409603,-0.9259481757420837,2.8,9.236100170605994,3400.6831408011444,1885.4388608254985,149.05610640935006,-744.9762418706645,-0.0,-0.0,359.1679133388634,0.0,2.0,0.029425858226243613,0.0,0,1.475154477331562,131.99922844444444,-40.41199224786516,0.21804143238708695,11.120392143004294,0.003550646721901133,8.210834566859166,1.2122236512630733,0,0,25.349916850752876,0.0400988203715123,194.70901449577897,-45.6529080864289
2025-01-01 00:23:00,0.20237944298816213,0.11578611910955633,0.005458023985381311,0.003372990716469369,0.0019297686518259388,9.096706642302184e-05,0.01356727344741337,0.13881216954074874,0.0,0.05,0.0,0.005458023985381311,0.0,0.0,0.10120278577622299,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0025193987573099413,0.0,On,0.005523937345051714,0,On,0.005523937345051714,0.0,On,0.0038751218391180576,0,On,0.07414593981547044,0.05560945486160281,On,0.005458023985381311,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,71.16279973845576,51.666666666666686,46.10666666666668,0.0,49.70583559460535,0.0,0.0,0.0,111.19187459133713,48.92744842445491,49.70583559460535,48.5382548393797,12.43753247303448,22.42893292071925,0.0,1.698786822046825,-0.8668987232122328,2.8,9.236100170605994,-439.6048819961622,24.05374562407784,146.119772745057,-756.1062778190075,-0.0,-0.0,359.1679133388634,0.0,2.0,0.02955755464391212,0.0,0,1.4817565807835171,131.99922844444444,-42.666517516018175,0.21538221953236233,11.207467539057152,0.003550800465075782,7.696024518856309,1.2113935207388191,0,0,24.05374562407784,0.040048942746525054,191.38487939048173,-45.26510664542474
2025-01-01 00:24:00,0.20237944298816213,0.11578611910955633,0.005458023985381311,0.003372990716469369,0.0019297686518259388,9.096706642302184e-05,0.01356727344741337,0.13881216954074874,0.0,0.05,0.0,0.005458023985381311,0.0,0.0,0.10120278577622299,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0025193987573099413,0.0,On,0.005523937345051714,0,On,0.005523937345051714,0.0,On,0.0038751218391180576,0,On,0.07414593981547044,0.05560945486160281,On,0.005458023985381311,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,71.59575366530227,51.666666666666686,46.10666666666668,0.0,49.6896684565753,0.0,0.0,0.0,111.8683651020348,48.91266488420234,49.6896684565753,48.52416309801586,12.43753247303448,22.252747566972698,0.0,1.7683687648518185,-0.8091123558577428,2.8,9.236100170605994,-427.42606622771547,24.038897439026513,143.2556672134441,-746.4134177131334,-0.0,-0.0,359.1679133388634,0.0,2.0,0.029442917005721346,0.0,0,1.4760096549352502,131.99922844444444,-40.18056185344556,0.21771205911839167,11.132215052296278,0.0035509446674769074,8.118134262040488,1.2121159199057931,0,0,24.038897439026513,0.04000007180564576,188.13899735963074,-44.88333014618663
2025-01-01 00:25:00,0.20237944298816213,0.11578611910955633,0.005458023985381311,0.003372990716469369,0.0019297686518259388,9.096706642302184e-05,0.01356727344741337,0.13881216954074874,0.0,0.05,0.0,0.005458023985381311,0.0,0.0,0.10120278577622299,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0025193987573099413,0.0,On,0.005523937345051714,0,On,0.005523937345051714,0.0,On,0.0038751218391180576,0,On,0.07414593981547044,0.05560945486160281,On,0.005458023985381311,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,72.01228088358435,51.666666666666686,46.10666666666668,0.0,49.673406805883026,0.0,0.0,0.0,112.51918888060054,48.897791401004454,49.673406805883026,48.50998369856517,12.43753247303448,22.08259429218407,0.0,1.8373710312487639,-0.7525495644530604,2.8,9.236100170605994,-416.1396745231701,23.936202108800032,140.46002704303345,-737.0991588167699,-0.0,-0.0,359.1679133388634,0.0,2.0,0.029332075886622,0.0,0,1.4704530532601283,131.99922844444444,-38.20842904526356,0.21998986484543728,11.05846087917934,0.0035510966884016713,8.525190328096063,1.2128143953245698,0,0,23.936202108800032,0.03995217776898741,184.96870465120378,-44.50867760817034
2025-01-01 00:26:00,0.20237944298816213,0.11578611910955633,0.005458023985381311,0.003372990716469369,0.0019297686518259388,9.096706642302184e-05,0.01356727344741337,0.13881216954074874,0.0,0.05,0.0,0.005458023985381311,0.0,0.0,0.10120278577622299,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0025193987573099413,0.0,On,0.005523937345051714,0,On,0.005523937345051714,0.0,On,0.0038751218391180576,0,On,0.07414593981547044,0.05560945486160281,On,0.005458023985381311,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,72.41328904093028,51.666666666666686,46.10666666666668,0.0,49.65705426431907,0.0,0.0,0.0,113.14576412645357,48.8828313873873,49.65705426431907,48.49571994892142,12.43753247303448,21.918138239030895,0.0,1.9056961641235186,-0.6971753448728922,2.8,9.236100170605994,-405.2914561378852,23.852451879012197,137.7295973917778,-728.1405070268521,-0.0,-0.0,359.1679133388634,0.0,2.0,0.029224826555451135,0.0,0,1.4650765123330598,131.99922844444444,-36.31886244989641,0.22221769436723957,10.987444827842726,0.0035512562399548195,8.918000471745504,1.213490240106157,0,0,23.852451879012197,0.03990523446190052,181.87161642343983,-44.142019031662045
