Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 07:52:00,0.7057409075698394,0.4407305934023198,0.0,0.011762348459497324,0.0073455098900386635,0.0,0.006656336967179139,0.0,0.07637781858969303,0.5727067520129672,0.05,0.0,0.0,0.056215243334145015,0.36993201673484144,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.002587956414473684,0.0,On,0.004068380552705456,0,On,0.001424160810832993,0,On,0.04164214482045732,0.03123160861534298,On,HP On,1022.0699987771108,21.444444444444485,1.902368901968204,0.0,0.4979817520129672,0.07472500000000001,1,947.3449987771107,947.3449987771107,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,19.820014364709188,51.666666666666686,46.10666666666668,0.0,49.742909388497985,0.0,0.0,0.0,19.820014364709188,49.78595215756185,49.80747354209379,49.742909388497985,12.43753247303448,21.640448485301857,0.0,-1.1,856.9772666854158,-320.54681255804314,-0.0,-0.0,146.11881964166238,2.413317488135737,1.0,0.010678596479630343,0.0,0,0.5270185840966867,65.99961422222222,9.335260824685834,0.2305693157424072,10.93963209553781,0.0036266896610800013,18.242683002611855,1.213398958562774
2025-01-01 07:53:00,0.13303415555687217,0.07079857666747835,0.0,0.0022172359259478697,0.001179976277791306,0.0,0.006656336967179139,0.0,0.07637781858969303,0.0,0.05,0.0,0.0,0.056215243334145015,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.002587956414473684,0.0,On,0.004068380552705456,0,On,0.001424160810832993,0,On,0.04164214482045732,0.03123160861534298,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,947.3449987771107,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,19.788647310320027,51.666666666666686,46.10666666666668,0.0,49.73997026960855,0.0,0.0,0.0,19.788647310320027,49.78317058459588,49.80477074208955,49.73997026960855,12.43753247303448,21.682203178631603,0.0,-1.1,-166.118753338014,-321.4890979843624,-0.0,-0.0,146.11881964166238,3.616185254715975,1.0,0.01069035846572656,0.0,0,0.5275990709865526,65.99961422222222,9.251525004686023,0.2300024745016043,10.958207355665124,0.00362702561505188,18.193822562626202,1.2132268692817239
2025-01-01 07:54:00,0.13303415555687217,0.07079857666747835,0.0,0.0022172359259478697,0.001179976277791306,0.0,0.006656336967179139,0.0,0.07637781858969303,0.0,0.05,0.0,0.0,0.056215243334145015,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.002587956414473684,0.0,On,0.004068380552705456,0,On,0.001424160810832993,0,On,0.04164214482045732,0.03123160861534298,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,947.3449987771107,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,19.826739102542593,51.666666666666686,46.10666666666668,0.0,49.73703583762986,0.0,0.0,0.0,19.826739102542593,49.78039341373321,49.80207220178488,49.73703583762986,12.43753247303448,21.62533137939868,0.0,-1.1,-163.67183514746478,-320.20593396329446,-0.0,-0.0,146.11881964166238,3.604902472544148,1.0,0.01067433650606314,0.0,0,0.5268083424940605,65.99961422222222,10.415279174167297,0.23082507830170998,10.933646426662186,0.0036273607167441905,18.233125857856557,1.2134606955581135
2025-01-01 07:55:00,0.13303415555687217,0.07079857666747835,0.0,0.0022172359259478697,0.001179976277791306,0.0,0.006656336967179139,0.0,0.07637781858969303,0.0,0.05,0.0,0.0,0.056215243334145015,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.002587956414473684,0.0,On,0.004068380552705456,0,On,0.001424160810832993,0,On,0.04164214482045732,0.03123160861534298,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,947.3449987771107,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,19.863186791173234,51.666666666666686,46.10666666666668,0.0,49.73409576871993,0.0,0.0,0.0,19.863186791173234,49.777610897006625,49.79936846114997,49.73409576871993,12.43753247303448,21.57078883710282,0.0,-1.1,-161.51346769424595,-318.97724510283933,-0.0,-0.0,146.11881964166238,3.5942100766390856,1.0,0.010658959442404923,0.0,0,0.5260494414219788,65.99961422222222,11.344957766930989,0.2316179970688071,10.910258666244218,0.0036276964776301005,18.27039412230397,1.213685019443925
2025-01-01 07:56:00,0.13303415555687217,0.07079857666747835,0.0,0.0022172359259478697,0.001179976277791306,0.0,0.006656336967179139,0.0,0.07637781858969303,0.0,0.05,0.0,0.0,0.056215243334145015,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.002587956414473684,0.0,On,0.004068380552705456,0,On,0.001424160810832993,0,On,0.04164214482045732,0.03123160861534298,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,947.3449987771107,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,19.898101063186136,51.666666666666686,46.10666666666668,0.0,49.73115030729069,0.0,0.0,0.0,19.898101063186136,49.774823265152286,49.796659744083094,49.73115030729069,12.43753247303448,21.518418608620184,0.0,-1.1,-159.48560134066315,-317.7992642106146,-0.0,-0.0,146.11881964166238,3.5840764673210654,1.0,0.010644184371987319,0.0,0,0.5253202503989575,65.99961422222222,12.194843228289042,0.2323830942358064,10.887964858036018,0.003628032862621642,18.305762790235335,1.2139004769028434
2025-01-01 07:57:00,0.13303415555687217,0.07079857666747835,0.0,0.0022172359259478697,0.001179976277791306,0.0,0.006656336967179139,0.0,0.07637781858969303,0.0,0.05,0.0,0.0,0.056215243334145015,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.002587956414473684,0.0,On,0.004068380552705456,0,On,0.001424160810832993,0,On,0.04164214482045732,0.03123160861534298,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,947.3449987771107,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,19.931574853584046,51.666666666666686,46.10666666666668,0.0,49.728199681300296,0.0,0.0,0.0,19.931574853584046,49.77203073337239,49.79394625940844,49.728199681300296,12.43753247303448,21.46808894257453,0.0,-1.1,-157.55704609897023,-316.66881938961495,-0.0,-0.0,146.11881964166238,3.5744709007159545,1.0,0.01062997533510353,0.0,0,0.5246189947129545,65.99961422222222,12.992953648982338,0.23312191822523437,10.866698590697094,0.003628369838981517,18.33934533386452,1.214107601405829
2025-01-01 07:58:00,0.13303415555687217,0.07079857666747835,0.0,0.0022172359259478697,0.001179976277791306,0.0,0.006656336967179139,0.0,0.07637781858969303,0.0,0.05,0.0,0.0,0.056215243334145015,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.002587956414473684,0.0,On,0.004068380552705456,0,On,0.001424160810832993,0,On,0.04164214482045732,0.03123160861534298,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,947.3449987771107,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,19.96369302025856,51.666666666666686,46.10666666666668,0.0,49.72524410489181,0.0,0.0,0.0,19.96369302025856,49.76923350382645,49.79122820329378,49.72524410489181,12.43753247303448,21.419679544126097,0.0,-1.1,-155.73088267652503,-315.5830202959908,-0.0,-0.0,146.11881964166238,3.5653629799823694,1.0,0.010616299467409978,0.0,0,0.523944052416755,65.99961422222222,13.733317977803415,0.23383589039919023,10.845736811682109,0.0036287073759429657,18.371245466235024,1.2143068802918506
2025-01-01 07:59:00,0.13303415555687217,0.07079857666747835,0.0,0.0022172359259478697,0.001179976277791306,0.0,0.006656336967179139,0.0,0.07637781858969303,0.0,0.05,0.0,0.0,0.056215243334145015,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.002587956414473684,0.0,On,0.004068380552705456,0,On,0.001424160810832993,0,On,0.04164214482045732,0.03123160861534298,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,947.3449987771107,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,19.99453516535326,51.666666666666686,46.10666666666668,0.0,49.722283779593816,0.0,0.0,0.0,19.99453516535326,49.766431766764896,49.788505760350446,49.722283779593816,12.43753247303448,21.373077569625647,0.0,-1.1,-153.99909504690407,-314.5391651956927,-0.0,-0.0,146.11881964166238,3.5567224209347073,1.0,0.010603125886009989,0.0,0,0.5232938993530871,65.99961422222222,14.421250507126263,0.23452635782675044,10.826348934736313,0.0036290454445393697,18.40156067240529,1.2144987711388038
2025-01-01 08:00:00,0.1332357344992533,0.07142316753544839,0.0,0.002220595574987555,0.0011903861255908065,0.0,0.006025128085600193,0.0,0.0772106064136531,0.0,0.05,0.0,0.0,0.05683983420211505,0.0,0.01458333333333334,1,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0019567475328947366,0.0,On,0.004068380552705456,0,On,0.001424160810832993,0,On,0.04164214482045732,0.03123160861534298,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,947.3449987771107,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,20.024175296045986,51.666666666666686,46.10666666666668,0.0,49.71931889510172,0.0,0.0,0.0,20.024175296045986,49.763625701266676,49.78577910434916,49.71931889510172,12.43753247303448,21.328178108844746,0.0,-1.1,-152.15368770283538,-313.5347493130283,-0.0,-0.0,146.32039858404352,3.5485190365077757,1.0,0.010590425839657205,0.0,0,0.5226671165675802,65.99961422222222,15.060663026149447,0.23519458281290634,10.807158565956119,0.003629384017494753,18.430381726257636,1.2146836996665158
2025-01-01 08:01:00,0.1332357344992533,0.07142316753544839,0.0,0.002220595574987555,0.0011903861255908065,0.0,0.006025128085600193,0.0,0.0772106064136531,0.0,0.05,0.0,0.0,0.05683983420211505,0.0,0.01458333333333334,1,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0019567475328947366,0.0,On,0.004068380552705456,0,On,0.001424160810832993,0,On,0.04164214482045732,0.03123160861534298,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,947.3449987771107,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,20.052668776598804,51.666666666666686,46.10666666666668,0.0,49.71634963010942,0.0,0.0,0.0,20.052668776598804,49.76081547602443,49.78304839898195,49.71634963010942,12.43753247303448,21.284902714142028,0.0,-1.1,-150.59282333328275,-312.5678762575908,-0.0,-0.0,146.32039858404352,3.540722863862075,1.0,0.010578177967531813,0.0,0,0.5220626498440709,65.99961422222222,15.654654340264532,0.2358414714995215,10.788788595016277,0.0036297230691063457,18.45777595780921,1.214861983181883
2025-01-01 08:02:00,0.1332357344992533,0.07142316753544839,0.0,0.002220595574987555,0.0011903861255908065,0.0,0.006025128085600193,0.0,0.0772106064136531,0.0,0.05,0.0,0.0,0.05683983420211505,0.0,0.01458333333333334,1,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0019567475328947366,0.0,On,0.004068380552705456,0,On,0.001424160810832993,0,On,0.04164214482045732,0.03123160861534298,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,947.3449987771107,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,20.080093870595473,51.666666666666686,46.10666666666668,0.0,49.71337615508037,0.0,0.0,0.0,20.080093870595473,49.75800125196091,49.78031380040119,49.71337615508037,12.43753247303448,21.243140413178384,0.0,-1.1,-149.10878815803665,-311.6359379119363,-0.0,-0.0,146.32039858404352,3.5333043600248786,1.0,0.010566351617157766,0.0,0,0.521478986397189,65.99961422222222,16.206751169856155,0.23646842251504416,10.77052584098361,0.003630062574841117,18.48384030589483,1.2150340738322565
2025-01-01 08:03:00,0.1332357344992533,0.07142316753544839,0.0,0.002220595574987555,0.0011903861255908065,0.0,0.006025128085600193,0.0,0.0772106064136531,0.0,0.05,0.0,0.0,0.05683983420211505,0.0,0.01458333333333334,1,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0019567475328947366,0.0,On,0.004068380552705456,0,On,0.001424160810832993,0,On,0.04164214482045732,0.03123160861534298,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,947.3449987771107,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,20.106510473099025,51.666666666666686,46.10666666666668,0.0,49.71039862884403,0.0,0.0,0.0,20.106510473099025,49.75518317901521,49.777575454100806,49.71039862884403,12.43753247303448,21.202806305683264,0.0,-1.1,-147.69666512241804,-310.7369231645753,-0.0,-0.0,146.32039858404352,3.526234643894171,1.0,0.010554923430846817,0.0,0,0.5209149734597325,65.99961422222222,16.719859458113717,0.2370764802278613,10.753642412804892,0.003630402511840591,18.508648560712047,1.2152003168451144
2025-01-01 08:04:00,0.1332357344992533,0.07142316753544839,0.0,0.002220595574987555,0.0011903861255908065,0.0,0.006025128085600193,0.0,0.0772106064136531,0.0,0.05,0.0,0.0,0.05683983420211505,0.0,0.01458333333333334,1,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0019567475328947366,0.0,On,0.004068380552705456,0,On,0.001424160810832993,0,On,0.04164214482045732,0.03123160861534298,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,947.3449987771107,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,20.131974492233702,51.666666666666686,46.10666666666668,0.0,49.70741720132619,0.0,0.0,0.0,20.131974492233702,49.752361398720666,49.77483349741791,49.70741720132619,12.43753247303448,21.163821144445944,0.0,-1.1,-146.35187636553303,-309.8689593196133,-0.0,-0.0,146.32039858404352,3.5194856765336726,1.0,0.010543871580496767,0.0,0,0.5203695337538458,65.99961422222222,17.196684370036753,0.23766662598885493,10.736785595496182,0.0036307428585228016,18.532269694470344,1.2153610346610948
2025-01-01 08:05:00,0.1332357344992533,0.07142316753544839,0.0,0.002220595574987555,0.0011903861255908065,0.0,0.006025128085600193,0.0,0.0772106064136531,0.0,0.05,0.0,0.0,0.05683983420211505,0.0,0.01458333333333334,1,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0019567475328947366,0.0,On,0.004068380552705456,0,On,0.001424160810832993,0,On,0.04164214482045732,0.03123160861534298,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,947.3449987771107,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,20.1565381490973,51.666666666666686,46.10666666666668,0.0,49.70443201414155,0.0,0.0,0.0,20.1565381490973,49.74953604476437,49.77208806007578,49.70443201414155,12.43753247303448,21.12611090998412,0.0,-1.1,-145.07016916214383,-309.03030123888703,-0.0,-0.0,146.32039858404352,3.5130304597924367,1.0,0.010533175654985955,0.0,0,0.5198416599336239,65.99961422222222,17.639733492699698,0.23823978225441134,10.72057471227593,0.003631083594498282,18.554768215321992,1.2155165286287242
2025-01-01 08:06:00,0.1332357344992533,0.07142316753544839,0.0,0.002220595574987555,0.0011903861255908065,0.0,0.006025128085600193,0.0,0.0772106064136531,0.0,0.05,0.0,0.0,0.05683983420211505,0.0,0.01458333333333334,1,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0019567475328947366,0.0,On,0.004068380552705456,0,On,0.001424160810832993,0,On,0.04164214482045732,0.03123160861534298,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,947.3449987771107,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,20.18025025347259,51.666666666666686,46.10666666666668,0.0,49.701443201141885,0.0,0.0,0.0,20.18025025347259,49.74670724350462,49.769339264685996,49.701443201141885,12.43753247303448,21.089606419386243,0.0,-1.1,-143.8475992830949,-308.2193214085203,-0.0,-0.0,146.32039858404352,3.5068431696956197,1.0,0.010522816556329712,0.0,0,0.5193304094601421,65.99961422222222,18.051323541381862,0.23879681644819165,10.704974638880248,0.003631424700492297,18.576204493808333,1.2156670805653056
2025-01-01 08:07:00,0.1332357344992533,0.07142316753544839,0.0,0.002220595574987555,0.0011903861255908065,0.0,0.006025128085600193,0.0,0.0772106064136531,0.0,0.05,0.0,0.0,0.05683983420211505,0.0,0.01458333333333334,1,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0019567475328947366,0.0,On,0.004068380552705456,0,On,0.001424160810832993,0,On,0.04164214482045732,0.03123160861534298,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,947.3449987771107,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,20.203156457565527,51.666666666666686,46.10666666666668,0.0,49.69845088892308,0.0,0.0,0.0,20.203156457565527,49.743875114449686,49.766587227212995,49.69845088892308,12.43753247303448,21.054242966685045,0.0,-1.1,-142.68050389293364,-307.43450085075773,-0.0,-0.0,146.32039858404352,3.500899253255757,1.0,0.010512776403962639,0.0,0,0.5188348998775202,65.99961422222222,18.43359837378057,0.2393385445718159,10.689952520648744,0.0036317661582728196,18.59663506381002,1.2158129541939675
2025-01-01 08:08:00,0.1332357344992533,0.07142316753544839,0.0,0.002220595574987555,0.0011903861255908065,0.0,0.006025128085600193,0.0,0.0772106064136531,0.0,0.05,0.0,0.0,0.05683983420211505,0.0,0.01458333333333334,1,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0019567475328947366,0.0,On,0.004068380552705456,0,On,0.001424160810832993,0,On,0.04164214482045732,0.03123160861534298,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,947.3449987771107,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,20.225299488512835,51.666666666666686,46.10666666666668,0.0,49.69545519729452,0.0,0.0,0.0,20.225299488512835,49.74103977070091,49.76383205740411,49.69545519729452,12.43753247303448,21.01995999307611,0.0,-1.1,-141.56547937320295,-306.67442082574314,-0.0,-0.0,146.32039858404352,3.4951754866382903,1.0,0.01050303844676807,0.0,0,0.5183543044713292,65.99961422222222,18.788542868496705,0.23986573456404206,10.675477605560951,0.003632107950583798,18.616112899172585,1.2159543964630422
2025-01-01 08:09:00,0.1332357344992533,0.07142316753544839,0.0,0.002220595574987555,0.0011903861255908065,0.0,0.006025128085600193,0.0,0.0772106064136531,0.0,0.05,0.0,0.0,0.05683983420211505,0.0,0.01458333333333334,1,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0019567475328947366,0.0,On,0.004068380552705456,0,On,0.001424160810832993,0,On,0.04164214482045732,0.03123160861534298,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,947.3449987771107,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,20.246719361903537,51.666666666666686,46.10666666666668,0.0,49.69245623971396,0.0,0.0,0.0,20.246719361903537,49.73820131936325,49.7610738591879,49.69245623971396,12.43753247303448,20.986700784048377,0.0,-1.1,-140.4993609696342,-305.9377552424541,-0.0,-0.0,146.32039858404352,3.489649999677665,1.0,0.010493586982109946,0.0,0,0.5178878482725895,65.99961422222222,19.117995688776368,0.24037910942930993,10.661521090881873,0.00363245006108328,18.634687668346643,1.2160916387592025
2025-01-01 08:10:00,0.1332357344992533,0.07142316753544839,0.0,0.002220595574987555,0.0011903861255908065,0.0,0.006025128085600193,0.0,0.0772106064136531,0.0,0.05,0.0,0.0,0.05683983420211505,0.0,0.01458333333333334,1,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0019567475328947366,0.0,On,0.004068380552705456,0,On,0.001424160810832993,0,On,0.04164214482045732,0.03123160861534298,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,947.3449987771107,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,20.267453578103286,51.666666666666686,46.10666666666668,0.0,49.689454123690545,0.0,0.0,0.0,20.267453578103286,49.735359861925815,49.75831273104346,49.689454123690545,12.43753247303448,20.954412191039864,0.0,-1.1,-139.4792041119407,-305.22326371219873,-0.0,-0.0,146.32039858404352,3.4843022725985042,1.0,0.010484407281266048,0.0,0,0.517434804377691,65.99961422222222,19.423661016214517,0.24087935015122397,10.647408170764109,0.0036327924742860025,18.6524059689284,1.2162248980236139
2025-01-01 08:11:00,0.1332357344992533,0.07142316753544839,0.0,0.002220595574987555,0.0011903861255908065,0.0,0.006025128085600193,0.0,0.0772106064136531,0.0,0.05,0.0,0.0,0.05683983420211505,0.0,0.01458333333333334,1,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0019567475328947366,0.0,On,0.004068380552705456,0,On,0.001424160810832993,0,On,0.04164214482045732,0.03123160861534298,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,947.3449987771107,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,20.287537302967984,51.666666666666686,46.10666666666668,0.0,49.68644895115871,0.0,0.0,0.0,20.287537302967984,49.732515494614844,49.755548766342926,49.68644895115871,12.43753247303448,20.923044375459295,-0.021400068985190757,-1.1,-138.50226735337577,-304.52978518488675,-0.0,-0.0,146.32039858404352,3.4791131109888993,1.0,0.010475485520716395,0.0,0,0.5169944905572842,65.99961422222222,19.70711924746749,0.24136709840576934,10.63441014435082,0.003633135175510091,18.66931154381325,1.2163543777794883
2025-01-01 08:12:00,0.1332357344992533,0.07142316753544839,0.0,0.002220595574987555,0.0011903861255908065,0.0,0.006025128085600193,0.0,0.0772106064136531,0.0,0.05,0.0,0.0,0.05683983420211505,0.0,0.01458333333333334,1,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0019567475328947366,0.0,On,0.004068380552705456,0,On,0.001424160810832993,0,On,0.04164214482045732,0.03123160861534298,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,947.3449987771107,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,20.307003533571024,51.666666666666686,46.10666666666668,0.0,49.683440818825254,0.0,0.0,0.0,20.307003533571024,49.72966830872136,49.752782053669414,49.683440818825254,12.43753247303448,20.892550573110732,-0.05189387133375334,-1.1,-137.56599675837987,-303.8562321141623,-0.0,-0.0,146.32039858404352,3.4740646042297896,1.0,0.010466808718787936,0.0,0,0.5165662661295191,65.99961422222222,19.969836771738965,0.24184295908816086,10.621208571080174,0.003633478150827542,18.68544548052776,1.2164802690787062
