Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:10:00,0.4269154194014147,0.27594496502979576,0.0,0.007115256990023578,0.004599082750496596,0.0,0.016457714946372475,0.3604577044550422,0.0,0.05,0.0,0.0,0.2613616316964624,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06146676809128052,0.04610007606846038,On,0,0,Off,0.003999287280701754,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5462.144078157202,0.0,Off,0.0,15.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,57.48189490305242,51.666666666666686,46.10666666666668,0.0,50.58006803462381,0.0,0.0,0.0,89.8154607860194,50.634103831935704,50.66112173059166,50.58006803462381,12.43753247303448,12.645523839890226,0.0,5.987809415358195,2.8,9.236100170605994,-226.66311860233714,-1056.0018348140675,-676.9717821780141,-0.0,-0.0,422.8239550983568,0.0,1.0,0.05276112978135247,0.0,0.0,0.4996774560994941,65.99961422222222,27.48470847732034,0.3049774842253721,5.635347779565716,0.0027066960470881404,-1.6479516128826095,1.253499972058061,0.25888482445399247,-1075.5153032498945,19.513468435827015
2025-01-01 00:11:00,0.4269154194014147,0.27594496502979576,0.0,0.007115256990023578,0.004599082750496596,0.0,0.016457714946372475,0.3604577044550422,0.0,0.05,0.0,0.0,0.2613616316964624,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06146676809128052,0.04610007606846038,On,0,0,Off,0.003999287280701754,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5462.144078157202,0.0,Off,0.0,15.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,57.47274335964619,51.666666666666686,46.10666666666668,0.0,50.56742476176959,0.0,0.0,0.0,89.80116149944716,50.62216239750344,50.64953121537037,50.56742476176959,12.43753247303448,12.639608982175512,0.0,6.003401892080186,2.8,9.236100170605994,-226.42141635488292,-1061.6642281795496,-676.3507629278013,-0.0,-0.0,422.8239550983568,0.0,1.0,0.05274441648383361,0.0,0.0,0.4995191718091108,65.99961422222222,27.105391474561596,0.30509522656261395,5.631949289894125,0.002706690409689731,-1.6283471309816964,1.2535259194429165,0.25892127324878383,-1080.9281166552855,19.263888475735982
2025-01-01 00:12:00,0.4269154194014147,0.27594496502979576,0.0,0.007115256990023578,0.004599082750496596,0.0,0.016457714946372475,0.3604577044550422,0.0,0.05,0.0,0.0,0.2613616316964624,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06146676809128052,0.04610007606846038,On,0,0,Off,0.003999287280701754,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5462.144078157202,0.0,Off,0.0,15.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,57.463802900530844,51.666666666666686,46.10666666666668,0.0,50.55478377100682,0.0,0.0,0.0,89.78719203207945,50.61022286423598,50.637942410850556,50.55478377100682,12.43753247303448,12.633556541966836,0.0,6.017906777458709,2.8,9.236100170605994,-226.34687172223698,-1066.9335749361696,-675.7155349099124,-0.0,-0.0,422.8239550983568,0.0,1.0,0.05272731206407907,0.0,0.0,0.49935718337204693,65.99961422222222,26.544708089318696,0.3052157826931027,5.628972534444783,0.0027066848394706536,-1.608317862279252,1.2535524713384651,0.25895517509651805,-1085.9646913524687,19.031116416299078
2025-01-01 00:13:00,0.4269154194014147,0.27594496502979576,0.0,0.007115256990023578,0.004599082750496596,0.0,0.016457714946372475,0.3604577044550422,0.0,0.05,0.0,0.0,0.2613616316964624,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06146676809128052,0.04610007606846038,On,0,0,Off,0.003999287280701754,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5462.144078157202,0.0,Off,0.0,15.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,57.455069307581546,51.666666666666686,46.10666666666668,0.0,50.542145015687524,0.0,0.0,0.0,89.77354579309616,50.59828518828213,50.62635527457944,50.542145015687524,12.43753247303448,12.62736926287643,0.0,6.031397900558776,2.8,9.236100170605994,-226.4225086241454,-1071.836413762662,-675.0664022679088,-0.0,-0.0,422.8239550983568,0.0,1.0,0.05270982411331012,0.0,0.0,0.4991915626814204,65.99961422222222,25.81993854540669,0.30533910150568283,5.625918294482528,0.0027066793378838533,-1.5878725347219547,1.2535796157853452,0.2589867035236844,-1090.650388027561,18.813974264898782
2025-01-01 00:14:00,0.4269154194014147,0.27594496502979576,0.0,0.007115256990023578,0.004599082750496596,0.0,0.016457714946372475,0.3604577044550422,0.0,0.05,0.0,0.0,0.2613616316964624,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06146676809128052,0.04610007606846038,On,0,0,Off,0.003999287280701754,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5462.144078157202,0.0,Off,0.0,15.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,57.446538222155944,51.666666666666686,46.10666666666668,0.0,50.529508450094056,0.0,0.0,0.0,89.76021597211866,50.586349326667005,50.614769764953486,50.529508450094056,12.43753247303448,12.621049982281392,0.0,6.0439436752483235,2.8,9.236100170605994,-226.11113703423268,-1076.397374315327,-674.4036789005638,-0.0,-0.0,422.8239550983568,0.0,1.0,0.05269196048851694,0.0,0.0,0.4990223841473299,65.99961422222222,25.46858676797435,0.3054651299924883,5.622788185784189,0.002706673906352176,-1.5670201665524193,1.2536073404125159,0.2590160192507606,-1095.0087294028958,18.611355087568832
2025-01-01 00:15:00,0.4269154194014147,0.27594496502979576,0.0,0.007115256990023578,0.004599082750496596,0.0,0.016457714946372475,0.3604577044550422,0.0,0.05,0.0,0.0,0.2613616316964624,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06146676809128052,0.04610007606846038,On,0,0,Off,0.003999287280701754,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5462.144078157202,0.0,Off,0.0,15.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,57.43819046869267,51.666666666666686,46.10666666666668,0.0,50.51687402947007,0.0,0.0,0.0,89.74717260733229,50.574415237321176,50.603185841246734,50.51687402947007,12.43753247303448,12.614611330163246,0.0,6.055607561140318,2.8,9.236100170605994,-225.95644800568982,-1080.6393315710898,-673.7287049584991,-0.0,-0.0,422.8239550983568,0.0,1.0,0.052673756736090246,0.0,0.0,0.49884998441400863,65.99961422222222,24.948301854452573,0.30559361873715657,5.61933951441703,0.0027066685462673757,-1.5458006802940876,1.2536355898887108,0.2590432712911827,-1099.0615541634577,18.422222592367923
2025-01-01 00:16:00,0.4269154194014147,0.27594496502979576,0.0,0.007115256990023578,0.004599082750496596,0.0,0.016457714946372475,0.3604577044550422,0.0,0.05,0.0,0.0,0.2613616316964624,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06146676809128052,0.04610007606846038,On,0,0,Off,0.003999287280701754,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5462.144078157202,0.0,Off,0.0,15.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,57.43002256594873,51.666666666666686,46.10666666666668,0.0,50.504241713284756,0.0,0.0,0.0,89.73441025929489,50.56248288215879,50.591603466595814,50.504241713284756,12.43753247303448,12.60805556897522,0.0,6.066448469818462,2.8,9.236100170605994,-225.94375565576058,-1084.583543634556,-673.0417325909551,-0.0,-0.0,422.8239550983568,0.0,1.0,0.05265521910220962,0.0,0.0,0.4986744226362763,65.99961422222222,24.27402183683773,0.30572452591391186,5.615573867077444,0.002706663258884227,-1.5242212637408858,1.2536643543581316,0.25906859791928283,-1102.8291527729352,18.24560913837926
2025-01-01 00:17:00,0.4269154194014147,0.27594496502979576,0.0,0.007115256990023578,0.004599082750496596,0.0,0.016457714946372475,0.3604577044550422,0.0,0.05,0.0,0.0,0.2613616316964624,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06146676809128052,0.04610007606846038,On,0,0,Off,0.003999287280701754,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5462.144078157202,0.0,Off,0.0,15.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,57.42203090269812,51.666666666666686,46.10666666666668,0.0,50.4916114617752,0.0,0.0,0.0,89.7219232854658,50.550552223817206,50.58002260483822,50.4916114617752,12.43753247303448,12.601385047742635,0.0,6.076521126917511,2.8,9.236100170605994,-225.57195181614793,-1088.2497762566732,-672.343022903996,-0.0,-0.0,422.8239550983568,0.0,1.0,0.05263635407893358,0.0,0.0,0.4984957602975642,65.99961422222222,23.947115989491255,0.3058578079348694,5.612741487194256,0.0027066580454327025,-1.5022893738342677,1.253693623584643,0.2590921275323875,-1106.3303887133063,18.080612456633133
2025-01-01 00:18:00,0.4269154194014147,0.27594496502979576,0.0,0.007115256990023578,0.004599082750496596,0.0,0.016457714946372475,0.3604577044550422,0.0,0.05,0.0,0.0,0.2613616316964624,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06146676809128052,0.04610007606846038,On,0,0,Off,0.003999287280701754,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5462.144078157202,0.0,Off,0.0,15.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,57.41419801879903,51.666666666666686,46.10666666666668,0.0,50.478983235974965,0.0,0.0,0.0,89.70968440437348,50.53862322568399,50.56844322053851,50.478983235974965,12.43753247303448,12.594611268350842,0.0,6.085876397303128,2.8,9.236100170605994,-225.34715945210883,-1091.6564154838234,-671.6337949812827,-0.0,-0.0,422.8239550983568,0.0,1.0,0.052617194051094524,0.0,0.0,0.49831430410037725,65.99961422222222,23.462680430817116,0.3059932373586178,5.608850800250683,0.002706652907117052,-1.480041365942819,1.2537233471726643,0.2591139794244098,-1109.582807550797,17.926392066973627
2025-01-01 00:19:00,0.4269154194014147,0.27594496502979576,0.0,0.007115256990023578,0.004599082750496596,0.0,0.016457714946372475,0.3604577044550422,0.0,0.05,0.0,0.0,0.2613616316964624,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06146676809128052,0.04610007606846038,On,0,0,Off,0.003999287280701754,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5462.144078157202,0.0,Off,0.0,15.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,57.4065210401923,51.666666666666686,46.10666666666668,0.0,50.46635700076513,0.0,0.0,0.0,89.69768912530047,50.52669585477392,50.556865281778315,50.46635700076513,12.43753247303448,12.587736097070788,0.0,6.09456157968788,2.8,9.236100170605994,-225.25684591101333,-1094.8205699108314,-670.9142578790913,-0.0,-0.0,422.8239550983568,0.0,1.0,0.052597744160168214,0.0,0.0,0.498130102737371,65.99961422222222,22.833456869721186,0.3061307799409158,5.605900207135281,0.0027066478450168017,-1.457483160610332,1.2537535169971363,0.25913426448607774,-1112.602735934825,17.78216602399353
2025-01-01 00:20:00,0.4269154194014147,0.27594496502979576,0.0,0.007115256990023578,0.004599082750496596,0.0,0.016457714946372475,0.3604577044550422,0.0,0.05,0.0,0.0,0.2613616316964624,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06146676809128052,0.04610007606846038,On,0,0,Off,0.003999287280701754,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5462.144078157202,0.0,Off,0.0,15.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,57.39899698486261,51.666666666666686,46.10666666666668,0.0,50.45373272166076,0.0,0.0,0.0,89.68593278884784,50.51477007869882,50.545288757217854,50.45373272166076,12.43753247303448,12.580761472089673,0.0,6.102620674928086,2.8,9.236100170605994,-224.83226066587974,-1097.7189846432966,-670.184628049665,-0.0,-0.0,422.8239550983568,0.0,1.0,0.05257800975232234,0.0,0.0,0.4979432068397487,65.99961422222222,22.528412285428473,0.3062703999639789,5.601894302498762,0.0027066428601910377,-1.4346209024338297,1.2537841246168369,0.2591530858419997,-1115.4053719250282,17.68638728173175
2025-01-01 00:21:00,0.4269154194014147,0.27594496502979576,0.0,0.007115256990023578,0.004599082750496596,0.0,0.016457714946372475,0.3604577044550422,0.0,0.05,0.0,0.0,0.2613616316964624,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06146676809128052,0.04610007606846038,On,0,0,Off,0.003999287280701754,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5462.144078157202,0.0,Off,0.0,15.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,57.39160989560696,51.666666666666686,46.10666666666668,0.0,50.44111036483467,0.0,0.0,0.0,89.67439046188588,50.502845865690034,50.533713616117716,50.44111036483467,12.43753247303448,12.573697906947785,0.0,6.1100977542444594,2.8,9.236100170605994,-224.54598023395772,-1100.4929998656326,-669.4460182872599,-0.0,-0.0,422.8239550983568,0.0,1.0,0.05255802044470116,0.0,0.0,0.4977538968984579,65.99961422222222,22.07608295494541,0.3064118891888447,5.597837577839309,0.002706637953677639,-1.4114878238050697,1.253815123959395,0.25917054672513545,-1118.0059539775687,17.512954111936047
2025-01-01 00:22:00,0.4269154194014147,0.27594496502979576,0.0,0.007115256990023578,0.004599082750496596,0.0,0.016457714946372475,0.3604577044550422,0.0,0.05,0.0,0.0,0.2613616316964624,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06146676809128052,0.04610007606846038,On,0,0,Off,0.003999287280701754,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5462.144078157202,0.0,Off,0.0,15.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,57.384357416770385,51.666666666666686,46.10666666666668,0.0,50.428489899975986,0.0,0.0,0.0,89.66305846370372,50.49092318729387,50.522139830952824,50.428489899975986,12.43753247303448,12.566546929825778,0.0,6.117024279122853,2.8,9.236100170605994,-224.27119676622954,-1102.9824685719875,-668.6986006800471,-0.0,-0.0,422.8239550983568,0.0,1.0,0.05253778043799043,0.0,0.0,0.4975622126963461,65.99961422222222,21.603448815460677,0.3065552197969718,5.594727667909199,0.002706633126400494,-1.3880887649604166,1.2538465083758041,0.2591867208739692,-1120.415348318821,17.432879746833617
2025-01-01 00:23:00,0.4269154194014147,0.27594496502979576,0.0,0.007115256990023578,0.004599082750496596,0.0,0.016457714946372475,0.3604577044550422,0.0,0.05,0.0,0.0,0.2613616316964624,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06146676809128052,0.04610007606846038,On,0,0,Off,0.003999287280701754,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5462.144078157202,0.0,Off,0.0,15.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,57.377233843683875,51.666666666666686,46.10666666666668,0.0,50.41587129729348,0.0,0.0,0.0,89.65192788075605,50.47900201554604,50.51056737467233,50.41587129729348,12.43753247303448,12.559312282665811,0.0,6.123442163497667,2.8,9.236100170605994,-224.0607286380108,-1105.363065765372,-667.942778412282,-0.0,-0.0,422.8239550983568,0.0,1.0,0.05251730020146763,0.0,0.0,0.497368253383336,65.99961422222222,21.058094675914415,0.30670031936617426,5.590572763628598,0.0027066283792667708,-1.3644355595645496,1.2538782615010196,0.25920170639403634,-1122.6480685881284,17.285002822756354
2025-01-01 00:24:00,0.4269154194014147,0.27594496502979576,0.0,0.007115256990023578,0.004599082750496596,0.0,0.016457714946372475,0.3604577044550422,0.0,0.05,0.0,0.0,0.2613616316964624,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06146676809128052,0.04610007606846038,On,0,0,Off,0.003999287280701754,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5462.144078157202,0.0,Off,0.0,15.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,57.370235170213085,51.666666666666686,46.10666666666668,0.0,50.40325452825342,0.0,0.0,0.0,89.64099245345794,50.46708232366732,50.49899622137428,50.40325452825342,12.43753247303448,12.551996586092432,0.0,6.129378757499228,2.8,9.236100170605994,-223.57352064026077,-1107.4991984844464,-667.1788370398322,-0.0,-0.0,422.8239550983568,0.0,1.0,0.05249658703488544,0.0,0.0,0.4971720880921748,65.99961422222222,20.78136130121473,0.306847137936029,5.5873674327456655,0.002706623713142965,-1.3405364954315449,1.2539103718886997,0.2592155673477633,-1124.713572399377,17.21437391493044
2025-01-01 00:25:00,0.4269154194014147,0.27594496502979576,0.0,0.007115256990023578,0.004599082750496596,0.0,0.016457714946372475,0.3604577044550422,0.0,0.05,0.0,0.0,0.2613616316964624,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06146676809128052,0.04610007606846038,On,0,0,Off,0.003999287280701754,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5462.144078157202,0.0,Off,0.0,15.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,57.36334798024749,51.666666666666686,46.10666666666668,0.0,50.39063956520532,0.0,0.0,0.0,89.6302312191367,50.455164085710756,50.48742634596348,50.39063956520532,12.43753247303448,12.544608680151681,0.0,6.1348702045346,2.8,9.236100170605994,-223.2183265862841,-1109.5407496673756,-666.4077107667067,-0.0,-0.0,422.8239550983568,0.0,1.0,0.05247566585535055,0.0,0.0,0.49697395280182155,65.99961422222222,20.36542908206569,0.3069955000964594,5.583124549727042,0.0027066191288670507,-1.316419518827539,1.2539428007931186,0.25922838829793415,-1126.6243854644986,17.083635797122984
2025-01-01 00:26:00,0.4269154194014147,0.27594496502979576,0.0,0.007115256990023578,0.004599082750496596,0.0,0.016457714946372475,0.3604577044550422,0.0,0.05,0.0,0.0,0.2613616316964624,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06146676809128052,0.04610007606846038,On,0,0,Off,0.003999287280701754,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5462.144078157202,0.0,Off,0.0,15.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,57.35657061638734,51.666666666666686,46.10666666666668,0.0,50.378026383455015,0.0,0.0,0.0,89.61964158810521,50.44324727851648,50.47585772604721,50.378026383455015,12.43753247303448,12.537149636919308,0.0,6.139940174970542,2.8,9.236100170605994,-222.87498675839277,-1111.3673677166398,-665.6295219737216,-0.0,-0.0,422.8239550983568,0.0,1.0,0.052454539592756984,0.0,0.0,0.49677387526001404,65.99961422222222,19.93058011697207,0.30714538673588904,5.5798360154309385,0.0027066146271811633,-1.2920880165334498,1.2539755435573183,0.2592402246584695,-1128.3887013007643,17.021333584124456
2025-01-01 00:27:00,0.4269154194014147,0.27594496502979576,0.0,0.007115256990023578,0.004599082750496596,0.0,0.016457714946372475,0.3604577044550422,0.0,0.05,0.0,0.0,0.2613616316964624,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06146676809128052,0.04610007606846038,On,0,0,Off,0.003999287280701754,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5462.144078157202,0.0,Off,0.0,15.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,57.34989822875472,51.666666666666686,46.10666666666668,0.0,50.36541495867407,0.0,0.0,0.0,89.60921598242925,50.431331879268924,50.46429033956636,50.36541495867407,12.43753247303448,12.529622638575374,0.0,6.144620184531866,2.8,9.236100170605994,-222.59164512671418,-1113.1117270768234,-664.8446129253286,-0.0,-0.0,422.8239550983568,0.0,1.0,0.05243321715600205,0.0,0.0,0.49657193983900044,65.99961422222222,19.429012700257648,0.3072967361393985,5.5755132608747875,0.0027066102088157194,-1.2675520461929484,1.254008586261412,0.259251150136115,-1130.0174500967466,16.90572301992331
2025-01-01 00:28:00,0.4269154194014147,0.27594496502979576,0.0,0.007115256990023578,0.004599082750496596,0.0,0.016457714946372475,0.3604577044550422,0.0,0.05,0.0,0.0,0.2613616316964624,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06146676809128052,0.04610007606846038,On,0,0,Off,0.003999287280701754,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5462.144078157202,0.0,Off,0.0,15.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,57.343327505491516,51.666666666666686,46.10666666666668,0.0,50.352805267603095,0.0,0.0,0.0,89.5989492273305,50.41941786616009,50.45272416543859,50.352805267603095,12.43753247303448,12.522029851931618,0.0,6.148930740246466,2.8,9.236100170605994,-222.0544833500761,-1114.6671882623361,-664.0532195505867,-0.0,-0.0,422.8239550983568,0.0,1.0,0.052411704582149936,0.0,0.0,0.4963682037131608,65.99961422222222,19.17478110215389,0.30744950697182033,5.572146998909628,0.002706605874466576,-1.2428184533000977,1.2540419194403007,0.2592612127168003,-1131.5177367551719,16.85054849283583
