Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Well Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 04:46:00,5.848929489042456,0.2199957731278787,0.0,0.0974821581507076,0.0036665962187979787,0.0,0.021041457947923677,5.500065542222223,0.3278224888723101,0.0,0.0,0.0,0.2199957731278787,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003976045093201754,0.0,On,0.00047967419334268775,0.0,On,0.016585738661379235,0,On,0.011908635390371337,0,On,0.2617694220695621,0.19632706655217153,On,0.02258615597810036,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11153.114204444444,Lower On,5500.065542222223,1.0,23.528854129187494,51.666666666666686,46.10666666666668,0.0,51.43178472699117,0.16686249797029284,453.6239247682115,5500.065542222223,23.528854129187494,51.431784726991175,51.43178472699118,51.43178472699117,12.43753247303448,18.22622729184852,0.0,-1.099999999953077,2.1172973123333367,-1.1,9.236100170605994,-1934.4516321480935,-3931.335376081109,-2231.4309995551084,-2439.7776192554634,-0.0,-0.0,571.9523881861529,0.0,4.0,0.09565760771950683,0.0,0,0.6976376508467993,263.9984568888889,-66.62640107878318,0.231378055110087,8.64376549196567,0.0029420834654334373,159.89188997946667,1.2281236672579938,0,0,96.79779249868429,0.5436834545663999,-2308.452579127684,77.0215795725757
2025-01-01 04:47:00,0.34886394682023375,0.2199957731278787,0.0,0.005814399113670562,0.0036665962187979787,0.0,0.021041457947923677,0.0,0.3278224888723101,0.0,0.0,0.0,0.2199957731278787,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003976045093201754,0.0,On,0.00047967419334268775,0.0,On,0.016585738661379235,0,On,0.011908635390371337,0,On,0.2617694220695621,0.19632706655217153,On,0.02258615597810036,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11153.114204444444,Off,0.0,0.0,23.726833505358343,51.666666666666686,46.10666666666668,0.0,51.854738961911394,0.16507203115510088,453.6239247682114,0.0,23.726833505358343,51.854738961911394,51.854738961911394,51.854738961911394,12.43753247303448,18.145026240602597,0.0,-1.1073840874765752,2.0689937164634173,-1.1,9.236100170605994,-1911.1408624980947,-3735.2195312753074,-2195.983214078297,-2422.8866324851247,-0.0,-0.0,571.9523881861529,0.0,4.0,0.09539617059605168,0.0,0,0.6957309715454915,263.9984568888889,-60.20661819912294,0.23259518343074453,8.606762916084476,0.0029425133755480418,159.89793648085288,1.2284656989556553,0,0,96.64174303919503,0.5436834545663999,-2273.794122155243,77.8109080769461
2025-01-01 04:48:00,0.34886394682023375,0.2199957731278787,0.0,0.005814399113670562,0.0036665962187979787,0.0,0.021041457947923677,0.0,0.3278224888723101,0.0,0.0,0.0,0.2199957731278787,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003976045093201754,0.0,On,0.00047967419334268775,0.0,On,0.016585738661379235,0,On,0.011908635390371337,0,On,0.2617694220695621,0.19632706655217153,On,0.02258615597810036,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11153.114204444444,Off,0.0,0.0,23.755059093733507,51.666666666666686,46.10666666666668,0.0,51.84686223483187,0.1651050240363737,453.6239247682114,0.0,23.755059093733507,51.81454365407559,51.84686223483187,51.798384363697465,12.43753247303448,18.06594304979872,0.0,-1.099999999953077,2.023426571588055,-1.1,9.236100170605994,-1888.6241408751937,-3918.00324649628,-2162.515380992762,-2406.4806576703586,-0.0,-0.0,571.9523881861529,0.0,4.0,0.09514118082906936,0.0,0,0.6938713132677188,263.9984568888889,-54.095871390988094,0.23378831786643445,8.570226591287941,0.002942943182219309,159.9013153747072,1.2287989849983458,0,0,96.34471421301336,0.5436834545663999,-2241.0991042879864,78.58372329522447
2025-01-01 04:49:00,0.34886394682023375,0.2199957731278787,0.0,0.005814399113670562,0.0036665962187979787,0.0,0.021041457947923677,0.0,0.3278224888723101,0.0,0.0,0.0,0.2199957731278787,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003976045093201754,0.0,On,0.00047967419334268775,0.0,On,0.016585738661379235,0,On,0.011908635390371337,0,On,0.2617694220695621,0.19632706655217153,On,0.02258615597810036,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11153.114204444444,Off,0.0,0.0,23.781856579414068,51.666666666666686,46.10666666666668,0.0,51.83897917596047,0.1651380566464262,453.6239247682114,0.0,23.781856579414068,51.77434596950489,51.83897917596047,51.7420293662771,12.43753247303448,17.98888518855649,0.0,-1.1073495250177625,1.980431941585744,-1.1,9.236100170605994,-1866.8664361375197,-3723.3298462350876,-2130.9598210097365,-2390.5371103871375,-0.0,-0.0,571.9523881861529,0.0,4.0,0.09489236691295788,0.0,0,0.6920566959040586,263.9984568888889,-48.2817139365352,0.23495833483381856,8.53411523376031,0.0029433728813945247,159.90214540117455,1.229123901633621,0,0,96.20122590355118,0.5436834545663999,-2210.249899230996,79.29007822125978
2025-01-01 04:50:00,0.34886394682023375,0.2199957731278787,0.0,0.005814399113670562,0.0036665962187979787,0.0,0.021041457947923677,0.0,0.3278224888723101,0.0,0.0,0.0,0.2199957731278787,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003976045093201754,0.0,On,0.00047967419334268775,0.0,On,0.016585738661379235,0,On,0.011908635390371337,0,On,0.2617694220695621,0.19632706655217153,On,0.02258615597810036,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11153.114204444444,Off,0.0,0.0,23.80728651816139,51.666666666666686,46.10666666666668,0.0,51.83108991487915,0.16517112848171978,453.6239247682114,0.0,23.80728651816139,51.734146028452614,51.83108991487915,51.68567408523935,12.43753247303448,17.913766790704116,0.0,-1.0999999999530772,1.9398531302262996,-1.1,9.236100170605994,-1845.8331555649036,-3905.843244909254,-2101.173949422312,-2375.0350601998134,-0.0,-0.0,571.9523881861529,0.0,4.0,0.09464947676755538,0.0,0,0.6902852810161878,263.9984568888889,-42.75048355124326,0.23610604928096393,8.499654068671646,0.002943802469209478,159.90053637829618,1.2294407981292859,0,0,96.00848091905861,0.5436834545663999,-2181.1340754053426,79.96012598303074
2025-01-01 04:51:00,0.34886394682023375,0.2199957731278787,0.0,0.005814399113670562,0.0036665962187979787,0.0,0.021041457947923677,0.0,0.3278224888723101,0.0,0.0,0.0,0.2199957731278787,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003976045093201754,0.0,On,0.00047967419334268775,0.0,On,0.016585738661379235,0,On,0.011908635390371337,0,On,0.2617694220695621,0.19632706655217153,On,0.02258615597810036,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11153.114204444444,Off,0.0,0.0,23.831405535761633,51.666666666666686,46.10666666666668,0.0,51.823194575693734,0.1652042390608844,453.62392476821145,0.0,23.831405535761633,51.69394394607303,51.823194575693734,51.62931863126268,12.43753247303448,17.84050756510681,0.0,-1.107323875919712,1.9015445124455366,-1.1,9.236100170605994,-1825.4908336324163,-3712.272239671045,-2073.053399327244,-2359.9549777595503,-0.0,-0.0,571.9523881861529,0.0,4.0,0.09441227442412775,0.0,0,0.6885553476675572,263.9984568888889,-37.4882440590188,0.23723222719571363,8.465535089080005,0.0029442319419736977,159.8965908459429,1.229750001257464,0,0,95.77033070225426,0.5436834545663999,-2153.6471449373958,80.59374561015179
2025-01-01 04:52:00,0.34886394682023375,0.2199957731278787,0.0,0.005814399113670562,0.0036665962187979787,0.0,0.021041457947923677,0.0,0.3278224888723101,0.0,0.0,0.0,0.2199957731278787,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003976045093201754,0.0,On,0.00047967419334268775,0.0,On,0.016585738661379235,0,On,0.011908635390371337,0,On,0.2617694220695621,0.19632706655217153,On,0.02258615597810036,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11153.114204444444,Off,0.0,0.0,23.854266866780506,51.666666666666686,46.10666666666668,0.0,51.815293277389266,0.1652373879232707,453.62392476821145,0.0,23.854266866780506,51.65373983275221,51.815293277389266,51.57296311043368,12.43753247303448,17.7690320315478,-0.06430130178557292,-1.099999999953077,1.8653692431021611,-1.1,9.236100170605994,-1805.807448619302,-3894.4394272703116,-2046.498584954968,-2345.278553643842,-0.0,-0.0,571.9523881861529,0.0,4.0,0.09418053772912614,0.0,0,0.6868652756767337,263.9984568888889,-32.48128316161328,0.2383375939001557,8.432352480029586,0.002944661296158566,159.89040519031548,1.2300518184229319,0,0,95.59072969301633,0.5436834545663999,-2127.690919662154,81.19233470718619
2025-01-01 04:53:00,0.34886394682023375,0.2199957731278787,0.0,0.005814399113670562,0.0036665962187979787,0.0,0.021041457947923677,0.0,0.3278224888723101,0.0,0.0,0.0,0.2199957731278787,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003976045093201754,0.0,On,0.00047967419334268775,0.0,On,0.016585738661379235,0,On,0.011908635390371337,0,On,0.2617694220695621,0.19632706655217153,On,0.02258615597810036,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11153.114204444444,Off,0.0,0.0,23.875920746744498,51.666666666666686,46.10666666666668,0.0,51.807386134136685,0.16527057462770292,453.62392476821145,0.0,23.875920746744498,51.61353379439362,51.807386134136685,51.516607624522095,12.43753247303448,17.69926896350502,-0.13406436982835146,-1.1072920083374405,1.8311988018035257,-1.1,9.236100170605994,-1786.7525600154447,-3702.043905274878,-2021.4152970130401,-2330.9885631630605,-0.0,-0.0,571.9523881861529,0.0,4.0,0.09395405669227816,0.0,0,0.6852135335699137,263.9984568888889,-27.71638503853731,0.23942283970824868,8.400068658871842,0.002945090528387383,159.8820704402923,1.2303465399314548,0,0,95.37647617742516,0.5436834545663999,-2103.173184529818,81.75788751677806
2025-01-01 04:54:00,0.34886394682023375,0.2199957731278787,0.0,0.005814399113670562,0.0036665962187979787,0.0,0.021041457947923677,0.0,0.3278224888723101,0.0,0.0,0.0,0.2199957731278787,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003976045093201754,0.0,On,0.00047967419334268775,0.0,On,0.016585738661379235,0,On,0.011908635390371337,0,On,0.2617694220695621,0.19632706655217153,On,0.02258615597810036,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11153.114204444444,Off,0.0,0.0,23.896414710602357,51.666666666666686,46.10666666666668,0.0,51.79947325556401,0.16530379875137838,453.6239247682114,0.0,23.896414710602357,51.57332593267065,51.79947325556401,51.46025227122398,12.43753247303448,17.631150965199947,-0.20218236813342472,-1.099999999953077,1.7989125170497107,-1.1,9.236100170605994,-1768.2973335446902,-3883.748373288527,-1997.715166105088,-2317.068761347876,-0.0,-0.0,571.9523881861529,0.0,4.0,0.09373263225047448,0.0,0,0.6835986695658615,263.9984568888889,-23.180960382967328,0.24048862391182269,8.368648065869316,0.0029455196354268,159.87167285280577,1.2306344407014715,0,0,95.20347612947327,0.5436834545663999,-2080.007356172991,82.29219006790296
2025-01-01 04:55:00,0.34886394682023375,0.2199957731278787,0.0,0.005814399113670562,0.0036665962187979787,0.0,0.021041457947923677,0.0,0.3278224888723101,0.0,0.0,0.0,0.2199957731278787,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003976045093201754,0.0,On,0.00047967419334268775,0.0,On,0.016585738661379235,0,On,0.011908635390371337,0,On,0.2617694220695621,0.19632706655217153,On,0.02258615597810036,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11153.114204444444,Off,0.0,0.0,23.915793828545475,51.666666666666686,46.10666666666668,0.0,51.791554747000525,0.16533705988887729,453.6239247682114,0.0,23.915793828545475,51.53311634525401,51.791554747000525,51.40389714438075,12.43753247303448,17.564614136625586,-0.2687191967077851,-1.10726246722774,1.7683970771251545,-1.1,9.236100170605994,-1750.414509424673,-3692.411479706161,-1975.315228462,-2303.503798051751,-0.0,-0.0,571.9523881861529,0.0,4.0,0.09351607530173943,0.0,0,0.6820193045305882,263.9984568888889,-18.863099559075124,0.24153557771118772,8.338056985827855,0.0029459486141792447,159.85929436211288,1.2309157816124805,0,0,95.04768094659872,0.5436834545663999,-2058.1121319650765,82.79690350307636
2025-01-01 04:56:00,11.501978151264678,0.2199957731278787,0.0,0.1916996358544113,0.0036665962187979787,0.0,0.021041457947923677,0.0,0.3278224888723101,11.153114204444444,0.0,0.0,0.2199957731278787,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003976045093201754,0.0,On,0.00047967419334268775,0.0,On,0.016585738661379235,0,On,0.011908635390371337,0,On,0.2617694220695621,0.19632706655217153,On,0.02258615597810036,0,On,0,0,Off,On,11153.114204444444,18.33333333333337,1.0,0.0,11.153114204444444,0.0,1,11153.114204444444,11153.114204444444,Off,0.0,0.0,23.934100899469684,51.666666666666686,46.10666666666668,0.0,51.78363070969969,0.16537035765125996,453.6239247682114,0.0,23.934100899469684,51.492905126019245,51.78363070969969,51.34754233417903,12.43753247303448,17.49959779907871,-0.33373553425466085,-1.099999999953077,1.7395460756029366,-1.1,9.236100170605994,9420.03586917297,-3873.639056832664,-1954.1375584376574,-2290.2791471515848,-0.0,-0.0,571.9523881861529,0.0,4.0,0.0933042059230931,0.0,0,0.6804741262731662,263.9984568888889,-14.75157630604241,0.24256430645129884,8.307644686390685,0.0029463774616760975,159.8450129371404,1.2311908106047118,0,0,94.82698697307924,0.5436834545663999,-2037.4111639137034,83.27360547604627
2025-01-01 04:57:00,11.501978151264678,0.2199957731278787,0.0,0.1916996358544113,0.0036665962187979787,0.0,0.021041457947923677,0.0,0.3278224888723101,11.153114204444444,0.0,0.0,0.2199957731278787,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003976045093201754,0.0,On,0.00047967419334268775,0.0,On,0.016585738661379235,0,On,0.011908635390371337,0,On,0.2617694220695621,0.19632706655217153,On,0.02258615597810036,0,On,0,0,Off,On,11153.114204444444,18.33333333333337,1.0,0.0,11.153114204444444,0.0,1,11153.114204444444,11153.114204444444,Off,0.0,0.0,23.840066795350594,51.666666666666686,46.10666666666668,0.0,51.775701241044516,0.16540369166523564,453.6239247682114,0.0,23.840066795350594,51.45269236523808,51.775701241044516,51.29118792733486,12.43753247303448,17.594100025128935,-0.23923330820443667,-1.1072337455667478,1.7122595873754551,-1.1,9.236100170605994,9391.886418327806,-3683.279402281776,-1934.1089650853933,-2309.5112590515796,-0.0,-0.0,571.9523881861529,0.0,4.0,0.09361207609795931,0.0,0,0.6827194450792694,263.9984568888889,-23.668915251213065,0.24115632638934173,8.352623537315932,0.002946806175071458,159.54895956647357,1.2307903112886984,0,0,94.67201774600505,0.5436834545663999,-2017.8327544572319,83.72378937183888
2025-01-01 04:58:00,11.501978151264678,0.2199957731278787,0.0,0.1916996358544113,0.0036665962187979787,0.0,0.021041457947923677,0.0,0.3278224888723101,11.153114204444444,0.0,0.0,0.2199957731278787,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003976045093201754,0.0,On,0.00047967419334268775,0.0,On,0.016585738661379235,0,On,0.011908635390371337,0,On,0.2617694220695621,0.19632706655217153,On,0.02258615597810036,0,On,0,0,Off,On,11153.114204444444,18.33333333333337,1.0,0.0,11.153114204444444,0.0,1,11153.114204444444,11153.114204444444,Off,0.0,0.0,23.747977455910018,51.666666666666686,46.10666666666668,0.0,51.7677764986193,0.16543701924011095,453.62392476821134,0.0,23.747977455910018,51.41248752259612,51.7677764986193,51.23484303458454,12.43753247303448,17.685848559054374,-0.14748477427899687,-1.099999998253674,1.6864437776053032,-1.1,9.236100170605994,9365.654478048695,-3864.007569816895,-1915.1606699830397,-2328.2435277675104,-0.0,-0.0,571.9523881861529,0.0,4.0,0.09391045455217382,0.0,0,0.6848955401000846,263.9984568888889,-31.168586814393592,0.23979915273143604,8.396654236178627,0.0029472342336798905,159.2574247037067,1.2304017223075825,0,0,94.46632130508945,0.5436834545663999,-1999.3095758819338,84.14890589889409
2025-01-01 04:59:00,11.501978151264678,0.2199957731278787,0.0,0.1916996358544113,0.0036665962187979787,0.0,0.021041457947923677,0.0,0.3278224888723101,11.153114204444444,0.0,0.0,0.2199957731278787,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003976045093201754,0.0,On,0.00047967419334268775,0.0,On,0.016585738661379235,0,On,0.011908635390371337,0,On,0.2617694220695621,0.19632706655217153,On,0.02258615597810036,0,On,0,0,Off,On,11153.114204444444,18.33333333333337,1.0,0.0,11.153114204444444,0.0,1,11153.114204444444,11153.114204444444,Off,0.0,0.0,23.65771711680435,51.666666666666686,46.10666666666668,0.0,51.759856306964885,0.16547034109831676,453.62392476821145,0.0,23.65771711680435,51.37229043433454,51.759856306964885,51.17850749801937,12.43753247303448,17.775007617275836,-0.058325716057535004,-1.1072062326783811,1.6620105503967706,-1.1,9.236100170605994,9340.131771147704,-3674.5638151660078,-1897.3386390450778,-2346.504168258853,-0.0,-0.0,571.9523881861529,0.0,4.0,0.0941999234214672,0.0,0,0.6870066568923763,263.9984568888889,-38.43065322404021,0.23848946096895027,8.4392104445422,0.0029476616450645073,158.97012927933864,1.2300243270492883,0,0,94.32361018401613,0.5436834545663999,-1981.7784182392345,84.43977919415691
2025-01-01 05:00:00,11.500291982410353,0.2167236553520092,0.0,0.19167153304017254,0.0036120609225334865,0.0,0.021396259524459362,0.0,0.32578151844145026,11.153114204444444,0.0,0.0,0.2167236553520092,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.004430450246710526,0.0,On,0.0004768745385177304,0.0,On,0.016488934739231107,0,On,0.011407219163408333,0,On,0.25740659836840274,0.193054948776302,On,0.025409425475362905,0,On,0,0,Off,On,11153.114204444444,18.33333333333337,1.0,0.0,11.153114204444444,0.0,1,11153.114204444444,11153.114204444444,Off,0.0,0.0,23.582225545795048,51.666666666666686,46.10666666666668,0.0,51.7519405010901,0.0,0.0,0.0,23.582225545795048,51.332100946442395,51.7519405010901,51.12218116911855,12.43753247303448,17.861703481757775,0.0,-1.099999998253674,1.63887125401086,-1.1,9.236100170605994,9311.201241660012,-3854.8064073011838,-1880.22302529343,-2364.3141713453247,-0.0,-0.0,567.7483474936473,0.0,4.0,0.09448093657275537,0.0,0,0.6890561055394362,263.9984568888889,-45.34713893275557,0.23722458770947047,8.480363635084448,0.002948088416313836,158.5952419475615,1.2296575715463787,0,0,94.12620644120175,0.5436834545663999,-1965.175672755785,84.95264746235509
2025-01-01 05:01:00,11.500291982410353,0.2167236553520092,0.0,0.19167153304017254,0.0036120609225334865,0.0,0.021396259524459362,0.0,0.32578151844145026,11.153114204444444,0.0,0.0,0.2167236553520092,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.004430450246710526,0.0,On,0.0004768745385177304,0.0,On,0.016488934739231107,0,On,0.011407219163408333,0,On,0.25740659836840274,0.193054948776302,On,0.025409425475362905,0,On,0,0,Off,On,11153.114204444444,18.33333333333337,1.0,0.0,11.153114204444444,0.0,1,11153.114204444444,11153.114204444444,Off,0.0,0.0,23.521463780224042,51.666666666666686,46.10666666666668,0.0,51.74975925331987,0.0,0.0,0.0,23.521463780224042,51.330115205770916,51.74975925331987,51.12029318199644,12.43753247303448,17.945989958589433,0.0,-1.107180287480705,1.6169617530760283,-1.1,9.236100170605994,9287.2558166975,-3666.2203471803195,-1864.2568100053386,-2381.6800318273567,-0.0,-0.0,567.7483474936473,0.0,4.0,0.0947537092118776,0.0,0,0.6910454555525635,263.9984568888889,-51.92670341323472,0.23600300144415634,8.520145168071863,0.0029485143081284066,158.31599277466321,1.22930120993601,0,0,93.98980676553101,0.5436834545663999,-1949.4553214700875,85.19851146474879
2025-01-01 05:02:00,11.500291982410353,0.2167236553520092,0.0,0.19167153304017254,0.0036120609225334865,0.0,0.021396259524459362,0.0,0.32578151844145026,11.153114204444444,0.0,0.0,0.2167236553520092,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.004430450246710526,0.0,On,0.0004768745385177304,0.0,On,0.016488934739231107,0,On,0.011407219163408333,0,On,0.25740659836840274,0.193054948776302,On,0.025409425475362905,0,On,0,0,Off,On,11153.114204444444,18.33333333333337,1.0,0.0,11.153114204444444,0.0,1,11153.114204444444,11153.114204444444,Off,0.0,0.0,23.462287091382358,51.666666666666686,46.10666666666668,0.0,51.74758352208317,0.0,0.0,0.0,23.462287091382358,51.32813458154227,51.74758352208317,51.118410111271835,12.43753247303448,18.028030817168958,0.0,-1.0999999982543145,1.5961955788318976,-1.1,9.236100170605994,9264.046791605359,-3845.994396539795,-1848.9097489730436,-2398.6312636250586,-0.0,-0.0,567.7483474936473,0.0,4.0,0.09501880898405286,0.0,0,0.6929788468082039,263.9984568888889,-58.18449670767387,0.2348216319504088,8.559281641484107,0.002948939573291193,158.04040902554476,1.228954532948122,0,0,93.79879960441596,0.5436834545663999,-1934.5553219242843,85.64557295124092
2025-01-01 05:03:00,11.500291982410353,0.2167236553520092,0.0,0.19167153304017254,0.0036120609225334865,0.0,0.021396259524459362,0.0,0.32578151844145026,11.153114204444444,0.0,0.0,0.2167236553520092,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.004430450246710526,0.0,On,0.0004768745385177304,0.0,On,0.016488934739231107,0,On,0.011407219163408333,0,On,0.25740659836840274,0.193054948776302,On,0.025409425475362905,0,On,0,0,Off,On,11153.114204444444,18.33333333333337,1.0,0.0,11.153114204444444,0.0,1,11153.114204444444,11153.114204444444,Off,0.0,0.0,23.404628950211205,51.666666666666686,46.10666666666668,0.0,51.74541316402127,0.0,0.0,0.0,23.404628950211205,51.32615894028514,51.74541316402127,51.11653182841708,12.43753247303448,18.10792039250071,0.0,-1.1071553116968962,1.5765166102022359,-1.1,9.236100170605994,9241.54567734533,-3658.2280951930898,-1834.569623711495,-2415.1834780144404,-0.0,-0.0,567.7483474936473,0.0,4.0,0.09527657510890339,0.0,0,0.6948587532588847,263.9984568888889,-64.1333965783216,0.2336784883502201,8.597196909894752,0.0029493642179412253,157.76833482901412,1.2286171264409007,0,0,93.66886542480945,0.5436834545663999,-1920.4354065177818,85.86578280628672
2025-01-01 05:04:00,11.500291982410353,0.2167236553520092,0.0,0.19167153304017254,0.0036120609225334865,0.0,0.021396259524459362,0.0,0.32578151844145026,11.153114204444444,0.0,0.0,0.2167236553520092,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.004430450246710526,0.0,On,0.0004768745385177304,0.0,On,0.016488934739231107,0,On,0.011407219163408333,0,On,0.25740659836840274,0.193054948776302,On,0.025409425475362905,0,On,0,0,Off,On,11153.114204444444,18.33333333333337,1.0,0.0,11.153114204444444,0.0,1,11153.114204444444,11153.114204444444,Off,0.0,0.0,23.348427485116545,51.666666666666686,46.10666666666668,0.0,51.743248041791745,0.0,0.0,0.0,23.348427485116545,51.32418815413024,51.743248041791745,51.114658210299496,12.43753247303448,18.18574641158122,0.0,-1.0999999982543145,1.5578491774340693,-1.1,9.236100170605994,9219.723518915585,-3837.547940840886,-1820.7749791693063,-2431.351235495318,-0.0,-0.0,567.7483474936473,0.0,4.0,0.09552732252925113,0.0,0,0.6966874718047241,263.9984568888889,-69.78779752718754,0.2325717286786525,8.633940674326158,0.002949788247961406,157.49962585148924,1.2282886054468607,0,0,93.48469715723564,0.5436834545663999,-1907.041281220697,86.26630205139085
