Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:22:00,3.0583781195959965,0.21732944790524425,0.0,0.050972968659933275,0.003622157465087404,0.0,0.05126543519178261,2.499896577777778,0.5072161066264355,0.0,0.0,0.0,0.21732944790524425,0.0,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0028521290204678363,0.0,On,0.04841330617131477,0,On,0.2174435094194431,0,On,0.2481480833509039,0.18611106251317788,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5319.240666666667,Lower On,2499.896577777778,1.0,34.76788623465552,51.666666666666686,46.10666666666668,0.0,49.073581955819186,0.21702761123337125,554.3196082464661,2499.896577777778,34.76788623465552,49.07358195581919,49.07358195581919,49.073581955819186,12.43753247303448,19.323055218870063,-0.17694478112999334,2.8,9.236100170605994,119.4001492159893,-423.09955411565267,-0.0,-0.0,607.110790205877,0.0,1.0,0.0196487334649187,0.0,0,0.5012035525133767,65.99961422222222,-64.61108687423506,0.19426334080951901,8.816846312802472,0.0026416860162351407,38.56428269823061,1.2249290440055904
2025-01-01 00:23:00,3.0583781195959965,0.21732944790524425,0.0,0.050972968659933275,0.003622157465087404,0.0,0.05126543519178261,2.499896577777778,0.5072161066264355,0.0,0.0,0.0,0.21732944790524425,0.0,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0028521290204678363,0.0,On,0.04841330617131477,0,On,0.2174435094194431,0,On,0.2481480833509039,0.18611106251317788,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5319.240666666667,Lower On,2499.896577777778,1.0,35.178277291033965,51.666666666666686,46.10666666666668,0.0,49.34174800209064,0.21545057089795566,554.3196082464663,2499.896577777778,35.178277291033965,49.34174800209064,49.34174800209065,49.34174800209064,12.43753247303448,19.238491920717593,-0.2615080792824642,2.8,9.236100170605994,124.39443182277574,-419.9902411955233,-0.0,-0.0,607.110790205877,0.0,1.0,0.019604671739872098,0.0,0,0.500079617825034,65.99961422222222,-62.726117187578026,0.19531607479392832,8.778127333651963,0.002642049627087633,38.58170674668329,1.2252830435706408
2025-01-01 00:24:00,8.483388017031894,0.21732944790524425,0.0,0.14138980028386489,0.003622157465087404,0.0,0.05126543519178261,2.499896577777778,0.5072161066264355,5.425009897435897,0.0,0.0,0.21732944790524425,0.0,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0028521290204678363,0.0,On,0.04841330617131477,0,On,0.2174435094194431,0,On,0.2481480833509039,0.18611106251317788,On,On,5425.009897435897,20.000000000000057,1.0,0.0,5.3192406666666665,0.10576923076923077,1,5319.240666666667,5319.240666666667,Lower On,2499.896577777778,1.0,35.585869746630124,51.666666666666686,46.10666666666668,0.0,49.609856453415546,0.21389661589285552,554.3196082464663,2499.896577777778,35.585869746630124,49.609856453415546,49.60985645341555,49.609856453415546,12.43753247303448,19.156276412940763,-0.3437235870592943,2.8,9.236100170605994,5554.173497238532,-416.97593013832665,-0.0,-0.0,607.110790205877,0.0,1.0,0.019561803537484632,0.0,0,0.4989861277349565,65.99961422222222,-60.97126026491532,0.19634644743989457,8.73994156486662,0.002642413297126983,38.59814039890413,1.225627403654609
2025-01-01 00:25:00,8.483388017031894,0.21732944790524425,0.0,0.14138980028386489,0.003622157465087404,0.0,0.05126543519178261,2.499896577777778,0.5072161066264355,5.425009897435897,0.0,0.0,0.21732944790524425,0.0,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0028521290204678363,0.0,On,0.04841330617131477,0,On,0.2174435094194431,0,On,0.2481480833509039,0.18611106251317788,On,On,5425.009897435897,20.000000000000057,1.0,0.0,5.3192406666666665,0.10576923076923077,1,5319.240666666667,5319.240666666667,Lower On,2499.896577777778,1.0,35.67890402827129,51.666666666666686,46.10666666666668,0.0,49.87790770255408,0.2123652408805832,554.3196082464663,2499.896577777778,35.67890402827129,49.87790770255408,49.87790770255408,49.87790770255408,12.43753247303448,19.3443650979337,-0.15563490206635677,2.8,9.236100170605994,5541.530359655528,-423.8845245546977,-0.0,-0.0,607.110790205877,0.0,1.0,0.019659832075710745,0.0,0,0.5014866579444147,65.99961422222222,-66.70580343154859,0.19408553923801541,8.8278999154489,0.002642777019846884,38.48599882542135,1.224838994238322
2025-01-01 00:26:00,8.483388017031894,0.21732944790524425,0.0,0.14138980028386489,0.003622157465087404,0.0,0.05126543519178261,2.499896577777778,0.5072161066264355,5.425009897435897,0.0,0.0,0.21732944790524425,0.0,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0028521290204678363,0.0,On,0.04841330617131477,0,On,0.2174435094194431,0,On,0.2481480833509039,0.18611106251317788,On,On,5425.009897435897,20.000000000000057,1.0,0.0,5.3192406666666665,0.10576923076923077,1,5319.240666666667,5319.240666666667,Lower On,2499.896577777778,1.0,35.779173855388535,51.666666666666686,46.10666666666668,0.0,50.145945895110614,0.21085571050893043,554.3196082464663,2499.896577777778,35.779173855388535,50.145945895110614,50.14594589511062,50.145945895110614,12.43753247303448,19.52622180619943,0.0,2.8,9.236100170605994,5529.9792670457155,-430.6067201704967,-0.0,-0.0,607.110790205877,0.0,1.0,0.01975446624080879,0.0,0,0.5039006038519697,65.99961422222222,-71.5347004255621,0.1919282196147481,8.912888520648993,0.0026431399192629167,38.376786024644495,1.2240776625758838
2025-01-01 00:27:00,8.483388017031894,0.21732944790524425,0.0,0.14138980028386489,0.003622157465087404,0.0,0.05126543519178261,2.499896577777778,0.5072161066264355,5.425009897435897,0.0,0.0,0.21732944790524425,0.0,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0028521290204678363,0.0,On,0.04841330617131477,0,On,0.2174435094194431,0,On,0.2481480833509039,0.18611106251317788,On,On,5425.009897435897,20.000000000000057,1.0,0.0,5.3192406666666665,0.10576923076923077,1,5319.240666666667,5319.240666666667,Lower On,2499.896577777778,1.0,35.886142110327,51.666666666666686,46.10666666666668,0.0,50.41397001563696,0.20936756627992748,554.3196082464663,2499.896577777778,35.886142110327,50.41397001563697,50.41397001563698,50.41397001563696,12.43753247303448,19.702307172567817,0.0,2.8,9.236100170605994,5518.854607160419,-437.1552992456415,-0.0,-0.0,607.110790205877,0.0,1.0,0.019845959710231998,0.0,0,0.506234436309342,65.99961422222222,-76.11078123571413,0.18986585715825924,8.994464774994531,0.0026435020139387723,38.27028106594259,1.2233413853770523
2025-01-01 00:28:00,8.483388017031894,0.21732944790524425,0.0,0.14138980028386489,0.003622157465087404,0.0,0.05126543519178261,2.499896577777778,0.5072161066264355,5.425009897435897,0.0,0.0,0.21732944790524425,0.0,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0028521290204678363,0.0,On,0.04841330617131477,0,On,0.2174435094194431,0,On,0.2481480833509039,0.18611106251317788,On,On,5425.009897435897,20.000000000000057,1.0,0.0,5.3192406666666665,0.10576923076923077,1,5319.240666666667,5319.240666666667,Lower On,2499.896577777778,1.0,35.999381872176855,51.666666666666686,46.10666666666668,0.0,50.68197912406491,0.20790036202712647,554.3196082464663,2499.896577777778,35.999381872176855,50.6819791240649,50.68197912406491,50.68197912406491,12.43753247303448,19.872987193652225,0.0,2.8,9.236100170605994,5508.202842565903,-443.540056265596,-0.0,-0.0,607.110790205877,0.0,1.0,0.019934515314715406,0.0,0,0.5084933291606953,65.99961422222222,-80.37778881027498,0.18789135392904893,9.073570790695992,0.002643863321038016,38.16630847819021,1.2226285468460438
2025-01-01 00:29:00,8.483388017031894,0.21732944790524425,0.0,0.14138980028386489,0.003622157465087404,0.0,0.05126543519178261,2.499896577777778,0.5072161066264355,5.425009897435897,0.0,0.0,0.21732944790524425,0.0,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0028521290204678363,0.0,On,0.04841330617131477,0,On,0.2174435094194431,0,On,0.2481480833509039,0.18611106251317788,On,On,5425.009897435897,20.000000000000057,1.0,0.0,5.3192406666666665,0.10576923076923077,1,5319.240666666667,5319.240666666667,Lower On,2499.896577777778,1.0,36.11851616986951,51.666666666666686,46.10666666666668,0.0,50.94997234024098,0.20645366358745523,554.3196082464663,2499.896577777778,36.11851616986951,50.94997234024098,50.94997234024099,50.94997234024098,12.43753247303448,20.038584994334272,0.0,2.8,9.236100170605994,5498.003537319716,-449.76961608681097,-0.0,-0.0,607.110790205877,0.0,1.0,0.02002031227059128,0.0,0,0.5106818538896097,65.99961422222222,-84.34753423524742,0.1859984497531772,9.150409465074315,0.002644223856622538,38.064713537656445,1.2219377199035315
2025-01-01 00:30:00,8.207184902003785,0.1854874372097743,0.0,0.13678641503339642,0.0030914572868295715,0.0,0.015092005914036134,2.499896577777778,0.2671864208760735,5.425009897435897,0.0,0.0,0.1854874372097743,0.0,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0028521290204678363,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,On,5425.009897435897,20.000000000000057,1.0,0.0,5.3192406666666665,0.10576923076923077,1,5319.240666666667,5319.240666666667,Lower On,2499.896577777778,1.0,36.28733028080478,51.666666666666686,46.10666666666668,0.0,51.21794883691648,0.0,0.0,2499.896577777778,36.28733028080478,51.21794883691647,51.21794883691648,51.21794883691648,12.43753247303448,20.19938804583223,0.0,2.8,9.236100170605994,5215.006058029993,-455.8516372365904,-0.0,-0.0,333.87959617601246,0.0,1.0,0.020103510128351536,0.0,0,0.5128040803397468,65.99961422222222,-88.03179834532554,0.1841815848728927,9.224422817951705,0.002644583635784503,37.07378247455072,1.221267634558998
2025-01-01 00:31:00,2.782175004567888,0.1854874372097743,0.0,0.0463695834094648,0.0030914572868295715,0.0,0.015092005914036134,2.499896577777778,0.2671864208760735,0.0,0.0,0.0,0.1854874372097743,0.0,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0028521290204678363,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5319.240666666667,Lower On,2499.896577777778,1.0,36.52349266056808,51.666666666666686,46.10666666666668,0.0,51.563695754928425,0.0,0.0,2499.896577777778,36.52349266056808,51.56369575492842,51.563695754928425,51.563695754928425,12.43753247303448,20.342154416140758,0.0,2.8,9.236100170605994,-218.47210986891253,-461.2785121534314,-0.0,-0.0,333.87959617601246,0.0,1.0,0.020177281020956672,0.0,0,0.5146858420070721,65.99961422222222,-91.07319389149356,0.18258741953064306,9.290597062055095,0.002644934241152333,36.98349974884903,1.2206733025735133
2025-01-01 00:32:00,0.28227842679010967,0.1854874372097743,0.0,0.004704640446501828,0.0030914572868295715,0.0,0.015092005914036134,0.0,0.2671864208760735,0.0,0.0,0.0,0.1854874372097743,0.0,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0028521290204678363,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5319.240666666667,Off,0.0,0.0,36.87794128450336,51.666666666666686,46.10666666666668,0.0,51.909409529528915,0.0,0.0,0.0,36.87794128450336,51.909409529528915,51.909409529528915,51.909409529528915,12.43753247303448,20.212977916407294,0.0,2.8,9.236100170605994,-209.00912784796083,-456.36712433248283,-0.0,-0.0,333.87959617601246,0.0,1.0,0.02011053619638302,0.0,0,0.5129833025915966,65.99961422222222,-86.52159969149044,0.184075390622281,9.231786215404153,0.00264528416300989,37.02253964418663,1.2212105435917167
2025-01-01 00:33:00,0.28227842679010967,0.1854874372097743,0.0,0.004704640446501828,0.0030914572868295715,0.0,0.015092005914036134,0.0,0.2671864208760735,0.0,0.0,0.0,0.1854874372097743,0.0,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0028521290204678363,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5319.240666666667,Off,0.0,0.0,37.01673400145141,51.666666666666686,46.10666666666668,0.0,51.90392830283648,0.0,0.0,0.0,37.01673400145141,51.904234019429374,51.90438687772582,51.90392830283648,12.43753247303448,20.088501634871687,0.0,2.8,9.236100170605994,-200.54451570217418,-451.654144053456,-0.0,-0.0,333.87959617601246,0.0,1.0,0.0200461507550022,0.0,0,0.5113409467620045,65.99961422222222,-82.76996782473066,0.18552299078688902,9.174693587559982,0.002645634300144165,37.059538227716054,1.2217286748075415
2025-01-01 00:34:00,0.28227842679010967,0.1854874372097743,0.0,0.004704640446501828,0.0030914572868295715,0.0,0.015092005914036134,0.0,0.2671864208760735,0.0,0.0,0.0,0.1854874372097743,0.0,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0028521290204678363,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5319.240666666667,Off,0.0,0.0,37.15047899764206,51.666666666666686,46.10666666666668,0.0,51.898426515474014,0.0,0.0,0.0,37.15047899764206,51.8990390309348,51.899345288665195,51.898426515474014,12.43753247303448,19.96834433722711,0.0,2.8,9.236100170605994,-192.41893394614635,-447.12306536706586,-0.0,-0.0,333.87959617601246,0.0,1.0,0.01998393493230194,0.0,0,0.5097539339697762,65.99961422222222,-79.17546475509288,0.18693333991844646,9.119860210326957,0.0026459846385485796,37.094663876434915,1.2222292366091136
2025-01-01 00:35:00,0.28227842679010967,0.1854874372097743,0.0,0.004704640446501828,0.0030914572868295715,0.0,0.015092005914036134,0.0,0.2671864208760735,0.0,0.0,0.0,0.1854874372097743,0.0,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0028521290204678363,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5319.240666666667,Off,0.0,0.0,37.27951703980934,51.666666666666686,46.10666666666668,0.0,51.89290491793407,0.0,0.0,0.0,37.27951703980934,51.89382527245051,51.89428544970874,51.89290491793407,12.43753247303448,19.852213845570084,0.0,2.8,9.236100170605994,-184.68246072883034,-442.76101754423837,-0.0,-0.0,333.87959617601246,0.0,1.0,0.019923744080412302,0.0,0,0.5082185745101063,65.99961422222222,-75.80103936060432,0.18830869089290903,9.067131366629216,0.002646335165393118,37.12804400615709,1.2227134045276042
2025-01-01 00:36:00,0.28227842679010967,0.1854874372097743,0.0,0.004704640446501828,0.0030914572868295715,0.0,0.015092005914036134,0.0,0.2671864208760735,0.0,0.0,0.0,0.1854874372097743,0.0,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0028521290204678363,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5319.240666666667,Off,0.0,0.0,37.404144710230824,51.666666666666686,46.10666666666668,0.0,51.887364210051075,0.0,0.0,0.0,37.404144710230824,51.88859340455808,51.88920800181158,51.887364210051075,12.43753247303448,19.739855910452366,0.0,2.8,9.236100170605994,-177.3185121859451,-438.5567744640466,-0.0,-0.0,333.87959617601246,0.0,1.0,0.01986545241802535,0.0,0,0.5067316599299675,65.99961422222222,-72.64133389791095,0.18965098216050474,9.015647338274707,0.002646685868738019,37.1597891398245,1.2231822009107525
2025-01-01 00:37:00,0.28227842679010967,0.1854874372097743,0.0,0.004704640446501828,0.0030914572868295715,0.0,0.015092005914036134,0.0,0.2671864208760735,0.0,0.0,0.0,0.1854874372097743,0.0,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0028521290204678363,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5319.240666666667,Off,0.0,0.0,37.52462233070129,51.666666666666686,46.10666666666668,0.0,51.881805047569216,0.0,0.0,0.0,37.52462233070129,51.883344046216216,51.88411354553972,51.881805047569216,12.43753247303448,19.631047406459466,0.0,2.8,9.236100170605994,-170.31133719262613,-434.50046237187064,-0.0,-0.0,333.87959617601246,0.0,1.0,0.019808949635097092,0.0,0,0.5052903764202137,65.99961422222222,-69.69047099676793,0.19096189581619993,8.965300492217029,0.0026470367374151122,37.18999595885786,1.223636522468232
2025-01-01 00:38:00,0.28227842679010967,0.1854874372097743,0.0,0.004704640446501828,0.0030914572868295715,0.0,0.015092005914036134,0.0,0.2671864208760735,0.0,0.0,0.0,0.1854874372097743,0.0,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0028521290204678363,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5319.240666666667,Off,0.0,0.0,37.64118216267366,51.666666666666686,46.10666666666668,0.0,51.8762280475324,0.0,0.0,0.0,37.64118216267366,51.87807777984967,51.87900264600831,51.8762280475324,12.43753247303448,19.525589289332295,0.0,2.8,9.236100170605994,-163.64278210208818,-430.5832673707822,-0.0,-0.0,333.87959617601246,0.0,1.0,0.019754137342935005,0.0,0,0.5038922142637526,65.99961422222222,-66.93911090731842,0.19224292353175665,8.917432809661921,0.0026473877609305982,37.21875051890962,1.2240771690103118
2025-01-01 00:39:00,0.28227842679010967,0.1854874372097743,0.0,0.004704640446501828,0.0030914572868295715,0.0,0.015092005914036134,0.0,0.2671864208760735,0.0,0.0,0.0,0.1854874372097743,0.0,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0028521290204678363,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5319.240666666667,Off,0.0,0.0,37.75403394487829,51.666666666666686,46.10666666666668,0.0,51.87063379245543,0.0,0.0,0.0,37.75403394487829,51.872795155287236,51.87387583670314,51.87063379245543,12.43753247303448,19.423301840268365,-0.07669815973169136,2.8,9.236100170605994,-157.29410137653122,-426.7972353106232,-0.0,-0.0,333.87959617601246,0.0,1.0,0.019700926686601988,0.0,0,0.5025349069323009,65.99961422222222,-64.37646224192042,0.19349540969871504,8.870508587172113,0.0026477389293903604,37.246130407830364,1.2245048627940236
2025-01-01 00:40:00,0.28227842679010967,0.1854874372097743,0.0,0.004704640446501828,0.0030914572868295715,0.0,0.015092005914036134,0.0,0.2671864208760735,0.0,0.0,0.0,0.1854874372097743,0.0,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0028521290204678363,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5319.240666666667,Off,0.0,0.0,37.86336888321521,51.666666666666686,46.10666666666668,0.0,51.86502283367199,0.0,0.0,0.0,37.86336888321521,51.86749669292263,51.86873362254795,51.86502283367199,12.43753247303448,19.324021240026422,-0.17597875997363488,2.8,9.236100170605994,-151.24664723852436,-423.1351260405131,-0.0,-0.0,333.87959617601246,0.0,1.0,0.019649236630791628,0.0,0,0.5012163873621707,65.99961422222222,-61.9911173740237,0.19472058166636896,8.82445065504817,0.0026480902334404133,37.27220629200291,1.224920262423108
2025-01-01 00:41:00,0.28227842679010967,0.1854874372097743,0.0,0.004704640446501828,0.0030914572868295715,0.0,0.015092005914036134,0.0,0.2671864208760735,0.0,0.0,0.0,0.1854874372097743,0.0,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0028521290204678363,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5319.240666666667,Off,0.0,0.0,37.96936256610245,51.666666666666686,46.10666666666668,0.0,51.859395694089635,0.0,0.0,0.0,37.96936256610245,51.86218288631542,51.86357648242832,51.859395694089635,12.43753247303448,19.22759706550036,-0.27240293449969855,2.8,9.236100170605994,-145.48232292004354,-419.59030543011306,-0.0,-0.0,333.87959617601246,0.0,1.0,0.01959899271265264,0.0,0,0.4999347561410839,65.99961422222222,-59.77161366594299,0.1959195710367157,8.779897888341853,0.0026484416642182144,37.29704303842896,1.2253239729713485
2025-01-01 00:42:00,5.707288324226007,0.1854874372097743,0.0,0.09512147207043345,0.0030914572868295715,0.0,0.015092005914036134,0.0,0.2671864208760735,5.425009897435897,0.0,0.0,0.1854874372097743,0.0,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0028521290204678363,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,On,5425.009897435897,20.000000000000057,1.0,0.0,5.3192406666666665,0.10576923076923077,1,5319.240666666667,5319.240666666667,Off,0.0,0.0,38.072177150556996,51.666666666666686,46.10666666666668,0.0,51.85375287051136,0.0,0.0,0.0,38.072177150556996,51.85685420438283,51.85840487131857,51.85375287051136,12.43753247303448,19.13389041313029,-0.3661095868697686,2.8,9.236100170605994,5285.026054811442,-416.15666322106,-0.0,-0.0,333.87959617601246,0.0,1.0,0.01955012611130207,0.0,0,0.4986882577731413,65.99961422222222,-57.70677557940703,0.19709342895922174,8.736776621967831,0.002648793213311865,37.32070054924184,1.2257165535434447
2025-01-01 00:43:00,5.707288324226007,0.1854874372097743,0.0,0.09512147207043345,0.0030914572868295715,0.0,0.015092005914036134,0.0,0.2671864208760735,5.425009897435897,0.0,0.0,0.1854874372097743,0.0,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0028521290204678363,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,On,5425.009897435897,20.000000000000057,1.0,0.0,5.3192406666666665,0.10576923076923077,1,5319.240666666667,5319.240666666667,Off,0.0,0.0,37.860075583479116,51.666666666666686,46.10666666666668,0.0,51.84809483563228,0.0,0.0,0.0,37.860075583479116,51.85151109328467,51.85321922211088,51.84809483563228,12.43753247303448,19.310838383681386,-0.18916161631867112,2.8,9.236100170605994,5273.0861925358395,-422.6497937619352,-0.0,-0.0,333.87959617601246,0.0,1.0,0.019642369802060144,0.0,0,0.5010412270160411,65.99961422222222,-63.153507314134245,0.19495778273630585,8.819298541421407,0.002649144872725193,37.21273776914308,1.2249746965746422
