Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:10:00,0.1462019655079644,0.07580716210792292,0.0,0.0024366994251327403,0.0012634527017987153,0.0,0.01287140510490653,0.0,0.08333056040305788,0.0,0.05,0.0,0.0,0.0,0.06122382877458958,0,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004278193530701754,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,37.996024971916675,51.666666666666686,46.10666666666668,0.0,49.3017781940524,0.0,0.0,0.0,37.996024971916675,47.55286240870354,49.3017781940524,46.67840451602911,12.43753247303448,14.947096778945198,-0.10845877661040149,2.8,-68.12211700056443,-232.43301623968838,-0.0,-0.0,159.12357492211055,0.0,1.0,0.014682759136146289,0.0,0.0,0.3745305544947096,65.99961422222222,5.18732431701342,0.288766242917638,7.12486163828655,0.002977789497521413,23.106160709517223,1.2432825294794065
2025-01-01 00:11:00,0.1462019655079644,0.07580716210792292,0.0,0.0024366994251327403,0.0012634527017987153,0.0,0.01287140510490653,0.0,0.08333056040305788,0.0,0.05,0.0,0.0,0.0,0.06122382877458958,0,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004278193530701754,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,38.01305170762689,51.666666666666686,46.10666666666668,0.0,49.2957399984007,0.0,0.0,0.0,38.01305170762689,47.54752998492566,49.2957399984007,46.67342497818815,12.43753247303448,14.92710910426264,-0.12844645129296062,2.8,-67.33061437204444,-231.93173156996198,-0.0,-0.0,159.12357492211055,0.0,1.0,0.014675240715849887,0.0,0.0,0.3743387732295928,65.99961422222222,5.4775422758069965,0.2891591255812253,7.115217269049733,0.0029780041423699594,23.111020151125153,1.2433686312657817
2025-01-01 00:12:00,0.1462019655079644,0.07580716210792292,0.0,0.0024366994251327403,0.0012634527017987153,0.0,0.01287140510490653,0.0,0.08333056040305788,0.0,0.05,0.0,0.0,0.0,0.06122382877458958,0,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004278193530701754,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,38.0295920775787,51.666666666666686,46.10666666666668,0.0,49.28969942973952,0.0,0.0,0.0,38.0295920775787,47.542195171588084,49.28969942973952,46.668443042512365,12.43753247303448,14.907537069794333,-0.1480184857612663,2.8,-66.70488812647844,-231.4412485246964,-0.0,-0.0,159.12357492211055,0.0,1.0,0.0146678785095727,0.0,0.0,0.3741509767007707,65.99961422222222,5.612785476107419,0.2895448463123343,7.105801181895757,0.0029782188174932995,23.115579199060306,1.243452950788944
2025-01-01 00:13:00,0.1462019655079644,0.07580716210792292,0.0,0.0024366994251327403,0.0012634527017987153,0.0,0.01287140510490653,0.0,0.08333056040305788,0.0,0.05,0.0,0.0,0.0,0.06122382877458958,0,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004278193530701754,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,38.04567587889178,51.666666666666686,46.10666666666668,0.0,49.28365656035449,0.0,0.0,0.0,38.04567587889178,47.536858036948146,49.28365656035449,46.66345877524498,12.43753247303448,14.888355133469775,-0.1672004220858252,2.8,-66.0355776486658,-230.9609040014566,-0.0,-0.0,159.12357492211055,0.0,1.0,0.014660662921113015,0.0,0.0,0.37396692012654287,65.99961422222222,5.801751430680312,0.28992384856745074,7.0965992638859205,0.002978433520404855,23.11985665478042,1.2435355975940994
2025-01-01 00:14:00,0.1462019655079644,0.07580716210792292,0.0,0.0024366994251327403,0.0012634527017987153,0.0,0.01287140510490653,0.0,0.08333056040305788,0.0,0.05,0.0,0.0,0.0,0.06122382877458958,0,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004278193530701754,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,38.06131937416932,51.666666666666686,46.10666666666668,0.0,49.27761145810152,0.0,0.0,0.0,38.06131937416932,47.53151864508145,49.27761145810152,46.65847223857142,12.43753247303448,14.869549381681454,-0.18600617387414609,2.8,-65.38014536269316,-230.49032813815492,-0.0,-0.0,159.12357492211055,0.0,1.0,0.014653588727373745,0.0,0.0,0.3737864702751761,65.99961422222222,5.9866078533512095,0.2902963615123031,7.087603854628504,0.002978648248774378,23.123862675346256,1.2436166310894283
2025-01-01 00:15:00,0.1462019655079644,0.07580716210792292,0.0,0.0024366994251327403,0.0012634527017987153,0.0,0.01287140510490653,0.0,0.08333056040305788,0.0,0.05,0.0,0.0,0.0,0.06122382877458958,0,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004278193530701754,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,38.07654121684117,51.666666666666686,46.10666666666668,0.0,49.271564188418544,0.0,0.0,0.0,38.07654121684117,47.526177057781254,49.271564188418544,46.653483492462605,12.43753247303448,14.851103843911686,-0.20445171164391418,2.8,-64.72339128031626,-230.0291010963442,-0.0,-0.0,159.12357492211055,0.0,1.0,0.014646649930615905,0.0,0.0,0.3736094741552274,65.99961422222222,6.182134893917386,0.2906626548510151,7.079339721397256,0.002978863000356257,23.127608962931955,1.2436961196096894
2025-01-01 00:16:00,0.1462019655079644,0.07580716210792292,0.0,0.0024366994251327403,0.0012634527017987153,0.0,0.01287140510490653,0.0,0.08333056040305788,0.0,0.05,0.0,0.0,0.0,0.06122382877458958,0,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004278193530701754,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,38.09135827573138,51.666666666666686,46.10666666666668,0.0,49.265514813970206,0.0,0.0,0.0,38.09135827573138,47.52083333422296,49.265514813970206,46.648492594349335,12.43753247303448,14.833004080788108,-0.22255147476749215,2.8,-64.1788827879156,-229.57684281654284,-0.0,-0.0,159.12357492211055,0.0,1.0,0.014639841108237258,0.0,0.0,0.3734357934459489,65.99961422222222,6.2743851065166965,0.29102297169631225,7.07019818452461,0.002979077773002282,23.13110609118034,1.2437741249237657
2025-01-01 00:17:00,0.1462019655079644,0.07580716210792292,0.0,0.0024366994251327403,0.0012634527017987153,0.0,0.01287140510490653,0.0,0.08333056040305788,0.0,0.05,0.0,0.0,0.0,0.06122382877458958,0,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004278193530701754,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,38.105793009600504,51.666666666666686,46.10666666666668,0.0,49.25946339491313,0.0,0.0,0.0,38.105793009600504,47.51548753121459,49.25946339491313,46.64349959936531,12.43753247303448,14.815230845868015,-0.24032470968758446,2.8,-63.60645114477242,-229.13305462450026,-0.0,-0.0,159.12357492211055,0.0,1.0,0.014633155028493876,0.0,0.0,0.3732652436786698,65.99961422222222,6.403028557617304,0.2913776474198822,7.061769330941925,0.00297929256465225,23.13436823177608,1.2438507296065275
2025-01-01 00:18:00,0.1462019655079644,0.07580716210792292,0.0,0.0024366994251327403,0.0012634527017987153,0.0,0.01287140510490653,0.0,0.08333056040305788,0.0,0.05,0.0,0.0,0.0,0.06122382877458958,0,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004278193530701754,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,38.11985869252687,51.666666666666686,46.10666666666668,0.0,49.253409988065094,0.0,0.0,0.0,38.11985869252687,47.510139702412246,49.253409988065094,46.638504559585826,12.43753247303448,14.797772784042465,-0.2577827715131349,2.8,-63.04442202107086,-228.69743633967292,-0.0,-0.0,159.12357492211055,0.0,1.0,0.014626587427519162,0.0,0.0,0.37309771608988684,65.99961422222222,6.529439396491526,0.2917268712448689,7.053513334093036,0.002979507373363741,23.137403683065312,1.2439259821932067
2025-01-01 00:19:00,0.1462019655079644,0.07580716210792292,0.0,0.0024366994251327403,0.0012634527017987153,0.0,0.01287140510490653,0.0,0.08333056040305788,0.0,0.05,0.0,0.0,0.0,0.06122382877458958,0,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004278193530701754,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,38.133570082219016,51.666666666666686,46.10666666666668,0.0,49.24735464827024,0.0,0.0,0.0,38.133570082219016,47.50478989960915,49.24735464827024,46.63350752527861,12.43753247303448,14.780617262889821,-0.2749382926657784,2.8,-62.480961660532245,-228.26965700846455,-0.0,-0.0,159.12357492211055,0.0,1.0,0.014620133560319808,0.0,0.0,0.37293308964342703,65.99961422222222,6.665120425821769,0.2920708579532675,7.0454232284117,0.0029797221972634185,23.140221706369292,1.2439999367703343
2025-01-01 00:20:00,0.1462019655079644,0.07580716210792292,0.0,0.0024366994251327403,0.0012634527017987153,0.0,0.01287140510490653,0.0,0.08333056040305788,0.0,0.05,0.0,0.0,0.0,0.06122382877458958,0,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004278193530701754,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,38.14694058013911,51.666666666666686,46.10666666666668,0.0,49.24129742817854,0.0,0.0,0.0,38.14694058013911,47.499438172527384,49.24129742817854,46.62850854470181,12.43753247303448,14.763752813809946,-0.2918027417456539,2.8,-62.001158675738964,-227.84941578560628,-0.0,-0.0,159.12357492211055,0.0,1.0,0.014613789119152289,0.0,0.0,0.3727712544565663,65.99961422222222,6.724682187756766,0.2924098019446834,7.0374926922044025,0.0029799370345549767,23.14283070423241,1.2440726424298072
2025-01-01 00:21:00,0.3219165488412978,0.07580716210792292,0.15061250000000004,0.00536527581402163,0.0012634527017987153,0.002510208333333334,0.01287140510490653,0.0,0.08333056040305788,0.17571458333333337,0.05,0.15061250000000004,0.0,0.0,0.06122382877458958,0,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004278193530701754,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,On,3706.9284011111113,15.5555555555556,0.7999999999999999,0.0,4.414017272222223,0.17571458333333337,1,3531.213817777778,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,38.15998777821869,51.666666666666686,46.10666666666668,0.0,49.23523837844747,0.0,0.0,0.0,38.15998777821869,47.49408456900825,49.23523837844747,46.623507664288645,12.43753247303448,14.747164364459007,-0.3083911910965931,2.8,3645.4216968779574,-227.43632311858033,-0.0,-0.0,159.12357492211055,0.0,1.0,0.014607548439988537,0.0,0.0,0.3726120660502217,65.99961422222222,6.8060439633156875,0.29274396711565875,7.029713398028173,0.0029801518835120013,23.14524178079397,1.2441441638678719
2025-01-01 00:22:00,0.3219165488412978,0.07580716210792292,0.15061250000000004,0.00536527581402163,0.0012634527017987153,0.002510208333333334,0.01287140510490653,0.0,0.08333056040305788,0.17571458333333337,0.05,0.15061250000000004,0.0,0.0,0.06122382877458958,0,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004278193530701754,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,On,3706.9284011111113,15.5555555555556,0.7999999999999999,0.0,4.414017272222223,0.17571458333333337,1,3531.213817777778,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,37.959438225020385,51.666666666666686,46.10666666666668,0.0,49.22917754711913,0.0,0.0,0.0,37.959438225020385,47.488729134424176,49.22917754711913,46.6185049280767,12.43753247303448,14.914159572740536,-0.14139598281506416,2.8,3637.056251250221,-231.6071692921854,-0.0,-0.0,159.12357492211055,0.0,1.0,0.01467036964100937,0.0,0.0,0.3742145209453942,65.99961422222222,2.6114445091847713,0.2896290317774705,7.111672577136185,0.0029803667425003224,23.010473876763132,1.2434227532868798
2025-01-01 00:23:00,0.3219165488412978,0.07580716210792292,0.15061250000000004,0.00536527581402163,0.0012634527017987153,0.002510208333333334,0.01287140510490653,0.0,0.08333056040305788,0.17571458333333337,0.05,0.15061250000000004,0.0,0.0,0.06122382877458958,0,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004278193530701754,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,On,3706.9284011111113,15.5555555555556,0.7999999999999999,0.0,4.414017272222223,0.17571458333333337,1,3531.213817777778,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,37.764845908159415,51.666666666666686,46.10666666666668,0.0,49.223146681405154,0.0,0.0,0.0,37.764845908159415,47.483401845289706,49.223146681405154,46.61352942723199,12.43753247303448,15.076062761308414,0.0,2.8,3629.3670134883905,-235.67680384682618,-0.0,-0.0,159.12357492211055,0.0,1.0,0.014731266550557967,0.0,0.0,0.3757678906553217,65.99961422222222,-1.00815869800536,0.28664510106660995,7.191133235400923,0.0029805804743595573,22.879496735514564,1.2427241340087751
2025-01-01 00:24:00,0.3219165488412978,0.07580716210792292,0.15061250000000004,0.00536527581402163,0.0012634527017987153,0.002510208333333334,0.01287140510490653,0.0,0.08333056040305788,0.17571458333333337,0.05,0.15061250000000004,0.0,0.0,0.06122382877458958,0,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004278193530701754,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,On,3706.9284011111113,15.5555555555556,0.7999999999999999,0.0,4.414017272222223,0.17571458333333337,1,3531.213817777778,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,37.57587773950802,51.666666666666686,46.10666666666668,0.0,49.217144895465395,0.0,0.0,0.0,37.57587773950802,47.47810186555664,49.217144895465395,46.60858035060226,12.43753247303448,15.233159380396705,0.0,2.8,3622.002229554832,-239.6500178227282,-0.0,-0.0,159.12357492211055,0.0,1.0,0.014790345283631347,0.0,0.0,0.3772748819811104,65.99961422222222,-4.399728655661605,0.2837832317951012,7.268277626457363,0.0029807931091121067,22.752102587948844,1.2420470012015767
2025-01-01 00:25:00,0.3219165488412978,0.07580716210792292,0.15061250000000004,0.00536527581402163,0.0012634527017987153,0.002510208333333334,0.01287140510490653,0.0,0.08333056040305788,0.17571458333333337,0.05,0.15061250000000004,0.0,0.0,0.06122382877458958,0,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004278193530701754,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,On,3706.9284011111113,15.5555555555556,0.7999999999999999,0.0,4.414017272222223,0.17571458333333337,1,3531.213817777778,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,37.3922408459402,51.666666666666686,46.10666666666668,0.0,49.21117135297823,0.0,0.0,0.0,37.3922408459402,47.472828405922876,49.21117135297823,46.603656932395204,12.43753247303448,15.385700362524885,0.0,2.8,3614.9741020963843,-243.5309729796278,-0.0,-0.0,159.12357492211055,0.0,1.0,0.014847699318018683,0.0,0.0,0.37873787937161557,65.99961422222222,-7.5469009572098855,0.28103551961199985,7.342717710622277,0.0029810046751816976,22.628108520432637,1.2413902063002547
2025-01-01 00:26:00,0.3219165488412978,0.07580716210792292,0.15061250000000004,0.00536527581402163,0.0012634527017987153,0.002510208333333334,0.01287140510490653,0.0,0.08333056040305788,0.17571458333333337,0.05,0.15061250000000004,0.0,0.0,0.06122382877458958,0,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004278193530701754,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,On,3706.9284011111113,15.5555555555556,0.7999999999999999,0.0,4.414017272222223,0.17571458333333337,1,3531.213817777778,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,37.21365934120512,51.666666666666686,46.10666666666668,0.0,49.20522526116275,0.0,0.0,0.0,37.21365934120512,47.46758071818864,49.20522526116275,46.59875844670159,12.43753247303448,15.53392208124253,0.0,2.8,3608.260978771012,-247.32367513120218,-0.0,-0.0,159.12357492211055,0.0,1.0,0.014903416933174035,0.0,0.0,0.38015913467559204,65.99961422222222,-10.467322131007734,0.27839467779733285,7.415146256302992,0.002981215199587076,22.50734171774884,1.2407526700252525
2025-01-01 00:27:00,0.3219165488412978,0.07580716210792292,0.15061250000000004,0.00536527581402163,0.0012634527017987153,0.002510208333333334,0.01287140510490653,0.0,0.08333056040305788,0.17571458333333337,0.05,0.15061250000000004,0.0,0.0,0.06122382877458958,0,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004278193530701754,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,On,3706.9284011111113,15.5555555555556,0.7999999999999999,0.0,4.414017272222223,0.17571458333333337,1,3531.213817777778,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,37.03987502147535,51.666666666666686,46.10666666666668,0.0,49.19930586825341,0.0,0.0,0.0,37.03987502147535,47.46235809287245,49.19930586825341,46.59388420518198,12.43753247303448,15.678045750848662,0.0,2.8,3601.843400075864,-251.03193680661613,-0.0,-0.0,159.12357492211055,0.0,1.0,0.014957580928342675,0.0,0.0,0.38154075995160835,65.99961422222222,-13.176639150742023,0.27585400794352327,7.485147603619289,0.0029814247080147223,22.38964004368231,1.2401333842829456
2025-01-01 00:28:00,0.1462019655079644,0.07580716210792292,0.0,0.0024366994251327403,0.0012634527017987153,0.0,0.01287140510490653,0.0,0.08333056040305788,0.0,0.05,0.0,0.0,0.0,0.06122382877458958,0,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004278193530701754,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,36.87064602805273,51.666666666666686,46.10666666666668,0.0,49.19341246087135,0.0,0.0,0.0,36.87064602805273,47.45715985672959,49.19341246087135,46.58903355465872,12.43753247303448,15.818278573486023,0.0,2.8,-111.22511214060691,-254.65938628680345,-0.0,-0.0,159.12357492211055,0.0,1.0,0.015010269008612152,0.0,0.0,0.3828847373155092,65.99961422222222,-15.689300775914013,0.2734073432223003,7.553405624722515,0.002981633224897576,22.274851292375853,1.2395314066043879
2025-01-01 00:29:00,0.1462019655079644,0.07580716210792292,0.0,0.0024366994251327403,0.0012634527017987153,0.0,0.01287140510490653,0.0,0.08333056040305788,0.0,0.05,0.0,0.0,0.0,0.06122382877458958,0,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004278193530701754,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,36.91903017115491,51.666666666666686,46.10666666666668,0.0,49.18754436159453,0.0,0.0,0.0,36.91903017115491,47.451985370458175,49.18754436159453,46.58420587489,12.43753247303448,15.77149763886004,0.0,2.8,-107.95292135965272,-253.447174116778,-0.0,-0.0,159.12357492211055,0.0,1.0,0.01499269411310729,0.0,0.0,0.3824364336079031,65.99961422222222,-13.62932216498529,0.2742461805895201,7.531329315601294,0.002981840773488608,22.299941247616502,1.2397319510388014
2025-01-01 00:30:00,0.1462019655079644,0.07580716210792292,0.0,0.0024366994251327403,0.0012634527017987153,0.0,0.01287140510490653,0.0,0.08333056040305788,0.0,0.05,0.0,0.0,0.0,0.06122382877458958,0,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004278193530701754,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,36.96525576179845,51.666666666666686,46.10666666666668,0.0,49.18166922589039,0.0,0.0,0.0,36.96525576179845,47.44680409387763,49.18166922589039,46.57937152787126,12.43753247303448,15.726565173296468,0.0,2.8,-105.58741621409993,-252.28485285120655,-0.0,-0.0,159.12357492211055,0.0,1.0,0.014975812164099378,0.0,0.0,0.38200580570859227,65.99961422222222,-12.42613828500393,0.2750553495569926,7.509696670361386,0.002982048522246519,22.323664666571545,1.239924626171811
