Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 06:45:00,8.65390687660648,0.19084154694748287,0.0,0.1442317812767747,0.0031806924491247146,0.0,0.019766229809982855,0.0,0.25901192235205467,8.365128724444444,0.010000000000000002,0.0,0.0,0.1879248802808162,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.005791463815789473,0.0,On,0.013974765994193384,0,On,0.00844541531096634,0,On,0.19110850054337747,0.14333137540753305,On,On,8365.128724444445,20.000000000000057,1.0,0.0,8.365128724444444,0.0,1,8365.128724444445,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,22.647349680354456,51.666666666666686,46.10666666666668,0.0,51.57107907396479,0.0,0.0,0.0,22.647349680354456,51.5850249653599,51.591997911057454,51.57107907396479,12.43753247303448,19.425591370306606,-0.07440862969345119,0.5393927302869274,0.0,8079.202683024189,-232.78140546079527,-496.60336423548245,-0.0,-0.0,331.3341717320011,0.0,0.9990000000000001,0.019436706097654678,0.0,0,0.2515312370529235,65.933614608,-120.65684891677469,0.24053691569841096,9.600198282973727,0.003298543641861731,-2.518911514933234,1.2228263382367617,0.08185262624714656,-58.0698157449345,-174.71158971586075
2025-01-01 06:46:00,8.65390687660648,0.19084154694748287,0.0,0.1442317812767747,0.0031806924491247146,0.0,0.019766229809982855,0.0,0.25901192235205467,8.365128724444444,0.010000000000000002,0.0,0.0,0.1879248802808162,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.005791463815789473,0.0,On,0.013974765994193384,0,On,0.00844541531096634,0,On,0.19110850054337747,0.14333137540753305,On,On,8365.128724444445,20.000000000000057,1.0,0.0,8.365128724444444,0.0,1,8365.128724444445,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,22.580224626136488,51.666666666666686,46.10666666666668,0.0,51.56771514875937,0.0,0.0,0.0,22.580224626136488,51.58184659956951,51.58891232497459,51.56771514875937,12.43753247303448,19.517724464018553,0.0,0.5354818451741556,0.0,8071.706645510254,-232.46705613735287,-500.4023995494389,-0.0,-0.0,331.3341717320011,0.0,0.9990000000000001,0.019492945121619216,0.0,0,0.25225902864463545,65.933614608,-124.35385111675288,0.23916159666761314,9.641875806246354,0.0032985315720549285,-2.685136713341163,1.2224413959907476,0.08180482249765093,-57.61511042937678,-174.85194570797609
2025-01-01 06:47:00,8.65390687660648,0.19084154694748287,0.0,0.1442317812767747,0.0031806924491247146,0.0,0.019766229809982855,0.0,0.25901192235205467,8.365128724444444,0.010000000000000002,0.0,0.0,0.1879248802808162,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.005791463815789473,0.0,On,0.013974765994193384,0,On,0.00844541531096634,0,On,0.19110850054337747,0.14333137540753305,On,On,8365.128724444445,20.000000000000057,1.0,0.0,8.365128724444444,0.0,1,8365.128724444445,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,22.51482285575833,51.666666666666686,46.10666666666668,0.0,51.56436122964645,0.0,0.0,0.0,22.51482285575833,51.57867765421811,51.585835866503956,51.56436122964645,12.43753247303448,19.60741994876936,0.0,0.5315623886253463,0.0,8064.482836040785,-232.15087465065076,-504.1119735069648,-0.0,-0.0,331.3341717320011,0.0,0.9990000000000001,0.019547617008817603,0.0,0,0.2529665398530643,65.933614608,-127.86808662869645,0.23783107241939613,9.682202422328846,0.0032985187016993504,-2.8466544623306023,1.222066871927177,0.08175688593420302,-57.15988234394171,-174.99099230670905
2025-01-01 06:48:00,8.65390687660648,0.19084154694748287,0.0,0.1442317812767747,0.0031806924491247146,0.0,0.019766229809982855,0.0,0.25901192235205467,8.365128724444444,0.010000000000000002,0.0,0.0,0.1879248802808162,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.005791463815789473,0.0,On,0.013974765994193384,0,On,0.00844541531096634,0,On,0.19110850054337747,0.14333137540753305,On,On,8365.128724444445,20.000000000000057,1.0,0.0,8.365128724444444,0.0,1,8365.128724444445,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,22.45106735070022,51.666666666666686,46.10666666666668,0.0,51.561017060399095,0.0,0.0,0.0,22.45106735070022,51.575517887457266,51.58276830098636,51.561017060399095,12.43753247303448,19.69478694787148,0.0,0.5276341662280798,0.0,8057.516817237829,-231.83199221863248,-507.73571346992105,-0.0,-0.0,331.3341717320011,0.0,0.9990000000000001,0.019600794900597917,0.0,0,0.2536547172034942,65.933614608,-131.21036546869618,0.2365430050080478,9.721882951609711,0.003298505052977796,-3.003683085704947,1.2217022918588238,0.08170881394320664,-56.70411245689887,-175.1278797617336
2025-01-01 06:49:00,8.65390687660648,0.19084154694748287,0.0,0.1442317812767747,0.0031806924491247146,0.0,0.019766229809982855,0.0,0.25901192235205467,8.365128724444444,0.010000000000000002,0.0,0.0,0.1879248802808162,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.005791463815789473,0.0,On,0.013974765994193384,0,On,0.00844541531096634,0,On,0.19110850054337747,0.14333137540753305,On,On,8365.128724444445,20.000000000000057,1.0,0.0,8.365128724444444,0.0,1,8365.128724444445,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,22.388887852950056,51.666666666666686,46.10666666666668,0.0,51.55768239624002,0.0,0.0,0.0,22.388887852950056,51.57236706824742,51.57970940425112,51.55768239624002,12.43753247303448,19.779924995486553,0.0,0.5236974165277892,0.0,8050.794872481063,-231.509759040223,-511.27692437871883,-0.0,-0.0,331.3341717320011,0.0,0.9990000000000001,0.01965254551692411,0.0,0,0.25432442412180534,65.933614608,-134.3910993166637,0.2352952622059756,9.760332760139839,0.003298490647060688,-3.1564218040073557,1.2213472231789173,0.08166060920729588,-56.24783199891139,-175.26192704131162
2025-01-01 06:50:00,8.65390687660648,0.19084154694748287,0.0,0.1442317812767747,0.0031806924491247146,0.0,0.019766229809982855,0.0,0.25901192235205467,8.365128724444444,0.010000000000000002,0.0,0.0,0.1879248802808162,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.005791463815789473,0.0,On,0.013974765994193384,0,On,0.00844541531096634,0,On,0.19110850054337747,0.14333137540753305,On,On,8365.128724444445,20.000000000000057,1.0,0.0,8.365128724444444,0.0,1,8365.128724444445,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,22.328219533531684,51.666666666666686,46.10666666666668,0.0,51.55435700283668,0.0,0.0,0.0,22.328219533531684,51.569224975409135,51.57665896169537,51.55435700283668,12.43753247303448,19.862925926695254,0.0,0.5197527366187916,0.0,8044.3044493903,-231.18371224191927,-514.7386585887895,-0.0,-0.0,331.3341717320011,0.0,0.9990000000000001,0.0197029303743415,0.0,0,0.2549764566962167,65.933614608,-137.4197881973566,0.23408588217993656,9.797602347989745,0.003298475504194783,-3.3050543540437873,1.221001266796573,0.08161227880904452,-55.791113588737666,-175.3925986531816
2025-01-01 06:51:00,8.65390687660648,0.19084154694748287,0.0,0.1442317812767747,0.0031806924491247146,0.0,0.019766229809982855,0.0,0.25901192235205467,8.365128724444444,0.010000000000000002,0.0,0.0,0.1879248802808162,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.005791463815789473,0.0,On,0.013974765994193384,0,On,0.00844541531096634,0,On,0.19110850054337747,0.14333137540753305,On,On,8365.128724444445,20.000000000000057,1.0,0.0,8.365128724444444,0.0,1,8365.128724444445,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,22.269002053985712,51.666666666666686,46.10666666666668,0.0,51.55104065549427,0.0,0.0,0.0,22.269002053985712,51.56609139686122,51.5736167675447,51.55104065549427,12.43753247303448,19.943875209117277,0.0,0.5158010178589025,0.0,8038.033944165615,-230.85354740689263,-518.1237641739309,-0.0,-0.0,331.3341717320011,0.0,0.9990000000000001,0.019752006651427612,0.0,0,0.2556115548771225,65.933614608,-140.30518783690022,0.23291304777926486,9.833738745955245,0.0032984596437748166,-3.4497515608635156,1.2206640514365505,0.08156383345574954,-55.334063581588396,-175.51948382530423
2025-01-01 06:52:00,8.65390687660648,0.19084154694748287,0.0,0.1442317812767747,0.0031806924491247146,0.0,0.019766229809982855,0.0,0.25901192235205467,8.365128724444444,0.010000000000000002,0.0,0.0,0.1879248802808162,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.005791463815789473,0.0,On,0.013974765994193384,0,On,0.00844541531096634,0,On,0.19110850054337747,0.14333137540753305,On,On,8365.128724444445,20.000000000000057,1.0,0.0,8.365128724444444,0.0,1,8365.128724444445,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,22.2111788957479,51.666666666666686,46.10666666666668,0.0,51.54773313848817,0.0,0.0,0.0,22.2111788957479,51.56296612899044,51.570582624241574,51.54773313848817,12.43753247303448,20.022852894474937,0.0,0.5118433904434008,0.0,8031.972586238224,-230.51909383491966,-521.4349186103495,-0.0,-0.0,331.3341717320011,0.0,0.9990000000000001,0.019799827813966327,0.0,0,0.2562304105674971,65.933614608,-143.055391327873,0.2317750674100292,9.869440768612971,0.0032984430844030586,-3.5906731957506937,1.2203352295487417,0.08151528681024069,-54.87681548618983,-175.64227834872983
2025-01-01 06:53:00,8.65390687660648,0.19084154694748287,0.0,0.1442317812767747,0.0031806924491247146,0.0,0.019766229809982855,0.0,0.25901192235205467,8.365128724444444,0.010000000000000002,0.0,0.0,0.1879248802808162,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.005791463815789473,0.0,On,0.013974765994193384,0,On,0.00844541531096634,0,On,0.19110850054337747,0.14333137540753305,On,On,8365.128724444445,20.000000000000057,1.0,0.0,8.365128724444444,0.0,1,8365.128724444445,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,22.15469686686589,51.666666666666686,46.10666666666668,0.0,51.54443424449611,0.0,0.0,0.0,22.15469686686589,51.559848976115475,51.56755634192516,51.54443424449611,12.43753247303448,20.099934318850824,0.0,0.5078811756964814,0.0,8026.110347931499,-230.1802931629355,-524.6746528723027,-0.0,-0.0,331.3341717320011,0.0,0.9990000000000001,0.01984644408055606,0.0,0,0.2568336736483501,65.933614608,-145.6778953726443,0.23067036034257957,9.90409987367298,0.0032984258439401754,-3.7279693600696406,1.2200144742836596,0.0814666549141015,-54.4195243118941,-175.7607688510414
2025-01-01 06:54:00,8.65390687660648,0.19084154694748287,0.0,0.1442317812767747,0.0031806924491247146,0.0,0.019766229809982855,0.0,0.25901192235205467,8.365128724444444,0.010000000000000002,0.0,0.0,0.1879248802808162,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.005791463815789473,0.0,On,0.013974765994193384,0,On,0.00844541531096634,0,On,0.19110850054337747,0.14333137540753305,On,On,8365.128724444445,20.000000000000057,1.0,0.0,8.365128724444444,0.0,1,8365.128724444445,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,22.09950572737455,51.666666666666686,46.10666666666668,0.0,51.541143774103695,0.0,0.0,0.0,22.09950572737455,51.556739750020064,51.564537737978256,51.541143774103695,12.43753247303448,20.175190634031306,0.0,0.5039158450767005,0.0,8020.43787153563,-229.83718082952808,-527.8453691571627,-0.0,-0.0,331.3341717320011,0.0,0.9990000000000001,0.01989190278032898,0.0,0,0.2574219566079859,65.933614608,-148.17965548365368,0.22959744507147672,9.937755091046313,0.003298407939549641,-3.861781548528133,1.2197014771859387,0.08141795569132762,-53.96236172414973,-175.87481910537835
2025-01-01 06:55:00,0.28877815216203756,0.19084154694748287,0.0,0.004812969202700626,0.0031806924491247146,0.0,0.019766229809982855,0.0,0.25901192235205467,0.0,0.010000000000000002,0.0,0.0,0.1879248802808162,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.005791463815789473,0.0,On,0.013974765994193384,0,On,0.00844541531096634,0,On,0.19110850054337747,0.14333137540753305,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,22.04555789591488,51.666666666666686,46.10666666666668,0.0,51.53786153536553,0.0,0.0,0.0,22.04555789591488,51.5536382695387,51.56152663662529,51.53786153536553,12.43753247303448,20.248689223559936,0.0,0.4999489850257635,0.0,-350.1823173418419,-229.48986998966055,-530.9493543313223,-0.0,-0.0,331.3341717320011,0.0,0.9990000000000001,0.0199362486364491,0.0,0,0.25799583821076477,65.933614608,-150.56713474252072,0.22855492982483144,9.97044338960063,0.003298389387737218,-3.992243491905154,1.2193959463793145,0.08136920852202933,-53.505511902818625,-175.98435808684192
2025-01-01 06:56:00,0.28877815216203756,0.19084154694748287,0.0,0.004812969202700626,0.0031806924491247146,0.0,0.019766229809982855,0.0,0.25901192235205467,0.0,0.010000000000000002,0.0,0.0,0.1879248802808162,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.005791463815789473,0.0,On,0.013974765994193384,0,On,0.00844541531096634,0,On,0.19110850054337747,0.14333137540753305,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,22.14084196735918,51.666666666666686,46.10666666666668,0.0,51.53458734341003,0.0,0.0,0.0,22.14084196735918,51.55054436018351,51.55852286857025,51.53458734341003,12.43753247303448,20.110287511948023,0.0,0.4959822668245877,0.0,-337.9717924082786,-229.13853633196732,-525.1104053820378,-0.0,-0.0,331.3341717320011,0.0,0.9990000000000001,0.019852701091846434,0.0,0,0.25691464589653934,65.933614608,-144.19555875824193,0.23051872605637186,9.908797671169115,0.003298370204386547,-3.743000782972996,1.2199714440839327,0.08132043387616712,-53.049168002554346,-176.08936832941296
2025-01-01 06:57:00,0.28877815216203756,0.19084154694748287,0.0,0.004812969202700626,0.0031806924491247146,0.0,0.019766229809982855,0.0,0.25901192235205467,0.0,0.010000000000000002,0.0,0.0,0.1879248802808162,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.005791463815789473,0.0,On,0.013974765994193384,0,On,0.00844541531096634,0,On,0.19110850054337747,0.14333137540753305,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,22.23345010618148,51.666666666666686,46.10666666666668,0.0,51.53129901754788,0.0,0.0,0.0,22.23345010618148,51.547437078507166,51.55550610898682,51.53129901754788,12.43753247303448,19.975672204428193,0.0,0.49201741895517276,0.0,-326.9817783842251,-228.7833919080423,-519.455850727958,-0.0,-0.0,331.3341717320011,0.0,0.9990000000000001,0.01977126689113294,0.0,0,0.25586080245511633,65.933614608,-138.86009938826822,0.23244707195844752,9.848352466770002,0.003298352227170246,-3.5001183209868048,1.220531718133023,0.08127165297677023,-52.593528923898795,-176.18986298414347
2025-01-01 06:58:00,0.28877815216203756,0.19084154694748287,0.0,0.004812969202700626,0.0031806924491247146,0.0,0.019766229809982855,0.0,0.25901192235205467,0.0,0.010000000000000002,0.0,0.0,0.1879248802808162,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.005791463815789473,0.0,On,0.013974765994193384,0,On,0.00844541531096634,0,On,0.19110850054337747,0.14333137540753305,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,22.323535928285036,51.666666666666686,46.10666666666668,0.0,51.52799695562763,0.0,0.0,0.0,22.323535928285036,51.5443168000544,51.552476722267805,51.52799695562763,12.43753247303448,19.844625544063014,0.0,0.488056199235004,0.0,-316.3738322838393,-228.42465864895374,-513.9746033324398,-0.0,-0.0,331.3341717320011,0.0,0.9990000000000001,0.01969182696093812,0.0,0,0.25483276695296336,65.933614608,-133.73340068340067,0.234341793460642,9.789010737632433,0.0032983354242081767,-3.263239317855299,1.2210776333633642,0.08122288745909197,-52.13879607954015,-176.28586256941358
2025-01-01 06:59:00,0.28877815216203756,0.19084154694748287,0.0,0.004812969202700626,0.0031806924491247146,0.0,0.019766229809982855,0.0,0.25901192235205467,0.0,0.010000000000000002,0.0,0.0,0.1879248802808162,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.005791463815789473,0.0,On,0.013974765994193384,0,On,0.00844541531096634,0,On,0.19110850054337747,0.14333137540753305,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,22.411220540061887,51.666666666666686,46.10666666666668,0.0,51.52468153266211,0.0,0.0,0.0,22.411220540061887,51.54118387881125,51.54943505188582,51.52468153266211,12.43753247303448,19.716975915607804,0.0,0.4841003701821944,0.0,-306.1908671291518,-228.06256090989814,-508.65769290947594,-0.0,-0.0,331.3341717320011,0.0,0.9990000000000001,0.019614289019842943,0.0,0,0.2538293451723274,65.933614608,-128.867345951677,0.23620416713752052,9.73134415903212,0.0032983197654311547,-3.0320867331479464,1.2216098664087092,0.08117415906828926,-51.685170552406674,-176.37739035749146
2025-01-01 07:00:00,0.2915126483921803,0.19318857351976093,0.0,0.004858544139869671,0.003219809558662682,0.0,0.019371357277088122,0.0,0.2621412911150921,0.0,0.010000000000000002,0.0,0.0,0.19027190685309425,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.005396591282894736,0.0,On,0.013974765994193384,0,On,0.00844541531096634,0,On,0.19110850054337747,0.14333137540753305,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,22.49661327681334,51.666666666666686,46.10666666666668,0.0,51.52135310566057,0.0,0.0,0.0,22.49661327681334,51.53803865176744,51.54638142482087,51.52135310566057,12.43753247303448,19.592568401487874,0.0,0.48015167849406765,0.0,-293.6692360179484,-227.6973248768416,-503.4969993227805,-0.0,-0.0,334.06866796214376,0.0,0.9990000000000001,0.019538569958277265,0.0,0,0.25284946158874017,65.933614608,-124.24090465731172,0.23803532283961415,9.675275497702833,0.003298305222187521,-2.8064109319641632,1.2221290276064407,0.08112548940666961,-51.23285074391272,-176.4644741329289
2025-01-01 07:01:00,0.2915126483921803,0.19318857351976093,0.0,0.004858544139869671,0.003219809558662682,0.0,0.019371357277088122,0.0,0.2621412911150921,0.0,0.010000000000000002,0.0,0.0,0.19027190685309425,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.005396591282894736,0.0,On,0.013974765994193384,0,On,0.00844541531096634,0,On,0.19110850054337747,0.14333137540753305,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,22.5797649809788,51.666666666666686,46.10666666666668,0.0,51.51801201537843,0.0,0.0,0.0,22.5797649809788,51.534881440568434,51.54331615316344,51.51801201537843,12.43753247303448,19.47133112820888,-0.02866887179117583,0.4762118378743116,0.0,-284.26230362385945,-227.32917637910995,-498.4879679402078,-0.0,-0.0,334.06866796214376,0.0,0.9990000000000001,0.019464636466003278,0.0,0,0.25189268513300306,65.933614608,-119.84300364579546,0.23983524109223353,9.620771149708101,0.003298291767104088,-2.586110262241438,1.222635383351053,0.08107689972127964,-50.782030421310004,-176.54714595779996
2025-01-01 07:02:00,0.2915126483921803,0.19318857351976093,0.0,0.004858544139869671,0.003219809558662682,0.0,0.019371357277088122,0.0,0.2621412911150921,0.0,0.010000000000000002,0.0,0.0,0.19027190685309425,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.005396591282894736,0.0,On,0.013974765994193384,0,On,0.00844541531096634,0,On,0.19110850054337747,0.14333137540753305,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,22.660816600722217,51.666666666666686,46.10666666666668,0.0,51.51465859501128,0.0,0.0,0.0,22.660816600722217,51.53171255972438,51.54023954208095,51.51465859501128,12.43753247303448,19.353064265792877,-0.14693573420717954,0.47228251490110545,0.0,-275.2093574595742,-226.95833771232162,-493.62087076681814,-0.0,-0.0,334.06866796214376,0.0,0.9990000000000001,0.019392376496731274,0.0,0,0.2509575658093339,65.933614608,-115.65715465489993,0.24160587325088106,9.567095343622993,0.0032982793733673,-2.370849466881002,1.2231297368830414,0.08102841072821325,-50.33289712604015,-176.62544058628146
2025-01-01 07:03:00,0.2915126483921803,0.19318857351976093,0.0,0.004858544139869671,0.003219809558662682,0.0,0.019371357277088122,0.0,0.2621412911150921,0.0,0.010000000000000002,0.0,0.0,0.19027190685309425,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.005396591282894736,0.0,On,0.013974765994193384,0,On,0.00844541531096634,0,On,0.19110850054337747,0.14333137540753305,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,22.739852873403198,51.666666666666686,46.10666666666668,0.0,51.51129315680239,0.0,0.0,0.0,22.739852873403198,51.52853230396455,51.53715187754564,51.51129315680239,12.43753247303448,19.237647783025718,-0.26235221697433886,0.4683653176347902,0.0,-266.49217444174735,-226.58502517360898,-488.8894049200973,-0.0,-0.0,334.06866796214376,0.0,0.9990000000000001,0.01932172584321682,0.0,0,0.25004327270906257,65.933614608,-111.6714374837938,0.24334806894075137,9.51482989441711,0.003298268015843743,-2.160435468151438,1.2236125609083248,0.08098004247007745,-49.885630905954145,-176.69939426765484
