Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 05:57:00,0.1389443551062543,0.07466089326863325,0.0,0.002315739251770905,0.0012443482211438874,0.0,0.007316226966881239,0.0,0.08162812813937308,0.0,0.05,0.0,0.0,0.06007755993529991,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.037573299211566505,0.02817997440867487,On,0,0,Off,0.0024617146381578944,0.0,On,0.004854512328723344,0,On,0.0015247148923065062,0,On,0.04253011403550006,0.031897585526625034,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1790.2924760209248,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Off,0.0,0.0,32.95979084464549,51.666666666666686,46.10666666666668,0.0,48.14569502519671,0.0,0.0,0.0,32.95979084464549,47.36992931320396,48.14569502519671,46.98204645720759,12.43753247303448,19.064043299562606,0.0,6.72418187604226,0.6,9.236100170605994,-138.61504614924516,-531.8440901557906,-288.7882364445945,-0.0,-0.0,151.96686134599153,0.0,1.0,0.011916026362798616,0.0,0,0.588089207580799,65.99961422222222,-1.7936710506422227,0.24725962685335312,9.45495655447065,0.0033152935038855123,12.807211289757946,1.2243269474653948,0.06632004963648118,-533.1067185450057,1.2626283892151715
2025-01-01 05:58:00,0.1389443551062543,0.07466089326863325,0.0,0.002315739251770905,0.0012443482211438874,0.0,0.007316226966881239,0.0,0.08162812813937308,0.0,0.05,0.0,0.0,0.06007755993529991,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.037573299211566505,0.02817997440867487,On,0,0,Off,0.0024617146381578944,0.0,On,0.004854512328723344,0,On,0.0015247148923065062,0,On,0.04253011403550006,0.031897585526625034,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1790.2924760209248,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Off,0.0,0.0,32.99585240770037,51.666666666666686,46.10666666666668,0.0,48.140622818459335,0.0,0.0,0.0,32.99585240770037,47.365303682692776,48.140622818459335,46.9776441148095,12.43753247303448,19.028409721415482,0.0,6.6772068092087595,0.6,9.236100170605994,-137.4041366716374,-526.9492647648771,-287.88459506436834,-0.0,-0.0,151.96686134599153,0.0,1.0,0.011901709160876232,0.0,0,0.5873826136478084,65.99961422222222,-1.486402953260579,0.24782743503300295,9.438965417771433,0.0033155272540107703,12.845540716102017,1.2244760917941861,0.0662568779448343,-528.5136604530004,1.5643956881233851
2025-01-01 05:59:00,0.1389443551062543,0.07466089326863325,0.0,0.002315739251770905,0.0012443482211438874,0.0,0.007316226966881239,0.0,0.08162812813937308,0.0,0.05,0.0,0.0,0.06007755993529991,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.037573299211566505,0.02817997440867487,On,0,0,Off,0.0024617146381578944,0.0,On,0.004854512328723344,0,On,0.0015247148923065062,0,On,0.04253011403550006,0.031897585526625034,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1790.2924760209248,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Off,0.0,0.0,33.03057135267251,51.666666666666686,46.10666666666668,0.0,48.13554535162006,0.0,0.0,0.0,33.03057135267251,47.36067299124334,48.13554535162006,46.97323681105498,12.43753247303448,18.99392505089631,-0.006074949103748395,6.632481718202811,0.6,9.236100170605994,-136.2420748897703,-522.3099703967412,-287.0111591507144,-0.0,-0.0,151.96686134599153,0.0,1.0,0.011887845079515649,0.0,0,0.5866983824810634,65.99961422222222,-1.1977770850474467,0.2483789328848469,9.423575424503229,0.0033157616751469097,12.882370365910697,1.2246204559557485,0.06619667597971973,-524.1473928722521,1.8374224755109365
2025-01-01 06:00:00,0.16095755018132346,0.0802562135454919,0.0,0.002682625836355391,0.0013376035590915315,0.0,0.019615485574113536,0.0,0.09134206460720995,0.0,0.05,0.0,0.0,0.06567288021215856,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.002777319078947368,0.0,On,0.016838166495166167,0,On,0.0037782243243318454,0,On,0.04790313555955789,0.03592735166966841,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1790.2924760209248,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Off,0.0,0.0,32.97664729252301,51.666666666666686,46.10666666666668,0.0,48.13046282427884,0.44109237387495626,1097.6107907187675,0.0,32.97664729252301,47.356037427280846,48.13046282427884,46.968824728781854,12.43753247303448,18.960535137430867,-0.03946486256919002,6.589873538736215,0.6,9.236100170605994,-113.4892017727826,-517.9101642106308,-286.16645504006874,-0.0,-0.0,173.60394491437665,0.0,1.0,0.011874413146321483,0.0,0,0.5860354790342319,65.99961422222222,-0.9266916470904869,0.24891483123653163,9.408758242059971,0.0033159967406816136,13.030603013849738,1.2247602636157102,0.06613927250333433,-519.9939614993849,2.0837972887541225
2025-01-01 06:01:00,0.16095755018132346,0.0802562135454919,0.0,0.002682625836355391,0.0013376035590915315,0.0,0.019615485574113536,0.0,0.09134206460720995,0.0,0.05,0.0,0.0,0.06567288021215856,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.002777319078947368,0.0,On,0.016838166495166167,0,On,0.0037782243243318454,0,On,0.04790313555955789,0.03592735166966841,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1790.2924760209248,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Off,0.0,0.0,32.83175764427233,51.666666666666686,46.10666666666668,0.0,48.10226771097277,0.44144108386472275,1097.6107907187672,0.0,32.83175764427233,47.19736895230553,48.10226771097277,46.74491957297192,12.43753247303448,18.93025221152055,-0.06974778847950702,6.54925797829753,0.6,9.236100170605994,-112.49019575369331,-513.734934958821,-285.4012064007499,-0.0,-0.0,173.60394491437665,0.0,1.0,0.011862224269846885,0.0,0,0.5854339239109884,65.99961422222222,-0.6929342673200445,0.2494038150238425,9.394965279984152,0.003316234483886328,13.061815755599849,1.2248870714573317,0.06608450714505264,-516.0403848109715,2.305449852150507
2025-01-01 06:02:00,0.16095755018132346,0.0802562135454919,0.0,0.002682625836355391,0.0013376035590915315,0.0,0.019615485574113536,0.0,0.09134206460720995,0.0,0.05,0.0,0.0,0.06567288021215856,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.002777319078947368,0.0,On,0.016838166495166167,0,On,0.0037782243243318454,0,On,0.04790313555955789,0.03592735166966841,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1790.2924760209248,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Off,0.0,0.0,32.68581985188507,51.666666666666686,46.10666666666668,0.0,48.0740649792293,0.441790440089732,1097.6107907187675,0.0,32.68581985188507,47.03872081137848,48.0740649792293,46.52104872745307,12.43753247303448,18.900889669481476,-0.09911033051858098,6.510518853396256,0.6,9.236100170605994,-111.57966490190941,-509.774657525365,-284.659992257946,-0.0,-0.0,173.60394491437665,0.0,1.0,0.01185039965227141,0.0,0,0.5848503459825594,65.99961422222222,-0.523617558340062,0.2498795414902018,9.381655609362562,0.0033164727718955687,13.091823202116576,1.2250100446240617,0.06603222962008583,-512.2745754383789,2.499917913013851
2025-01-01 06:03:00,0.16095755018132346,0.0802562135454919,0.0,0.002682625836355391,0.0013376035590915315,0.0,0.019615485574113536,0.0,0.09134206460720995,0.0,0.05,0.0,0.0,0.06567288021215856,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.002777319078947368,0.0,On,0.016838166495166167,0,On,0.0037782243243318454,0,On,0.04790313555955789,0.03592735166966841,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1790.2924760209248,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Off,0.0,0.0,32.53888767424701,51.666666666666686,46.10666666666668,0.0,48.04585479108159,0.4421404422977966,1097.6107907187675,0.0,32.53888767424701,46.88009315159793,48.04585479108159,46.29721233185611,12.43753247303448,18.872401453279547,-0.12759854672050963,6.473546718036813,0.6,9.236100170605994,-110.58809045384444,-506.0027700510335,-283.94158022271444,-0.0,-0.0,173.60394491437665,0.0,1.0,0.011838921293712676,0.0,0,0.5842838569044378,65.99961422222222,-0.25045514550666237,0.2503426402506626,9.368805016458598,0.0033167115833580532,13.120684859934467,1.2251293740406723,0.06598229797685304,-508.68519453030956,2.6824244792760332
2025-01-01 06:04:00,2.6608541279591016,0.0802562135454919,0.0,0.04434756879931836,0.0013376035590915315,0.0,0.019615485574113536,2.499896577777778,0.09134206460720995,0.0,0.05,0.0,0.0,0.06567288021215856,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.002777319078947368,0.0,On,0.016838166495166167,0,On,0.0037782243243318454,0,On,0.04790313555955789,0.03592735166966841,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1790.2924760209248,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Lower On,2499.896577777778,1.0,32.58906673784577,51.666666666666686,46.10666666666668,0.0,48.01763730056919,0.4424910903297841,1097.6107907187675,2499.896577777778,32.58906673784577,46.72148611251754,48.01763730056919,46.07341051849171,12.43753247303448,18.84475998021681,-0.1552400197832462,6.438241670898622,0.6,9.236100170605994,-109.71358226872783,-502.42667709744677,-283.2452098193324,-0.0,-0.0,173.60394491437665,0.0,1.0,0.01182777859177793,0.0,0,0.5837339334189064,65.99961422222222,-0.07231736377210929,0.250793459552911,9.357015821792366,0.0033169508979819184,13.148435797868341,1.2252451733240297,0.06593458247747454,-505.26191312391535,2.8352360264685563
2025-01-01 06:05:00,2.6608541279591016,0.0802562135454919,0.0,0.04434756879931836,0.0013376035590915315,0.0,0.019615485574113536,2.499896577777778,0.09134206460720995,0.0,0.05,0.0,0.0,0.06567288021215856,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.002777319078947368,0.0,On,0.016838166495166167,0,On,0.0037782243243318454,0,On,0.04790313555955789,0.03592735166966841,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1790.2924760209248,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Lower On,2499.896577777778,1.0,32.83636842246733,51.666666666666686,46.10666666666668,0.0,47.989422415038064,0.4428422625313904,1097.6107907187675,2499.896577777778,32.83636842246733,46.91371157203116,47.989422415038064,46.37585615052771,12.43753247303448,18.817920018723605,-0.18207998127645197,6.404506544446522,0.6,9.236100170605994,-108.89805480181283,-499.0152660258082,-282.5696811744334,-0.0,-0.0,173.60394491437665,0.0,1.0,0.011816953789019195,0.0,0,0.5831996991462737,65.99961422222222,0.06768145824392313,0.2512326303845119,9.345029882772515,0.003317190696103059,13.175134737518196,1.2253576303104865,0.0658889564743201,-501.99474158219954,2.9794755563913564
2025-01-01 06:06:00,2.6608541279591016,0.0802562135454919,0.0,0.04434756879931836,0.0013376035590915315,0.0,0.019615485574113536,2.499896577777778,0.09134206460720995,0.0,0.05,0.0,0.0,0.06567288021215856,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.002777319078947368,0.0,On,0.016838166495166167,0,On,0.0037782243243318454,0,On,0.04790313555955789,0.03592735166966841,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1790.2924760209248,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Lower On,2499.896577777778,1.0,33.08274346923372,51.666666666666686,46.10666666666668,0.0,47.96122002895033,0.4431938366309041,1097.6107907187675,2499.896577777778,33.08274346923372,47.105902324825216,47.96122002895033,46.67824347276266,12.43753247303448,18.791843185951883,-0.20815681404817354,6.372254047554068,0.6,9.236100170605994,-108.01677392688359,-495.77692226407885,-281.91397257947585,-0.0,-0.0,173.60394491437665,0.0,1.0,0.011806431844935445,0.0,0,0.582680411795774,65.99961422222222,0.29325373821562195,0.2516606834583602,9.332829554616412,0.003317430959101147,13.200831427122868,1.2254669042831048,0.06584530613263298,-498.8747135552338,3.097791291154978
2025-01-01 06:07:00,2.6608541279591016,0.0802562135454919,0.0,0.04434756879931836,0.0013376035590915315,0.0,0.019615485574113536,2.499896577777778,0.09134206460720995,0.0,0.05,0.0,0.0,0.06567288021215856,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.002777319078947368,0.0,On,0.016838166495166167,0,On,0.0037782243243318454,0,On,0.04790313555955789,0.03592735166966841,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1790.2924760209248,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Lower On,2499.896577777778,1.0,33.32822025184919,51.666666666666686,46.10666666666668,0.0,47.933030269485656,0.4435458116256624,1097.6107907187675,2499.896577777778,33.32822025184919,47.29805850094556,47.933030269485656,46.980572616675516,12.43753247303448,18.76650522487083,-0.2334947751292269,6.341398854648662,0.6,9.236100170605994,-107.26674071221456,-492.6842084652394,-281.27742215110385,-0.0,-0.0,173.60394491437665,0.0,1.0,0.01179620338271204,0.0,0,0.5821756085953959,65.99961422222222,0.4067365245126311,0.25207793314428933,9.321633101011514,0.003317671669240629,13.225556893064411,1.2255730953849262,0.06580351979336897,-495.89311212838186,3.2089036631424483
2025-01-01 06:08:00,2.6608541279591016,0.0802562135454919,0.0,0.04434756879931836,0.0013376035590915315,0.0,0.019615485574113536,2.499896577777778,0.09134206460720995,0.0,0.05,0.0,0.0,0.06567288021215856,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.002777319078947368,0.0,On,0.016838166495166167,0,On,0.0037782243243318454,0,On,0.04790313555955789,0.03592735166966841,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1790.2924760209248,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Lower On,2499.896577777778,1.0,33.57284780057216,51.666666666666686,46.10666666666668,0.0,47.90485325960713,0.44389818655668584,1097.6107907187672,2499.896577777778,33.57284780057216,47.49018022645605,47.90485325960713,47.28284370988051,12.43753247303448,18.741864120087616,-0.2581358799124409,6.311864311897695,0.6,9.236100170605994,-106.45477314744991,-489.7417663015049,-280.6589260877294,-0.0,-0.0,173.60394491437665,0.0,1.0,0.011786251823937884,0.0,0,0.581684471354213,65.99961422222222,0.600208025902857,0.2524849787091862,9.31080248800837,0.003317912809340176,13.249365985559525,1.225676378445236,0.06576349710344853,-493.04211185767593,3.3003455561710338
2025-01-01 06:09:00,2.6608541279591016,0.0802562135454919,0.0,0.04434756879931836,0.0013376035590915315,0.0,0.019615485574113536,2.499896577777778,0.09134206460720995,0.0,0.05,0.0,0.0,0.06567288021215856,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.002777319078947368,0.0,On,0.016838166495166167,0,On,0.0037782243243318454,0,On,0.04790313555955789,0.03592735166966841,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1790.2924760209248,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Lower On,2499.896577777778,1.0,33.816651593014285,51.666666666666686,46.10666666666668,0.0,47.87668911499108,0.4442509605475371,1097.6107907187675,2499.896577777778,33.816651593014285,47.682267620539534,47.87668911499108,47.58505687331377,12.43753247303448,18.717898092752005,-0.28210190724805173,6.283575922470226,0.6,9.236100170605994,-105.75343789776485,-486.9353518649189,-280.0578928639902,-0.0,-0.0,173.60394491437665,0.0,1.0,0.011776568728953418,0.0,0,0.5812065835514364,65.99961422222222,0.7005100518487124,0.2528821055420769,9.300326315355488,0.003318154363191709,13.272286637898052,1.2257768434657463,0.06572514024342167,-490.31414301621703,3.378791151298185
2025-01-01 06:10:00,3.7161808215214487,0.7619299159969549,0.0,0.061936347025357476,0.012698831933282582,0.0,0.019615485574113536,2.499896577777778,0.09134206460720995,1.0553266935623473,0.05,0.0,0.0,0.06567288021215856,0.681673702451463,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.002777319078947368,0.0,On,0.016838166495166167,0,On,0.0037782243243318454,0,On,0.04790313555955789,0.03592735166966841,On,HP On,1199.5185605529855,19.500000000000057,1.9399832630088762,727.5913273118117,0.9274454435623474,0.12788125,1,1799.2286378647973,1799.2286378647973,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Lower On,2499.896577777778,1.0,34.05967505962394,51.666666666666686,46.10666666666668,0.0,47.84853794752784,0.4446041327610482,1097.6107907187675,2499.896577777778,34.05967505962394,47.87432079880332,47.887212224441065,47.84853794752784,12.43753247303448,18.694569930205443,-0.30543006979461396,6.256464885637894,0.6,9.236100170605994,1094.519491602748,243.3339914353395,-279.47334744311513,-0.0,-0.0,173.60394491437665,0.0,1.0,0.01176713939456165,0.0,0,0.5807412195431978,65.99961422222222,0.8703335785010307,0.25326984739854014,9.289572973889214,0.003318396315085645,13.29436751412592,1.2258746453760474,0.06568835876357443,-487.70222825737,3.4448923808977323
2025-01-01 06:11:00,3.7179110950411927,0.7630475622799994,0.0,0.06196518491735321,0.012717459371333322,0.0,0.019615485574113536,2.499896577777778,0.09134206460720995,1.0570569670820913,0.05,0.0,0.0,0.06567288021215856,0.6827913487345074,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.002777319078947368,0.0,On,0.016838166495166167,0,On,0.0037782243243318454,0,On,0.04790313555955789,0.03592735166966841,On,HP On,1198.9986552466212,19.500000000000057,1.9354717744069552,727.2759686301089,0.9291757170820912,0.12788125,1,1798.3933738767303,1798.3933738767303,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Lower On,2499.896577777778,1.0,34.17730332346605,51.666666666666686,46.10666666666668,0.0,48.06633987075959,0.44188622996651555,1097.6107907187675,2499.896577777778,34.17730332346605,48.066339870759585,48.06633987075959,48.06633987075959,12.43753247303448,18.78624951086153,-0.21375048913852623,6.3690402937683945,0.6,9.236100170605994,1090.6596232223212,230.66630712146394,-281.7733969287021,-0.0,-0.0,173.60394491437665,0.0,1.0,0.011804174177243588,0.0,0,0.5825689895847566,65.99961422222222,-0.169580009974573,0.2518398805231987,9.331903759359568,0.003318638650175449,13.16265105356371,1.2254894930656017,0.06584095507151126,-498.5640133088391,1.9543518001941607
2025-01-01 06:12:00,3.719577058323088,0.7641236682531022,0.0,0.061992950972051465,0.012735394470885036,0.0,0.019615485574113536,2.499896577777778,0.09134206460720995,1.0587229303639858,0.05,0.0,0.0,0.06567288021215856,0.6838674547076102,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.002777319078947368,0.0,On,0.016838166495166167,0,On,0.0037782243243318454,0,On,0.04790313555955789,0.03592735166966841,On,HP On,1198.4985128927183,19.500000000000057,1.9311445741682376,726.9725975518378,0.9308416803639858,0.12788125,1,1797.589860444556,1797.589860444556,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Lower On,2499.896577777778,1.0,34.29822816098408,51.666666666666686,46.10666666666668,0.0,48.2583424345745,0.43951768248924833,1097.6107907187675,2499.896577777778,34.29822816098408,48.25834243457451,48.258342434574516,48.2583424345745,12.43753247303448,18.87431769794998,-0.1256823020500768,6.474866904432796,0.6,9.236100170605994,1087.0946509459907,218.91758066697827,-283.98988123116453,-0.0,-0.0,173.60394491437665,0.0,1.0,0.011839693560084087,0.0,0,0.5843219704084347,65.99961422222222,-1.017925629939695,0.2504753475188098,9.372254314247476,0.0033188786596920804,13.035982472116576,1.2251197348723675,0.0659840815667409,-508.81328430759197,0.758267422732458
2025-01-01 06:13:00,3.7211830137295676,0.7651610129678573,0.0,0.062019716895492794,0.012752683549464289,0.0,0.019615485574113536,2.499896577777778,0.09134206460720995,1.0603288857704656,0.05,0.0,0.0,0.06567288021215856,0.6849047994223654,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.002777319078947368,0.0,On,0.016838166495166167,0,On,0.0037782243243318454,0,On,0.04790313555955789,0.03592735166966841,On,HP On,1198.016787358978,19.500000000000057,1.9269885685629464,726.6803975542551,0.9324476357704656,0.12788125,1,1796.8159349132334,1796.8159349132334,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Lower On,2499.896577777778,1.0,34.42304212386375,51.666666666666686,46.10666666666668,0.0,48.45032802760158,0.4371745968826135,1097.6107907187672,2499.896577777778,34.42304212386375,48.45032802760158,48.450328027601586,48.45032802760158,12.43753247303448,18.95902622771552,-0.0409737722845378,6.574543553319588,0.6,9.236100170605994,1083.6051726404007,207.85001404301795,-286.12830569505036,-0.0,-0.0,173.60394491437665,0.0,1.0,0.011873805963617952,0.0,0,0.5860055128706717,65.99961422222222,-1.8872539379036137,0.24917124396738768,9.411381836959123,0.003319116431258196,12.914003684795748,1.2247642876050622,0.06611860713091545,-518.5010745682337,-0.3293089430035119
2025-01-01 06:14:00,3.722732281954241,0.7661617413804388,0.0,0.06204553803257068,0.012769362356340646,0.0,0.019615485574113536,2.499896577777778,0.09134206460720995,1.061878153995139,0.05,0.0,0.0,0.06567288021215856,0.6859055278349468,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.002777319078947368,0.0,On,0.016838166495166167,0,On,0.0037782243243318454,0,On,0.04790313555955789,0.03592735166966841,On,HP On,1197.5524340370355,19.500000000000057,1.9229934396615627,726.3987350098272,0.9339969039951389,0.12788125,1,1796.0699190468627,1796.0699190468627,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Lower On,2499.896577777778,1.0,34.551515492151566,51.666666666666686,46.10666666666668,0.0,48.64229610403464,0.43485657135193184,1097.6107907187675,2499.896577777778,34.551515492151566,48.64229610403464,48.64229610403464,48.64229610403464,12.43753247303448,19.04057199773406,0.0,6.668547654676045,0.6,9.236100170605994,1080.2505086828655,197.41715979050923,-288.1928951755989,-0.0,-0.0,173.60394491437665,0.0,1.0,0.011906596839588569,0.0,0,0.5876238342538506,65.99961422222222,-2.7129750929478735,0.2479235578400212,9.44877906223218,0.0033193520463353486,12.796432489955667,1.2244223013976947,0.06624522660782317,-527.6677965076234,-1.3137787116945718
