Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 03:49:00,0.21472730957488334,0.11970909488130772,0.0,0.0035787884929147223,0.0019951515813551287,0.0,0.021010286880644463,0.0,0.14371702269423886,0.0,0.05,0.0,0.0,0.0,0.10512576154797439,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03861700196744336,0.028962751475582513,On,0.0,0,Off,0.005277607593201754,0.0,On,0.0006074981837283002,0.0,On,0.01512518110371441,0,On,0.0035493406302729846,0,On,0.10155068009652253,0.07616301007239187,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11187.110453333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6557.17304,Off,0.0,0.0,33.19302927223112,51.666666666666686,46.10666666666668,0.0,49.79885500054785,0.0,0.0,0.0,33.19302927223112,47.87961420564978,49.79885500054785,46.91999380820075,12.43753247303448,19.422030046506997,-0.07796995349306002,7.316494393514127,2.9206656891780622,0.7127348057777391,2.2,9.236100170605994,-104.34444644010483,-2864.5833043530715,-198.29668874241574,296.3323285828495,-416.119969231197,-0.0,-0.0,355.61760463479345,0.0,3.0,0.01849446980682061,0.0,0,0.17308993924518642,197.99884266666666,-43.842081843701294,0.21944236338464068,9.27596686253849,0.0030042663309556047,106.62268110135761,1.2242467853288346,0.4315076616465501,-2884.3857633287807,19.80245897570944,0.21747338182655995,-204.75394749012003,6.457258747704301,0.25131750243400364,488.31883862287555,-191.98651004002605
2025-01-01 03:50:00,0.21472730957488334,0.11970909488130772,0.0,0.0035787884929147223,0.0019951515813551287,0.0,0.021010286880644463,0.0,0.14371702269423886,0.0,0.05,0.0,0.0,0.0,0.10512576154797439,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03861700196744336,0.028962751475582513,On,0.0,0,Off,0.005277607593201754,0.0,On,0.0006074981837283002,0.0,On,0.01512518110371441,0,On,0.0035493406302729846,0,On,0.10155068009652253,0.07616301007239187,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11187.110453333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6557.17304,Off,0.0,0.0,33.22568519257452,51.666666666666686,46.10666666666668,0.0,49.79555269826203,0.0,0.0,0.0,33.22568519257452,47.876819187507515,49.79555269826203,46.91745243213026,12.43753247303448,19.391149622281272,-0.10885037771878459,7.2598050287235765,2.927897702248786,0.7182008213270163,2.2,9.236100170605994,-101.94492026323167,-2828.93280521891,-200.37452849558983,294.4583570300731,-414.9338062130745,-0.0,-0.0,355.61760463479345,0.0,3.0,0.01847487761707599,0.0,0,0.17290657573339083,197.99884266666666,-42.6287186849506,0.21989134189295528,9.26203792058189,0.003004635387999431,106.65306826264265,1.2243757433705982,0.4311818746551417,-2850.273980159542,21.341174940631888,0.21747338182655995,-206.80869110670554,6.434162611115718,0.2512226355593608,486.3405108925501,-191.882153862477
2025-01-01 03:51:00,0.21472730957488334,0.11970909488130772,0.0,0.0035787884929147223,0.0019951515813551287,0.0,0.021010286880644463,0.0,0.14371702269423886,0.0,0.05,0.0,0.0,0.0,0.10512576154797439,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03861700196744336,0.028962751475582513,On,0.0,0,Off,0.005277607593201754,0.0,On,0.0006074981837283002,0.0,On,0.01512518110371441,0,On,0.0035493406302729846,0,On,0.10155068009652253,0.07616301007239187,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11187.110453333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6557.17304,Off,0.0,0.0,33.2575252145621,51.666666666666686,46.10666666666668,0.0,49.79224752306899,0.0,0.0,0.0,33.2575252145621,47.87402141957435,49.79224752306899,46.91490836782703,12.43753247303448,19.36096768200379,-0.1390323179962678,7.205737156671952,2.934870041458123,0.7236128696435559,2.2,9.236100170605994,-99.6385299358621,-2794.973331472925,-202.3774781859771,292.6206566775794,-413.7757790455747,-0.0,-0.0,355.61760463479345,0.0,3.0,0.018455718700210903,0.0,0,0.17272726722707407,197.99884266666666,-41.48035552508077,0.2203317611709205,9.248478915037076,0.003005004511341255,106.68234406073523,1.2245018046097043,0.43087092356030804,-2817.7830921223426,22.809760649417424,0.21747338182655995,-208.78965675803283,6.412178572055756,0.25112867001915595,484.3829824470981,-191.76232576951864
2025-01-01 03:52:00,0.21472730957488334,0.11970909488130772,0.0,0.0035787884929147223,0.0019951515813551287,0.0,0.021010286880644463,0.0,0.14371702269423886,0.0,0.05,0.0,0.0,0.0,0.10512576154797439,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03861700196744336,0.028962751475582513,On,0.0,0,Off,0.005277607593201754,0.0,On,0.0006074981837283002,0.0,On,0.01512518110371441,0,On,0.0035493406302729846,0,On,0.10155068009652253,0.07616301007239187,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11187.110453333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6557.17304,Off,0.0,0.0,33.28858060832849,51.666666666666686,46.10666666666668,0.0,49.78893954875596,0.0,0.0,0.0,33.28858060832849,47.87122097055298,49.78893954875596,46.91236168145149,12.43753247303448,19.33145741881425,-0.16854258118580745,7.1541648560179665,2.9415940588086844,0.7289748052372316,2.2,9.236100170605994,-97.42103761857058,-2762.619624076917,-204.3088201666283,290.8158045156589,-412.64477198126076,-0.0,-0.0,355.61760463479345,0.0,3.0,0.018436976687779372,0.0,0,0.17255186053377647,197.99884266666666,-40.393870272103236,0.22076392771937933,9.235275606633046,0.003005373697994501,106.71055075299726,1.2246250794892128,0.4305741155549884,-2786.8314425971253,24.211818520208837,0.21747338182655995,-210.7000697500677,6.391249583439443,0.2510355398650758,482.4448234069645,-191.62901889130558
2025-01-01 03:53:00,0.21472730957488334,0.11970909488130772,0.0,0.0035787884929147223,0.0019951515813551287,0.0,0.021010286880644463,0.0,0.14371702269423886,0.0,0.05,0.0,0.0,0.0,0.10512576154797439,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03861700196744336,0.028962751475582513,On,0.0,0,Off,0.005277607593201754,0.0,On,0.0006074981837283002,0.0,On,0.01512518110371441,0,On,0.0035493406302729846,0,On,0.10155068009652253,0.07616301007239187,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11187.110453333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6557.17304,Off,0.0,0.0,33.31888127504262,51.666666666666686,46.10666666666668,0.0,49.78562884628216,0.0,0.0,0.0,33.31888127504262,47.86841790651302,49.78562884628216,46.90981243662844,12.43753247303448,19.302593199834977,-0.19740680016507994,7.104968479313916,2.9480805941996127,0.7342900498498763,2.2,9.236100170605994,-95.28841846275034,-2731.7910538756855,-206.17168809303018,289.0407129549736,-411.5397205559812,-0.0,-0.0,355.61760463479345,0.0,3.0,0.018418635910856834,0.0,0,0.1723802090078668,197.99884266666666,-39.36630254156256,0.22118813613608213,9.222414378361794,0.003005742945086889,106.73772880182293,1.2247456736648556,0.43029079062295067,-2757.3417800702578,25.550726194572448,0.21747338182655995,-212.5430098910667,6.371321798036509,0.2509431865629125,480.5247640399142,-191.48405108494057
2025-01-01 03:54:00,0.21472730957488334,0.11970909488130772,0.0,0.0035787884929147223,0.0019951515813551287,0.0,0.021010286880644463,0.0,0.14371702269423886,0.0,0.05,0.0,0.0,0.0,0.10512576154797439,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03861700196744336,0.028962751475582513,On,0.0,0,Off,0.005277607593201754,0.0,On,0.0006074981837283002,0.0,On,0.01512518110371441,0,On,0.0035493406302729846,0,On,0.10155068009652253,0.07616301007239187,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11187.110453333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6557.17304,Off,0.0,0.0,33.34845581522951,51.666666666666686,46.10666666666668,0.0,49.78231548390255,0.0,0.0,0.0,33.34845581522951,47.865612291006215,49.78231548390255,46.90726069455805,12.43753247303448,19.274350507660554,-0.22564949233950315,7.058034312543366,2.9543399980368474,0.7395616314949109,2.2,9.236100170605994,-93.23684808069612,-2702.411331921537,-207.96907355530067,287.29260142962346,-410.4596088779483,-0.0,-0.0,355.61760463479345,0.0,3.0,0.018400681366252766,0.0,0,0.17221217223432558,197.99884266666666,-38.39484383754123,0.2216046696166571,9.209882204509164,0.0030061122498555542,106.76391696098709,1.2248636882404462,0.43002031990159467,-2729.2409906141947,26.829658692657986,0.21747338182655995,-214.32141791555634,6.352344360255657,0.25085155832952316,478.62168010537323,-191.3290786757498
2025-01-01 03:55:00,0.21472730957488334,0.11970909488130772,0.0,0.0035787884929147223,0.0019951515813551287,0.0,0.021010286880644463,0.0,0.14371702269423886,0.0,0.05,0.0,0.0,0.0,0.10512576154797439,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03861700196744336,0.028962751475582513,On,0.0,0,Off,0.005277607593201754,0.0,On,0.0006074981837283002,0.0,On,0.01512518110371441,0,On,0.0035493406302729846,0,On,0.10155068009652253,0.07616301007239187,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11187.110453333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6557.17304,Off,0.0,0.0,33.37733159236648,51.666666666666686,46.10666666666668,0.0,49.77899952728552,0.0,0.0,0.0,33.37733159236648,47.862804185176046,49.77899952728552,46.904706514121315,12.43753247303448,19.24670588550942,-0.253294114490636,7.013254257814799,2.9603821529117367,0.7447922203535223,2.2,9.236100170605994,-91.26269083724131,-2674.408243853619,-209.7038324296831,285.56897015718437,-409.4034670942468,-0.0,-0.0,355.61760463479345,0.0,3.0,0.018383098684787443,0.0,0,0.17204761573184732,197.99884266666666,-37.47682837778792,0.22201380042834337,9.197666621626418,0.003006481609642412,106.78915235670468,1.2249792199887226,0.42976210414732907,-2702.4598504250084,28.05160657138955,0.21747338182655995,-216.03810164361235,6.334269213929246,0.2507606095225479,476.7345794019259,-191.1656092447415
2025-01-01 03:56:00,0.21472730957488334,0.11970909488130772,0.0,0.0035787884929147223,0.0019951515813551287,0.0,0.021010286880644463,0.0,0.14371702269423886,0.0,0.05,0.0,0.0,0.0,0.10512576154797439,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03861700196744336,0.028962751475582513,On,0.0,0,Off,0.005277607593201754,0.0,On,0.0006074981837283002,0.0,On,0.01512518110371441,0,On,0.0035493406302729846,0,On,0.10155068009652253,0.07616301007239187,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11187.110453333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6557.17304,Off,0.0,0.0,33.40553479332927,51.666666666666686,46.10666666666668,0.0,49.77568103962472,0.0,0.0,0.0,33.40553479332927,47.85999364786184,49.77568103962472,46.902149951980405,12.43753247303448,19.21963688569911,-0.28036311430094685,6.9705255366144625,2.9662164943786764,0.7499841617655235,2.2,9.236100170605994,-89.36248894687691,-2647.7352902825082,-211.37869096045418,283.8675759582575,-408.37036901859034,-0.0,-0.0,355.61760463479345,0.0,3.0,0.01836587410144016,0.0,0,0.17188641067345709,197.99884266666666,-36.609724563079986,0.2224157903592097,9.185755701261053,0.00300685102188974,106.81347056389947,1.2250923615589642,0.4295155722915589,-2676.9327962424277,29.197505959919305,0.21747338182655995,-217.69574188415672,6.317050923702529,0.2506703000789661,474.86258942403936,-190.99501346578188
2025-01-01 03:57:00,0.6322335595748834,0.11970909488130772,0.4126702702702702,0.010537225992914723,0.0019951515813551287,0.006877837837837837,0.021010286880644463,0.0,0.14371702269423886,0.41750625,0.05,0.4126702702702702,0.0,0.0,0.10512576154797439,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03861700196744336,0.028962751475582513,On,0.0,0,Off,0.005277607593201754,0.0,On,0.0006074981837283002,0.0,On,0.01512518110371441,0,On,0.0035493406302729846,0,On,0.10155068009652253,0.07616301007239187,On,0,0,Off,On,6092.8330465003,20.000000000000057,0.9250000000000003,5511.783656833033,12.09417346306306,0.41750625,1,11187.110453333333,11187.110453333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6557.17304,Off,0.0,0.0,33.433090484506245,51.666666666666686,46.10666666666668,0.0,49.77236008174548,0.0,0.0,0.0,33.433090484506245,47.85718073569785,49.77236008174548,46.89959106267404,12.43753247303448,19.19312202115828,-0.3068779788417757,6.929749652452061,2.971852030862342,0.7551395065371445,2.2,9.236100170605994,6005.3000941645205,2889.5262723353494,-212.99625158144755,282.1864100114649,-407.35942990643605,-0.0,-0.0,355.61760463479345,0.0,3.0,0.018348994427206746,0.0,0,0.17172843362312487,197.99884266666666,-35.791127064136546,0.22281089114501187,9.174138024295893,0.003007220484135969,106.83690567810157,1.2252032016725296,0.42928017569461646,-2652.597259049427,30.339874551743282,0.21747338182655995,-219.2968980909566,6.300646509509065,0.2505805949988177,473.0049460407983,-190.81853602933342
2025-01-01 03:58:00,0.6322335595748834,0.11970909488130772,0.4126702702702702,0.010537225992914723,0.0019951515813551287,0.006877837837837837,0.021010286880644463,0.0,0.14371702269423886,0.41750625,0.05,0.4126702702702702,0.0,0.0,0.10512576154797439,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03861700196744336,0.028962751475582513,On,0.0,0,Off,0.005277607593201754,0.0,On,0.0006074981837283002,0.0,On,0.01512518110371441,0,On,0.0035493406302729846,0,On,0.10155068009652253,0.07616301007239187,On,0,0,Off,On,6092.8330465003,20.000000000000057,0.9250000000000003,5511.783656833033,12.09417346306306,0.41750625,1,11187.110453333333,11187.110453333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6557.17304,Off,0.0,0.0,33.331355732887765,51.666666666666686,46.10666666666668,0.0,49.769036712206145,0.0,0.0,0.0,33.331355732887765,47.854365503207624,49.769036712206145,46.89702989870837,12.43753247303448,19.27772578126442,-0.22227421873563813,7.090749053997824,2.9772973627267403,0.7602600387728105,2.2,9.236100170605994,5996.952139679885,2786.2402414265853,-214.55899848625629,280.52367735773134,-410.5886330181618,-0.0,-0.0,355.61760463479345,0.0,3.0,0.01840282756019994,0.0,0,0.17223225848625953,197.99884266666666,-40.90987843704738,0.22166647089380445,9.2130600638522,0.0030075899940116696,106.67152854309893,1.2248484589037134,0.43020886532635866,-2748.8248275809124,23.281412174464513,0.21747338182655995,-220.84401378048094,6.285015294224651,0.25049146387065946,471.1609831157816,-190.6373057580503
2025-01-01 03:59:00,0.6322335595748834,0.11970909488130772,0.4126702702702702,0.010537225992914723,0.0019951515813551287,0.006877837837837837,0.021010286880644463,0.0,0.14371702269423886,0.41750625,0.05,0.4126702702702702,0.0,0.0,0.10512576154797439,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03861700196744336,0.028962751475582513,On,0.0,0,Off,0.005277607593201754,0.0,On,0.0006074981837283002,0.0,On,0.01512518110371441,0,On,0.0035493406302729846,0,On,0.10155068009652253,0.07616301007239187,On,0,0,Off,On,6092.8330465003,20.000000000000057,0.9250000000000003,5511.783656833033,12.09417346306306,0.41750625,1,11187.110453333333,11187.110453333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6557.17304,Off,0.0,0.0,33.23258148299594,51.666666666666686,46.10666666666668,0.0,49.76572262057254,0.0,0.0,0.0,33.23258148299594,47.85155883728943,49.76572262057254,46.89447694564789,12.43753247303448,19.359793678776764,-0.14020632122329246,7.243429842757988,2.9825607005812294,0.765347301433199,2.2,9.236100170605994,5989.6248282967,2689.2363270128635,-216.06930296207264,278.87777771304286,-413.7307607351477,-0.0,-0.0,355.61760463479345,0.0,3.0,0.018454973267830056,0.0,0,0.17272029071750877,197.99884266666666,-45.095062103246235,0.22056346812230856,9.251228920963644,0.0030079590387606446,106.51056048821395,1.2245045372205388,0.43108772259094164,-2840.4291939588006,17.881864138631116,0.21747338182655995,-222.3394217329671,6.2701187708944754,0.2504028804353867,469.33012298968106,-190.4523452766382
2025-01-01 04:00:00,0.6311898568190065,0.11892631781440008,0.4126702702702702,0.010519830946983442,0.001982105296906668,0.006877837837837837,0.021010286880644463,0.0,0.14267331993836202,0.41750625,0.05,0.4126702702702702,0.0,0.0,0.10434298448106674,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.037573299211566505,0.02817997440867487,On,0.0,0,Off,0.005277607593201754,0.0,On,0.0006074981837283002,0.0,On,0.01512518110371441,0,On,0.0035493406302729846,0,On,0.10155068009652253,0.07616301007239187,On,0,0,Off,On,6092.8330465003,20.000000000000057,0.9250000000000003,5511.783656833033,12.09417346306306,0.41750625,1,11187.110453333333,11187.110453333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6557.17304,Off,0.0,0.0,33.13656865406199,51.666666666666686,46.10666666666668,0.0,49.76241753906484,0.0,0.0,0.0,33.13656865406199,47.84876048865432,49.76241753906484,46.89193196344906,12.43753247303448,19.439496567191387,-0.060503432808669544,7.388455635556031,2.987649882924022,0.7704026198083131,2.2,9.236100170605994,5981.171973341863,2597.074379644091,-217.52942851727542,277.24728769714955,-416.7914823925198,-0.0,-0.0,354.57390187891656,0.0,3.0,0.018505546979036343,0.0,0,0.17319361061754027,197.99884266666666,-49.44349264483333,0.21949892313860486,9.288076142273322,0.0030083276301143165,106.35369846553007,1.2241707037289264,0.43192086033906085,-2927.7542267020244,13.044949513082354,0.21747338182655995,-223.78534900525378,6.255920487978348,0.25031482218526874,467.5118677528195,-190.26458005567
2025-01-01 04:01:00,0.6311898568190065,0.11892631781440008,0.4126702702702702,0.010519830946983442,0.001982105296906668,0.006877837837837837,0.021010286880644463,0.0,0.14267331993836202,0.41750625,0.05,0.4126702702702702,0.0,0.0,0.10434298448106674,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.037573299211566505,0.02817997440867487,On,0.0,0,Off,0.005277607593201754,0.0,On,0.0006074981837283002,0.0,On,0.01512518110371441,0,On,0.0035493406302729846,0,On,0.10155068009652253,0.07616301007239187,On,0,0,Off,On,6092.8330465003,20.000000000000057,0.9250000000000003,5511.783656833033,12.09417346306306,0.41750625,1,11187.110453333333,11187.110453333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6557.17304,Off,0.0,0.0,33.04319513719021,51.666666666666686,46.10666666666668,0.0,49.759121217905644,0.0,0.0,0.0,33.04319513719021,47.84597022477689,49.759121217905644,46.88939472821252,12.43753247303448,19.516939162092484,0.0,7.526344057503051,2.992572393066139,0.7754271230440575,2.2,9.236100170605994,5974.026124603903,2509.407435392594,-218.94153580108085,275.6309448896138,-419.774021407712,-0.0,-0.0,354.57390187891656,0.0,3.0,0.01855462140079447,0.0,0,0.17365289865171113,197.99884266666666,-53.606802367601716,0.21847084955604357,9.324332536842803,0.003008695778997409,106.20075315681981,1.2238465041960134,0.43271150799996483,-3011.0640337978125,8.687812357373126,0.21747338182655995,-225.18392173917732,6.242385938096477,0.25022726999590555,465.70579125338287,-190.0748463637691
2025-01-01 04:02:00,0.6311898568190065,0.11892631781440008,0.4126702702702702,0.010519830946983442,0.001982105296906668,0.006877837837837837,0.021010286880644463,0.0,0.14267331993836202,0.41750625,0.05,0.4126702702702702,0.0,0.0,0.10434298448106674,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.037573299211566505,0.02817997440867487,On,0.0,0,Off,0.005277607593201754,0.0,On,0.0006074981837283002,0.0,On,0.01512518110371441,0,On,0.0035493406302729846,0,On,0.10155068009652253,0.07616301007239187,On,0,0,Off,On,6092.8330465003,20.000000000000057,0.9250000000000003,5511.783656833033,12.09417346306306,0.41750625,1,11187.110453333333,11187.110453333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6557.17304,Off,0.0,0.0,32.9523077634628,51.666666666666686,46.10666666666668,0.0,49.7558334183605,0.0,0.0,0.0,32.9523077634628,47.84318782341396,49.7558334183605,46.88686502594069,12.43753247303448,19.592252884256865,0.0,7.657537079373913,2.997335375308373,0.7804217638697278,2.2,9.236100170605994,5967.125712095133,2425.900666779402,-220.3076873134019,274.0276333046995,-422.6827046789599,-0.0,-0.0,354.57390187891656,0.0,3.0,0.018602285557436246,0.0,0,0.17409898799968776,197.99884266666666,-57.59853160512337,0.21747695156071092,9.358728307650836,0.0030090634958354987,106.0514912578127,1.2235313741786316,0.43346242563610093,-3090.5834988660895,4.700508812458363,0.21747338182655995,-226.53716975773494,6.229482444333017,0.2501402077886474,463.91153178444233,-189.88389847974278
2025-01-01 04:03:00,0.6311898568190065,0.11892631781440008,0.4126702702702702,0.010519830946983442,0.001982105296906668,0.006877837837837837,0.021010286880644463,0.0,0.14267331993836202,0.41750625,0.05,0.4126702702702702,0.0,0.0,0.10434298448106674,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.037573299211566505,0.02817997440867487,On,0.0,0,Off,0.005277607593201754,0.0,On,0.0006074981837283002,0.0,On,0.01512518110371441,0,On,0.0035493406302729846,0,On,0.10155068009652253,0.07616301007239187,On,0,0,Off,On,6092.8330465003,20.000000000000057,0.9250000000000003,5511.783656833033,12.09417346306306,0.41750625,1,11187.110453333333,11187.110453333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6557.17304,Off,0.0,0.0,32.863790867235956,51.666666666666686,46.10666666666668,0.0,49.75255391554603,0.0,0.0,0.0,32.863790867235956,47.8404130752199,49.75255391554603,46.88434265505684,12.43753247303448,19.66553693469741,0.0,7.782420004745021,3.0019456503979796,0.7853873366698342,2.2,9.236100170605994,5960.478399179458,2346.286136650415,-221.62985190803732,272.4363699961785,-425.5206878109863,-0.0,-0.0,354.57390187891656,0.0,3.0,0.01864860749739474,0.0,0,0.17453251552747762,197.99884266666666,-61.40786138877163,0.21651542212718417,9.39266550996266,0.0030094307904340793,105.90573520781274,1.2232248853897367,0.43417601925033567,-3166.5085891668787,1.0110689842604828,0.21747338182655995,-227.84703095660643,6.217179048569108,0.2500536222210708,462.12878539470506,-189.69241539852658
2025-01-01 04:04:00,0.6311898568190065,0.11892631781440008,0.4126702702702702,0.010519830946983442,0.001982105296906668,0.006877837837837837,0.021010286880644463,0.0,0.14267331993836202,0.41750625,0.05,0.4126702702702702,0.0,0.0,0.10434298448106674,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.037573299211566505,0.02817997440867487,On,0.0,0,Off,0.005277607593201754,0.0,On,0.0006074981837283002,0.0,On,0.01512518110371441,0,On,0.0035493406302729846,0,On,0.10155068009652253,0.07616301007239187,On,0,0,Off,On,6092.8330465003,20.000000000000057,0.9250000000000003,5511.783656833033,12.09417346306306,0.41750625,1,11187.110453333333,11187.110453333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6557.17304,Off,0.0,0.0,32.777539067997424,51.666666666666686,46.10666666666668,0.0,49.74928249503897,0.0,0.0,0.0,32.777539067997424,47.83764578058872,49.74928249503897,46.8818274233636,12.43753247303448,19.73688168434231,0.0,7.901336454207781,3.0064097302941786,0.7903244940274045,2.2,9.236100170605994,5954.081917677439,2270.337793488478,-222.9099090918191,270.856292721655,-428.2908440746494,-0.0,-0.0,354.57390187891656,0.0,3.0,0.018693649209238872,0.0,0,0.17495406138675523,197.99884266666666,-65.03418662712764,0.2155846160515031,9.425521959589927,0.0030097976721289604,105.76332336501187,1.2229266476272298,0.4348544314018897,-3239.014561800312,-2.431301544243233,0.21747338182655995,-229.1153554992949,6.205446407475824,0.24996750240338558,460.3572997741823,-189.5010070525273
