Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,1.1144057394852573,0.16978659193312853,0.6412375000000001,0.018573428991420955,0.002829776532218809,0.010687291666666668,0.014724055639939167,0.3515712671786513,0.7481104166666668,0.0,0.6412375000000001,0.0,0.16978659193312853,0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0004749732591500249,0.0,On,0.010739104310613704,0,On,0.008529198306487448,0,On,0.1913173720949756,0.14348802907123165,On,0.06078566145231338,0,On,0.055874284842345696,0,On,On,12298.135611717282,19.444444444444457,0.8,3484.229733838274,18.792818661111113,0.7481104166666668,1,15034.25492888889,15034.25492888889,Off,0.0,0,79.06175901443508,51.666666666666686,46.10666666666668,0.0,49.75883821202905,0.0,0.0,0.0,123.5339984600548,49.068368125181536,49.75883821202905,48.72313308175779,12.43753247303448,19.628130289545354,0.0,0.8865211311337742,1.7913096058399771,-0.900134891953243,2.8,9.236100170605994,10165.13411035227,3534.5496629098006,620.0295201702041,411.3565716420944,-2405.5577975534607,-0.0,-0.0,434.2420031439498,0.0,3.0,0.10968879822207257,0.0,0,1.4194873847979617,197.99884266666666,-161.6857069555011,0.20632324616510977,9.207287347312306,0.0028604282798257376,-18.36269631939527,1.2234911363980208,0,0,50.31992907152633,0.4530695454719999,595.5804144278937,24.449105742310397,0.10883886490421092,524.8306776684354,-113.474106026341
2025-01-01 00:11:00,0.3662953228185905,0.16978659193312853,0.0,0.006104922046976508,0.002829776532218809,0.0,0.014724055639939167,0.3515712671786513,0.0,0.0,0.0,0.0,0.16978659193312853,0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0004749732591500249,0.0,On,0.010739104310613704,0,On,0.008529198306487448,0,On,0.1913173720949756,0.14348802907123165,On,0.06078566145231338,0,On,0.055874284842345696,0,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15034.25492888889,Off,0.0,0,78.6638609003439,51.666666666666686,46.10666666666668,0.0,49.74533902980412,0.0,0.0,0.0,122.91228265678735,49.056049757637766,49.74533902980412,48.7114051215546,12.43753247303448,19.764055937820487,0.0,1.2632038443679046,1.9286911937775122,-0.8186394242887448,2.8,9.236100170605994,-2166.393859343831,47.619822376761924,538.7125847386686,399.9902830953426,-2433.4229579320045,-0.0,-0.0,434.2420031439498,0.0,3.0,0.1100703261364453,0.0,0,1.424424753701429,197.99884266666666,-167.21290455577673,0.20458302481696194,9.269589832646759,0.002860340339551493,-18.944333667179222,1.2229234448985358,0,0,47.619822376761924,0.4530695454719999,514.463568711587,24.249016027081623,0.10863702037121527,512.3194073937592,-112.32912429841662
2025-01-01 00:12:00,0.3662953228185905,0.16978659193312853,0.0,0.006104922046976508,0.002829776532218809,0.0,0.014724055639939167,0.3515712671786513,0.0,0.0,0.0,0.0,0.16978659193312853,0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0004749732591500249,0.0,On,0.010739104310613704,0,On,0.008529198306487448,0,On,0.1913173720949756,0.14348802907123165,On,0.06078566145231338,0,On,0.055874284842345696,0,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15034.25492888889,Off,0.0,0,79.10567526968248,51.666666666666686,46.10666666666668,0.0,49.731906668250794,0.0,0.0,0.0,123.60261760887887,49.04379338536549,49.731906668250794,48.69973674392284,12.43753247303448,19.58710851132134,0.0,1.401560736274455,2.05378844635838,-0.7390009008444676,2.8,9.236100170605994,-2121.481788303045,46.65845377488763,464.6679102623172,388.8794050545408,-2397.1730289112807,-0.0,-0.0,434.2420031439498,0.0,3.0,0.10957357543152414,0.0,0,1.4179962817840186,197.99884266666666,-158.5507625357148,0.20683692568839146,9.188188970750808,0.0028602495716584493,-18.1154958538483,1.2236627183539865,0,0,46.65845377488763,0.4530695454719999,440.5999987130366,24.067911549280602,0.10843941207859094,500.1329632866116,-111.25355823207077
2025-01-01 00:13:00,0.3662953228185905,0.16978659193312853,0.0,0.006104922046976508,0.002829776532218809,0.0,0.014724055639939167,0.3515712671786513,0.0,0.0,0.0,0.0,0.16978659193312853,0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0004749732591500249,0.0,On,0.010739104310613704,0,On,0.008529198306487448,0,On,0.1913173720949756,0.14348802907123165,On,0.06078566145231338,0,On,0.055874284842345696,0,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15034.25492888889,Off,0.0,0,79.53163152640452,51.666666666666686,46.10666666666668,0.0,49.71840132232395,0.0,0.0,0.0,124.26817426000707,49.03146817536615,49.71840132232395,48.68800160188726,12.43753247303448,19.416001939948323,0.0,1.5367379065858164,2.167736264672404,-0.6611887872485268,2.8,9.236100170605994,-2079.4783486107362,45.64168260774556,397.2234007159257,378.02066335699385,-2362.3234871534287,-0.0,-0.0,434.2420031439498,0.0,3.0,0.10909257220495008,0.0,0,1.4117715986510457,197.99884266666666,-151.39686460125765,0.20904310657414332,9.109738380532024,0.0028601628274100076,-17.31360370887151,1.2243784388362775,0,0,45.64168260774556,0.4530695454719999,373.31960301626304,23.90379769966268,0.10824598725678833,488.264046252032,-110.24338289503821
2025-01-01 00:14:00,0.3662953228185905,0.16978659193312853,0.0,0.006104922046976508,0.002829776532218809,0.0,0.014724055639939167,0.3515712671786513,0.0,0.0,0.0,0.0,0.16978659193312853,0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0004749732591500249,0.0,On,0.010739104310613704,0,On,0.008529198306487448,0,On,0.1913173720949756,0.14348802907123165,On,0.06078566145231338,0,On,0.055874284842345696,0,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15034.25492888889,Off,0.0,0,79.94272736086006,51.666666666666686,46.10666666666668,0.0,49.70482563424078,0.0,0.0,0.0,124.91051150134385,49.01907659844312,49.70482563424078,48.67620208054429,12.43753247303448,19.250366891574586,0.0,1.6687214554082435,2.2715638072485502,-0.5851722654474655,2.8,9.236100170605994,-2039.0160875665638,44.70233624628262,335.76957829418325,367.41073330391407,-2328.779674942342,-0.0,-0.0,434.2420031439498,0.0,3.0,0.10862634369578299,0.0,0,1.4057381157619728,197.99884266666666,-144.4784157681718,0.21120407034693128,9.033365863401492,0.0028600799714047593,-16.537018639559363,1.225072069598467,0,0,44.70233624628262,0.4530695454719999,312.0147158134602,23.75486248072302,0.10805669156137372,476.7054228249062,-109.2946895209921
2025-01-01 00:15:00,0.3662953228185905,0.16978659193312853,0.0,0.006104922046976508,0.002829776532218809,0.0,0.014724055639939167,0.3515712671786513,0.0,0.0,0.0,0.0,0.16978659193312853,0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0004749732591500249,0.0,On,0.010739104310613704,0,On,0.008529198306487448,0,On,0.1913173720949756,0.14348802907123165,On,0.06078566145231338,0,On,0.055874284842345696,0,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15034.25492888889,Off,0.0,0,80.3397502837978,51.666666666666686,46.10666666666668,0.0,49.691182080030735,0.0,0.0,0.0,125.53085981843405,49.006620969952706,49.691182080030735,48.664340414913696,12.43753247303448,19.08991220584747,0.0,1.7975391458790813,2.3662043501513863,-0.5109202208539586,2.8,9.236100170605994,-2000.145158483962,43.81358188690248,279.75374958818713,357.04617714548465,-2296.464872394021,-0.0,-0.0,434.2420031439498,0.0,3.0,0.10817413000554912,0.0,0,1.3998859992384578,197.99884266666666,-137.92228923389106,0.21332152658613668,8.958937985358013,0.0028600008766345693,-15.784449287315537,1.2257447554302705,0,0,43.81358188690248,0.4530695454719999,256.13428501914274,23.619464569044407,0.10787146904775678,465.4499214587352,-108.40374431325054
2025-01-01 00:16:00,0.3662953228185905,0.16978659193312853,0.0,0.006104922046976508,0.002829776532218809,0.0,0.014724055639939167,0.3515712671786513,0.0,0.0,0.0,0.0,0.16978659193312853,0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0004749732591500249,0.0,On,0.010739104310613704,0,On,0.008529198306487448,0,On,0.1913173720949756,0.14348802907123165,On,0.06078566145231338,0,On,0.055874284842345696,0,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15034.25492888889,Off,0.0,0,80.7234091873622,51.666666666666686,46.10666666666668,0.0,49.67747300453335,0.0,0.0,0.0,126.13032685525341,48.99410348255163,49.67747300453335,48.65241872156077,12.43753247303448,18.934375898166984,-0.010068546277473445,1.923237782497963,2.452504237838128,-0.4384012875852076,2.8,9.236100170605994,-1962.7845392864215,42.96706046791687,228.67470811459395,346.9234293519609,-2265.309971211894,-0.0,-0.0,434.2420031439498,0.0,3.0,0.10773524752476794,0.0,0,1.3942064024612515,197.99884266666666,-131.716571218477,0.21539698652463263,8.88700846500194,0.0028599254227537826,-15.054731438830173,1.2263975261252094,0,0,42.96706046791687,0.4530695454719999,205.17858724395776,23.496120870636194,0.10769026229156274,454.49043758062214,-107.56700822866122
2025-01-01 00:17:00,0.3662953228185905,0.16978659193312853,0.0,0.006104922046976508,0.002829776532218809,0.0,0.014724055639939167,0.3515712671786513,0.0,0.0,0.0,0.0,0.16978659193312853,0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0004749732591500249,0.0,On,0.010739104310613704,0,On,0.008529198306487448,0,On,0.1913173720949756,0.14348802907123165,On,0.06078566145231338,0,On,0.055874284842345696,0,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15034.25492888889,Off,0.0,0,81.09434632926316,51.666666666666686,46.10666666666668,0.0,49.66370063449144,0.0,0.0,0.0,126.70991613947369,48.981526218446305,49.66370063449144,48.64043901042374,12.43753247303448,18.78352070579596,-0.16092373864849563,2.0458765282859006,2.5312310046080815,-0.3675839144631835,2.8,9.236100170605994,-1926.8618610878284,42.15616221845848,182.0779262226485,337.03880281431367,-2235.2523488247057,-0.0,-0.0,434.2420031439498,0.0,3.0,0.10730907715498257,0.0,0,1.388691313650995,197.99884266666666,-125.85151540707275,0.2174317977006085,8.816788028547325,0.002859853495424007,-14.346808641923472,1.2270313141866769,0,0,42.15616221845848,0.4530695454719999,158.69443249153483,23.383493731113674,0.10751301256281284,443.81994161547755,-106.78113880116388
2025-01-01 00:18:00,1.1144057394852573,0.16978659193312853,0.6412375000000001,0.018573428991420955,0.002829776532218809,0.010687291666666668,0.014724055639939167,0.3515712671786513,0.7481104166666668,0.0,0.6412375000000001,0.0,0.16978659193312853,0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0004749732591500249,0.0,On,0.010739104310613704,0,On,0.008529198306487448,0,On,0.1913173720949756,0.14348802907123165,On,0.06078566145231338,0,On,0.055874284842345696,0,On,On,12298.135611717282,19.444444444444457,0.8,3484.229733838274,18.792818661111113,0.7481104166666668,1,15034.25492888889,15034.25492888889,Off,0.0,0,81.45315158293539,51.666666666666686,46.10666666666668,0.0,49.64986708964874,0.0,0.0,0.0,127.27054934833654,48.968891159774984,49.64986708964874,48.62840319483811,12.43753247303448,18.637128787775392,-0.3073156566690649,2.165521821772386,2.6030807404972363,-0.2984364354974051,2.8,9.236100170605994,10405.830608089214,3525.6060446693764,139.55119342893363,327.3885029326725,-2206.2346192359705,-0.0,-0.0,434.2420031439498,0.0,3.0,0.10689504998953449,0.0,0,1.3833333705625188,197.99884266666666,-120.31238753604583,0.21942719507518435,8.74817913691543,0.00285978498575794,-13.659708824022088,1.2276469762794284,0,0,41.37631083110217,0.4530695454719999,116.27081497207547,23.280378456858163,0.10733966001355447,433.4314874858285,-106.04298455315597
2025-01-01 00:19:00,1.1144057394852573,0.16978659193312853,0.6412375000000001,0.018573428991420955,0.002829776532218809,0.010687291666666668,0.014724055639939167,0.3515712671786513,0.7481104166666668,0.0,0.6412375000000001,0.0,0.16978659193312853,0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0004749732591500249,0.0,On,0.010739104310613704,0,On,0.008529198306487448,0,On,0.1913173720949756,0.14348802907123165,On,0.06078566145231338,0,On,0.055874284842345696,0,On,On,12298.135611717282,19.444444444444457,0.8,3484.229733838274,18.792818661111113,0.7481104166666668,1,15034.25492888889,15034.25492888889,Off,0.0,0,80.97186420787952,51.666666666666686,46.10666666666668,0.0,49.63597439147465,0.0,0.0,0.0,126.51853782481174,48.956200196769544,49.63597439147465,48.616313099417,12.43753247303448,18.803757758034717,-0.14068668640974025,2.51041577290565,2.668684770699702,-0.23092713797254993,2.8,9.236100170605994,10364.15534897206,3523.1911872248797,100.72066185466159,317.968642783705,-2239.2754038235535,-0.0,-0.0,434.2420031439498,0.0,3.0,0.10736627575890752,0.0,0,1.3894315232076277,197.99884266666666,-128.94686206561767,0.21714674313643656,8.825556570287027,0.0028597197898805253,-14.392879984410142,1.2269463603241004,0,0,38.961453386605754,0.4530695454719999,77.53496924345436,23.185692611207234,0.10717014386164674,423.3182205606705,-105.34957777696559
2025-01-01 00:20:00,1.1144057394852573,0.16978659193312853,0.6412375000000001,0.018573428991420955,0.002829776532218809,0.010687291666666668,0.014724055639939167,0.3515712671786513,0.7481104166666668,0.0,0.6412375000000001,0.0,0.16978659193312853,0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0004749732591500249,0.0,On,0.010739104310613704,0,On,0.008529198306487448,0,On,0.1913173720949756,0.14348802907123165,On,0.06078566145231338,0,On,0.055874284842345696,0,On,On,12298.135611717282,19.444444444444457,0.8,3484.229733838274,18.792818661111113,0.7481104166666668,1,15034.25492888889,15034.25492888889,Off,0.0,0,80.50592743327417,51.666666666666686,46.10666666666668,0.0,49.622162407536436,0.0,0.0,0.0,125.79051161449088,48.9435842216578,49.622162407536436,48.60429512871849,12.43753247303448,18.964741211797918,0.0,2.845808500166832,2.7286157261964834,-0.1650243215451282,2.8,9.236100170605994,10324.898806116078,1286.462339099934,65.24830877588471,308.7752455722548,-2271.379219535438,-0.0,-0.0,434.2420031439498,0.0,3.0,0.10782097135677116,0.0,0,1.3953157582029265,197.99884266666666,-136.0995892097152,0.21496838432811133,8.900325320017338,0.002859651055453214,-15.098150189723155,1.2262702451562313,0,0,36.708763967961985,0.4530695454719999,42.148785813447326,23.099522962437398,0.10700440255389493,413.4733840924919,-104.69813852023717
2025-01-01 00:21:00,1.1144057394852573,0.16978659193312853,0.6412375000000001,0.018573428991420955,0.002829776532218809,0.010687291666666668,0.014724055639939167,0.3515712671786513,0.7481104166666668,0.0,0.6412375000000001,0.0,0.16978659193312853,0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0004749732591500249,0.0,On,0.010739104310613704,0,On,0.008529198306487448,0,On,0.1913173720949756,0.14348802907123165,On,0.06078566145231338,0,On,0.055874284842345696,0,On,On,12298.135611717282,19.444444444444457,0.8,3484.229733838274,18.792818661111113,0.7481104166666668,1,15034.25492888889,15034.25492888889,Off,0.0,0,80.05438883729089,51.666666666666686,46.10666666666668,0.0,49.6084285793426,0.0,0.0,0.0,125.08498255826701,48.93104084271029,49.6084285793426,48.59234697439414,12.43753247303448,19.12043169022929,0.0,3.0257677234910463,2.783393201662769,-0.10069634297848323,2.8,9.236100170605994,10286.739910195607,-1392.8791066762415,-280.30647045471727,299.80424620156697,-2302.597696406105,-0.0,-0.0,434.2420031439498,0.0,3.0,0.10826018673786132,0.0,0,1.4009996630571349,197.99884266666666,-143.04000825951982,0.21288455625085703,8.972701852383398,0.00285957891319345,-15.777242417278016,1.2256170726538125,0,0,35.54985280153462,0.4530695454719999,-303.3231862790141,23.016715824296835,0.10684237389461947,403.89032338424084,-104.08607718267386
2025-01-01 00:22:00,1.1144057394852573,0.16978659193312853,0.6412375000000001,0.018573428991420955,0.002829776532218809,0.010687291666666668,0.014724055639939167,0.3515712671786513,0.7481104166666668,0.0,0.6412375000000001,0.0,0.16978659193312853,0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0004749732591500249,0.0,On,0.010739104310613704,0,On,0.008529198306487448,0,On,0.1913173720949756,0.14348802907123165,On,0.06078566145231338,0,On,0.055874284842345696,0,On,On,12298.135611717282,19.444444444444457,0.8,3484.229733838274,18.792818661111113,0.7481104166666668,1,15034.25492888889,15034.25492888889,Off,0.0,0,79.61649930959416,51.666666666666686,46.10666666666668,0.0,49.59477050705042,0.0,0.0,0.0,124.40078017124088,48.918567816591434,49.59477050705042,48.58046647136195,12.43753247303448,19.2711061151464,0.0,3.0258436170783782,2.8000000006567958,-0.037911655099036816,2.8,9.236100170605994,10249.768663517903,-1404.9949198834693,23.00067701823631,291.0515068449678,-2332.969384101156,-0.0,-0.0,434.2420031439498,0.0,3.0,0.10868475293397406,0.0,0,1.4064939921879323,197.99884266666666,-149.63956724217215,0.21088904089482136,9.042176558808169,0.002859503485906353,-16.431526959896274,1.224985610553994,0,0,35.63275263098524,0.4530695454719999,-3.8780462957894467e-07,23.00067740604094,0.10668399516083198,394.5624890126707,-103.5109821677029
2025-01-01 00:23:00,1.1144057394852573,0.16978659193312853,0.6412375000000001,0.018573428991420955,0.002829776532218809,0.010687291666666668,0.014724055639939167,0.3515712671786513,0.7481104166666668,0.0,0.6412375000000001,0.0,0.16978659193312853,0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0004749732591500249,0.0,On,0.010739104310613704,0,On,0.008529198306487448,0,On,0.1913173720949756,0.14348802907123165,On,0.06078566145231338,0,On,0.055874284842345696,0,On,On,12298.135611717282,19.444444444444457,0.8,3484.229733838274,18.792818661111113,0.7481104166666668,1,15034.25492888889,15034.25492888889,Off,0.0,0,79.19158274539839,51.666666666666686,46.10666666666668,0.0,49.581185915611826,0.0,0.0,0.0,123.73684803968499,48.906163016682235,49.581185915611826,48.568651567217444,12.43753247303448,19.41701431853673,0.0,3.0258381882192658,2.848886381291134,0.023361156656290967,2.8,9.236100170605994,10213.940308154613,-1414.1506243804915,-5.942095109951232,282.5128325351111,-2362.529089612842,-0.0,-0.0,434.2420031439498,0.0,3.0,0.10909542000972497,0.0,0,1.4118084522132859,197.99884266666666,-155.90821709377607,0.20897625438398332,9.10889345093668,0.0028594248901445793,-17.062243049101482,1.224374747216097,0,0,35.667731783648726,0.4530695454719999,-28.864923665204156,22.92282855525292,0.10652920321229419,385.48343963229513,-102.970607097184
2025-01-01 00:24:00,1.1144057394852573,0.16978659193312853,0.6412375000000001,0.018573428991420955,0.002829776532218809,0.010687291666666668,0.014724055639939167,0.3515712671786513,0.7481104166666668,0.0,0.6412375000000001,0.0,0.16978659193312853,0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0004749732591500249,0.0,On,0.010739104310613704,0,On,0.008529198306487448,0,On,0.1913173720949756,0.14348802907123165,On,0.06078566145231338,0,On,0.055874284842345696,0,On,On,12298.135611717282,19.444444444444457,0.8,3484.229733838274,18.792818661111113,0.7481104166666668,1,15034.25492888889,15034.25492888889,Off,0.0,0,78.77902495401308,51.666666666666686,46.10666666666668,0.0,49.567672642614916,0.0,0.0,0.0,123.09222649064544,48.89382442170546,49.567672642614916,48.556900311250736,12.43753247303448,19.558383164416068,0.0,3.025835897540347,2.8936227692680125,0.08315334005428349,2.8,9.236100170605994,10179.215546563737,-1422.1879435737928,-32.428076995816326,274.1839853801048,-2391.3084824422467,-0.0,-0.0,434.2420031439498,0.0,3.0,0.10949286924253944,0.0,0,1.4169518595732205,197.99884266666666,-161.8535858552473,0.20714115473283856,9.174367560951024,0.0028593432368050507,-17.67051849633836,1.2237834734181072,0,0,35.74512959344571,0.4530695454719999,-55.279487187903285,22.851410192086956,0.10637793459643571,376.64684438171025,-102.46285900160545
2025-01-01 00:25:00,0.3662953228185905,0.16978659193312853,0.0,0.006104922046976508,0.002829776532218809,0.0,0.014724055639939167,0.3515712671786513,0.0,0.0,0.0,0.0,0.16978659193312853,0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0004749732591500249,0.0,On,0.010739104310613704,0,On,0.008529198306487448,0,On,0.1913173720949756,0.14348802907123165,On,0.06078566145231338,0,On,0.055874284842345696,0,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15034.25492888889,Off,0.0,0,78.37826010796083,51.666666666666686,46.10666666666668,0.0,49.55422862797238,0.0,0.0,0.0,122.4660314186888,48.88155010607903,49.55422862797238,48.545210845132374,12.43753247303448,19.69542158919159,0.0,3.025830828991862,2.934588217792379,0.14149594420503053,2.8,9.236100170605994,-2152.583247525584,-4913.565278854892,-56.68067466707887,266.0606975858665,-2419.336930530658,-0.0,-0.0,434.2420031439498,0.0,3.0,0.10987772777573,0.0,0,1.421932330155912,197.99884266666666,-167.48832013887633,0.20537914493410706,9.236656215155811,0.002859258631635503,-18.257393269409732,1.22321086049127,0,0,35.84295890644349,0.4530695454719999,-79.46750260930928,22.78682794223041,0.1062301256480858,368.04648491137095,-101.98578732550443
2025-01-01 00:26:00,0.3662953228185905,0.16978659193312853,0.0,0.006104922046976508,0.002829776532218809,0.0,0.014724055639939167,0.3515712671786513,0.0,0.0,0.0,0.0,0.16978659193312853,0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0004749732591500249,0.0,On,0.010739104310613704,0,On,0.008529198306487448,0,On,0.1913173720949756,0.14348802907123165,On,0.06078566145231338,0,On,0.055874284842345696,0,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15034.25492888889,Off,0.0,0,78.8172695264063,51.666666666666686,46.10666666666668,0.0,49.540851905866305,0.0,0.0,0.0,123.15198363500986,48.86933823238073,49.540851905866305,48.53358139563794,12.43753247303448,19.51956436286752,0.0,2.7976527530550004,2.9721268648709565,0.19841978980341018,2.8,9.236100170605994,-2108.0787658719887,-1499.7755027934725,-78.90622382358275,258.13868458118907,-2383.392240889884,-0.0,-0.0,434.2420031439498,0.0,3.0,0.10938377608628852,0.0,0,1.4155400804164058,197.99884266666666,-158.92852812605477,0.20762919079559458,9.15576303392465,0.002859171175630825,-17.435952524158154,1.2239459194006206,0,0,37.61957928412485,0.4530695454719999,-101.6321659327262,22.725942109143446,0.10608571258445766,359.67625707842626,-101.53757249723724
