Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Water Heating Heat Pump Max Capacity (W),Water Heating Heat Pump On Fraction (-),Water Heating Heat Pump COP (-),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,3.2842319534810605,0.1259885016691399,0.0,0.05473719922468434,0.002099808361152332,0.0,0.014655319932675041,0.001,0.17316095521505254,3.095415678333333,0.0,0.0002506236243534685,0.12573787804478645,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028309256213450294,0.0,On,0.005912197155665006,0,On,0.005912197155665006,0.0,On,0.005510451155337223,0,On,0.13258575357718613,0.09943931518288956,On,On,1995.7796419865347,22.222222222222285,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Off,0.0,0.0,30.52411851072788,51.666666666666686,43.496666666666684,1917.737798396938,0,4.354876070867484,0.0,50.262484406626875,0.0,0.0,0.0,39.69882468097051,44.54088036379704,50.38209040869472,18.127678434569724,12.43753247303448,22.109900976461216,0.0,-0.9685461713583833,-1.7479202083838894,2.8,9.236100170605994,759.199862073101,1536.359633959843,452.42335416931274,-1146.5398817592716,-0.0,-0.0,310.909500841769,0.0,2.0,0.0455608132394984,0.0,0,1.199725303729564,131.99922844444444,-1.7934705986244364,0.18065795683972902,10.388485060556519,0.0029180990897482912,23.75708696173936,1.2131650220979715,0,0,37.56766921573738,0.09192257541819807,544.819536061601,-92.39618189228823
2025-01-01 00:11:00,3.2842319534810605,0.1259885016691399,0.0,0.05473719922468434,0.002099808361152332,0.0,0.014655319932675041,0.001,0.17316095521505254,3.095415678333333,0.0,0.0002506236243534685,0.12573787804478645,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028309256213450294,0.0,On,0.005912197155665006,0,On,0.005912197155665006,0.0,On,0.005510451155337223,0,On,0.13258575357718613,0.09943931518288956,On,On,1995.7796419865347,22.222222222222285,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Off,0.0,0.0,30.502417301925718,51.666666666666686,43.496666666666684,1918.2339713289957,0,4.355912406488627,0.0,50.254678578553204,0.0,0.0,0.0,39.66988973590096,44.53753752532635,50.37803705235015,18.138096298444527,12.43753247303448,22.122480859707412,0.0,-0.8085446309770481,-1.704249351735533,2.8,9.236100170605994,757.9107148479815,1534.9934157214723,446.9700142301587,-1147.648760327511,-0.0,-0.0,310.909500841769,0.0,2.0,0.04557518646703068,0.0,0,1.200103785225847,131.99922844444444,-1.973739255504686,0.18053388351575037,10.394081966775579,0.0029183325680849437,23.697553195190892,1.2131131651628246,0,0,36.2014509773667,0.09177765222930756,538.7372690246962,-91.76725479453744
2025-01-01 00:12:00,3.2842319534810605,0.1259885016691399,0.0,0.05473719922468434,0.002099808361152332,0.0,0.014655319932675041,0.001,0.17316095521505254,3.095415678333333,0.0,0.0002506236243534685,0.12573787804478645,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028309256213450294,0.0,On,0.005912197155665006,0,On,0.005912197155665006,0.0,On,0.005510451155337223,0,On,0.13258575357718613,0.09943931518288956,On,On,1995.7796419865347,22.222222222222285,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Off,0.0,0.0,30.48116498613099,51.666666666666686,43.496666666666684,1918.7767704933267,0,4.357029788823387,0.0,50.246881991044866,0.0,0.0,0.0,39.641553314841325,44.53419712332193,50.37398585465906,18.148505250022968,12.43753247303448,22.134747654794527,0.0,-0.6510977033089944,-1.6610930263010295,2.8,9.236100170605994,756.6573221388425,1533.6645874551104,441.6509271389705,-1148.7304530925933,-0.0,-0.0,310.909500841769,0.0,2.0,0.04558920031225493,0.0,0,1.2004728033254513,131.99922844444444,-2.145439199561281,0.18041331407129813,10.400273389030424,0.002918565471295046,23.638724728437182,1.2130625992667778,0,0,34.872622711004965,0.09163421136255988,532.741559909253,-91.09063277028257
2025-01-01 00:13:00,3.2842319534810605,0.1259885016691399,0.0,0.05473719922468434,0.002099808361152332,0.0,0.014655319932675041,0.001,0.17316095521505254,3.095415678333333,0.0,0.0002506236243534685,0.12573787804478645,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028309256213450294,0.0,On,0.005912197155665006,0,On,0.005912197155665006,0.0,On,0.005510451155337223,0,On,0.13258575357718613,0.09943931518288956,On,On,1995.7796419865347,22.222222222222285,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Off,0.0,0.0,30.460344450140006,51.666666666666686,43.496666666666684,1919.2468615526448,0,4.3580204498557364,0.0,50.23909454505916,0.0,0.0,0.0,39.61379260018668,44.53085910738509,50.369936772076784,18.158905218005657,12.43753247303448,22.146713322182464,0.0,-0.4961479639319453,-1.61840788837395,2.8,9.236100170605994,755.4386309470597,1532.3708822519538,436.4477775212349,-1149.785984104775,-0.0,-0.0,310.909500841769,0.0,2.0,0.045602868562618394,0.0,0,1.2008327210848768,131.99922844444444,-2.3085993791622776,0.18029610965358103,10.405539595786397,0.0029187978060142487,23.58057678534145,1.213013274952333,0,0,33.57891750784826,0.0914921153896391,526.8259106572143,-90.3781331359794
2025-01-01 00:14:00,3.2842319534810605,0.1259885016691399,0.0,0.05473719922468434,0.002099808361152332,0.0,0.014655319932675041,0.001,0.17316095521505254,3.095415678333333,0.0,0.0002506236243534685,0.12573787804478645,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028309256213450294,0.0,On,0.005912197155665006,0,On,0.005912197155665006,0.0,On,0.005510451155337223,0,On,0.13258575357718613,0.09943931518288956,On,On,1995.7796419865347,22.222222222222285,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Off,0.0,0.0,30.439939338258785,51.666666666666686,43.496666666666684,1919.7046303274708,0,4.358989525287414,0.0,50.2313161449644,0.0,0.0,0.0,39.58658578434505,44.52752342903849,50.365889762697286,18.16929613444889,12.43753247303448,22.158389292643484,0.0,-0.3436411888800429,-1.5761587228193223,2.8,9.236100170605994,754.2528799220012,1531.1102191046373,431.34517537625896,-1150.8163329760903,-0.0,-0.0,310.909500841769,0.0,2.0,0.0456162043912826,0.0,0,1.2011838853850079,131.99922844444444,-2.464001532905545,0.1801821378183304,10.410649617436786,0.002919029578646773,23.523085678086915,1.2129651449616348,0,0,32.318254360531625,0.09135125308574876,520.9850083408072,-89.63983296454825
2025-01-01 00:15:00,3.2842319534810605,0.1259885016691399,0.0,0.05473719922468434,0.002099808361152332,0.0,0.014655319932675041,0.001,0.17316095521505254,3.095415678333333,0.0,0.0002506236243534685,0.12573787804478645,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028309256213450294,0.0,On,0.005912197155665006,0,On,0.005912197155665006,0.0,On,0.005510451155337223,0,On,0.13258575357718613,0.09943931518288956,On,On,1995.7796419865347,22.222222222222285,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Off,0.0,0.0,30.419934065321726,51.666666666666686,43.496666666666684,1920.210550131852,0,4.36004231043456,0.0,50.22354669839016,0.0,0.0,0.0,39.55991208709563,44.52419004164109,50.3618447861807,18.179677934615096,12.43753247303448,22.169786457934222,0.0,-0.193525932065841,-1.5343172177784397,2.8,9.236100170605994,753.0985249664487,1529.8806984354742,426.33024465021305,-1151.8224338785408,-0.0,-0.0,310.909500841769,0.0,2.0,0.04562922034719021,0.0,0,1.2015266266695523,131.99922844444444,-2.612255586007528,0.18007127258445804,10.416373523975022,0.0029192607953755197,23.46622882613684,1.2129181642729454,0,0,31.08873369136857,0.09121153555495191,515.2145415513834,-88.88429690117032
2025-01-01 00:16:00,3.2842319534810605,0.1259885016691399,0.0,0.05473719922468434,0.002099808361152332,0.0,0.014655319932675041,0.001,0.17316095521505254,3.095415678333333,0.0,0.0002506236243534685,0.12573787804478645,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028309256213450294,0.0,On,0.005912197155665006,0,On,0.005912197155665006,0.0,On,0.005510451155337223,0,On,0.13258575357718613,0.09943931518288956,On,On,1995.7796419865347,22.222222222222285,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Off,0.0,0.0,30.400313762984776,51.666666666666686,43.496666666666684,1920.6450553761995,0,4.360970623644326,0.0,50.215786116075115,0.0,0.0,0.0,39.5337516839797,44.52085890030164,50.35780180367963,18.190050556820793,12.43753247303448,22.18091520841356,0.0,-0.045753187716080515,-1.4928609038322003,2.8,9.236100170605994,751.974300061653,1528.680591948948,421.39226597306043,-1152.8051786966964,-0.0,-0.0,310.909500841769,0.0,2.0,0.045641928398704776,0.0,0,1.2018612600941792,131.99922844444444,-2.753735672647572,0.17996339397651392,10.421188749568168,0.002919491462172369,23.409984679131966,1.2128722899443962,0,0,29.88862720484234,0.09107289286410286,509.5110422401984,-88.11877626713796
2025-01-01 00:17:00,3.2842319534810605,0.1259885016691399,0.0,0.05473719922468434,0.002099808361152332,0.0,0.014655319932675041,0.001,0.17316095521505254,3.095415678333333,0.0,0.0002506236243534685,0.12573787804478645,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028309256213450294,0.0,On,0.005912197155665006,0,On,0.005912197155665006,0.0,On,0.005510451155337223,0,On,0.13258575357718613,0.09943931518288956,On,On,1995.7796419865347,22.222222222222285,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Off,0.0,0.0,30.381064224979653,51.666666666666686,43.496666666666684,1921.1286179747208,0,4.361984230021212,0.0,50.20803431172545,0.0,0.0,0.0,39.5080856333062,44.51752996179825,50.35376077777059,18.200413942295093,12.43753247303448,22.19178547150864,0.0,0.09972388401397149,-1.4517722366205508,2.8,9.236100170605994,750.8790691680845,1527.508329689485,416.5223665897426,-1153.7654202711308,-0.0,-0.0,310.909500841769,0.0,2.0,0.045654339978154386,0.0,0,1.2021880866994612,131.99922844444444,-2.88872499178178,0.17985838756215752,10.426629368024429,0.0029197215848077644,23.35433263805126,1.212827480954426,0,0,28.71636494537931,0.09093527112214676,503.87174963647385,-87.34938304673125
2025-01-01 00:18:00,3.2842319534810605,0.1259885016691399,0.0,0.05473719922468434,0.002099808361152332,0.0,0.014655319932675041,0.001,0.17316095521505254,3.095415678333333,0.0,0.0002506236243534685,0.12573787804478645,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028309256213450294,0.0,On,0.005912197155665006,0,On,0.005912197155665006,0.0,On,0.005510451155337223,0,On,0.13258575357718613,0.09943931518288956,On,On,1995.7796419865347,22.222222222222285,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Off,0.0,0.0,30.362171865890325,51.666666666666686,43.496666666666684,1921.5415311591835,0,4.362874694064267,0.0,50.20029120188399,0.0,0.0,0.0,39.4828958211871,44.51420318450396,50.3497216723907,18.210768035048993,12.43753247303448,22.202406740416556,0.0,0.24295018362689563,-1.411037804548197,2.8,9.236100170605994,749.8117406672588,1526.3624860779867,411.71325142582634,-1154.7039747938616,-0.0,-0.0,310.909500841769,0.0,2.0,0.045666466015167995,0.0,0,1.2025073942886984,131.99922844444444,-3.0174989698766232,0.1797561441005482,10.431171088091974,0.0029199511688595596,23.299252996370242,1.2127836980824633,0,0,27.570521333880983,0.09079862994915942,498.2944933147155,-86.58124188888915
2025-01-01 00:19:00,3.2842319534810605,0.1259885016691399,0.0,0.05473719922468434,0.002099808361152332,0.0,0.014655319932675041,0.001,0.17316095521505254,3.095415678333333,0.0,0.0002506236243534685,0.12573787804478645,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028309256213450294,0.0,On,0.005912197155665006,0,On,0.005912197155665006,0.0,On,0.005510451155337223,0,On,0.13258575357718613,0.09943931518288956,On,On,1995.7796419865347,22.222222222222285,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Off,0.0,0.0,30.343623688905723,51.666666666666686,43.496666666666684,1922.004332301947,0,4.363851903054237,0.0,50.192556705807476,0.0,0.0,0.0,39.458164918540966,44.51087852831714,50.34568445277828,18.22111278175276,12.43753247303448,22.212788096757013,0.0,0.383968862041281,-1.3706476455066692,2.8,9.236100170605994,748.7712537518105,1525.2417659857922,406.95897000705844,-1155.6216236813361,-0.0,-0.0,310.909500841769,0.0,2.0,0.04567831696305682,0.0,0,1.2028194581226046,131.99922844444444,-3.140336997850305,0.17965655926025728,10.436348744289617,0.0029201802197213224,23.244726893614427,1.2127409038145798,0,0,26.44980124168667,0.09066294028620887,492.77759286822595,-85.81862286116758
2025-01-01 00:20:00,3.2842319534810605,0.1259885016691399,0.0,0.05473719922468434,0.002099808361152332,0.0,0.014655319932675041,0.001,0.17316095521505254,3.095415678333333,0.0,0.0002506236243534685,0.12573787804478645,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028309256213450294,0.0,On,0.005912197155665006,0,On,0.005912197155665006,0.0,On,0.005510451155337223,0,On,0.13258575357718613,0.09943931518288956,On,On,1995.7796419865347,22.222222222222285,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Off,0.0,0.0,30.325407256370205,51.666666666666686,43.496666666666684,1922.3971823802974,0,4.364707182356146,0.0,50.18483074535015,0.0,0.0,0.0,39.43387634182694,44.50755595459531,50.341649085416606,18.231448131619658,12.43753247303448,22.222938231167106,0.0,0.5228214814614356,-1.3305946585561261,2.8,9.236100170605994,747.7565884426547,1524.144991447531,402.2547146262666,-1156.519115275953,-0.0,-0.0,310.909500841769,0.0,2.0,0.04568990282280458,0.0,0,1.2031245415510277,131.99922844444444,-3.257510712389376,0.17955953336253547,10.440636432040362,0.002920408742610206,23.190736273133524,1.212699062257693,0,0,25.353026703425556,0.09052818250305009,487.31977197870873,-85.06505735244205
2025-01-01 00:21:00,3.2842319534810605,0.1259885016691399,0.0,0.05473719922468434,0.002099808361152332,0.0,0.014655319932675041,0.001,0.17316095521505254,3.095415678333333,0.0,0.0002506236243534685,0.12573787804478645,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028309256213450294,0.0,On,0.005912197155665006,0,On,0.005912197155665006,0.0,On,0.005510451155337223,0,On,0.13258575357718613,0.09943931518288956,On,On,1995.7796419865347,22.222222222222285,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Off,0.0,0.0,30.307510661386257,51.666666666666686,43.496666666666684,1922.8406829638955,0,4.365650540075427,0.0,50.17711324485322,0.0,0.0,0.0,39.410014215181675,44.50423542609242,50.33761553798036,18.24177403629552,12.43753247303448,22.232865463170594,0.0,0.659548153196075,-1.290874098273683,2.8,9.236100170605994,746.7667714937497,1523.071089325806,397.59664573810016,-1157.3971664929304,-0.0,-0.0,310.909500841769,0.0,2.0,0.0457012331661911,0.0,0,1.2034228966218492,131.99922844444444,-3.3692764443168546,0.17946497113509752,10.445569732229648,0.0029206367425744324,23.137263841365268,1.2126581390568507,0,0,24.27912458170055,0.09039434476590098,481.9200849603767,-84.32343922227652
2025-01-01 00:22:00,3.2842319534810605,0.1259885016691399,0.0,0.05473719922468434,0.002099808361152332,0.0,0.014655319932675041,0.001,0.17316095521505254,3.095415678333333,0.0,0.0002506236243534685,0.12573787804478645,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028309256213450294,0.0,On,0.005912197155665006,0,On,0.005912197155665006,0.0,On,0.005510451155337223,0,On,0.13258575357718613,0.09943931518288956,On,On,1995.7796419865347,22.222222222222285,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Off,0.0,0.0,30.28992250066177,51.666666666666686,43.496666666666684,1923.2750538746252,0,4.366577880548705,0.0,50.16940413103986,0.0,0.0,0.0,39.386563334215694,44.500916906899285,50.33358377928496,18.252090449753915,12.43753247303448,22.242577760185075,0.0,0.7941876567906146,-1.2514831410195553,2.8,9.236100170605994,745.800874870281,1522.0190800616324,392.9817410724778,-1158.2564643997048,-0.0,-0.0,310.909500841769,0.0,2.0,0.04571231715789665,0.0,0,1.2037147646630444,131.99922844444444,-3.4758751610112206,0.1793727814777174,10.450387475551342,0.0029208642245003944,23.084293028867364,1.2126181013161452,0,0,23.227115317526703,0.09026142163216633,476.57785410733595,-83.59611303485812
2025-01-01 00:23:00,3.2842319534810605,0.1259885016691399,0.0,0.05473719922468434,0.002099808361152332,0.0,0.014655319932675041,0.001,0.17316095521505254,3.095415678333333,0.0,0.0002506236243534685,0.12573787804478645,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028309256213450294,0.0,On,0.005912197155665006,0,On,0.005912197155665006,0.0,On,0.005510451155337223,0,On,0.13258575357718613,0.09943931518288956,On,On,1995.7796419865347,22.222222222222285,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Off,0.0,0.0,30.272631848894637,51.666666666666686,43.496666666666684,1923.6404101143567,0,4.367384916098726,0.0,50.16170333291563,0.0,0.0,0.0,39.363509131859516,44.49760036238695,50.3295537792383,18.26239732819662,12.43753247303448,22.252082755368473,0.0,0.9267775437937569,-1.2124205137250998,2.8,9.236100170605994,744.8580118857906,1520.9880675365664,388.4076654034214,-1159.097667700727,-0.0,-0.0,310.909500841769,0.0,2.0,0.04572316357624895,0.0,0,1.2040003768290013,131.99922844444444,-3.577534844479409,0.17928287724266456,10.45432722761703,0.0029210911931194013,23.03180795372917,1.212578917524474,0,0,22.1961027924608,0.09012941284304923,471.29261639050276,-82.88495098708135
2025-01-01 00:24:00,3.2842319534810605,0.1259885016691399,0.0,0.05473719922468434,0.002099808361152332,0.0,0.014655319932675041,0.001,0.17316095521505254,3.095415678333333,0.0,0.0002506236243534685,0.12573787804478645,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028309256213450294,0.0,On,0.005912197155665006,0,On,0.005912197155665006,0.0,On,0.005510451155337223,0,On,0.13258575357718613,0.09943931518288956,On,On,1995.7796419865347,22.222222222222285,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Off,0.0,0.0,30.255628235198426,51.666666666666686,43.496666666666684,1924.0574472785324,0,4.368281832930548,0.0,50.15401078167386,0.0,0.0,0.0,39.340837646931234,44.4942857591531,50.325525508795145,18.27269462995922,12.43753247303448,22.261387764272822,0.0,1.0573542287292212,-1.1736861769915587,2.8,9.236100170605994,743.9373341771761,1519.9772300097725,383.87265829856943,-1159.9214081241107,-0.0,-0.0,310.909500841769,0.0,2.0,0.04573378083257929,0.0,0,1.2042799546102128,131.99922844444444,-3.6744721297101393,0.17919517503017104,10.458925661713801,0.0029213176530140813,22.979793387429382,1.2125405574862744,0,0,21.185265265666864,0.08999832228857271,466.06407823940145,-82.19141994083202
2025-01-01 00:25:00,3.2842319534810605,0.1259885016691399,0.0,0.05473719922468434,0.002099808361152332,0.0,0.014655319932675041,0.001,0.17316095521505254,3.095415678333333,0.0,0.0002506236243534685,0.12573787804478645,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028309256213450294,0.0,On,0.005912197155665006,0,On,0.005912197155665006,0.0,On,0.005510451155337223,0,On,0.13258575357718613,0.09943931518288956,On,On,1995.7796419865347,22.222222222222285,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Off,0.0,0.0,30.23890162060914,51.666666666666686,43.496666666666684,1924.4662763435085,0,4.3691643386247305,0.0,50.14632641060578,0.0,0.0,0.0,39.31853549414552,44.490973064971044,50.32149893991356,18.2829823154213,12.43753247303448,22.270499800430706,0.0,1.1859530692968534,-1.1352810553258064,2.8,9.236100170605994,743.0380296812195,1518.98581205976,379.37543751355656,-1160.7282917205823,-0.0,-0.0,310.909500841769,0.0,2.0,0.045744176989333356,0.0,0,1.2045537103101784,131.99922844444444,-3.7668930291952023,0.17910959499736767,10.463420274299613,0.0029215436086244694,22.928234722881783,1.2125029922567074,0,0,20.19384731565454,0.08986815712268853,460.89207730872766,-81.51663979517113
2025-01-01 00:26:00,3.2842319534810605,0.1259885016691399,0.0,0.05473719922468434,0.002099808361152332,0.0,0.014655319932675041,0.001,0.17316095521505254,3.095415678333333,0.0,0.0002506236243534685,0.12573787804478645,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028309256213450294,0.0,On,0.005912197155665006,0,On,0.005912197155665006,0.0,On,0.005510451155337223,0,On,0.13258575357718613,0.09943931518288956,On,On,1995.7796419865347,22.222222222222285,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Off,0.0,0.0,30.222442377153108,51.666666666666686,43.496666666666684,1924.8069113908361,0,4.369927961539442,0.0,50.13865015501503,0.0,0.0,0.0,39.29658983620414,44.48766224874115,50.31747404551368,18.293260346921112,12.43753247303448,22.279425589998493,0.0,1.3126084374224967,-1.0972068082479216,2.8,9.236100170605994,742.1593209338066,1518.01311744449,374.9151159919098,-1161.5189000851287,-0.0,-0.0,310.909500841769,0.0,2.0,0.04575435977708083,0.0,0,1.2048218474933086,131.99922844444444,-3.8549934120615514,0.17902606067916807,10.467047395688478,0.0029217690642537996,22.877117944414294,1.2124661940807802,0,0,19.22115270038444,0.08973892700892372,455.77655027283475,-80.86143428092498
2025-01-01 00:27:00,3.2842319534810605,0.1259885016691399,0.0,0.05473719922468434,0.002099808361152332,0.0,0.014655319932675041,0.001,0.17316095521505254,3.095415678333333,0.0,0.0002506236243534685,0.12573787804478645,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028309256213450294,0.0,On,0.005912197155665006,0,On,0.005912197155665006,0.0,On,0.005510451155337223,0,On,0.13258575357718613,0.09943931518288956,On,On,1995.7796419865347,22.222222222222285,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Off,0.0,0.0,30.2062412683915,51.666666666666686,43.496666666666684,1925.200139012501,0,4.370783062267858,0.0,50.13098195213629,0.0,0.0,0.0,39.274988357855335,44.48435328044481,50.31345079943837,18.303528688674326,12.43753247303448,22.2881715855375,0.0,1.4373537824711127,-1.0594656368008621,2.8,9.236100170605994,741.3004633807409,1517.05850278897,370.4911306896196,-1162.2937915080106,-0.0,-0.0,310.909500841769,0.0,2.0,0.04576433661051843,0.0,0,1.2050845614063213,131.99922844444444,-3.9389595422455397,0.17894449882008162,10.471344756202434,0.0029219940240740165,22.826429599515606,1.2124301363360628,0,0,18.266538044864404,0.08961064347945176,450.71750581609155,-80.22637512647196
2025-01-01 00:28:00,3.2842319534810605,0.1259885016691399,0.0,0.05473719922468434,0.002099808361152332,0.0,0.014655319932675041,0.001,0.17316095521505254,3.095415678333333,0.0,0.0002506236243534685,0.12573787804478645,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028309256213450294,0.0,On,0.005912197155665006,0,On,0.005912197155665006,0.0,On,0.005510451155337223,0,On,0.13258575357718613,0.09943931518288956,On,On,1995.7796419865347,22.222222222222285,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Off,0.0,0.0,30.190289430566168,51.666666666666686,43.496666666666684,1925.5859714323492,0,4.37162516846096,0.0,50.12332174105783,0.0,0.0,0.0,39.25371924075489,44.48104613110037,50.309429176415804,18.31378730669668,12.43753247303448,22.296743978992023,0.0,1.560221687704101,-1.0220601206889253,2.8,9.236100170605994,740.460743720457,1516.1213720109395,366.1031816697548,-1163.053502059876,-0.0,-0.0,310.909500841769,0.0,2.0,0.04577411460353552,0.0,0,1.2053420393749568,131.99922844444444,-4.0189686506638935,0.17886483921617918,10.475548645182304,0.002922218492131027,22.77615677222738,1.2123947934787571,0,0,17.329407266833975,0.08948331939261572,445.7150020958234,-79.61182042606859
