Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Water Heating Heat Pump Max Capacity (W),Water Heating Heat Pump On Fraction (-),Water Heating Heat Pump COP (-),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 05:58:00,1.4339526784007768,0.36448064897622445,0.0,0.023899211306679612,0.0060746774829370746,0.0,0.15664245726024964,0.4524255157795775,0.8148847053609495,0.0,0.010000000000000002,0.0,0.0,0.11338852251466508,0.2481754597948927,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.03377701480263158,0.0,On,0.0035826728780737416,0.0,On,0.11928276957954431,0,On,0.013191405944634577,0,On,0.29522245832606686,0.2214168437445501,On,0.2453065148410665,0,On,0.22548617151539146,0,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22176.104835555558,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2073.478111111111,Heat Pump On,1623.8001927401142,3.589099500593226,-730.2265294550322,51.666666666666686,43.496666666666684,1623.8001927401142,1,3.8900357820904405,0.0,49.40784854796883,0.1554793819492152,400.73989802927895,1623.8001927401142,52.974343118562956,43.213947824198705,49.40784854796885,16.23255506890883,12.43753247303448,13.830119205598123,-0.11432523884633383,0.6000000000046345,3.360067343784254,-0.5124301989412043,0.6,9.236100170605994,-773.0722011042162,-5230.962715627855,-442.49852842084647,44.37394984281724,-989.9186470400774,-0.0,-0.0,359.0887176738282,0.0,4.0,0.05700520535551106,0.0,0.0,0.27368698575043826,263.9984568888889,-142.2422717379671,0.29409267213760415,6.374957313084476,0.0028232816391591527,4.265405506318999,1.2470260702644913,0,0,124.33982182390291,0.12685947273215997,-459.5828500227951,17.084321601948652,0.162346616777408,237.0485187975587,-192.67456895474146
2025-01-01 05:59:00,1.434583828283163,0.3646388300472584,0.0,0.023909730471386052,0.006077313834120973,0.0,0.15664245726024964,0.45305666566196395,0.8148847053609495,0.0,0.010000000000000002,0.0,0.0,0.11354670358569903,0.2481754597948927,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.03377701480263158,0.0,On,0.0035826728780737416,0.0,On,0.11928276957954431,0,On,0.013191405944634577,0,On,0.29522245832606686,0.2214168437445501,On,0.2453065148410665,0,On,0.22548617151539146,0,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22176.104835555558,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2073.478111111111,Heat Pump On,1618.7458922660753,3.5729435519967803,-726.2802214521,51.666666666666686,43.496666666666684,1618.7458922660753,1,3.8720729155290528,0.0,49.397967889695906,0.15552094635786481,400.7398980292789,1618.7458922660753,53.232890808817785,43.31247488046376,49.521645164148545,16.278166083465685,12.43753247303448,13.780399525321448,-0.16404491912300934,0.5974587382710655,3.365171771645585,-0.5140439848974854,0.6,9.236100170605994,-761.628776651959,-4985.651217946331,-443.3515684363981,45.63649078638946,-984.0105236867132,-0.0,-0.0,360.96491629144873,0.0,4.0,0.05687873578051458,0.0,0.0,0.2730797942395216,263.9984568888889,-138.58316925669448,0.29504557511707824,6.350039926130176,0.002823289074610847,4.993773014023461,1.2472421510003875,0,0,124.41510653413604,0.12685947273215997,-460.4327957712311,17.08122733483296,0.16237138035255205,237.4286122603026,-191.79212147391314
2025-01-01 06:00:00,1.426638623928472,0.3684936895447505,0.0,0.023777310398807868,0.006141561492412508,0.0,0.21104133506980952,0.45361224412738543,0.751985044731277,0.0,0.010000000000000002,0.0,0.0,0.1136859446743157,0.2518910782037681,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.03810740131578947,0.0,On,0.005042636088441593,0.0,On,0.16789129766557845,0,On,0.015605152564291116,0,On,0.29819449649713464,0.2236458723728509,On,0.20869360217822072,0,On,0.19183151905040766,0,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22176.104835555558,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2073.478111111111,Heat Pump On,1614.0191974835288,3.5581473348198966,-722.6680530146162,51.666666666666686,43.496666666666684,1614.0191974835286,1,3.8556425907895227,0.0,49.45209153000849,0.6531202581006604,1685.3975139974243,1614.0191974835288,53.4007149339177,43.410554568491214,49.45209153000849,16.323210120827326,12.43753247303448,13.73162092403409,-0.21282352041036745,0.6000000000048193,3.369983484616771,-0.5154825986518224,0.6,9.236100170605994,-688.9984138629427,-5232.141176247671,-444.155739939878,46.82576138450278,-978.2279520593078,-0.0,-0.0,424.26680609902036,0.0,4.0,0.05675452557705843,0.0,0.0,0.2724834501693379,263.9984568888889,-135.03726790265523,0.2959839532551107,6.325637980043872,0.002823297778244099,5.744147733480588,1.2474542135504818,0,0,124.44622852228248,0.12685947273215997,-461.23400113521234,17.078261195334346,0.1623934527234143,237.76753136577926,-190.94176998127648
2025-01-01 06:01:00,1.426400449365664,0.36843399737259075,0.0,0.023773340822761065,0.006140566622876513,0.0,0.21104133506980952,0.4533740695645774,0.751985044731277,0.0,0.010000000000000002,0.0,0.0,0.11362625250215595,0.2518910782037681,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.03810740131578947,0.0,On,0.005042636088441593,0.0,On,0.16789129766557845,0,On,0.015605152564291116,0,On,0.29819449649713464,0.2236458723728509,On,0.20869360217822072,0,On,0.19183151905040766,0,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22176.104835555558,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2073.478111111111,Heat Pump On,1612.65379558768,3.557004918998743,-721.8800197450059,51.666666666666686,43.496666666666684,1612.6537955876802,1,3.854573963596857,0.0,49.44217122958658,0.6532953482890722,1685.3975139974243,1612.6537955876802,53.45946590698918,43.40004755348482,49.521301069062154,16.231350804101133,12.43753247303448,13.684326396680722,-0.2601180477637346,0.5974565635304332,3.3745170660402763,-0.516754978896074,0.6,9.236100170605994,-679.8394458468247,-4986.45845720856,-444.9134985402458,47.944385291557126,-972.6343086480315,-0.0,-0.0,424.63879111892373,0.0,4.0,0.05663396683151041,0.0,0.0,0.27190463706851464,263.9984568888889,-131.8439283177168,0.29689714101509806,6.301541071176866,0.0028233077880014754,6.051630266669235,1.247659891847896,0,0,124.5143594569279,0.12685947273215997,-461.9888944084208,17.075395868174972,0.16241297210608768,238.06735377192837,-190.12296848037124
2025-01-01 06:02:00,2.529630158763034,0.36836834469233376,0.94585,0.04216050264605056,0.006139472411538896,0.015764166666666666,0.21104133506980952,0.45311211229528037,0.751985044731277,1.1034916666666668,0.010000000000000002,0.94585,0.0,0.11356059982189899,0.2518910782037681,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.03810740131578947,0.0,On,0.005042636088441593,0.0,On,0.16789129766557845,0,On,0.015605152564291116,0,On,0.29819449649713464,0.2236458723728509,On,0.20869360217822072,0,On,0.19183151905040766,0,On,0,0,Off,On,15942.83714961862,14.444444444444457,0.8000000000000002,7336.759352603603,27.720131044444443,1.1034916666666668,1,22176.104835555558,22176.104835555558,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2073.478111111111,Heat Pump On,1611.4846465281332,3.556481062413035,-721.2338047488502,51.666666666666686,43.496666666666684,1611.4846465281335,1,3.854192689328421,0.0,49.473786731732005,0.6527376714694575,1685.3975139974243,1611.4846465281332,53.52275712644382,43.38942061772417,49.522304338813875,16.143465681611477,12.43753247303448,13.637884295200294,-0.30656014924416297,0.6000000000080252,3.3787863306464994,-0.5178698207059355,0.6,9.236100170605994,15271.950302477204,2103.7728916897886,-445.62716956649524,48.99502715010445,-967.1539494339554,-0.0,-0.0,424.93816440970613,0.0,4.0,0.056515458294659544,0.0,0.0,0.2713356671992872,263.9984568888889,-128.67106211716708,0.2977970185471194,6.27842849876841,0.002823318331839759,6.335685928015977,1.2478619285224586,0,0,124.53847814921805,0.12685947273215997,-462.6997759018191,17.072606335323883,0.16243007278872637,238.33010473939314,-189.33507758928866
2025-01-01 06:03:00,2.5297502580686806,0.3683984444155974,0.94585,0.042162504301144675,0.00613997407359329,0.015764166666666666,0.21104133506980952,0.4532322116009274,0.751985044731277,1.1034916666666668,0.010000000000000002,0.94585,0.0,0.11359069954516259,0.2518910782037681,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.03810740131578947,0.0,On,0.005042636088441593,0.0,On,0.16789129766557845,0,On,0.015605152564291116,0,On,0.29819449649713464,0.2236458723728509,On,0.20869360217822072,0,On,0.19183151905040766,0,On,0,0,Off,On,15942.83714961862,14.444444444444457,0.8000000000000002,7336.759352603603,27.720131044444443,1.1034916666666668,1,22176.104835555558,22176.104835555558,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2073.478111111111,Heat Pump On,1616.099716559844,3.5657212245603263,-724.3699613596111,51.666666666666686,43.496666666666684,1616.099716559844,1,3.8641206290009738,0.0,49.46383437354551,0.6529131218594463,1685.3975139974245,1616.099716559844,53.29678921769823,43.378689904362794,49.5550028493937,16.05957738531214,12.43753247303448,13.741132220188524,-0.20331222425593332,0.7474036294639291,3.382804365827819,-0.5188355602162769,0.6,9.236100170605994,15246.17064471025,-4946.031037345659,-446.29895460502615,49.98036944908927,-979.3544229007687,-0.0,-0.0,423.4548240701052,0.0,4.0,0.056778755686902646,0.0,0.0,0.2725997810497603,263.9984568888889,-140.76690607770615,0.2958041893471018,6.330546327310339,0.0028233293688048676,5.475181569615302,1.2474128329469212,0,0,121.51524689070104,0.12685947273215997,-463.3688248162528,17.069870211226643,0.16244488491943854,238.5577529190156,-188.57738346992633
2025-01-01 06:04:00,2.529820232329717,0.3684159816185098,0.94585,0.04216367053882862,0.006140266360308497,0.015764166666666666,0.21104133506980952,0.45330218586196397,0.751985044731277,1.1034916666666668,0.010000000000000002,0.94585,0.0,0.11360823674807503,0.2518910782037681,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.03810740131578947,0.0,On,0.005042636088441593,0.0,On,0.16789129766557845,0,On,0.015605152564291116,0,On,0.29819449649713464,0.2236458723728509,On,0.20869360217822072,0,On,0.19183151905040766,0,On,0,0,Off,On,15942.83714961862,14.444444444444457,0.8000000000000002,7336.759352603603,27.720131044444443,1.1034916666666668,1,22176.104835555558,22176.104835555558,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2073.478111111111,Heat Pump On,1620.7170168349232,3.5753567209324055,-727.53175446215,51.666666666666686,43.496666666666684,1620.7170168349232,1,3.874512425736512,0.0,49.49531565370409,0.6523584599465018,1685.3975139974245,1620.7170168349232,53.08271197333738,43.36836683047173,49.49531565370409,15.979618903294176,12.43753247303448,13.8417931608429,-0.10265128360155629,0.7474654183726412,3.3865835782029876,-0.5196603633613316,0.6,9.236100170605994,15222.290495376616,-4953.214669845001,-446.9309342627854,50.90309268086449,-991.3078930006525,-0.0,-0.0,421.95420648547105,0.0,4.0,0.05703487984644737,0.0,0.0,0.2738294555815245,263.9984568888889,-151.19296772682264,0.29387555041310365,6.380603731867852,0.0028233389101780543,4.622587608436106,1.2469753019354828,0,0,121.66113396470479,0.12685947273215997,-463.998106995955,17.06717273316961,0.16245753435466034,238.75220714567044,-187.84911446480595
2025-01-01 06:05:00,2.5299284799478765,0.3684431110289005,0.94585,0.04216547466579794,0.006140718517148341,0.015764166666666666,0.21104133506980952,0.45341043348012317,0.751985044731277,1.1034916666666668,0.010000000000000002,0.94585,0.0,0.11363536615846571,0.2518910782037681,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.03810740131578947,0.0,On,0.005042636088441593,0.0,On,0.16789129766557845,0,On,0.015605152564291116,0,On,0.29819449649713464,0.2236458723728509,On,0.20869360217822072,0,On,0.19183151905040766,0,On,0,0,Off,On,15942.83714961862,14.444444444444457,0.8000000000000002,7336.759352603603,27.720131044444443,1.1034916666666668,1,22176.104835555558,22176.104835555558,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2073.478111111111,Heat Pump On,1625.1291216647628,3.5842340662326335,-730.532822491966,51.666666666666686,43.496666666666684,1625.1291216647628,1,3.8840549652353866,0.0,49.48541394613338,0.6525328143885057,1685.3975139974248,1625.1291216647628,52.86868227986156,43.35845058259551,49.56484153448535,15.903596919226363,12.43753247303448,13.940011678374615,-0.004432766069841776,0.7474624367273197,3.390135753255083,-0.5203521180476282,0.6,9.236100170605994,15198.987987244895,-4956.138388371389,-447.52507464571346,51.76585856082116,-1003.0270402243791,-0.0,-0.0,420.53393360561654,0.0,4.0,0.05728424559896604,0.0,0.0,0.27502668240897993,263.9984568888889,-161.3560557549626,0.29200715928183135,6.430252504667821,0.002823346968597393,3.8038149933277907,1.2465486837992628,0,0,121.75263896071677,0.12685947273215997,-464.58958485894937,17.06451021323589,0.1624681425583436,238.91531408885808,-187.1494555280369
2025-01-01 06:06:00,2.5300017087601514,0.3684614638992399,0.94585,0.04216669514600252,0.006141024398320665,0.015764166666666666,0.21104133506980952,0.45348366229239795,0.751985044731277,1.1034916666666668,0.010000000000000002,0.94585,0.0,0.11365371902880513,0.2518910782037681,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.03810740131578947,0.0,On,0.005042636088441593,0.0,On,0.16789129766557845,0,On,0.015605152564291116,0,On,0.29819449649713464,0.2236458723728509,On,0.20869360217822072,0,On,0.19183151905040766,0,On,0,0,Off,On,15942.83714961862,14.444444444444457,0.8000000000000002,7336.759352603603,27.720131044444443,1.1034916666666668,1,22176.104835555558,22176.104835555558,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2073.478111111111,Heat Pump On,1629.4950276269085,3.593282764344088,-733.5179909971858,51.666666666666686,43.496666666666684,1629.4950276269085,1,3.893807989302978,0.0,49.51724234877576,0.6519726946566274,1685.3975139974245,1629.4950276269085,52.66601349812163,43.34892387825311,49.56601637058682,15.831140108664853,12.43753247303448,14.035900373486223,0.0,0.7474605665448608,3.393472110003469,-0.520918429280899,0.6,9.236100170605994,15176.328155372104,-4958.278115444452,-448.08323996197885,52.57129648444044,-1014.5211575361317,-0.0,-0.0,419.1173501461591,0.0,4.0,0.0575271819886094,0.0,0.0,0.27619304130192546,263.9984568888889,-171.10518685654193,0.29019580183677823,6.477991455511706,0.0028233536019442273,2.9973838101016668,1.2461324678257484,0,0,121.78413246502402,0.12685947273215997,-465.14512650055786,17.061886538579017,0.1624768265446727,239.04885664584498,-186.47756016140454
2025-01-01 06:07:00,2.5300976076424986,0.3684854984247053,0.94585,0.04216829346070831,0.006141424973745088,0.015764166666666666,0.21104133506980952,0.45357956117474546,0.751985044731277,1.1034916666666668,0.010000000000000002,0.94585,0.0,0.1136777535542705,0.2518910782037681,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.03810740131578947,0.0,On,0.005042636088441593,0.0,On,0.16789129766557845,0,On,0.015605152564291116,0,On,0.29819449649713464,0.2236458723728509,On,0.20869360217822072,0,On,0.19183151905040766,0,On,0,0,Off,On,15942.83714961862,14.444444444444457,0.8000000000000002,7336.759352603603,27.720131044444443,1.1034916666666668,1,22176.104835555558,22176.104835555558,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2073.478111111111,Heat Pump On,1633.6844187031343,3.6017593351693007,-736.3720575806578,51.666666666666686,43.496666666666684,1633.6844187031345,1,3.9029244861316013,0.0,49.50738845923298,0.6521460016940341,1685.3975139974248,1633.6844187031343,52.462864517438675,43.33978187062485,49.6004370024238,15.762262940781978,12.43753247303448,14.129559153278052,0.0,0.7474599228794196,3.396603344221605,-0.5213666168033041,0.6,9.236100170605994,15154.361016945382,-4959.9314888966865,-448.60720381621246,53.32199255726735,-1025.7983674505303,-0.0,-0.0,417.7664977221792,0.0,4.0,0.05776398206063307,0.0,0.0,0.2773299391963101,263.9984568888889,-180.4442629448859,0.28843859554164936,6.5249331624884634,0.0028233588307283253,2.219709164306721,1.2457262002310197,0,0,121.80464211594722,0.12685947273215997,-465.66651288966193,17.059309073449494,0.1624836988575828,239.1545529708459,-185.83256041357853
2025-01-01 06:08:00,2.530146158454394,0.3684976664051477,0.94585,0.042169102640906564,0.006141627773419128,0.015764166666666666,0.21104133506980952,0.45362811198664044,0.751985044731277,1.1034916666666668,0.010000000000000002,0.94585,0.0,0.11368992153471293,0.2518910782037681,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.03810740131578947,0.0,On,0.005042636088441593,0.0,On,0.16789129766557845,0,On,0.015605152564291116,0,On,0.29819449649713464,0.2236458723728509,On,0.20869360217822072,0,On,0.19183151905040766,0,On,0,0,Off,On,15942.83714961862,14.444444444444457,0.8000000000000002,7336.759352603603,27.720131044444443,1.1034916666666668,1,22176.104835555558,22176.104835555558,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2073.478111111111,Heat Pump On,1637.9406926575218,3.610756585354128,-739.2932780225735,51.666666666666686,43.496666666666684,1637.940692657522,1,3.912639036314392,0.0,49.53966082998752,0.6515787485879513,1685.3975139974245,1637.940692657522,52.2707002936113,43.33100973671463,49.53966082998752,15.696618566305276,12.43753247303448,14.221078821119523,0.0,0.747459503702371,3.3995396633828316,-0.5217037148381135,0.6,9.236100170605994,15132.97105303257,-4961.240031526447,-449.0986569408097,54.020480633858256,-1036.8660068807974,-0.0,-0.0,416.3779490851566,0.0,4.0,0.05799491245545192,0.0,0.0,0.2784386562561289,263.9984568888889,-189.3780387904074,0.286732916005397,6.570605590969193,0.002823362704161257,1.4421182373743164,1.2453294682948322,0,0,121.83626209461585,0.12685947273215997,-466.15544368757605,17.056786746766388,0.16248886758099304,239.23405604297332,-185.21357540911507
2025-01-01 06:09:00,2.5302312892222796,0.3685190021867393,0.94585,0.042170521487037996,0.006141983369778988,0.015764166666666666,0.21104133506980952,0.4537132427545265,0.751985044731277,1.1034916666666668,0.010000000000000002,0.94585,0.0,0.11371125731630452,0.2518910782037681,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.03810740131578947,0.0,On,0.005042636088441593,0.0,On,0.16789129766557845,0,On,0.015605152564291116,0,On,0.29819449649713464,0.2236458723728509,On,0.20869360217822072,0,On,0.19183151905040766,0,On,0,0,Off,On,15942.83714961862,14.444444444444457,0.8000000000000002,7336.759352603603,27.720131044444443,1.1034916666666668,1,22176.104835555558,22176.104835555558,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2073.478111111111,Heat Pump On,1641.923023599846,3.6188562926477754,-742.0102520946111,51.666666666666686,43.496666666666684,1641.923023599846,1,3.921354416207071,0.0,49.529852142194216,0.6517510519805312,1685.3975139974248,1641.923023599846,52.07760435106661,43.32261218342225,49.61002383504808,15.634236191397308,12.43753247303448,14.31054189741377,0.0,0.747458857452044,3.4022908159721905,-0.5219364735996831,0.6,9.236100170605994,15112.279679302777,-4962.292565934796,-449.5592127578536,54.66923508963643,-1047.7306892741565,-0.0,-0.0,415.0918730275921,0.0,4.0,0.05822021588831355,0.0,0.0,0.2795203577785525,263.9984568888889,-197.91865406927792,0.285076363539076,6.615057304599336,0.0028233652214855577,0.7024237465043939,1.244941896671627,0,0,121.8779581437167,0.12685947273215997,-466.6135421288016,17.054329370948036,0.16249243637460722,239.28895368973514,-184.6197186000987
2025-01-01 06:10:00,2.5302761494833907,0.36853024522796834,0.94585,0.04217126915805651,0.006142170753799472,0.015764166666666666,0.21104133506980952,0.4537581030156373,0.751985044731277,1.1034916666666668,0.010000000000000002,0.94585,0.0,0.11372250035753355,0.2518910782037681,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.03810740131578947,0.0,On,0.005042636088441593,0.0,On,0.16789129766557845,0,On,0.015605152564291116,0,On,0.29819449649713464,0.2236458723728509,On,0.20869360217822072,0,On,0.19183151905040766,0,On,0,0,Off,On,15942.83714961862,14.444444444444457,0.8000000000000002,7336.759352603603,27.720131044444443,1.1034916666666668,1,22176.104835555558,22176.104835555558,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2073.478111111111,Heat Pump On,1645.9518925303803,3.62737741010359,-744.7765079903629,51.666666666666686,43.496666666666684,1645.9518925303803,1,3.9305553269948716,0.0,49.5627051706235,0.6511743005667681,1685.3975139974243,1645.9518925303803,51.89519078582339,43.314566221839044,49.5627051706235,15.57478477865195,12.43753247303448,14.398026394995894,0.0,0.7474580052666335,3.4048661168660304,-0.5220713622722702,0.6,9.236100170605994,15092.13438007934,-4963.158746442249,-449.99041205368184,55.270665127135686,-1058.3987326474455,-0.0,-0.0,413.7771501666824,0.0,4.0,0.058440120994078984,0.0,0.0,0.2805761414595818,263.9984568888889,-206.08118705851462,0.28346669661188334,6.658334343143154,0.0028233664480000003,-0.03553751157870977,1.2445631307918148,0,0,121.92361571165075,0.12685947273215997,-467.04235924702255,17.051947193340734,0.1624945045308404,239.32076899349718,-184.0501038663615
2025-01-01 06:11:00,2.530354355962567,0.36854984561922743,0.94585,0.04217257259937612,0.006142497426987124,0.015764166666666666,0.21104133506980952,0.45383630949481363,0.751985044731277,1.1034916666666668,0.010000000000000002,0.94585,0.0,0.11374210074879265,0.2518910782037681,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.03810740131578947,0.0,On,0.005042636088441593,0.0,On,0.16789129766557845,0,On,0.015605152564291116,0,On,0.29819449649713464,0.2236458723728509,On,0.20869360217822072,0,On,0.19183151905040766,0,On,0,0,Off,On,15942.83714961862,14.444444444444457,0.8000000000000002,7336.759352603603,27.720131044444443,1.1034916666666668,1,22176.104835555558,22176.104835555558,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2073.478111111111,Heat Pump On,1649.7831686080485,3.635194307049824,-747.3913631016356,51.666666666666686,43.496666666666684,1649.7831686080488,1,3.9389688315178835,0.0,49.55293922488492,0.6513456400034664,1685.3975139974245,1649.7831686080485,51.71141855079941,43.30687487118581,49.63345757691647,15.518301799423236,12.43753247303448,14.483604256438301,0.0,0.7474570721155576,3.407274469835047,-0.5221145731995422,0.6,9.236100170605994,15072.617691539133,-4963.892732858024,-450.3937271230642,55.8271104091354,-1068.8759458108166,-0.0,-0.0,412.53863719918,0.0,4.0,0.05865483866037889,0.0,0.0,0.2816070197892098,263.9984568888889,-213.88214946784757,0.2819018410963794,6.701021173107977,0.0028233663859284423,-0.7435295068177794,1.2441928436063703,0,0,121.96979958036363,0.12685947273215997,-467.4433776221191,17.049650499054895,0.16249516704901912,239.33096101730303,-183.50385060816762
