Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,3.6833368468003607,2.3588341660486494,0.0,0.06138894744667268,0.03931390276747749,0.0,0.02348381113579689,0.0,0.1535598095047072,3.4562932261598567,0.05,0.0,0.0,0.11170595859562428,2.2325448741196916,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.005086641081871345,0.0,On,0.0004395306345965144,0.0,On,0.01795763941932903,0,On,0.004618531377208126,0,On,0.1186738982070705,0.08900542365530285,On,HP On,4799.800022840554,21.111111111111143,2.167386361947684,2184.83031680519,3.0224244761598564,0.43386875,1,6550.761589645745,6550.761589645745,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8719.158626666667,Off,0.0,0.0,35.08682581422329,51.666666666666686,46.10666666666668,0.0,51.47390333241665,0.0,0.0,0.0,35.08682581422329,50.00195805017153,51.47390333241665,49.26598540904898,12.43753247303448,19.900228324859096,-0.7108827862520464,-0.6743103341196921,1.6632256185984426,-1.8306219724051798,2.8,9.236100170605994,3234.3087093800964,2423.292534597731,549.5477633119583,1284.5933869069377,-1869.5764904820153,-0.0,-0.0,366.7352904326758,0.0,3.0,0.08389260441952202,0.0,0,0.4978296170511187,197.99884266666666,-62.65011341111875,0.20204843655228805,9.318601479993537,0.002848811180008848,24.61676643678321,1.222363688980706,0,0,238.46221779254142,0.3624556363775999,536.9659995621956,12.581763749762649,0.25348605517028433,1529.7168584767414,-245.12347156980383
2025-01-01 00:11:00,3.683864878416474,2.359175240778364,0.0,0.0613977479736079,0.03931958734630606,0.0,0.02348381113579689,0.0,0.1535598095047072,3.45682125777597,0.05,0.0,0.0,0.11170595859562428,2.232885948849406,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.005086641081871345,0.0,On,0.0004395306345965144,0.0,On,0.01795763941932903,0,On,0.004618531377208126,0,On,0.1186738982070705,0.08900542365530285,On,HP On,4799.608670072924,21.111111111111143,2.1669156620189742,2184.7432145663597,3.02295250777597,0.43386875,1,6550.483134639284,6550.483134639284,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8719.158626666667,Off,0.0,0.0,35.073376711898476,51.666666666666686,46.10666666666668,0.0,51.47050000732918,0.0,0.0,0.0,35.073376711898476,49.999003564942086,51.47050000732918,49.26325534374855,12.43753247303448,19.908816361790937,-0.7022947493202061,-0.48692347711971284,1.750786254763396,-1.773432156740375,2.8,9.236100170605994,3231.647233920092,2417.8584198495882,507.35689664489223,1265.435193459529,-1870.992647445901,-0.0,-0.0,366.7352904326758,0.0,3.0,0.08391400785012272,0.0,0,0.4979566277898274,197.99884266666666,-63.70407913960756,0.20194471837034408,9.322647794801615,0.0028488652891386955,24.568766778925934,1.222327827922187,0,0,233.11520528322876,0.3624556363775999,495.6059150196082,11.750981625284037,0.2530720961028532,1508.357041892378,-242.9218484328489
2025-01-01 00:12:00,3.6843745352004222,2.359504446539019,0.0,0.06140624225334037,0.03932507410898365,0.0,0.02348381113579689,0.0,0.1535598095047072,3.4573309145599183,0.05,0.0,0.0,0.11170595859562428,2.233215154610061,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.005086641081871345,0.0,On,0.0004395306345965144,0.0,On,0.01795763941932903,0,On,0.004618531377208126,0,On,0.1186738982070705,0.08900542365530285,On,HP On,4799.423993867412,21.111111111111143,2.166461506312804,2184.659151444839,3.023462164559918,0.43386875,1,6550.214395312251,6550.214395312251,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8719.158626666667,Off,0.0,0.0,35.06027883955384,51.666666666666686,46.10666666666668,0.0,51.467097968660546,0.0,0.0,0.0,35.06027883955384,49.99605021219394,51.467097968660546,49.26052633396065,12.43753247303448,19.91710366609305,-0.6940074450180944,-0.3029735418385226,1.8342761955991744,-1.7170844362476714,2.8,9.236100170605994,3229.0830699246267,2412.5233304331746,467.1381403386579,1246.7702031286929,-1872.3596209040693,-0.0,-0.0,366.7352904326758,0.0,3.0,0.08393465966383672,0.0,0,0.4980791783362527,197.99884266666666,-64.71659347139219,0.20184481562506887,9.326530675679422,0.002848919294346791,24.52196644473493,1.222293223304558,0,0,227.8641789883356,0.3624556363775999,456.16866144691704,10.969478891740852,0.2526635690873943,1487.368183838031,-240.59798070933806
2025-01-01 00:13:00,3.6848664966220848,2.359822222224798,0.0,0.061414441610368076,0.0393303703704133,0.0,0.02348381113579689,0.0,0.1535598095047072,3.457822875981581,0.05,0.0,0.0,0.11170595859562428,2.23353293029584,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.005086641081871345,0.0,On,0.0004395306345965144,0.0,On,0.01795763941932903,0,On,0.004618531377208126,0,On,0.1186738982070705,0.08900542365530285,On,HP On,4799.245746143695,21.111111111111143,2.166023272107023,2184.578014516462,3.0239541259815805,0.43386875,1,6549.955010660157,6549.955010660157,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8719.158626666667,Off,0.0,0.0,35.0475190774242,51.666666666666686,46.10666666666668,0.0,51.463697184630796,0.0,0.0,0.0,35.0475190774242,49.99309796235179,51.463697184630796,49.257798351212294,12.43753247303448,19.925101484109536,-0.6860096270016065,-0.12239051982284627,1.9138971294790879,-1.6615187984454023,2.8,9.236100170605994,3226.614456130552,2407.283310354557,428.7935032245049,1228.538917988492,-1873.6792231462757,-0.0,-0.0,366.7352904326758,0.0,3.0,0.08395458810935086,0.0,0,0.4981974363217733,197.99884266666666,-65.68735729954348,0.20174858153567216,9.33025623999082,0.0028489731982079664,24.476320839949878,1.2222598280103096,0,0,222.70529583809525,0.3624556363775999,418.5589694566815,10.234533767823432,0.2522600643701352,1466.7256310342138,-238.1867130457219
2025-01-01 00:14:00,3.685341415131379,2.3601289892767148,0.0,0.061422356918856315,0.03933548315461191,0.0,0.02348381113579689,0.0,0.1535598095047072,3.458297794490875,0.05,0.0,0.0,0.11170595859562428,2.233839697347757,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.005086641081871345,0.0,On,0.0004395306345965144,0.0,On,0.01795763941932903,0,On,0.004618531377208126,0,On,0.1186738982070705,0.08900542365530285,On,HP On,4799.073688768821,21.111111111111143,2.165600362185521,2184.499695385026,3.024429044490875,0.43386875,1,6549.704634153847,6549.704634153847,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8719.158626666667,Off,0.0,0.0,35.0350848374667,51.666666666666686,46.10666666666668,0.0,51.460297624646515,0.0,0.0,0.0,35.0350848374667,49.99014678694507,51.460297624646515,49.25507136809435,12.43753247303448,19.932820606360774,-0.6782905047503682,0.05489321145272322,1.9898405763338176,-1.6066862171418952,2.8,9.236100170605994,3224.2380813832574,2402.1350282530293,392.2299405648953,1210.6913772527098,-1874.9531948288384,-0.0,-0.0,366.7352904326758,0.0,3.0,0.08397382028089305,0.0,0,0.4983115625270587,197.99884266666666,-66.61770298940102,0.201655875545878,9.333830356931344,0.0028490270032016304,24.43178718557523,1.2222275968405214,0,0,217.63533286800316,0.3624556363775999,382.6863728203366,9.543567744558665,0.2518612492241255,1446.4090559098406,-235.71767865713088
2025-01-01 00:15:00,3.6857999164289095,2.3604251518574335,0.0,0.06142999860714849,0.03934041919762389,0.0,0.02348381113579689,0.0,0.1535598095047072,3.4587562957884055,0.05,0.0,0.0,0.11170595859562428,2.2341358599284757,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.005086641081871345,0.0,On,0.0004395306345965144,0.0,On,0.01795763941932903,0,On,0.004618531377208126,0,On,0.1186738982070705,0.08900542365530285,On,HP On,4798.907593446449,21.111111111111143,2.1651922044828535,2184.424090131876,3.0248875457884052,0.43386875,1,6549.462933578325,6549.462933578325,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8719.158626666667,Off,0.0,0.0,35.022964056413365,51.666666666666686,46.10666666666668,0.0,51.456899259252744,0.0,0.0,0.0,35.022964056413365,49.98719665856319,51.456899259252744,49.25234535821841,12.43753247303448,19.940271373269468,-0.6708397378416748,0.22894320634000204,2.062288398816964,-1.5525469732585784,2.8,9.236100170605994,3221.950020425398,2397.0756072900717,357.3591054927533,1193.1857947130925,-1876.1832056338433,-0.0,-0.0,366.7352904326758,0.0,3.0,0.08399238213399379,0.0,0,0.4984217109756,197.99884266666666,-67.50965781988342,0.20156656320958174,9.337258650703195,0.002849080711715633,24.388324493278574,1.222196486489592,0,0,212.6515171581961,0.3624556363775999,348.4649670143719,8.894138478381441,0.25146685638994754,1426.4017775289474,-233.21598281585483
2025-01-01 00:16:00,3.686242600329414,2.360711097408999,0.0,0.0614373766721569,0.039345184956816645,0.0,0.02348381113579689,0.0,0.1535598095047072,3.45919897968891,0.05,0.0,0.0,0.11170595859562428,2.234421805480041,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.005086641081871345,0.0,On,0.0004395306345965144,0.0,On,0.01795763941932903,0,On,0.004618531377208126,0,On,0.1186738982070705,0.08900542365530285,On,HP On,4798.747241392244,21.111111111111143,2.1647982512090373,2184.3510991681437,3.02533022968891,0.43386875,1,6549.229590560389,6549.229590560389,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8719.158626666667,Off,0.0,0.0,35.01114517821951,51.666666666666686,46.10666666666668,0.0,51.45350206008553,0.0,0.0,0.0,35.01114517821951,49.98424755081135,51.45350206008553,49.249620296174264,12.43753247303448,19.947463690427192,-0.6636474206839509,0.3998231824502012,2.131413288458438,-1.499069203175612,2.8,9.236100170605994,3219.7465057330255,2392.1025076591363,324.09711257784375,1175.9873777810253,-1877.370856523184,-0.0,-0.0,366.7352904326758,0.0,3.0,0.0840102985249115,0.0,0,0.4985280291676649,197.99884266666666,-68.36516956871083,0.20148051596034985,9.340546508849627,0.0028491343260500816,24.34589350363798,1.2221664554802665,0,0,207.75140849099245,0.3624556363775999,315.813179581234,8.283932996609757,0.2510766740447788,1406.6901779447476,-230.70280016372226
2025-01-01 00:17:00,3.6866700420442418,2.3609871974812386,0.0,0.06144450070073736,0.039349786624687313,0.0,0.02348381113579689,0.0,0.1535598095047072,3.4596264214037378,0.05,0.0,0.0,0.11170595859562428,2.234697905552281,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.005086641081871345,0.0,On,0.0004395306345965144,0.0,On,0.01795763941932903,0,On,0.004618531377208126,0,On,0.1186738982070705,0.08900542365530285,On,HP On,4798.592422858433,21.111111111111143,2.164417977609717,2184.2806270183323,3.025757671403737,0.43386875,1,6549.004299876765,6549.004299876765,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8719.158626666667,Off,0.0,0.0,34.99961712829892,51.666666666666686,46.10666666666668,0.0,51.45010599982605,0.0,0.0,0.0,34.99961712829892,49.98129943826783,51.45010599982605,49.246896157488735,12.43753247303448,19.954407050571987,-0.6567040605391554,0.5675951928648988,2.1973792279372426,-1.4462276453636815,2.8,9.236100170605994,3217.6241021727365,2387.2134445860634,292.36431297647675,1159.0673045273643,-1878.517683121586,-0.0,-0.0,366.7352904326758,0.0,3.0,0.08402759326666645,0.0,0,0.49863065841281046,197.99884266666666,-69.18592799678605,0.20139761080031154,9.34369909421704,0.002849187848421026,24.304456598304867,1.2221374640707892,0,0,202.93281756773098,0.3624556363775999,284.6535517704597,7.710761206016999,0.2506905371091929,1387.2632011827463,-228.1958966553821
2025-01-01 00:18:00,3.68708279347767,2.3612538085690975,0.0,0.0614513798912945,0.03935423014281829,0.0,0.02348381113579689,0.0,0.1535598095047072,3.460039172837166,0.05,0.0,0.0,0.11170595859562428,2.2349645166401397,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.005086641081871345,0.0,On,0.0004395306345965144,0.0,On,0.01795763941932903,0,On,0.004618531377208126,0,On,0.1186738982070705,0.08900542365530285,On,HP On,4798.44293665424,21.111111111111143,2.1640508807222067,2184.212582102021,3.0261704228371658,0.43386875,1,6548.786768756261,6548.786768756261,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8719.158626666667,Off,0.0,0.0,34.98836928795603,51.666666666666686,46.10666666666668,0.0,51.446711052157056,0.0,0.0,0.0,34.98836928795603,49.978352296443454,51.446711052157056,49.24417291858666,12.43753247303448,19.96111055569547,-0.6500005554156729,0.7323197573352366,2.2603419305652785,-1.3940025597486243,2.8,9.236100170605994,3215.579625995747,2382.406330441071,262.0550783996933,1142.4018382267238,-1879.6251591416035,-0.0,-0.0,366.7352904326758,0.0,3.0,0.08404428918528921,0.0,0,0.4987297341636683,197.99884266666666,-69.9734419495654,0.2013177299905232,9.347426936747691,0.002849241280963958,24.26397771181091,1.2221094741616156,0,0,198.19374833905016,0.3624556363775999,254.91253094439494,7.142547455298287,0.25030831972402146,1368.1119237671562,-225.7100855404323
2025-01-01 00:19:00,3.687481384396747,2.3615112728682837,0.0,0.06145802307327911,0.03935852121447139,0.0,0.02348381113579689,0.0,0.1535598095047072,3.460437763756243,0.05,0.0,0.0,0.11170595859562428,2.235221980939326,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.005086641081871345,0.0,On,0.0004395306345965144,0.0,On,0.01795763941932903,0,On,0.004618531377208126,0,On,0.1186738982070705,0.08900542365530285,On,HP On,4798.298589713014,21.111111111111143,2.1636964782516124,2184.146876536825,3.026569013756242,0.43386875,1,6548.576716249839,6548.576716249839,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8719.158626666667,Off,0.0,0.0,34.97739147058995,51.666666666666686,46.10666666666668,0.0,51.44331719172167,0.0,0.0,0.0,34.97739147058995,49.975406101743175,51.44331719172167,49.24145055675393,12.43753247303448,19.967582937006927,-0.6435281741042154,0.8940559647624461,2.320447668481247,-1.3423787974708985,2.8,9.236100170605994,3213.6100489794026,2377.6792333298854,233.1927222726241,1125.9715615734722,-1880.694699473591,-0.0,-0.0,366.7352904326758,0.0,3.0,0.08406040817063218,0.0,0,0.4988253863174674,197.99884266666666,-70.729131692696,0.2012407607709457,9.350323816057482,0.002849294625737123,24.224422251889777,1.2220824492111506,0,0,193.53235679306033,0.3624556363775999,226.52102409175194,6.6716981808721805,0.2499299287498579,1349.2291871780592,-223.2576256045871
2025-01-01 00:20:00,3.687866323481567,2.361759918953679,0.0,0.06146443872469278,0.03936266531589465,0.0,0.02348381113579689,0.0,0.1535598095047072,3.460822702841063,0.05,0.0,0.0,0.11170595859562428,2.2354706270247213,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.005086641081871345,0.0,On,0.0004395306345965144,0.0,On,0.01795763941932903,0,On,0.004618531377208126,0,On,0.1186738982070705,0.08900542365530285,On,HP On,4798.159196703393,21.111111111111143,2.1633543075601027,2184.0834259614007,3.0269539528410627,0.43386875,1,6548.373872664793,6548.373872664793,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8719.158626666667,Off,0.0,0.0,34.96667390158338,51.666666666666686,46.10666666666668,0.0,51.439924394084265,0.0,0.0,0.0,34.96667390158338,49.97246083142971,51.439924394084265,49.238729050102435,12.43753247303448,19.973832572876713,-0.6372785382344297,1.0528615553041172,2.3778403716939693,-1.2913450015144514,2.8,9.236100170605994,3211.7124606240195,2373.0303470264644,205.57905793279943,1109.7607150354856,-1881.7276629589253,-0.0,-0.0,366.7352904326758,0.0,3.0,0.0840759712220589,0.0,0,0.49891773948715995,197.99884266666666,-71.45436355312407,0.20116659510822577,9.353099670683385,0.0028493478847246632,24.18575702782529,1.2220563541599967,0,0,188.94692106506344,0.3624556363775999,199.41104452817336,6.168013404626095,0.24955529815968558,1330.6092838984375,-220.84856886295194
2025-01-01 00:21:00,3.6882380992967607,2.362000062406859,0.0,0.06147063498827934,0.03936666770678098,0.0,0.02348381113579689,0.0,0.1535598095047072,3.4611944786562567,0.05,0.0,0.0,0.11170595859562428,2.235710770477901,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.005086641081871345,0.0,On,0.0004395306345965144,0.0,On,0.01795763941932903,0,On,0.004618531377208126,0,On,0.1186738982070705,0.08900542365530285,On,HP On,4798.02457966971,21.111111111111143,2.1630239247324146,2184.0221493717618,3.027325728656257,0.43386875,1,6548.177979041472,6548.177979041472,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8719.158626666667,Off,0.0,0.0,34.956207198135154,51.666666666666686,46.10666666666668,0.0,51.436532635693275,0.0,0.0,0.0,34.956207198135154,49.96951646358885,51.436532635693275,49.23600837753665,12.43753247303448,19.979867505427826,-0.6312436056833164,1.2087929878084271,2.432649846766667,-1.2408929211412725,2.8,9.236100170605994,3209.8840683620647,2368.457968780141,179.24172033069405,1093.756625808953,-1882.725354955344,-0.0,-0.0,366.7352904326758,0.0,3.0,0.08409099849068545,0.0,0,0.4990069132520877,197.99884266666666,-72.15044678497738,0.20109512946265903,9.355758874198306,0.0028494010598396073,24.147950184196063,1.2220311553609142,0,0,184.43581940837925,0.3624556363775999,173.52127691078175,5.720443419912312,0.24918438421092248,1312.2476898102932,-218.4910640013402
2025-01-01 00:22:00,3.688597181210375,2.3622320064096307,0.0,0.06147661968683958,0.03937053344016051,0.0,0.02348381113579689,0.0,0.1535598095047072,3.461553560569871,0.05,0.0,0.0,0.11170595859562428,2.235942714480673,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.005086641081871345,0.0,On,0.0004395306345965144,0.0,On,0.01795763941932903,0,On,0.004618531377208126,0,On,0.1186738982070705,0.08900542365530285,On,HP On,4797.894567692071,21.111111111111143,2.162704903693776,2183.962968966549,3.027684810569871,0.43386875,1,6547.9887866586205,6547.9887866586205,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8719.158626666667,Off,0.0,0.0,34.945982351371164,51.666666666666686,46.10666666666668,0.0,51.43314189384569,0.0,0.0,0.0,34.945982351371164,49.96657297709648,51.43314189384569,49.233288518721885,12.43753247303448,19.985695456207957,-0.6254156549031862,1.3619054965048258,2.4850042241241304,-1.1910168252226112,2.8,9.236100170605994,3208.1222014886707,2363.960482649377,154.09879806255827,1077.949215573065,-1883.6890297644723,-0.0,-0.0,366.7352904326758,0.0,3.0,0.08410550931925792,0.0,0,0.49909302239461956,197.99884266666666,-72.81862687160418,0.2010262645687709,9.358305625691452,0.0028494541529267203,24.110971138319414,1.222006820512685,0,0,179.9975136828279,0.3624556363775999,148.79119763634736,5.307600426210905,0.24881716129711984,1294.1408366520259,-216.19162107896088
2025-01-01 00:23:00,3.688944020266112,2.3624560423074445,0.0,0.061482400337768535,0.03937426737179074,0.0,0.02348381113579689,0.0,0.1535598095047072,3.461900399625608,0.05,0.0,0.0,0.11170595859562428,2.236166750378487,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.005086641081871345,0.0,On,0.0004395306345965144,0.0,On,0.01795763941932903,0,On,0.004618531377208126,0,On,0.1186738982070705,0.08900542365530285,On,HP On,4797.768996563906,21.111111111111143,2.1623968353744725,2183.905810000253,3.0280316496256083,0.43386875,1,6547.806056564159,6547.806056564159,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8719.158626666667,Off,0.0,0.0,34.93599070938345,51.666666666666686,46.10666666666668,0.0,51.42975214665327,0.0,0.0,0.0,34.93599070938345,49.963630351587064,51.42975214665327,49.23056945405396,12.43753247303448,19.991323841043872,-0.6197872700672704,1.5122531396841503,2.5350241038457693,-1.1417130014438381,2.8,9.236100170605994,3206.4243072639065,2359.536346765231,130.08244079581198,1062.330576755631,-1884.6198929371785,-0.0,-0.0,366.7352904326758,0.0,3.0,0.0841195222799258,0.0,0,0.4991761771243042,197.99884266666666,-73.46008679549664,0.20095990522800936,9.361450426032057,0.0028495071657652212,24.07479052098519,1.2219833185974465,0,0,175.63053676497776,0.3624556363775999,125.16384013063409,4.918600665177879,0.24845361839183858,1276.2859190757808,-213.95534232014975
2025-01-01 00:24:00,3.6892790500077504,2.362672450141916,0.0,0.06148798416679584,0.039377874169031934,0.0,0.02348381113579689,0.0,0.1535598095047072,3.4622354293672464,0.05,0.0,0.0,0.11170595859562428,2.2363831582129583,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.005086641081871345,0.0,On,0.0004395306345965144,0.0,On,0.01795763941932903,0,On,0.004618531377208126,0,On,0.1186738982070705,0.08900542365530285,On,HP On,4797.647708487356,21.111111111111143,2.162099326921664,2183.850600644561,3.028366679367247,0.43386875,1,6547.629559131917,6547.629559131917,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8719.158626666667,Off,0.0,0.0,34.926223960128695,51.666666666666686,46.10666666666668,0.0,51.42636337301027,0.0,0.0,0.0,34.926223960128695,49.96068856742359,51.42636337301027,49.22785116463025,12.43753247303448,19.99675978406434,-0.6143513270468013,1.6598888422913007,2.582823525002231,-1.0929793300105826,2.8,9.236100170605994,3204.787943317418,2355.1840834292693,107.13981929533347,1046.8946083367816,-1885.5191034533939,-0.0,-0.0,366.7352904326758,0.0,3.0,0.08413305520988261,0.0,0,0.49925648328936595,197.99884266666666,-74.07595214921997,0.20089596011362534,9.363784371996129,0.0028495601000713745,24.03938012052795,1.2219606198215525,0,0,171.33348278470822,0.3624556363775999,102.58533697319248,4.554482322140986,0.24809375600804565,1258.680731561095,-211.78612322431323
2025-01-01 00:25:00,3.6896026872568686,2.362881499153188,0.0,0.06149337812094781,0.039381358319219795,0.0,0.02348381113579689,0.0,0.1535598095047072,3.4625590666163646,0.05,0.0,0.0,0.11170595859562428,2.23659220722423,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.005086641081871345,0.0,On,0.0004395306345965144,0.0,On,0.01795763941932903,0,On,0.004618531377208126,0,On,0.1186738982070705,0.08900542365530285,On,HP On,4797.530551786065,21.111111111111143,2.1618120009570556,2183.7972718576157,3.028690316616365,0.43386875,1,6547.459073643681,6547.459073643681,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8719.158626666667,Off,0.0,0.0,34.91667411654878,51.666666666666686,46.10666666666668,0.0,51.42297555256269,0.0,0.0,0.0,34.91667411654878,49.95774760566897,51.42297555256269,49.22513363222212,12.43753247303448,20.002010130914506,-0.6091009801966365,1.8048644338015067,2.6285109204682886,-1.0448149219284564,2.8,9.236100170605994,3203.210770825861,2350.9022712872734,85.21790005223339,1031.6367033657205,-1886.3877757791697,-0.0,-0.0,366.7352904326758,0.0,3.0,0.08414612524493603,0.0,0,0.4993340425759146,197.99884266666666,-74.66729561371052,0.20083434158723304,9.366017489271641,0.0028496129575009605,24.00471283013998,1.2219386955598588,0,0,167.10499942965782,0.3624556363775999,81.00446888257086,4.213431169662526,0.2477375836058863,1241.3235310646837,-209.6868276989632
