Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Grill Gas Power (therms/hour),Gas Grill Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 06:24:00,0.24737026295507591,0.11957557417906575,0.0014767428573377718,0.0041228377159179316,0.0019929262363177626,2.461238095562953e-05,0.05872810504623449,0.16864215790884138,0.0,0.020000000000000004,0.0,0.0014767428573377718,0.0,0.0,0.11374224084573241,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.003413638523391813,0.0,On,0.05531446652284268,0,On,0.01698583678119812,0,On,0.11834480816924053,0.08875860612693037,On,0.0014767428573377718,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,81.34790111568729,51.666666666666686,46.10666666666668,0.0,51.226164363493865,0.06054157826512397,163.71739078940502,0.0,127.10609549326139,49.06697116264071,51.226164363493865,47.98737456221414,12.43753247303448,18.803665462077724,0.0,0.6,16.170951526548777,-276.7674444236893,-0.0,-0.0,285.0857406054513,0.0,1.0,0.011583369885403597,0.0,0.0,0.2155483385909134,65.99961422222222,7.852655344786841,0.2179871180598279,8.834326789574236,0.002873624377780345,31.877458073058886,1.225745254716144
2025-01-01 06:25:00,0.24737026295507591,0.11957557417906575,0.0014767428573377718,0.0041228377159179316,0.0019929262363177626,2.461238095562953e-05,0.05872810504623449,0.16864215790884138,0.0,0.020000000000000004,0.0,0.0014767428573377718,0.0,0.0,0.11374224084573241,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.003413638523391813,0.0,On,0.05531446652284268,0,On,0.01698583678119812,0,On,0.11834480816924053,0.08875860612693037,On,0.0014767428573377718,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,81.24515742814847,51.666666666666686,46.10666666666668,0.0,51.20361418643806,0.06057679521893451,163.71739078940502,0.0,126.94555848148198,49.028304661768644,51.20361418643806,47.940649899433936,12.43753247303448,18.8037784302067,0.0,0.6,16.13214517905567,-276.7701666881115,-0.0,-0.0,285.0857406054513,0.0,1.0,0.011583411934361576,0.0,0.0,0.21554912105604415,65.99961422222222,7.816571261715907,0.21800212365406177,8.834131352268274,0.002873843494819005,31.869252174123318,1.225744618385337
2025-01-01 06:26:00,0.24737026295507591,0.11957557417906575,0.0014767428573377718,0.0041228377159179316,0.0019929262363177626,2.461238095562953e-05,0.05872810504623449,0.16864215790884138,0.0,0.020000000000000004,0.0,0.0014767428573377718,0.0,0.0,0.11374224084573241,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.003413638523391813,0.0,On,0.05531446652284268,0,On,0.01698583678119812,0,On,0.11834480816924053,0.08875860612693037,On,0.0014767428573377718,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,81.14256946451182,51.666666666666686,46.10666666666668,0.0,51.181076509878714,0.06061203361159027,163.71739078940502,0.0,126.78526478829971,48.98965950513043,51.181076509878714,47.8939510027563,12.43753247303448,18.80385443755481,0.0,0.6,16.095912171369918,-276.7719982912483,-0.0,-0.0,285.0857406054513,0.0,1.0,0.01158344022574861,0.0,0.0,0.21554964751436603,65.99961422222222,7.78216985716693,0.2180176285592233,8.834583204057294,0.0028740625555662537,31.861074258586147,1.2257441372735303
2025-01-01 06:27:00,0.24737026295507591,0.11957557417906575,0.0014767428573377718,0.0041228377159179316,0.0019929262363177626,2.461238095562953e-05,0.05872810504623449,0.16864215790884138,0.0,0.020000000000000004,0.0,0.0014767428573377718,0.0,0.0,0.11374224084573241,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.003413638523391813,0.0,On,0.05531446652284268,0,On,0.01698583678119812,0,On,0.11834480816924053,0.08875860612693037,On,0.0014767428573377718,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,81.0401327818246,51.666666666666686,46.10666666666668,0.0,51.158551305070105,0.060647293491421686,163.71739078940502,0.0,126.62520747160093,48.951035660375624,51.158551305070105,47.84727783802839,12.43753247303448,18.803895107734093,0.0,0.6,16.06210807339903,-276.77297835147795,-0.0,-0.0,285.0857406054513,0.0,1.0,0.011583455363952489,0.0,0.0,0.2155499292125875,65.99961422222222,7.749345819425699,0.21803361076209174,8.8350156913613,0.0028742815601866508,31.852923208662865,1.2257438045636992
2025-01-01 06:28:00,0.24737026295507591,0.11957557417906575,0.0014767428573377718,0.0041228377159179316,0.0019929262363177626,2.461238095562953e-05,0.05872810504623449,0.16864215790884138,0.0,0.020000000000000004,0.0,0.0014767428573377718,0.0,0.0,0.11374224084573241,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.003413638523391813,0.0,On,0.05531446652284268,0,On,0.01698583678119812,0,On,0.11834480816924053,0.08875860612693037,On,0.0014767428573377718,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,80.9378431763956,51.666666666666686,46.10666666666668,0.0,51.136038544243064,0.060682574905403595,163.71739078940502,0.0,126.46537996311812,48.91243309607672,51.136038544243064,47.80063037199355,12.43753247303448,18.803901976117977,0.0,0.6,16.030601749003154,-276.773143864283,-0.0,-0.0,285.0857406054513,0.0,1.0,0.0115834579204929,0.0,0.0,0.2155499767857932,65.99961422222222,7.718005007834858,0.21805004944905845,8.835429650060195,0.002874500508838311,31.844797967152466,1.2257436138094107
2025-01-01 06:29:00,0.24737026295507591,0.11957557417906575,0.0014767428573377718,0.0041228377159179316,0.0019929262363177626,2.461238095562953e-05,0.05872810504623449,0.16864215790884138,0.0,0.020000000000000004,0.0,0.0014767428573377718,0.0,0.0,0.11374224084573241,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.003413638523391813,0.0,On,0.05531446652284268,0,On,0.01698583678119812,0,On,0.11834480816924053,0.08875860612693037,On,0.0014767428573377718,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,80.83569666778834,51.666666666666686,46.10666666666668,0.0,51.11353820055221,0.060717877899229715,163.71739078940507,0.0,126.30577604341929,48.87385178167951,51.11353820055221,47.754008572243166,12.43753247303448,18.80387649576686,0.0,0.6,16.001270953341248,-276.7725298445818,-0.0,-0.0,285.0857406054513,0.0,1.0,0.011583448436230239,0.0,0.0,0.21554980029854642,65.99961422222222,7.688060192471809,0.21806692492529595,8.83515846467077,0.002874719401673254,31.836697533369087,1.225743558909924
2025-01-01 06:30:00,0.24737026295507591,0.11957557417906575,0.0014767428573377718,0.0041228377159179316,0.0019929262363177626,2.461238095562953e-05,0.05872810504623449,0.16864215790884138,0.0,0.020000000000000004,0.0,0.0014767428573377718,0.0,0.0,0.11374224084573241,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.003413638523391813,0.0,On,0.05531446652284268,0,On,0.01698583678119812,0,On,0.11834480816924053,0.08875860612693037,On,0.0014767428573377718,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,80.67654977803438,51.666666666666686,46.10666666666668,0.0,51.09105024802677,0.182753536027897,492.48320806568995,0.0,126.05710902817873,48.83529168745672,51.09105024802677,47.70741240717169,12.43753247303448,18.803820042777996,0.0,0.0,6.17732729617029,-286.7707690939904,-0.0,-0.0,285.0857406054513,0.0,1.0,0.011595141532011159,0.0,0.0,0.21576739046388663,65.99961422222222,7.862355784709425,0.21808421854181928,8.835537726655755,0.0028749382388377296,35.04571195298023,1.2257436340877195
2025-01-01 06:31:00,0.24737026295507591,0.11957557417906575,0.0014767428573377718,0.0041228377159179316,0.0019929262363177626,2.461238095562953e-05,0.05872810504623449,0.16864215790884138,0.0,0.020000000000000004,0.0,0.0014767428573377718,0.0,0.0,0.11374224084573241,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.003413638523391813,0.0,On,0.05531446652284268,0,On,0.01698583678119812,0,On,0.11834480816924053,0.08875860612693037,On,0.0014767428573377718,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,80.4614871183014,51.666666666666686,46.10666666666668,0.0,51.06201889669445,0.18289089920351195,492.4832080656899,0.0,125.72107362234595,48.75305352293971,51.06201889669445,47.59857083606234,12.43753247303448,18.80334374436902,0.0,0.0,6.366373442763688,-286.7590822624884,-0.0,-0.0,285.0857406054513,0.0,1.0,0.011594962691641546,0.0,0.0,0.21576406252521904,65.99961422222222,8.039715099800818,0.218108902870167,8.835729811110483,0.002875179133916511,35.03703826717579,1.2257454556420695
2025-01-01 06:32:00,0.24737026295507591,0.11957557417906575,0.0014767428573377718,0.0041228377159179316,0.0019929262363177626,2.461238095562953e-05,0.05872810504623449,0.16864215790884138,0.0,0.020000000000000004,0.0,0.0014767428573377718,0.0,0.0,0.11374224084573241,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.003413638523391813,0.0,On,0.05531446652284268,0,On,0.01698583678119812,0,On,0.11834480816924053,0.08875860612693037,On,0.0014767428573377718,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,80.24657083632857,51.666666666666686,46.10666666666668,0.0,51.033001466389415,0.18302840301055145,492.4832080656899,0.0,125.3852669317634,48.67086003608433,51.033001466389415,47.48978932093179,12.43753247303448,18.802856639199394,0.0,0.0,6.426723329414358,-286.74713046378764,-0.0,-0.0,285.0857406054513,0.0,1.0,0.011594779792105608,0.0,0.0,0.21576065905183514,65.99961422222222,8.088113187750718,0.21813373133752864,8.835915867813906,0.002875419969016739,35.028373630662614,1.2257473226184192
2025-01-01 06:33:00,0.24737026295507591,0.11957557417906575,0.0014767428573377718,0.0041228377159179316,0.0019929262363177626,2.461238095562953e-05,0.05872810504623449,0.16864215790884138,0.0,0.020000000000000004,0.0,0.0014767428573377718,0.0,0.0,0.11374224084573241,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.003413638523391813,0.0,On,0.05531446652284268,0,On,0.01698583678119812,0,On,0.11834480816924053,0.08875860612693037,On,0.0014767428573377718,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,80.03181240127532,51.666666666666686,46.10666666666668,0.0,51.00399794420474,0.18316604767884784,492.48320806568995,0.0,125.04970687699267,48.58871119648169,51.00399794420474,47.38106782262017,12.43753247303448,18.802354422889717,0.0,0.0,6.420326608011919,-286.73480809985324,-0.0,-0.0,285.0857406054513,0.0,1.0,0.011594591217066394,0.0,0.0,0.21575714996624049,65.99961422222222,8.069394102413884,0.21815876270923906,8.83542631251622,0.002875660744191872,35.01972065683054,1.2257492530889125
2025-01-01 06:34:00,0.24737026295507591,0.11957557417906575,0.0014767428573377718,0.0041228377159179316,0.0019929262363177626,2.461238095562953e-05,0.05872810504623449,0.16864215790884138,0.0,0.020000000000000004,0.0,0.0014767428573377718,0.0,0.0,0.11374224084573241,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.003413638523391813,0.0,On,0.05531446652284268,0,On,0.01698583678119812,0,On,0.11834480816924053,0.08875860612693037,On,0.0014767428573377718,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,79.81721683914232,51.666666666666686,46.10666666666668,0.0,50.97500831469577,0.18330383345087528,492.4832080656899,0.0,124.71440131115986,48.50660697134027,50.97500831469577,47.27240629966252,12.43753247303448,18.801835190009562,0.0,0.0,6.4018741997246025,-286.7220684393433,-0.0,-0.0,285.0857406054513,0.0,1.0,0.011594396250912496,0.0,0.0,0.2157535219520296,65.99961422222222,8.038202033616628,0.2181840230556861,8.835594638617263,0.0028759014595097893,35.01108051055589,1.225751255054021
2025-01-01 06:35:00,0.24737026295507591,0.11957557417906575,0.0014767428573377718,0.0041228377159179316,0.0019929262363177626,2.461238095562953e-05,0.05872810504623449,0.16864215790884138,0.0,0.020000000000000004,0.0,0.0014767428573377718,0.0,0.0,0.11374224084573241,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.003413638523391813,0.0,On,0.05531446652284268,0,On,0.01698583678119812,0,On,0.11834480816924053,0.08875860612693037,On,0.0014767428573377718,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,79.60278366859002,51.666666666666686,46.10666666666668,0.0,50.94603256129967,0.18344176057508055,492.4832080656899,0.0,124.3793494821719,48.42454732682443,50.94603256129967,47.16380470958682,12.43753247303448,18.801299086642704,0.0,0.0,6.391260877042896,-286.7089150885454,-0.0,-0.0,285.0857406054513,0.0,1.0,0.011594194948333887,0.0,0.0,0.21574977602689707,65.99961422222222,8.014435360137014,0.21820951047256337,8.835753638209395,0.002876142115044815,35.0024531155064,1.22575332790109
2025-01-01 06:36:00,0.24737026295507591,0.11957557417906575,0.0014767428573377718,0.0041228377159179316,0.0019929262363177626,2.461238095562953e-05,0.05872810504623449,0.16864215790884138,0.0,0.020000000000000004,0.0,0.0014767428573377718,0.0,0.0,0.11374224084573241,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.003413638523391813,0.0,On,0.05531446652284268,0,On,0.01698583678119812,0,On,0.11834480816924053,0.08875860612693037,On,0.0014767428573377718,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,79.38851050738783,51.666666666666686,46.10666666666668,0.0,50.917070667548785,0.18357982930013628,492.48320806568995,0.0,124.0445476677935,48.34253222919855,50.917070667548785,47.05526301002343,12.43753247303448,18.80074696740806,0.0,0.0,6.387521871404658,-286.6953690376994,-0.0,-0.0,285.0857406054513,0.0,1.0,0.011593987630070097,0.0,0.0,0.21574591815930225,65.99961422222222,7.997150303652773,0.21823521338779278,8.835903776497858,0.00287638271087088,34.99383796561149,1.2257554680426965
2025-01-01 06:37:00,0.24737026295507591,0.11957557417906575,0.0014767428573377718,0.0041228377159179316,0.0019929262363177626,2.461238095562953e-05,0.05872810504623449,0.16864215790884138,0.0,0.020000000000000004,0.0,0.0014767428573377718,0.0,0.0,0.11374224084573241,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.003413638523391813,0.0,On,0.05531446652284268,0,On,0.01698583678119812,0,On,0.11834480816924053,0.08875860612693037,On,0.0014767428573377718,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,79.1743951667459,51.666666666666686,46.10666666666668,0.0,50.88812261748944,0.183718039872939,492.48320806568995,0.0,123.70999244804045,48.260561645221856,50.88812261748944,46.946781159088076,12.43753247303448,18.80017961535863,0.0,0.0,6.386126623807627,-286.68144952034123,-0.0,-0.0,285.0857406054513,0.0,1.0,0.011593774589994317,0.0,0.0,0.21574195381776418,65.99961422222222,7.981835538697587,0.21826112120073646,8.836045479740427,0.0028766232470591496,34.98523459730673,1.225757672191861
2025-01-01 06:38:00,0.24737026295507591,0.11957557417906575,0.0014767428573377718,0.0041228377159179316,0.0019929262363177626,2.461238095562953e-05,0.05872810504623449,0.16864215790884138,0.0,0.020000000000000004,0.0,0.0014767428573377718,0.0,0.0,0.11374224084573241,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.003413638523391813,0.0,On,0.05531446652284268,0,On,0.01698583678119812,0,On,0.11834480816924053,0.08875860612693037,On,0.0014767428573377718,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,78.96043597908363,51.666666666666686,46.10666666666668,0.0,50.85918839563928,0.18385639253879668,492.48320806568984,0.0,123.37568121731817,48.17863554210833,50.85918839563928,46.83835911534286,12.43753247303448,18.799597619703373,0.0,0.0,6.3851081189691286,-286.66717101346063,-0.0,-0.0,285.0857406054513,0.0,1.0,0.011593556049196985,0.0,0.0,0.21573788711642897,65.99961422222222,7.966538526978495,0.218287225951535,8.835512061611606,0.0028768637236782574,34.976642663839165,1.2257599378754371
2025-01-01 06:39:00,0.24737026295507591,0.11957557417906575,0.0014767428573377718,0.0041228377159179316,0.0019929262363177626,2.461238095562953e-05,0.05872810504623449,0.16864215790884138,0.0,0.020000000000000004,0.0,0.0014767428573377718,0.0,0.0,0.11374224084573241,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.003413638523391813,0.0,On,0.05531446652284268,0,On,0.01698583678119812,0,On,0.11834480816924053,0.08875860612693037,On,0.0014767428573377718,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,78.74663152572658,51.666666666666686,46.10666666666668,0.0,50.830267986872435,0.18399488754196475,492.4832080656899,0.0,123.0416117589478,48.096753887418345,50.830267986872435,46.7299968376913,12.43753247303448,18.79900147728524,0.0,0.0,6.3844008714250435,-286.65254572744243,-0.0,-0.0,285.0857406054513,0.0,1.0,0.011593332194088748,0.0,0.0,0.21573372152410628,65.99961422222222,7.9512059934162025,0.2183135209375761,8.835637855147837,0.002877104140794947,34.96806187391364,1.2257622630080653
2025-01-01 06:40:00,0.24737026295507591,0.11957557417906575,0.0014767428573377718,0.0041228377159179316,0.0019929262363177626,2.461238095562953e-05,0.05872810504623449,0.16864215790884138,0.0,0.020000000000000004,0.0,0.0014767428573377718,0.0,0.0,0.11374224084573241,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.003413638523391813,0.0,On,0.05531446652284268,0,On,0.01698583678119812,0,On,0.11834480816924053,0.08875860612693037,On,0.0014767428573377718,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,78.53298044347864,51.666666666666686,46.10666666666668,0.0,50.801361376364724,0.18413352512589798,492.4832080656899,0.0,122.70778194293536,48.014916649007006,50.801361376364724,46.62169428532815,12.43753247303448,18.79839166452599,0.0,0.0,6.384310016859388,-286.6375853712139,-0.0,-0.0,285.0857406054513,0.0,1.0,0.011593103203415358,0.0,0.0,0.2157294603669741,65.99961422222222,7.936154782622026,0.21833999973206988,8.835756064724716,0.002877344498474378,34.95949194811258,1.225764645590111
2025-01-01 06:41:00,0.24737026295507591,0.11957557417906575,0.0014767428573377718,0.0041228377159179316,0.0019929262363177626,2.461238095562953e-05,0.05872810504623449,0.16864215790884138,0.0,0.020000000000000004,0.0,0.0014767428573377718,0.0,0.0,0.11374224084573241,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.003413638523391813,0.0,On,0.05531446652284268,0,On,0.01698583678119812,0,On,0.11834480816924053,0.08875860612693037,On,0.0014767428573377718,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,78.31948138763528,51.666666666666686,46.10666666666668,0.0,50.77246854958137,0.18427230553330098,492.4832080656899,0.0,122.37418966818012,47.933123795012605,50.77246854958137,46.51345141772823,12.43753247303448,18.79776865127367,0.0,0.0,6.384954670220168,-286.6223014919459,-0.0,-0.0,285.0857406054513,0.0,1.0,0.01159286925345766,0.0,0.0,0.2157251069253423,65.99961422222222,7.9215155567148,0.21836665599513919,8.835866946143028,0.00287758479678019,34.95093261050726,1.2257670836495254
2025-01-01 06:42:00,0.24737026295507591,0.11957557417906575,0.0014767428573377718,0.0041228377159179316,0.0019929262363177626,2.461238095562953e-05,0.05872810504623449,0.16864215790884138,0.0,0.020000000000000004,0.0,0.0014767428573377718,0.0,0.0,0.11374224084573241,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.003413638523391813,0.0,On,0.05531446652284268,0,On,0.01698583678119812,0,On,0.11834480816924053,0.08875860612693037,On,0.0014767428573377718,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,78.10613304907525,51.666666666666686,46.10666666666668,0.0,50.74358949227296,0.18441122900613913,492.4832080656899,0.0,122.04083288918008,47.8513752938528,50.74358949227296,46.40526819464272,12.43753247303448,18.79713289434392,0.0,0.0,6.386308483214577,-286.60670531657536,-0.0,-0.0,285.0857406054513,0.0,1.0,0.011592630515606479,0.0,0.0,0.21572066438852533,65.99961422222222,7.907273194338656,0.21839348356198188,8.835970748109428,0.002877825035774519,34.94238359259401,1.2257695752689615
